TIMESTAMP,MNW_OPEN_PRICE_USD,MNW_HIGH_PRICE_USD,MNW_LOW_PRICE_USD,MNW_CLOSE_PRICE_USD,MNW_VOLUME_USD,MNW_DIVIDENDS_USD,MNW_STOCK_SPLITS_USD
2018-06-12 00:00:00+00:00,0.4969629943370819,0.5127360224723816,0.42695000767707825,0.43333899974823,1173660,0.0,0.0
2018-06-13 00:00:00+00:00,0.4348030090332031,0.44015800952911377,0.39994099736213684,0.4285869896411896,1346850,0.0,0.0
2018-06-14 00:00:00+00:00,0.42884698510169983,0.44924598932266235,0.39540499448776245,0.4318769872188568,1391440,0.0,0.0
2018-06-15 00:00:00+00:00,0.43146398663520813,0.4353730082511902,0.37333500385284424,0.37796100974082947,1162340,0.0,0.0
2018-06-16 00:00:00+00:00,0.3776249885559082,0.3917340040206909,0.34629499912261963,0.36155998706817627,1326830,0.0,0.0
2018-06-17 00:00:00+00:00,0.3616510033607483,0.3671729862689972,0.347896009683609,0.3535650074481964,1148340,0.0,0.0
2018-06-18 00:00:00+00:00,0.3532319962978363,0.374440997838974,0.33487600088119507,0.3700709939002991,1266800,0.0,0.0
2018-06-19 00:00:00+00:00,0.369935005903244,0.3765049874782562,0.35184699296951294,0.36342400312423706,961589,0.0,0.0
2018-06-20 00:00:00+00:00,0.36361798644065857,0.36730700731277466,0.32423800230026245,0.3256610035896301,5070720,0.0,0.0
2018-06-21 00:00:00+00:00,0.32530999183654785,0.3480699956417084,0.2522130012512207,0.25529900193214417,3201560,0.0,0.0
2018-06-22 00:00:00+00:00,0.25512000918388367,0.27758100628852844,0.023065999150276184,0.039097998291254044,1682210,0.0,0.0
2018-06-23 00:00:00+00:00,0.041186001151800156,0.20016099512577057,0.041186001151800156,0.135685995221138,1630650,0.0,0.0
2018-06-24 00:00:00+00:00,0.13566699624061584,0.1358879953622818,0.128261998295784,0.12958499789237976,1489290,0.0,0.0
2018-08-03 00:00:00+00:00,0.16317400336265564,0.16351599991321564,0.1625470072031021,0.1631859987974167,9057,0.0,0.0
2018-08-04 00:00:00+00:00,0.16312600672245026,0.16585800051689148,0.12252800166606903,0.15072500705718994,2695,0.0,0.0
2018-08-05 00:00:00+00:00,0.15071499347686768,0.16599999368190765,0.13461099565029144,0.16420499980449677,3987,0.0,0.0
2018-08-06 00:00:00+00:00,0.16434599459171295,0.18244299292564392,0.15531599521636963,0.1744139939546585,8444,0.0,0.0
2018-08-07 00:00:00+00:00,0.17437699437141418,0.22780999541282654,0.16171500086784363,0.22747300565242767,34591,0.0,0.0
2018-08-08 00:00:00+00:00,0.22717300057411194,0.22770899534225464,0.16592000424861908,0.19738300144672394,17073,0.0,0.0
2018-08-09 00:00:00+00:00,0.19769799709320068,0.20006799697875977,0.167836993932724,0.1888190060853958,13168,0.0,0.0
2018-08-10 00:00:00+00:00,0.18860700726509094,0.21839499473571777,0.1441749930381775,0.150859996676445,40648,0.0,0.0
2018-08-11 00:00:00+00:00,0.1509609967470169,0.17916299402713776,0.14361199736595154,0.17034099996089935,15508,0.0,0.0
2018-08-12 00:00:00+00:00,0.16960300505161285,0.17501699924468994,0.15279200673103333,0.1612270027399063,12305,0.0,0.0
2018-08-13 00:00:00+00:00,0.1615840047597885,0.16504299640655518,0.1315920054912567,0.13203400373458862,18164,0.0,0.0
2018-08-14 00:00:00+00:00,0.13207000494003296,0.1381250023841858,0.11320000141859055,0.1282150000333786,10803,0.0,0.0
2018-08-15 00:00:00+00:00,0.12324400246143341,0.13684499263763428,0.12324400246143341,0.12605500221252441,2765,0.0,0.0
2018-08-16 00:00:00+00:00,0.1261969953775406,0.1430709958076477,0.12509000301361084,0.13678599894046783,7859,0.0,0.0
2018-08-17 00:00:00+00:00,0.13701899349689484,0.16738499701023102,0.13696099817752838,0.16572999954223633,17851,0.0,0.0
2018-08-18 00:00:00+00:00,0.1663919985294342,0.16834799945354462,0.14341199398040771,0.1493539959192276,15710,0.0,0.0
2018-08-19 00:00:00+00:00,0.14948299527168274,0.15987800061702728,0.1471869945526123,0.1565449982881546,15649,0.0,0.0
2018-08-20 00:00:00+00:00,0.15656599402427673,0.16252000629901886,0.14437299966812134,0.1449359953403473,4025,0.0,0.0
2018-08-21 00:00:00+00:00,0.14425000548362732,0.1947070062160492,0.1441809982061386,0.1945119947195053,16604,0.0,0.0
2018-08-22 00:00:00+00:00,0.19446399807929993,0.21824300289154053,0.1596750020980835,0.17430399358272552,42304,0.0,0.0
2018-08-23 00:00:00+00:00,0.17467300593852997,0.18902699649333954,0.16320599615573883,0.1854179948568344,11284,0.0,0.0
2018-08-24 00:00:00+00:00,0.18549899756908417,0.21262900531291962,0.17694999277591705,0.2125519961118698,14322,0.0,0.0
2018-08-25 00:00:00+00:00,0.2122499942779541,0.21267099678516388,0.18664899468421936,0.1893240064382553,5555,0.0,0.0
2018-08-26 00:00:00+00:00,0.18932700157165527,0.21724000573158264,0.18439799547195435,0.20973700284957886,15776,0.0,0.0
2018-08-27 00:00:00+00:00,0.21011200547218323,0.21687500178813934,0.19655899703502655,0.21259500086307526,15100,0.0,0.0
2018-08-28 00:00:00+00:00,0.21346700191497803,0.22546300292015076,0.20444799959659576,0.22455400228500366,11233,0.0,0.0
2018-08-29 00:00:00+00:00,0.2245039939880371,0.22538399696350098,0.19778500497341156,0.19782699644565582,14167,0.0,0.0
2018-08-30 00:00:00+00:00,0.19794699549674988,0.2124900072813034,0.1832980066537857,0.2047860026359558,7609,0.0,0.0
2018-08-31 00:00:00+00:00,0.2048500031232834,0.2188050001859665,0.19256600737571716,0.2105959951877594,14639,0.0,0.0
2018-09-01 00:00:00+00:00,0.21062900125980377,0.2339940071105957,0.2055709958076477,0.23020100593566895,25604,0.0,0.0
2018-09-02 00:00:00+00:00,0.23023000359535217,0.23327399790287018,0.2094939947128296,0.21991600096225739,9999,0.0,0.0
2018-09-03 00:00:00+00:00,0.22008000314235687,0.22068999707698822,0.20553900301456451,0.20688499510288239,10390,0.0,0.0
2018-09-04 00:00:00+00:00,0.20691600441932678,0.21376900374889374,0.17596299946308136,0.18580900132656097,48814,0.0,0.0
2018-09-05 00:00:00+00:00,0.18567100167274475,0.18702800571918488,0.1468989998102188,0.15318000316619873,9385,0.0,0.0
2018-09-06 00:00:00+00:00,0.15318100154399872,0.15318100154399872,0.1302960067987442,0.1338140070438385,4932,0.0,0.0
2018-09-07 00:00:00+00:00,0.1340170055627823,0.1485770046710968,0.12699900567531586,0.13180699944496155,9624,0.0,0.0
2018-09-08 00:00:00+00:00,0.1318099945783615,0.1431950032711029,0.11599799990653992,0.11928199976682663,11106,0.0,0.0
2018-09-09 00:00:00+00:00,0.11880200356245041,0.13933399319648743,0.1136849969625473,0.12018600106239319,760,0.0,0.0
2018-09-10 00:00:00+00:00,0.12026000022888184,0.12312000244855881,0.11022000014781952,0.11437399685382843,7726,0.0,0.0
2018-09-11 00:00:00+00:00,0.11453600227832794,0.12599000334739685,0.09058599919080734,0.12552599608898163,13543,0.0,0.0
2018-09-12 00:00:00+00:00,0.12405099719762802,0.12436799705028534,0.09668699651956558,0.1146709993481636,7741,0.0,0.0
2018-09-13 00:00:00+00:00,0.11479199677705765,0.1355540007352829,0.11479199677705765,0.13467499613761902,6157,0.0,0.0
2018-09-14 00:00:00+00:00,0.1341640055179596,0.14328500628471375,0.1284710019826889,0.13213099539279938,15071,0.0,0.0
2018-09-15 00:00:00+00:00,0.1273210048675537,0.14530299603939056,0.12606100738048553,0.1343879997730255,4262,0.0,0.0
2018-09-16 00:00:00+00:00,0.13443000614643097,0.1377740055322647,0.12586000561714172,0.12814100086688995,5728,0.0,0.0
2018-09-17 00:00:00+00:00,0.12800100445747375,0.13788899779319763,0.11381299793720245,0.11847499758005142,9736,0.0,0.0
2018-09-18 00:00:00+00:00,0.11845800280570984,0.13161399960517883,0.11264300346374512,0.1249689981341362,5721,0.0,0.0
2018-09-19 00:00:00+00:00,0.12475600093603134,0.13003000617027283,0.1131799966096878,0.11333700269460678,46196,0.0,0.0
2018-09-20 00:00:00+00:00,0.11349300295114517,0.12492000311613083,0.10956999659538269,0.11590199917554855,119040,0.0,0.0
2018-09-21 00:00:00+00:00,0.11686500161886215,0.13408100605010986,0.11686500161886215,0.12881499528884888,585343,0.0,0.0
2018-09-22 00:00:00+00:00,0.12907199561595917,0.13053299486637115,0.1241229996085167,0.12725099921226501,219076,0.0,0.0
2018-09-23 00:00:00+00:00,0.1273210048675537,0.12901799380779266,0.12580899894237518,0.12736399471759796,179390,0.0,0.0
2018-09-24 00:00:00+00:00,0.12750199437141418,0.12764400243759155,0.11151699721813202,0.11331500113010406,170546,0.0,0.0
2018-09-25 00:00:00+00:00,0.1132429987192154,0.11471600085496902,0.1062140017747879,0.1133589968085289,75848,0.0,0.0
2018-09-26 00:00:00+00:00,0.11334499716758728,0.12046200037002563,0.11015799641609192,0.1180810034275055,892616,0.0,0.0
2018-09-27 00:00:00+00:00,0.11812400072813034,0.12216699868440628,0.11249399930238724,0.11994899809360504,673790,0.0,0.0
2018-09-28 00:00:00+00:00,0.12000499665737152,0.127018004655838,0.1165900006890297,0.11727499961853027,902410,0.0,0.0
2018-09-29 00:00:00+00:00,0.11691799759864807,0.12264899909496307,0.11541999876499176,0.11906100064516068,1209360,0.0,0.0
2018-09-30 00:00:00+00:00,0.11897599697113037,0.12097799777984619,0.1125510036945343,0.11850199848413467,2277300,0.0,0.0
2018-10-01 00:00:00+00:00,0.11830399930477142,0.11891999840736389,0.1084979996085167,0.11434099823236465,1066670,0.0,0.0
2018-10-02 00:00:00+00:00,0.11413499712944031,0.12286999821662903,0.11052499711513519,0.12230300158262253,647550,0.0,0.0
2018-10-03 00:00:00+00:00,0.12235800176858902,0.12376599758863449,0.11485099792480469,0.12303899973630905,633153,0.0,0.0
2018-10-04 00:00:00+00:00,0.12312000244855881,0.12555700540542603,0.11460000276565552,0.11633200198411942,448174,0.0,0.0
2018-10-05 00:00:00+00:00,0.11648599803447723,0.12283699959516525,0.11587200313806534,0.11981499940156937,244549,0.0,0.0
2018-10-06 00:00:00+00:00,0.11993899941444397,0.12083400040864944,0.11801300197839737,0.11832600086927414,301392,0.0,0.0
2018-10-07 00:00:00+00:00,0.11853600293397903,0.12276799976825714,0.11835400015115738,0.12111800163984299,288125,0.0,0.0
2018-10-08 00:00:00+00:00,0.12141799926757812,0.12225600332021713,0.09985999763011932,0.11976499855518341,108403,0.0,0.0
2018-10-09 00:00:00+00:00,0.11993999779224396,0.13514100015163422,0.116737000644207,0.12500299513339996,106559,0.0,0.0
2018-10-10 00:00:00+00:00,0.12468600273132324,0.13965700566768646,0.11502700299024582,0.11832500249147415,247519,0.0,0.0
2018-10-11 00:00:00+00:00,0.11815100163221359,0.15446799993515015,0.10736099630594254,0.11597199738025665,200167,0.0,0.0
2018-10-12 00:00:00+00:00,0.11580800265073776,0.13968999683856964,0.10983099788427353,0.11109299957752228,450275,0.0,0.0
2018-10-13 00:00:00+00:00,0.11097600311040878,0.1344289928674698,0.11097600311040878,0.12452500313520432,479413,0.0,0.0
2018-10-14 00:00:00+00:00,0.12454000115394592,0.14362099766731262,0.11768099665641785,0.13905400037765503,478601,0.0,0.0
2018-10-15 00:00:00+00:00,0.13926100730895996,0.1495719999074936,0.12570799887180328,0.12833000719547272,225614,0.0,0.0
2018-10-16 00:00:00+00:00,0.12831200659275055,0.14061099290847778,0.1275150030851364,0.1397079974412918,317339,0.0,0.0
2018-10-17 00:00:00+00:00,0.1400579959154129,0.14499999582767487,0.1292009949684143,0.13317400217056274,239834,0.0,0.0
2018-10-18 00:00:00+00:00,0.13326199352741241,0.13601799309253693,0.12388499826192856,0.12472499907016754,188089,0.0,0.0
2018-10-19 00:00:00+00:00,0.12471500039100647,0.13369600474834442,0.12396200001239777,0.13129299879074097,142536,0.0,0.0
2018-10-20 00:00:00+00:00,0.13121500611305237,0.13473699986934662,0.12689200043678284,0.13192500174045563,325324,0.0,0.0
2018-10-21 00:00:00+00:00,0.13197200000286102,0.13604800403118134,0.1253719925880432,0.12597399950027466,277197,0.0,0.0
2018-10-22 00:00:00+00:00,0.12596599757671356,0.1348399966955185,0.11987599730491638,0.12004300206899643,201345,0.0,0.0
2018-10-23 00:00:00+00:00,0.12009900063276291,0.1322920024394989,0.11981099843978882,0.12196599692106247,274675,0.0,0.0
2018-10-24 00:00:00+00:00,0.12172900140285492,0.12257999926805496,0.11256100237369537,0.11287599802017212,386550,0.0,0.0
2018-10-25 00:00:00+00:00,0.11289899796247482,0.1198669970035553,0.11171100288629532,0.119098000228405,327864,0.0,0.0
2018-10-26 00:00:00+00:00,0.11927200108766556,0.11974799633026123,0.10838600248098373,0.119378000497818,342260,0.0,0.0
2018-10-27 00:00:00+00:00,0.1192459985613823,0.12019199877977371,0.07406699657440186,0.1197739988565445,326156,0.0,0.0
2018-10-28 00:00:00+00:00,0.11991599947214127,0.1200300008058548,0.10114999860525131,0.11296699941158295,59016,0.0,0.0
2018-10-29 00:00:00+00:00,0.11267399787902832,0.11299800127744675,0.100941002368927,0.10173799842596054,179072,0.0,0.0
2018-10-30 00:00:00+00:00,0.10175800323486328,0.10869699716567993,0.09914799779653549,0.09956599771976471,98154,0.0,0.0
2018-10-31 00:00:00+00:00,0.09972299635410309,0.10781099647283554,0.09758500009775162,0.10597199946641922,129485,0.0,0.0
2018-11-01 00:00:00+00:00,0.10603400319814682,0.11922600120306015,0.10049500316381454,0.10274200141429901,194186,0.0,0.0
2018-11-02 00:00:00+00:00,0.10276199877262115,0.10298100113868713,0.09163500368595123,0.09758000075817108,153358,0.0,0.0
2018-11-03 00:00:00+00:00,0.09757799655199051,0.1009719967842102,0.09397300332784653,0.09963200241327286,168023,0.0,0.0
2018-11-04 00:00:00+00:00,0.09958600252866745,0.10453499853610992,0.09243199974298477,0.10388500243425369,138236,0.0,0.0
2018-11-05 00:00:00+00:00,0.10407699644565582,0.10673700273036957,0.09504900127649307,0.09621000289916992,216538,0.0,0.0
2018-11-06 00:00:00+00:00,0.09636200219392776,0.10174400359392166,0.09491399675607681,0.09885100275278091,219316,0.0,0.0
2018-11-07 00:00:00+00:00,0.0989449992775917,0.10169699788093567,0.09614899754524231,0.10148900002241135,168497,0.0,0.0
2018-11-08 00:00:00+00:00,0.1014150008559227,0.10151000320911407,0.09527699649333954,0.09653700143098831,4388,0.0,0.0
2018-11-09 00:00:00+00:00,0.09643799811601639,0.09669499844312668,0.08922699838876724,0.09142900258302689,142741,0.0,0.0
2018-11-10 00:00:00+00:00,0.09139300137758255,0.09786199778318405,0.09128499776124954,0.09387200325727463,219378,0.0,0.0
2018-11-11 00:00:00+00:00,0.09373299777507782,0.10133399814367294,0.0930979996919632,0.09960199892520905,203159,0.0,0.0
2018-11-12 00:00:00+00:00,0.09967999905347824,0.10478200018405914,0.09176799654960632,0.09792699664831161,213421,0.0,0.0
2018-11-13 00:00:00+00:00,0.09773699939250946,0.0998539999127388,0.09192100167274475,0.09843199700117111,163868,0.0,0.0
2018-11-14 00:00:00+00:00,0.09825500100851059,0.10466700047254562,0.08409599959850311,0.0864730030298233,145781,0.0,0.0
2018-11-15 00:00:00+00:00,0.08682899922132492,0.08900800347328186,0.07399500161409378,0.0825510025024414,134371,0.0,0.0
2018-11-16 00:00:00+00:00,0.08263199776411057,0.0846410021185875,0.07641100138425827,0.08362100273370743,126109,0.0,0.0
2018-11-17 00:00:00+00:00,0.08369000256061554,0.08672299981117249,0.08078599721193314,0.0844539999961853,130340,0.0,0.0
2018-11-18 00:00:00+00:00,0.08258700370788574,0.0893850028514862,0.08258700370788574,0.08821699768304825,61383,0.0,0.0
2018-11-19 00:00:00+00:00,0.08829200267791748,0.08829200267791748,0.07156399637460709,0.07156399637460709,133751,0.0,0.0
2018-11-20 00:00:00+00:00,0.07113999873399734,0.07456599920988083,0.057378001511096954,0.06368999928236008,73368,0.0,0.0
2018-11-21 00:00:00+00:00,0.06386800110340118,0.06655599921941757,0.059647999703884125,0.06434500217437744,51606,0.0,0.0
2018-11-22 00:00:00+00:00,0.06418400257825851,0.07020100206136703,0.060548000037670135,0.060548000037670135,70393,0.0,0.0
2018-11-23 00:00:00+00:00,0.060166001319885254,0.07309199869632721,0.057844001799821854,0.06693500280380249,63445,0.0,0.0
2018-11-24 00:00:00+00:00,0.0669030025601387,0.07091700285673141,0.05971299856901169,0.06134900078177452,34199,0.0,0.0
2018-11-25 00:00:00+00:00,0.061271000653505325,0.06511399894952774,0.054072000086307526,0.06030099838972092,87831,0.0,0.0
2018-11-26 00:00:00+00:00,0.060270000249147415,0.0677269995212555,0.058382000774145126,0.060405999422073364,4484,0.0,0.0
2018-11-27 00:00:00+00:00,0.06029900163412094,0.06544400006532669,0.053624000400304794,0.056320998817682266,33524,0.0,0.0
2018-11-28 00:00:00+00:00,0.05649000033736229,0.07039400190114975,0.05649000033736229,0.06598299741744995,69915,0.0,0.0
2018-11-29 00:00:00+00:00,0.06615199893712997,0.07409399747848511,0.061799000948667526,0.06424999982118607,69949,0.0,0.0
2018-11-30 00:00:00+00:00,0.06439000368118286,0.06700599938631058,0.06047099828720093,0.06138499826192856,60923,0.0,0.0
2018-12-01 00:00:00+00:00,0.06152400001883507,0.06218700110912323,0.05688399821519852,0.06026500090956688,44466,0.0,0.0
2018-12-02 00:00:00+00:00,0.06017199903726578,0.0711740031838417,0.058720000088214874,0.06993599981069565,61924,0.0,0.0
2018-12-03 00:00:00+00:00,0.07018300145864487,0.07069700211286545,0.056485000997781754,0.05794199928641319,55073,0.0,0.0
2018-12-04 00:00:00+00:00,0.05783100053668022,0.0601780004799366,0.05525600165128708,0.05788400024175644,28779,0.0,0.0
2018-12-05 00:00:00+00:00,0.05797100067138672,0.05963300168514252,0.05477600172162056,0.059046998620033264,30890,0.0,0.0
2018-12-06 00:00:00+00:00,0.05896599963307381,0.06207700073719025,0.047554999589920044,0.047554999589920044,30958,0.0,0.0
2018-12-07 00:00:00+00:00,0.04765700176358223,0.0489250011742115,0.04430000111460686,0.047155000269412994,23210,0.0,0.0
2018-12-08 00:00:00+00:00,0.04710499942302704,0.05161900073289871,0.04623199999332428,0.04842500016093254,29557,0.0,0.0
2018-12-09 00:00:00+00:00,0.04827899858355522,0.05311499908566475,0.04727400094270706,0.05279200151562691,31003,0.0,0.0
2018-12-10 00:00:00+00:00,0.05272199958562851,0.053307000547647476,0.047586001455783844,0.048847001045942307,43076,0.0,0.0
2018-12-11 00:00:00+00:00,0.048778001219034195,0.05079999938607216,0.04629399999976158,0.04905499890446663,27271,0.0,0.0
2018-12-12 00:00:00+00:00,0.04902699962258339,0.04961400106549263,0.0475040003657341,0.047602999955415726,30450,0.0,0.0
2018-12-13 00:00:00+00:00,0.047630999237298965,0.048253998160362244,0.045180000364780426,0.04605599865317345,21594,0.0,0.0
2018-12-14 00:00:00+00:00,0.04604300111532211,0.04631999880075455,0.043049998581409454,0.043616000562906265,29630,0.0,0.0
2018-12-15 00:00:00+00:00,0.04361199960112572,0.04399900138378143,0.04271100088953972,0.04337200149893761,16887,0.0,0.0
2018-12-16 00:00:00+00:00,0.043368998914957047,0.047850001603364944,0.043368998914957047,0.04582799971103668,18766,0.0,0.0
2018-12-17 00:00:00+00:00,0.04585999995470047,0.051440998911857605,0.04566799849271774,0.04942899942398071,19156,0.0,0.0
2018-12-18 00:00:00+00:00,0.04944000020623207,0.05176300182938576,0.04780999943614006,0.05169299989938736,20255,0.0,0.0
2018-12-19 00:00:00+00:00,0.05188300088047981,0.05415700003504753,0.05027399957180023,0.05069899931550026,28433,0.0,0.0
2018-12-20 00:00:00+00:00,0.05061899870634079,0.058097999542951584,0.05037600174546242,0.05724100023508072,108470,0.0,0.0
2018-12-21 00:00:00+00:00,0.057078998535871506,0.05935399979352951,0.053509000688791275,0.0559220016002655,10866,0.0,0.0
2018-12-22 00:00:00+00:00,0.055966999381780624,0.05788800120353699,0.0532820001244545,0.05788800120353699,31556,0.0,0.0
2018-12-23 00:00:00+00:00,0.05788800120353699,0.06021299958229065,0.05562499910593033,0.05833800137042999,47293,0.0,0.0
2018-12-24 00:00:00+00:00,0.05833100154995918,0.07034000009298325,0.05786700174212456,0.064240001142025,37452,0.0,0.0
2018-12-25 00:00:00+00:00,0.06411200016736984,0.06411200016736984,0.05641600117087364,0.05789199844002724,45987,0.0,0.0
2018-12-26 00:00:00+00:00,0.05793699994683266,0.0627949982881546,0.056992001831531525,0.0607680007815361,36654,0.0,0.0
2018-12-27 00:00:00+00:00,0.06045600026845932,0.06289199739694595,0.05608600005507469,0.056400999426841736,34579,0.0,0.0
2018-12-28 00:00:00+00:00,0.05649299919605255,0.061781998723745346,0.05399100109934807,0.06166600063443184,32772,0.0,0.0
2018-12-29 00:00:00+00:00,0.061813000589609146,0.06586799770593643,0.06115100160241127,0.06179799884557724,35028,0.0,0.0
2018-12-30 00:00:00+00:00,0.0617079995572567,0.06277699768543243,0.06056100130081177,0.06219400092959404,30466,0.0,0.0
2018-12-31 00:00:00+00:00,0.062286000698804855,0.06813400238752365,0.06057500094175339,0.06398099660873413,40669,0.0,0.0
2019-01-01 00:00:00+00:00,0.06394399702548981,0.06818199902772903,0.059344999492168427,0.06794100254774094,43579,0.0,0.0
2019-01-02 00:00:00+00:00,0.06805899739265442,0.08009400218725204,0.06190299987792969,0.07355800271034241,27853,0.0,0.0
2019-01-03 00:00:00+00:00,0.07346499711275101,0.08105800300836563,0.06264600157737732,0.07092099636793137,35132,0.0,0.0
2019-01-04 00:00:00+00:00,0.07089599967002869,0.07953999936580658,0.06592900305986404,0.07664500176906586,41865,0.0,0.0
2019-01-05 00:00:00+00:00,0.07649300247430801,0.08126600086688995,0.07416599988937378,0.07455799728631973,31681,0.0,0.0
2019-01-06 00:00:00+00:00,0.07452599704265594,0.07856100052595139,0.06993599981069565,0.07739199697971344,41934,0.0,0.0
2019-01-07 00:00:00+00:00,0.07745900005102158,0.08494800329208374,0.07671300321817398,0.08267500251531601,90505,0.0,0.0
2019-01-08 00:00:00+00:00,0.08276300132274628,0.08508399873971939,0.07682500034570694,0.07793000340461731,91848,0.0,0.0
2019-01-09 00:00:00+00:00,0.07802200317382812,0.08057399839162827,0.07413200289011002,0.07806500047445297,81094,0.0,0.0
2019-01-10 00:00:00+00:00,0.07804200053215027,0.07820600271224976,0.06298600137233734,0.06612599641084671,80016,0.0,0.0
2019-01-11 00:00:00+00:00,0.0659250020980835,0.0723780021071434,0.06327799707651138,0.07043799757957458,70024,0.0,0.0
2019-01-12 00:00:00+00:00,0.07041899859905243,0.0777050033211708,0.06882999837398529,0.07473800331354141,45560,0.0,0.0
2019-01-13 00:00:00+00:00,0.07466299831867218,0.08235599845647812,0.06822200119495392,0.06954199820756912,49423,0.0,0.0
2019-01-14 00:00:00+00:00,0.06956899911165237,0.07948999851942062,0.06161300092935562,0.0672840029001236,41917,0.0,0.0
2019-01-15 00:00:00+00:00,0.06740199774503708,0.07603999972343445,0.06243100017309189,0.06279300153255463,47898,0.0,0.0
2019-01-16 00:00:00+00:00,0.06270900368690491,0.0754920020699501,0.0625780001282692,0.07034499943256378,62410,0.0,0.0
2019-01-17 00:00:00+00:00,0.07030700147151947,0.07903999835252762,0.06946399807929993,0.07675900310277939,39612,0.0,0.0
2019-01-18 00:00:00+00:00,0.07657600194215775,0.08122099936008453,0.07122299820184708,0.07534299790859222,38487,0.0,0.0
2019-01-19 00:00:00+00:00,0.07551100105047226,0.08050599694252014,0.07513699680566788,0.07574500143527985,26980,0.0,0.0
2019-01-20 00:00:00+00:00,0.07566999644041061,0.07615599781274796,0.07257899641990662,0.07298500090837479,2617,0.0,0.0
2019-01-21 00:00:00+00:00,0.0729999989271164,0.07315000146627426,0.06791999936103821,0.06831900030374527,527,0.0,0.0
2019-01-22 00:00:00+00:00,0.06823799759149551,0.07161899656057358,0.06650000065565109,0.07124199718236923,1771,0.0,0.0
2019-01-23 00:00:00+00:00,0.07124199718236923,0.07297699898481369,0.06902100145816803,0.07288400083780289,2126,0.0,0.0
2019-01-24 00:00:00+00:00,0.07291799783706665,0.07790199667215347,0.07008799910545349,0.07782299816608429,64569,0.0,0.0
2019-01-25 00:00:00+00:00,0.07793200016021729,0.0849900022149086,0.0778919979929924,0.08454100042581558,71416,0.0,0.0
2019-01-26 00:00:00+00:00,0.08453399688005447,0.10874299705028534,0.07729300111532211,0.09590999782085419,52581,0.0,0.0
2019-01-27 00:00:00+00:00,0.09592500329017639,0.1191290020942688,0.09000200033187866,0.10340700298547745,150017,0.0,0.0
2019-01-28 00:00:00+00:00,0.10363200306892395,0.10985500365495682,0.09181100130081177,0.10626000165939331,77004,0.0,0.0
2019-01-29 00:00:00+00:00,0.1063229963183403,0.10649800300598145,0.09215699881315231,0.10168100148439407,78219,0.0,0.0
