,MSE,RMSE,MAE,MAPE,R2
0,0.0006668430553236938,0.025823304500464186,0.019214328439715194,0.05470771978005427,0.7902702328459659
1,0.00015086154106809044,0.012282570621335358,0.009506461231033365,0.033255742358966583,0.776152863628724
2,0.00041166616151237887,0.02028955794275417,0.015964484346022524,0.04009741339515126,0.7479109713196053
3,0.0011662539075847167,0.034150459844410834,0.02284937150925975,0.054186218008637085,0.6943622801761377
4,0.0004024924830776153,0.02006221530832563,0.015690391021414844,0.03531330349075238,0.47741671563345645
5,0.0015328177187881448,0.039151216057590664,0.02806231713171662,0.050404252332681206,0.6634419314607637
6,0.0005407578892091627,0.023254201538843743,0.016280971402083674,0.04415209848982273,0.6847631431298018
7,0.000267020807666392,0.016340771330215473,0.01271367042786546,0.04396341922846867,0.85925882445898
8,0.0002706972172426494,0.01645287869166516,0.013832064116904698,0.0534292225122578,0.6983305309785551
9,0.00013415563797338666,0.011582557488455936,0.009198913161390458,0.038008257658682466,0.8216220569591726
10,0.00014218623846937422,0.011924187119857446,0.009482879671554907,0.040684668781402436,0.7162803834832854
11,0.0003142380814877029,0.017726761731565722,0.012656599835229246,0.08993680376059063,0.7802147389098011
Mean,0.000499999228283609,0.020753390181290358,0.015454371024515893,0.0481782599831223,0.7258353894153541
