TIMESTAMP,RAWDOG_OPEN_PRICE_USD,RAWDOG_HIGH_PRICE_USD,RAWDOG_LOW_PRICE_USD,RAWDOG_CLOSE_PRICE_USD,RAWDOG_VOLUME_USD,RAWDOG_DIVIDENDS_USD,RAWDOG_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,0.011010999791324139,0.011377999559044838,0.01091699954122305,0.011377999559044838,123,0.0,0.0
2025-03-14 00:00:00+00:00,0.011377999559044838,0.013930000364780426,0.011377999559044838,0.013782000169157982,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.013782000169157982,0.013782000169157982,0.013221999630331993,0.013221999630331993,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.013221999630331993,0.013221999630331993,0.01297099981456995,0.01297099981456995,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.01297099981456995,0.01297099981456995,0.012571999803185463,0.01267900038510561,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.01267900038510561,0.012683999724686146,0.012217000126838684,0.012374999932944775,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.012374999932944775,0.01343700010329485,0.012374999932944775,0.01343700010329485,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.01343700010329485,0.01343700010329485,0.01202400028705597,0.01202400028705597,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.01202400028705597,0.012209000065922737,0.011900999583303928,0.01193699985742569,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.01193699985742569,0.012117999605834484,0.01193699985742569,0.012117999605834484,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.012117999605834484,0.0123070003464818,0.012117999605834484,0.0123070003464818,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0123070003464818,0.013340000063180923,0.0123070003464818,0.013340000063180923,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.013340000063180923,0.013748000375926495,0.01307700015604496,0.013748000375926495,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.013748000375926495,0.013748000375926495,0.013034000061452389,0.013038000091910362,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.013038000091910362,0.01320900022983551,0.01286999974399805,0.01286999974399805,473,0.0,0.0
2025-03-28 00:00:00+00:00,0.01286999974399805,0.01286999974399805,0.011998999863862991,0.01217500027269125,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.01217500027269125,0.01217500027269125,0.01153200026601553,0.01153200026601553,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.01153200026601553,0.01153200026601553,0.01153200026601553,0.01153200026601553,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.01153200026601553,0.011645999737083912,0.011365000158548355,0.011610999703407288,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.011610999703407288,0.011610999703407288,0.009438999928534031,0.009569999761879444,6814,0.0,0.0
2025-04-02 00:00:00+00:00,0.009569999761879444,0.009697999805212021,0.009178999811410904,0.009178999811410904,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.009178999811410904,0.009178999811410904,0.006773999892175198,0.006773999892175198,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.006773999892175198,0.006773999892175198,0.005419000051915646,0.005789000075310469,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.005789000075310469,0.005789000075310469,0.005619000177830458,0.005619000177830458,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.005619000177830458,0.005619000177830458,0.005619000177830458,0.005619000177830458,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.005619000177830458,0.005619000177830458,0.004741000011563301,0.005200000014156103,0,0.0,0.0
