,MSE,MAE,RMSE,MAPE,R2
0,0.0008316232116212001,0.022666219914138766,0.028837875353154904,0.04164180911772293,0.424114022853761
1,0.00026553238530706665,0.013278494208915333,0.016295023990561,0.025034661619475734,0.8944648884906554
2,0.0005509696504988667,0.019510211007060168,0.023472589660400698,0.027676399963797598,0.7963786961109078
3,0.0008359877172531,0.021513146398457198,0.028913434160096996,0.030522822048706197,0.6666485163492548
4,0.0009793126920931,0.02530294248568557,0.0312939040399444,0.02797137900800893,0.849368377845844
5,0.0010013756661665,0.024783431446205966,0.03164451987670483,0.026361441129983034,0.7049869046638803
6,0.0006739827480377667,0.019380773437213335,0.0259609204800739,0.0254409687641928,0.6393729689287869
7,0.0003103344892155,0.011877512626560302,0.017615495662417366,0.019073592075126464,0.8988217836132587
8,0.0007682673152943333,0.019107106956490833,0.027717632008750034,0.030310769944712167,0.5321294758913185
9,0.0004524207337224333,0.015872953949466032,0.0212700578627619,0.024771297976644235,0.794486884195154
10,0.00028216513215893334,0.0138402834181807,0.016797743659892134,0.021894932061691064,0.8284317177103026
11,0.0004942627735271334,0.016887574787558965,0.022232017503009932,0.03493976785655723,0.8511864655549838
Mean,0.0006205195429079944,0.018668387552994433,0.024337601188147335,0.0279699867972182,0.7400325585173423
