TIMESTAMP,ANA19513_OPEN_PRICE_USD,ANA19513_HIGH_PRICE_USD,ANA19513_LOW_PRICE_USD,ANA19513_CLOSE_PRICE_USD,ANA19513_VOLUME_USD,ANA19513_DIVIDENDS_USD,ANA19513_STOCK_SPLITS_USD
2022-04-16 00:00:00+00:00,21.658477783203125,22.704965591430664,20.196632385253906,20.654409408569336,215912,0.0,0.0
2022-04-17 00:00:00+00:00,20.654041290283203,20.919816970825195,15.513738632202148,16.065458297729492,235913,0.0,0.0
2022-04-18 00:00:00+00:00,16.065555572509766,19.0887508392334,16.0223388671875,17.999250411987305,268228,0.0,0.0
2022-04-19 00:00:00+00:00,17.99930191040039,18.66800880432129,16.179819107055664,16.258886337280273,160738,0.0,0.0
2022-04-20 00:00:00+00:00,16.259035110473633,16.83221435546875,15.461071014404297,15.69050407409668,105765,0.0,0.0
2022-04-21 00:00:00+00:00,15.690447807312012,15.847744941711426,12.039982795715332,12.341436386108398,98227,0.0,0.0
2022-04-22 00:00:00+00:00,12.341068267822266,13.071002006530762,11.431083679199219,12.23306655883789,105823,0.0,0.0
2022-04-23 00:00:00+00:00,12.233427047729492,15.69461441040039,12.083023071289062,14.349309921264648,91072,0.0,0.0
2022-04-24 00:00:00+00:00,14.348015785217285,17.295631408691406,14.261574745178223,14.532125473022461,123879,0.0,0.0
2022-04-25 00:00:00+00:00,14.53211498260498,15.92788028717041,14.397384643554688,15.667201042175293,82938,0.0,0.0
2022-04-26 00:00:00+00:00,15.66683578491211,16.492237091064453,15.16407299041748,16.49175453186035,92475,0.0,0.0
2022-04-27 00:00:00+00:00,16.491640090942383,16.491640090942383,15.017038345336914,15.67194652557373,112669,0.0,0.0
2022-04-28 00:00:00+00:00,15.67186164855957,15.772534370422363,14.812217712402344,15.34122371673584,68797,0.0,0.0
2022-04-29 00:00:00+00:00,15.341249465942383,15.453263282775879,15.157686233520508,15.263753890991211,68368,0.0,0.0
2022-04-30 00:00:00+00:00,15.263599395751953,15.426618576049805,14.731610298156738,14.898589134216309,57387,0.0,0.0
2022-05-01 00:00:00+00:00,14.898517608642578,15.208395004272461,14.180663108825684,14.71873664855957,66761,0.0,0.0
2022-05-02 00:00:00+00:00,14.718515396118164,14.853034973144531,13.62417221069336,13.754237174987793,69917,0.0,0.0
2022-05-03 00:00:00+00:00,13.754180908203125,13.984667778015137,13.026659965515137,13.236175537109375,80934,0.0,0.0
2022-05-04 00:00:00+00:00,13.236021995544434,14.191328048706055,13.147909164428711,13.944999694824219,72055,0.0,0.0
2022-05-05 00:00:00+00:00,13.944930076599121,14.207413673400879,13.616094589233398,13.657297134399414,62766,0.0,0.0
2022-05-06 00:00:00+00:00,13.657278060913086,14.273362159729004,13.208938598632812,14.234895706176758,62034,0.0,0.0
2022-05-07 00:00:00+00:00,14.23476505279541,14.909696578979492,13.78542423248291,14.779594421386719,71709,0.0,0.0
2022-05-08 00:00:00+00:00,14.779643058776855,15.173458099365234,14.596442222595215,14.985665321350098,76609,0.0,0.0
2022-05-09 00:00:00+00:00,14.985172271728516,16.018028259277344,14.451592445373535,14.629554748535156,78279,0.0,0.0
2022-05-10 00:00:00+00:00,14.629325866699219,15.229389190673828,13.613601684570312,15.041088104248047,75707,0.0,0.0
2022-05-11 00:00:00+00:00,15.040631294250488,15.191351890563965,13.78467845916748,13.929570198059082,87638,0.0,0.0
2022-05-12 00:00:00+00:00,13.929712295532227,14.004523277282715,11.466176986694336,12.2105073928833,81008,0.0,0.0
2022-05-13 00:00:00+00:00,12.20962905883789,12.39836597442627,11.564190864562988,11.60407829284668,52263,0.0,0.0
2022-05-14 00:00:00+00:00,11.60436725616455,11.72081184387207,10.372678756713867,10.633845329284668,57694,0.0,0.0
2022-05-15 00:00:00+00:00,10.63378620147705,11.383148193359375,10.245307922363281,11.160283088684082,45655,0.0,0.0
2022-05-16 00:00:00+00:00,11.160447120666504,11.307426452636719,11.047607421875,11.219775199890137,41515,0.0,0.0
2022-05-17 00:00:00+00:00,11.219802856445312,11.338967323303223,11.119996070861816,11.236631393432617,52780,0.0,0.0
2022-05-18 00:00:00+00:00,11.236571311950684,11.392135620117188,11.11104965209961,11.21042537689209,53015,0.0,0.0
2022-05-19 00:00:00+00:00,11.210356712341309,11.319854736328125,10.682544708251953,10.970614433288574,54960,0.0,0.0
2022-05-20 00:00:00+00:00,10.970521926879883,11.262901306152344,10.949348449707031,11.152276992797852,54588,0.0,0.0
2022-05-21 00:00:00+00:00,11.153038024902344,11.283502578735352,11.075815200805664,11.134330749511719,46691,0.0,0.0
2022-05-22 00:00:00+00:00,11.134268760681152,11.88333511352539,11.08853816986084,11.760208129882812,50259,0.0,0.0
2022-05-23 00:00:00+00:00,11.760207176208496,12.434344291687012,11.712201118469238,11.800371170043945,48936,0.0,0.0
2022-05-24 00:00:00+00:00,11.799944877624512,12.03138542175293,11.730917930603027,11.777594566345215,48172,0.0,0.0
2022-05-25 00:00:00+00:00,11.777449607849121,11.97535514831543,11.755087852478027,11.78765869140625,49462,0.0,0.0
2022-05-26 00:00:00+00:00,11.787596702575684,12.05016040802002,11.234526634216309,11.91014575958252,47036,0.0,0.0
2022-05-27 00:00:00+00:00,11.910164833068848,12.034563064575195,11.828459739685059,11.977487564086914,51319,0.0,0.0
2022-05-28 00:00:00+00:00,11.628915786743164,11.97708511352539,11.394600868225098,11.868683815002441,53496,0.0,0.0
2022-05-29 00:00:00+00:00,11.868738174438477,12.031092643737793,11.717226028442383,11.929600715637207,49877,0.0,0.0
2022-05-30 00:00:00+00:00,11.929675102233887,12.041735649108887,11.417875289916992,11.488014221191406,48891,0.0,0.0
2022-05-31 00:00:00+00:00,11.488021850585938,11.62147045135498,10.8217191696167,11.418006896972656,70588,0.0,0.0
2022-06-01 00:00:00+00:00,11.417984962463379,11.544333457946777,10.61783504486084,11.333680152893066,52089,0.0,0.0
2022-06-02 00:00:00+00:00,11.333420753479004,11.399412155151367,11.232097625732422,11.335539817810059,49524,0.0,0.0
2022-06-03 00:00:00+00:00,11.335372924804688,11.383805274963379,11.217694282531738,11.27687931060791,50569,0.0,0.0
2022-06-04 00:00:00+00:00,11.276976585388184,11.349525451660156,11.01779842376709,11.08576774597168,46701,0.0,0.0
2022-06-05 00:00:00+00:00,11.08570671081543,11.139408111572266,10.318958282470703,10.558916091918945,46008,0.0,0.0
2022-06-06 00:00:00+00:00,10.558797836303711,11.083913803100586,10.526017189025879,10.920160293579102,40844,0.0,0.0
2022-06-07 00:00:00+00:00,10.92003345489502,11.066032409667969,10.884897232055664,10.952008247375488,40101,0.0,0.0
2022-06-08 00:00:00+00:00,10.951904296875,11.093855857849121,10.710912704467773,10.882896423339844,39102,0.0,0.0
