TIMESTAMP,SHIBAAI_OPEN_PRICE_USD,SHIBAAI_HIGH_PRICE_USD,SHIBAAI_LOW_PRICE_USD,SHIBAAI_CLOSE_PRICE_USD,SHIBAAI_VOLUME_USD,SHIBAAI_DIVIDENDS_USD,SHIBAAI_STOCK_SPLITS_USD
2024-06-23 00:00:00+00:00,,,,0.0,151247,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,226149,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,213698,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,277787,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,172502,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,307817,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,132115,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,371641,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,206054,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,310880,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,217483,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,316243,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,187931,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,193108,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,355085,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,102513,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,303514,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,176790,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,293761,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,151123,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,235638,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,284378,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,207961,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,633260,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,331154,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,416033,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,413976,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,243587,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,226474,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,307895,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,227092,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,373305,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,381270,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,422030,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,253837,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,383931,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,471444,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,388772,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,312766,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,301370,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,168506,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,327285,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,414285,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,257643,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,248423,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,318651,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,287467,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,258990,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,268778,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,274348,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,368479,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,245738,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,314967,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,285846,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,213379,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,344032,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,205580,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,280714,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,323407,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,102905,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,105956,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,90463,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,110566,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,109002,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,101882,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,101493,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,100191,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,59777,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,56516,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,56027,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,51599,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,53934,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,53700,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,44345,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,85328,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,48882,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,54474,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,52431,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,52037,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,120072,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,8504,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,71949,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,47861,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,76798,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,45739,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,61324,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,50510,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,49768,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,75126,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,54564,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,48823,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,322995,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,29423,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,304784,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,45584,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,82147,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,35638,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,57121,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,49911,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,55489,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,53251,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,45400,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,58360,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,176174,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,443777,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,364183,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,170364,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,121298,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,6811,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,45987,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,262005,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,344776,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,188261,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,180886,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,126688,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,103177,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,154435,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,89895,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,97781,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,84039,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,77662,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,139768,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,102541,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,106618,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,102460,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,144427,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,108828,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,117428,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,121591,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,125355,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,132272,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,130413,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,82579,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,99570,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,100958,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,74743,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,87709,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,102366,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,102518,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,106723,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,84749,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,105619,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,104512,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,116915,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,104884,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,120661,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,111756,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,145051,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,127163,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,98719,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,131397,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,118536,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,109750,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,112967,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,62418,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,58470,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,74554,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,58039,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,65505,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,98966,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,95673,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,76763,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,97647,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,119110,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,82945,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,113430,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,93439,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,63953,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,98603,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,70259,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,81135,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,70091,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,61021,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,62670,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,128699,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,77297,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,67561,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,77713,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,60289,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,71542,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,64822,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,68293,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,2576,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,71519,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,131505,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,84749,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,88883,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,84939,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,82989,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,75965,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,91771,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,227,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,92429,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,75694,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,59938,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,86709,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,60143,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,113945,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,92153,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,92130,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,90679,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,65059,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,61389,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,72288,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,74427,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,72709,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,62252,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,76469,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,66623,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,63909,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,67238,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,48598,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,44489,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,67684,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,338127,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,101797,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,76807,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,68536,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,30832,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,41354,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,44702,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,46458,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,41970,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,41977,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,45669,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,35225,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,33605,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,35531,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,39250,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,36793,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,45786,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,42111,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,42223,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,37512,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,51159,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,39165,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,44173,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,34299,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,35137,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,32109,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,33277,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,36421,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,32180,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,31506,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,32270,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,32157,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,34531,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,34244,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,31420,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,41982,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,31884,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,39847,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,71375,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,48236,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,36249,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,38679,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,41320,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,45335,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,32221,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,34810,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,15225,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,26351,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,26342,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,12378,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,24357,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,15898,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,16968,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,27210,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,26915,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,13207,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,14550,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,25125,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,14252,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,12884,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,37429,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,14396,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,11473,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,11831,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,14679,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,8818,0.0,0.0
