TIMESTAMP,SHARK30666_OPEN_PRICE_USD,SHARK30666_HIGH_PRICE_USD,SHARK30666_LOW_PRICE_USD,SHARK30666_CLOSE_PRICE_USD,SHARK30666_VOLUME_USD,SHARK30666_DIVIDENDS_USD,SHARK30666_STOCK_SPLITS_USD
2024-04-16 00:00:00+00:00,0.8311949968338013,0.9076809883117676,0.3809469938278198,0.5150079727172852,26426417,0.0,0.0
2024-04-17 00:00:00+00:00,0.5215719938278198,0.5231940150260925,0.37386199831962585,0.40681400895118713,3327375,0.0,0.0
2024-04-18 00:00:00+00:00,0.4057210087776184,0.4063909947872162,0.3363820016384125,0.35979700088500977,2197194,0.0,0.0
2024-04-19 00:00:00+00:00,0.3565169870853424,0.3588460087776184,0.2856050133705139,0.2928830087184906,2060137,0.0,0.0
2024-04-20 00:00:00+00:00,0.29288700222969055,0.31452101469039917,0.2862890064716339,0.30625399947166443,1182471,0.0,0.0
2024-04-21 00:00:00+00:00,0.30278798937797546,0.3089059889316559,0.2796509861946106,0.2855699956417084,838970,0.0,0.0
2024-04-22 00:00:00+00:00,0.2829720079898834,0.29559698700904846,0.2626290023326874,0.26595398783683777,1087593,0.0,0.0
2024-04-23 00:00:00+00:00,0.26595398783683777,0.27619901299476624,0.2417519986629486,0.24188299477100372,827723,0.0,0.0
2024-04-24 00:00:00+00:00,0.24281799793243408,0.24333900213241577,0.20633499324321747,0.20633499324321747,497640,0.0,0.0
2024-04-25 00:00:00+00:00,0.2086610049009323,0.24302099645137787,0.17990900576114655,0.22576700150966644,1205227,0.0,0.0
2024-04-26 00:00:00+00:00,0.22576700150966644,0.23890699446201324,0.21556800603866577,0.2196359932422638,1375985,0.0,0.0
2024-04-27 00:00:00+00:00,0.21894599497318268,0.22085200250148773,0.17996099591255188,0.21253299713134766,2927518,0.0,0.0
2024-04-28 00:00:00+00:00,0.21253299713134766,0.217958003282547,0.19038300216197968,0.19844000041484833,4962409,0.0,0.0
2024-04-29 00:00:00+00:00,0.19844000041484833,0.1996619999408722,0.16664400696754456,0.17995600402355194,1892268,0.0,0.0
2024-04-30 00:00:00+00:00,0.17995700240135193,0.18852899968624115,0.12663300335407257,0.13035400211811066,2088901,0.0,0.0
2024-05-01 00:00:00+00:00,0.13035400211811066,0.13097600638866425,0.11549200117588043,0.1214200034737587,187293,0.0,0.0
2024-05-02 00:00:00+00:00,0.12141299992799759,0.12710100412368774,0.12058799713850021,0.12540499866008759,92342,0.0,0.0
2024-05-03 00:00:00+00:00,0.12538999319076538,0.13032600283622742,0.12481299787759781,0.1280989944934845,87984,0.0,0.0
2024-05-04 00:00:00+00:00,0.1284870058298111,0.13268999755382538,0.12732400000095367,0.12844300270080566,88317,0.0,0.0
2024-05-05 00:00:00+00:00,0.1285649985074997,0.1302569955587387,0.12553200125694275,0.12637700140476227,100601,0.0,0.0
2024-05-06 00:00:00+00:00,0.12651899456977844,0.12751099467277527,0.12498199939727783,0.12557700276374817,68003,0.0,0.0
2024-05-07 00:00:00+00:00,0.12557700276374817,0.12726299464702606,0.1237500011920929,0.12518900632858276,59373,0.0,0.0
2024-05-08 00:00:00+00:00,0.12471000105142593,0.12670500576496124,0.12399200350046158,0.12495700269937515,60501,0.0,0.0
2024-05-09 00:00:00+00:00,0.12495700269937515,0.1260949969291687,0.12437199801206589,0.12544600665569305,56722,0.0,0.0
2024-05-10 00:00:00+00:00,0.12544700503349304,0.12634700536727905,0.12430399656295776,0.12483499944210052,52396,0.0,0.0
2024-05-11 00:00:00+00:00,0.12487799674272537,0.12655499577522278,0.12436699867248535,0.12508399784564972,38344,0.0,0.0
2024-05-12 00:00:00+00:00,0.12515899538993835,0.1288129985332489,0.12377499788999557,0.12435100227594376,94712,0.0,0.0
2024-05-13 00:00:00+00:00,0.12452500313520432,0.1271200031042099,0.12393900007009506,0.1260710060596466,171516,0.0,0.0
2024-05-14 00:00:00+00:00,0.12517400085926056,0.1264909952878952,0.05856399983167648,0.07578100264072418,402478,0.0,0.0
2024-05-15 00:00:00+00:00,0.07578100264072418,0.105492003262043,0.07553300261497498,0.09906800091266632,206120,0.0,0.0
2024-05-16 00:00:00+00:00,0.09754999727010727,0.09869799762964249,0.07347600162029266,0.07670000195503235,175025,0.0,0.0
2024-05-17 00:00:00+00:00,0.07708600163459778,0.07808200269937515,0.06873500347137451,0.06874100118875504,111650,0.0,0.0
2024-05-18 00:00:00+00:00,0.06941500306129456,0.07134599983692169,0.0659480020403862,0.06689000129699707,72867,0.0,0.0
2024-05-19 00:00:00+00:00,0.06689000129699707,0.06833499670028687,0.06621400266885757,0.06826700270175934,32060,0.0,0.0
2024-05-20 00:00:00+00:00,0.0681380033493042,0.0747859999537468,0.06714300066232681,0.07336200028657913,64576,0.0,0.0
