TIMESTAMP,BTO_OPEN_PRICE_USD,BTO_HIGH_PRICE_USD,BTO_LOW_PRICE_USD,BTO_CLOSE_PRICE_USD,BTO_VOLUME_USD,BTO_DIVIDENDS_USD,BTO_STOCK_SPLITS_USD
2018-01-14 00:00:00+00:00,0.30715999007225037,0.3742640018463135,0.30715999007225037,0.32964301109313965,18592600,0.0,0.0
2018-01-15 00:00:00+00:00,0.328590989112854,0.37105101346969604,0.2845959961414337,0.33421599864959717,10233000,0.0,0.0
2018-01-16 00:00:00+00:00,0.32964301109313965,0.33038800954818726,0.16867700219154358,0.1915999948978424,8124770,0.0,0.0
2018-01-17 00:00:00+00:00,0.1954990029335022,0.2281620055437088,0.14646899700164795,0.2281620055437088,6965440,0.0,0.0
2018-01-18 00:00:00+00:00,0.22990800440311432,0.25974398851394653,0.1893330067396164,0.2215220034122467,9622520,0.0,0.0
2018-01-19 00:00:00+00:00,0.22070400416851044,0.2608810067176819,0.19444499909877777,0.25724899768829346,8063920,0.0,0.0
2018-01-20 00:00:00+00:00,0.2583500146865845,0.31448400020599365,0.2583500146865845,0.3104420006275177,7702440,0.0,0.0
2018-01-21 00:00:00+00:00,0.31050899624824524,0.31050899624824524,0.22902899980545044,0.2468169927597046,5658550,0.0,0.0
2018-01-22 00:00:00+00:00,0.24729299545288086,0.2564130127429962,0.2131669968366623,0.24244600534439087,4716710,0.0,0.0
2018-01-23 00:00:00+00:00,0.24199000000953674,0.2549220025539398,0.2044920027256012,0.2374259978532791,3091790,0.0,0.0
2018-01-24 00:00:00+00:00,0.23522500693798065,0.2691369950771332,0.2300799936056137,0.26533201336860657,4016670,0.0,0.0
2018-01-25 00:00:00+00:00,0.26665401458740234,0.2864690124988556,0.25200599431991577,0.2755360007286072,4082110,0.0,0.0
2018-01-26 00:00:00+00:00,0.2739750146865845,0.28140899538993835,0.2502419948577881,0.27717000246047974,3373780,0.0,0.0
2018-01-27 00:00:00+00:00,0.27661600708961487,0.2838900089263916,0.26069900393486023,0.27694201469421387,3472250,0.0,0.0
2018-01-28 00:00:00+00:00,0.27826499938964844,0.278890997171402,0.25940200686454773,0.27322500944137573,3583840,0.0,0.0
2018-01-29 00:00:00+00:00,0.27255600690841675,0.27364999055862427,0.2482440024614334,0.25683000683784485,2665920,0.0,0.0
2018-01-30 00:00:00+00:00,0.2593879997730255,0.2593879997730255,0.21297399699687958,0.216607004404068,1558630,0.0,0.0
2018-01-31 00:00:00+00:00,0.21877600252628326,0.22860300540924072,0.20660600066184998,0.2280070036649704,1113590,0.0,0.0
2018-02-01 00:00:00+00:00,0.2275010049343109,0.22877100110054016,0.17439499497413635,0.1943580061197281,1675520,0.0,0.0
2018-02-02 00:00:00+00:00,0.19407999515533447,0.1949010044336319,0.14794400334358215,0.18077899515628815,1498890,0.0,0.0
2018-02-03 00:00:00+00:00,0.18050800263881683,0.19304899871349335,0.15969599783420563,0.18327000737190247,900522,0.0,0.0
2018-02-04 00:00:00+00:00,0.1831890046596527,0.18477100133895874,0.14794500172138214,0.15180599689483643,1298090,0.0,0.0
2018-02-05 00:00:00+00:00,0.1501920074224472,0.15137000381946564,0.10354500263929367,0.11432600021362305,1218190,0.0,0.0
2018-02-06 00:00:00+00:00,0.11420699954032898,0.14558500051498413,0.0935399979352951,0.13901400566101074,1396820,0.0,0.0
2018-02-07 00:00:00+00:00,0.1379850059747696,0.1451220065355301,0.11708399653434753,0.11708399653434753,844134,0.0,0.0
2018-02-08 00:00:00+00:00,0.11600600183010101,0.13776099681854248,0.11600600183010101,0.13336199522018433,580199,0.0,0.0
2018-02-09 00:00:00+00:00,0.1341090053319931,0.14955100417137146,0.12629200518131256,0.1491360068321228,847614,0.0,0.0
2018-02-10 00:00:00+00:00,0.14838199317455292,0.15873099863529205,0.13136200606822968,0.1383489966392517,992090,0.0,0.0
2018-02-11 00:00:00+00:00,0.1381859928369522,0.14336100220680237,0.12477000057697296,0.13861100375652313,670240,0.0,0.0
2018-02-12 00:00:00+00:00,0.13869400322437286,0.14218400418758392,0.1327430009841919,0.13818499445915222,722260,0.0,0.0
2018-02-13 00:00:00+00:00,0.13877899944782257,0.142643004655838,0.13360899686813354,0.13725900650024414,394131,0.0,0.0
