TIMESTAMP,WIFI24133_OPEN_PRICE_USD,WIFI24133_HIGH_PRICE_USD,WIFI24133_LOW_PRICE_USD,WIFI24133_CLOSE_PRICE_USD,WIFI24133_VOLUME_USD,WIFI24133_DIVIDENDS_USD,WIFI24133_STOCK_SPLITS_USD
2023-04-07 00:00:00+00:00,0.1346379965543747,0.1346379965543747,0.08072800189256668,0.08971100300550461,2451907,0.0,0.0
2023-04-08 00:00:00+00:00,0.08970899879932404,0.10000800341367722,0.07883100211620331,0.08006300032138824,461245,0.0,0.0
2023-04-09 00:00:00+00:00,0.0800660029053688,0.08305100351572037,0.06476400047540665,0.07092099636793137,622478,0.0,0.0
2023-04-10 00:00:00+00:00,0.07081300020217896,0.07341200113296509,0.05063199996948242,0.05511699989438057,379918,0.0,0.0
2023-04-11 00:00:00+00:00,0.05516500025987625,0.07547099888324738,0.05222100019454956,0.06846799701452255,1021589,0.0,0.0
2023-04-12 00:00:00+00:00,0.06848199665546417,0.08368100225925446,0.05696500092744827,0.0662510022521019,1574090,0.0,0.0
2023-04-13 00:00:00+00:00,0.06624499708414078,0.06630299985408783,0.052758000791072845,0.062143001705408096,1565975,0.0,0.0
2023-04-14 00:00:00+00:00,0.06218300014734268,0.06322500109672546,0.05943699926137924,0.06017199903726578,1436368,0.0,0.0
2023-04-15 00:00:00+00:00,0.060249000787734985,0.06106700003147125,0.058253999799489975,0.06099399924278259,1362156,0.0,0.0
2023-04-16 00:00:00+00:00,0.060903001576662064,0.0671520009636879,0.059672001749277115,0.06652499735355377,1502667,0.0,0.0
2023-04-17 00:00:00+00:00,0.06659600138664246,0.07881999760866165,0.06192899867892265,0.06462399661540985,1752737,0.0,0.0
2023-04-18 00:00:00+00:00,0.0646120011806488,0.06908199936151505,0.06273999810218811,0.06908199936151505,1473036,0.0,0.0
2023-04-19 00:00:00+00:00,0.0690779983997345,0.0692249983549118,0.06078900024294853,0.06200899928808212,2195536,0.0,0.0
2023-04-20 00:00:00+00:00,0.062008000910282135,0.06244700029492378,0.055952999740839005,0.057544998824596405,2335628,0.0,0.0
2023-04-21 00:00:00+00:00,0.057562001049518585,0.057562001049518585,0.04602700099349022,0.049536000937223434,2378072,0.0,0.0
2023-04-22 00:00:00+00:00,0.049536000937223434,0.052967000752687454,0.047012001276016235,0.052014999091625214,1701462,0.0,0.0
2023-04-23 00:00:00+00:00,0.052003998309373856,0.05531100183725357,0.050512999296188354,0.053780000656843185,1786136,0.0,0.0
2023-04-24 00:00:00+00:00,0.05375400185585022,0.05401099845767021,0.045483000576496124,0.048889998346567154,1921273,0.0,0.0
2023-04-25 00:00:00+00:00,0.048909999430179596,0.05658499896526337,0.045274000614881516,0.04715200141072273,2098846,0.0,0.0
2023-04-26 00:00:00+00:00,0.04704299941658974,0.05661800131201744,0.046431999653577805,0.05289199948310852,2331637,0.0,0.0
2023-04-27 00:00:00+00:00,0.05290000140666962,0.06719999760389328,0.04929500073194504,0.060899000614881516,2295349,0.0,0.0
2023-04-28 00:00:00+00:00,0.06092299893498421,0.06451799720525742,0.05368199944496155,0.05930100008845329,2301892,0.0,0.0
2023-04-29 00:00:00+00:00,0.05930100008845329,0.06416600197553635,0.05880500003695488,0.059165000915527344,2320914,0.0,0.0
2023-04-30 00:00:00+00:00,0.059154000133275986,0.06225199997425079,0.05555599927902222,0.061184000223875046,2372059,0.0,0.0
2023-05-01 00:00:00+00:00,0.0612110011279583,0.06131900101900101,0.05503299832344055,0.05511299893260002,2035110,0.0,0.0
2023-05-02 00:00:00+00:00,0.05510000139474869,0.058118000626564026,0.054965000599622726,0.05592299997806549,1973224,0.0,0.0
2023-05-03 00:00:00+00:00,0.05593999847769737,0.056756000965833664,0.051141999661922455,0.05183300003409386,1912768,0.0,0.0
2023-05-04 00:00:00+00:00,0.051812998950481415,0.05373400077223778,0.0503540001809597,0.05315700173377991,1646461,0.0,0.0
2023-05-05 00:00:00+00:00,0.05314800143241882,0.05327099934220314,0.04571299999952316,0.04997500032186508,1668844,0.0,0.0
2023-05-06 00:00:00+00:00,0.049981001764535904,0.055323999375104904,0.04901399835944176,0.04975700005888939,1985687,0.0,0.0
2023-05-07 00:00:00+00:00,0.04970699921250343,0.04993100091814995,0.049306001514196396,0.049779001623392105,1284028,0.0,0.0
2023-05-08 00:00:00+00:00,0.0497639998793602,0.05188100039958954,0.045625001192092896,0.050165001302957535,1626597,0.0,0.0
2023-05-09 00:00:00+00:00,0.05010800063610077,0.05010800063610077,0.045625001192092896,0.045903999358415604,1901240,0.0,0.0
2023-05-10 00:00:00+00:00,0.0459199994802475,0.04623299837112427,0.043561000376939774,0.04570699855685234,2191979,0.0,0.0
2023-05-11 00:00:00+00:00,0.045722998678684235,0.04577599838376045,0.04354500025510788,0.04355600103735924,2873016,0.0,0.0
2023-05-12 00:00:00+00:00,0.0435510016977787,0.04399099946022034,0.03771200031042099,0.038380999118089676,2380841,0.0,0.0
2023-05-13 00:00:00+00:00,0.038353998214006424,0.03847299888730049,0.03714900091290474,0.037957001477479935,2219253,0.0,0.0
2023-05-14 00:00:00+00:00,0.037960998713970184,0.038679998368024826,0.037470001727342606,0.03801000118255615,2878630,0.0,0.0
