TIMESTAMP,TPU_OPEN_PRICE_USD,TPU_HIGH_PRICE_USD,TPU_LOW_PRICE_USD,TPU_CLOSE_PRICE_USD,TPU_VOLUME_USD,TPU_DIVIDENDS_USD,TPU_STOCK_SPLITS_USD
2024-03-11 00:00:00+00:00,0.06089499965310097,0.0774879977107048,0.053171999752521515,0.0651329979300499,3132330,0.0,0.0
2024-03-12 00:00:00+00:00,0.0651329979300499,0.06892900168895721,0.048344001173973083,0.06892900168895721,2295061,0.0,0.0
2024-03-13 00:00:00+00:00,0.06892900168895721,0.07381000369787216,0.05482099950313568,0.06365600228309631,2115233,0.0,0.0
2024-03-14 00:00:00+00:00,0.06402099877595901,0.06580600142478943,0.05270100012421608,0.06573200225830078,1567971,0.0,0.0
2024-03-15 00:00:00+00:00,0.06578899919986725,0.0787850022315979,0.053922999650239944,0.0769909992814064,2017622,0.0,0.0
2024-03-16 00:00:00+00:00,0.0769909992814064,0.08024799823760986,0.05973000079393387,0.0633459985256195,1548919,0.0,0.0
2024-03-17 00:00:00+00:00,0.0633459985256195,0.07691700011491776,0.05081100016832352,0.06534899771213531,1472737,0.0,0.0
2024-03-18 00:00:00+00:00,0.06684699654579163,0.07138700038194656,0.047446999698877335,0.05526600033044815,1549064,0.0,0.0
2024-03-19 00:00:00+00:00,0.055277999490499496,0.05846399813890457,0.04635600000619888,0.052188001573085785,777369,0.0,0.0
2024-03-20 00:00:00+00:00,0.052188001573085785,0.07028699666261673,0.04632699862122536,0.05890199914574623,1600147,0.0,0.0
2024-03-21 00:00:00+00:00,0.05890199914574623,0.06967400014400482,0.052480001002550125,0.06967400014400482,1496867,0.0,0.0
2024-03-22 00:00:00+00:00,0.0691550001502037,0.0717570036649704,0.0539110004901886,0.05765200033783913,1457536,0.0,0.0
2024-03-23 00:00:00+00:00,0.05765200033783913,0.06832999736070633,0.05419699847698212,0.061813998967409134,919928,0.0,0.0
2024-03-24 00:00:00+00:00,0.061813998967409134,0.07171600311994553,0.05565999820828438,0.06475800275802612,1312961,0.0,0.0
2024-03-25 00:00:00+00:00,0.06475800275802612,0.06875500082969666,0.05811399966478348,0.06356000155210495,1057502,0.0,0.0
2024-03-26 00:00:00+00:00,0.06356000155210495,0.08812999725341797,0.06318099796772003,0.07916499674320221,2695451,0.0,0.0
2024-03-27 00:00:00+00:00,0.07916499674320221,0.08079099655151367,0.06356099992990494,0.07437600195407867,1319807,0.0,0.0
2024-03-28 00:00:00+00:00,0.07437600195407867,0.08184099942445755,0.06540899723768234,0.07581699639558792,1509434,0.0,0.0
2024-03-29 00:00:00+00:00,0.07577800005674362,0.08440700173377991,0.07277999818325043,0.07312899827957153,1426248,0.0,0.0
2024-03-30 00:00:00+00:00,0.07311300188302994,0.07531899958848953,0.06322800368070602,0.07102999836206436,1357564,0.0,0.0
2024-03-31 00:00:00+00:00,0.07102999836206436,0.08399199694395065,0.06294000148773193,0.07336000353097916,2191909,0.0,0.0
2024-04-01 00:00:00+00:00,0.07336000353097916,0.08708400279283524,0.06810399889945984,0.07870999723672867,1721423,0.0,0.0
2024-04-02 00:00:00+00:00,0.0786999985575676,0.08640599995851517,0.05843599885702133,0.06970000267028809,1576259,0.0,0.0
