TIMESTAMP,PEPLO_OPEN_PRICE_USD,PEPLO_HIGH_PRICE_USD,PEPLO_LOW_PRICE_USD,PEPLO_CLOSE_PRICE_USD,PEPLO_VOLUME_USD,PEPLO_DIVIDENDS_USD,PEPLO_STOCK_SPLITS_USD
2024-07-03 00:00:00+00:00,0.0007040000054985285,0.0007060000207275152,0.0005210000090301037,0.0005939999828115106,29007,0.0,0.0
2024-07-04 00:00:00+00:00,0.0005939999828115106,0.0005949999904260039,0.000547999981790781,0.0005499999970197678,2746,0.0,0.0
2024-07-05 00:00:00+00:00,0.0005499999970197678,0.0005499999970197678,0.00042299999040551484,0.000455000001238659,13522,0.0,0.0
2024-07-06 00:00:00+00:00,0.000455000001238659,0.0004799999878741801,0.000446999998530373,0.0004799999878741801,1719,0.0,0.0
2024-07-07 00:00:00+00:00,0.0004799999878741801,0.0004900000058114529,0.00040499999886378646,0.00040499999886378646,5466,0.0,0.0
2024-07-08 00:00:00+00:00,0.00040499999886378646,0.00041000000783242285,0.0003659999929368496,0.00038499999209307134,9555,0.0,0.0
2024-07-09 00:00:00+00:00,0.00038499999209307134,0.0004440000047907233,0.00038499999209307134,0.00042100000428035855,5512,0.0,0.0
2024-07-10 00:00:00+00:00,0.00042100000428035855,0.0005740000051446259,0.00042100000428035855,0.0005600000149570405,11977,0.0,0.0
2024-07-11 00:00:00+00:00,0.0005600000149570405,0.0005799999926239252,0.00037799999699927866,0.0004220000118948519,15835,0.0,0.0
2024-07-12 00:00:00+00:00,0.0004220000118948519,0.00043200000072829425,0.00038499999209307134,0.0004079999926034361,4874,0.0,0.0
2024-07-13 00:00:00+00:00,0.0004079999926034361,0.0004250000056345016,0.0003640000068116933,0.0004250000056345016,9173,0.0,0.0
2024-07-14 00:00:00+00:00,0.0004250000056345016,0.0005119999987073243,0.000371000001905486,0.00044299999717622995,21886,0.0,0.0
2024-07-15 00:00:00+00:00,0.00044299999717622995,0.0005890000029467046,0.00044100001105107367,0.0004889999981969595,23297,0.0,0.0
2024-07-16 00:00:00+00:00,0.0004889999981969595,0.0004910000134259462,0.000455000001238659,0.0004560000088531524,3512,0.0,0.0
2024-07-17 00:00:00+00:00,0.0004560000088531524,0.0004560000088531524,0.00039900001138448715,0.0004239999980200082,11576,0.0,0.0
2024-07-18 00:00:00+00:00,0.0004239999980200082,0.0004659999976865947,0.0004149999876972288,0.0004149999876972288,6357,0.0,0.0
2024-07-19 00:00:00+00:00,0.0004149999876972288,0.0004290000069886446,0.00040099999750964344,0.0004189999890513718,3437,0.0,0.0
2024-07-20 00:00:00+00:00,0.0004189999890513718,0.0004299999854993075,0.0004140000091865659,0.0004290000069886446,1106,0.0,0.0
2024-07-21 00:00:00+00:00,0.0004290000069886446,0.0004419999895617366,0.0004220000118948519,0.00042699999175965786,1766,0.0,0.0
2024-07-22 00:00:00+00:00,0.00042799999937415123,0.0004360000020824373,0.00040499999886378646,0.0004360000020824373,4076,0.0,0.0
2024-07-23 00:00:00+00:00,0.0004360000020824373,0.000514000013936311,0.0004360000020824373,0.0004870000120718032,9961,0.0,0.0
2024-07-24 00:00:00+00:00,0.0004870000120718032,0.0004870000120718032,0.0004039999912492931,0.0004039999912492931,4203,0.0,0.0
2024-07-25 00:00:00+00:00,0.0004039999912492931,0.0004039999912492931,0.00037900000461377203,0.0003809999907389283,1107,0.0,0.0
2024-07-26 00:00:00+00:00,0.0003809999907389283,0.0003980000037699938,0.0003760000108741224,0.0003980000037699938,2127,0.0,0.0
2024-07-27 00:00:00+00:00,0.0003980000037699938,0.0004180000105407089,0.000375000003259629,0.000391999987186864,5365,0.0,0.0
2024-07-28 00:00:00+00:00,0.000391999987186864,0.000391999987186864,0.0003769999893847853,0.0003809999907389283,1394,0.0,0.0
2024-07-29 00:00:00+00:00,0.0003809999907389283,0.00039999998989515007,0.0003809999907389283,0.000391999987186864,464,0.0,0.0
2024-07-30 00:00:00+00:00,0.000391999987186864,0.0004090000002179295,0.00038400001358240843,0.000391999987186864,2319,0.0,0.0
2024-07-31 00:00:00+00:00,0.000391999987186864,0.0004070000140927732,0.000387999985832721,0.000387999985832721,912,0.0,0.0
2024-08-01 00:00:00+00:00,0.000387999985832721,0.00038899999344721437,0.0003429999924264848,0.0003429999924264848,2017,0.0,0.0
2024-08-02 00:00:00+00:00,0.0003429999924264848,0.00034699999378062785,0.00029600001289509237,0.0003229999856557697,2466,0.0,0.0
2024-08-03 00:00:00+00:00,0.0003229999856557697,0.0003229999856557697,0.0002680000034160912,0.0002809999859891832,3698,0.0,0.0
2024-08-04 00:00:00+00:00,0.0002809999859891832,0.00030300000798888505,0.00022200000239536166,0.0002500000118743628,2077,0.0,0.0
2024-08-05 00:00:00+00:00,0.00025099999038502574,0.00025099999038502574,0.00018099999579135329,0.00021399999968707561,50,0.0,0.0
2024-08-06 00:00:00+00:00,0.00021399999968707561,0.00022200000239536166,0.00021399999968707561,0.00021800000104121864,224,0.0,0.0
2024-08-07 00:00:00+00:00,0.00021800000104121864,0.00021800000104121864,0.0001939999929163605,0.00020300000323913991,998,0.0,0.0
2024-08-08 00:00:00+00:00,0.00020300000323913991,0.00022400000307243317,0.00020300000323913991,0.00022400000307243317,497,0.0,0.0
2024-08-09 00:00:00+00:00,0.00022400000307243317,0.00024900000425986946,0.00022400000307243317,0.00022499999613501132,1498,0.0,0.0
2024-08-10 00:00:00+00:00,0.00022499999613501132,0.0002300000051036477,0.00022499999613501132,0.0002300000051036477,245,0.0,0.0
2024-08-11 00:00:00+00:00,0.0002300000051036477,0.0002300000051036477,0.00020599999697878957,0.00021399999968707561,1351,0.0,0.0
2024-08-12 00:00:00+00:00,0.00021399999968707561,0.00023200000578071922,0.00021100000594742596,0.00023200000578071922,546,0.0,0.0
2024-08-13 00:00:00+00:00,0.00023200000578071922,0.00023700000019744039,0.00022899999748915434,0.00023600000713486224,315,0.0,0.0
2024-08-14 00:00:00+00:00,0.00023600000713486224,0.00024399999529123306,0.00023400000645779073,0.00023400000645779073,238,0.0,0.0
2024-08-15 00:00:00+00:00,0.0002300000051036477,0.0002300000051036477,0.00021100000594742596,0.00021499999274965376,503,0.0,0.0
2024-08-16 00:00:00+00:00,0.00021499999274965376,0.0002610000083222985,0.00021499999274965376,0.0002530000056140125,1052,0.0,0.0
2024-08-17 00:00:00+00:00,0.0002519999979995191,0.0002519999979995191,0.00023799999326001853,0.00023799999326001853,156,0.0,0.0
2024-08-18 00:00:00+00:00,0.00023799999326001853,0.00024300000222865492,0.00023700000019744039,0.00023999999393709004,130,0.0,0.0
2024-08-19 00:00:00+00:00,0.00023999999393709004,0.00024300000222865492,0.00022400000307243317,0.00022899999748915434,32,0.0,0.0
2024-08-20 00:00:00+00:00,0.00022899999748915434,0.00023600000713486224,0.00022499999613501132,0.00022899999748915434,468,0.0,0.0
2024-08-21 00:00:00+00:00,0.0002280000044265762,0.00023299999884329736,0.00022600000374950469,0.00023299999884329736,449,0.0,0.0
2024-08-22 00:00:00+00:00,0.00023299999884329736,0.00023999999393709004,0.00021600000036414713,0.00021699999342672527,1751,0.0,0.0
2024-08-23 00:00:00+00:00,0.00021699999342672527,0.00024399999529123306,0.00021699999342672527,0.00024399999529123306,161,0.0,0.0
2024-08-24 00:00:00+00:00,0.00024399999529123306,0.0002680000034160912,0.00024399999529123306,0.0002680000034160912,1897,0.0,0.0
