TIMESTAMP,PHIL36251_OPEN_PRICE_USD,PHIL36251_HIGH_PRICE_USD,PHIL36251_LOW_PRICE_USD,PHIL36251_CLOSE_PRICE_USD,PHIL36251_VOLUME_USD,PHIL36251_DIVIDENDS_USD,PHIL36251_STOCK_SPLITS_USD
2025-05-11 00:00:00+00:00,9.100000170292333e-05,9.200000204145908e-05,8.299999899463728e-05,8.299999899463728e-05,1065,0.0,0.0
2025-05-12 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,8.299999899463728e-05,8.299999899463728e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.899999764049426e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,7.999999797903001e-05,8.399999933317304e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.79999973019585e-05,7.899999764049426e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.79999973019585e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.999999797903001e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.699999696342275e-05,7.79999973019585e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.500000356230885e-05,7.599999662488699e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.000000186963007e-05,7.000000186963007e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,7.000000186963007e-05,49,0.0,0.0
2025-05-25 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,6.900000153109431e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,7.000000186963007e-05,7.200000254670158e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,5.900000178371556e-05,5.900000178371556e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.700000110664405e-05,5.700000110664405e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,5.6751741794869304e-05,5.6751741794869304e-05,5.621098534902558e-05,5.621098534902558e-05,46,0.0,0.0
