TIMESTAMP,RON14101_OPEN_PRICE_USD,RON14101_HIGH_PRICE_USD,RON14101_LOW_PRICE_USD,RON14101_CLOSE_PRICE_USD,RON14101_VOLUME_USD,RON14101_DIVIDENDS_USD,RON14101_STOCK_SPLITS_USD
2022-01-28 00:00:00+00:00,3.580638885498047,3.634582042694092,2.6500320434570312,2.7646119594573975,37319615,0.0,0.0
2022-01-29 00:00:00+00:00,2.7645339965820312,2.867309093475342,2.697057008743286,2.844136953353882,11329854,0.0,0.0
2022-01-30 00:00:00+00:00,2.8441479206085205,2.8879199028015137,2.508604049682617,2.524935007095337,12470876,0.0,0.0
2022-01-31 00:00:00+00:00,2.5249500274658203,2.5699760913848877,2.308398962020874,2.5581440925598145,10216328,0.0,0.0
2022-02-01 00:00:00+00:00,2.558145046234131,2.624535083770752,2.477022886276245,2.4982330799102783,7791949,0.0,0.0
2022-02-02 00:00:00+00:00,2.4982330799102783,2.5143589973449707,2.0265519618988037,2.0761098861694336,11966465,0.0,0.0
2022-02-03 00:00:00+00:00,2.0761520862579346,2.18339204788208,1.8876709938049316,2.0442819595336914,22805796,0.0,0.0
2022-02-04 00:00:00+00:00,2.0442819595336914,2.335468053817749,2.0442819595336914,2.3286430835723877,7030675,0.0,0.0
2022-02-05 00:00:00+00:00,2.328774929046631,2.4295051097869873,2.3193259239196777,2.3917529582977295,7530897,0.0,0.0
2022-02-06 00:00:00+00:00,2.3917410373687744,2.7566161155700684,2.377405881881714,2.7329421043395996,10977304,0.0,0.0
2022-02-07 00:00:00+00:00,2.718139886856079,2.9794209003448486,2.6660830974578857,2.9363200664520264,19219235,0.0,0.0
2022-02-08 00:00:00+00:00,2.936405897140503,2.9641149044036865,2.731451988220215,2.834059000015259,8869707,0.0,0.0
2022-02-09 00:00:00+00:00,2.8507120609283447,2.9343700408935547,2.7547669410705566,2.8975610733032227,8220552,0.0,0.0
2022-02-10 00:00:00+00:00,2.916440010070801,3.336874008178711,2.805928945541382,3.2557570934295654,15405895,0.0,0.0
2022-02-11 00:00:00+00:00,3.2554240226745605,3.2943990230560303,2.7990219593048096,2.8298799991607666,10591119,0.0,0.0
2022-02-12 00:00:00+00:00,2.8307459354400635,2.863460063934326,2.7143731117248535,2.7563109397888184,3079210,0.0,0.0
2022-02-13 00:00:00+00:00,2.7568910121917725,2.7981159687042236,2.570406913757324,2.6021668910980225,4670341,0.0,0.0
2022-02-14 00:00:00+00:00,2.6019558906555176,2.649807929992676,2.518876075744629,2.641982078552246,4162699,0.0,0.0
2022-02-15 00:00:00+00:00,2.641561985015869,2.977992057800293,2.6115970611572266,2.977992057800293,4117900,0.0,0.0
2022-02-16 00:00:00+00:00,2.977741003036499,2.978569984436035,2.7845089435577393,2.8650310039520264,3931899,0.0,0.0
2022-02-17 00:00:00+00:00,2.86490797996521,2.8883609771728516,2.5347399711608887,2.5614430904388428,2834048,0.0,0.0
2022-02-18 00:00:00+00:00,2.5615029335021973,2.7140960693359375,2.5223031044006348,2.605130910873413,7583531,0.0,0.0
2022-02-19 00:00:00+00:00,2.6050589084625244,2.6656761169433594,2.518393039703369,2.5976920127868652,3124038,0.0,0.0
2022-02-20 00:00:00+00:00,2.5977261066436768,2.6009440422058105,2.358855962753296,2.3977038860321045,374690,0.0,0.0
2022-02-21 00:00:00+00:00,2.3976659774780273,2.4981279373168945,2.2858920097351074,2.2919139862060547,1427192,0.0,0.0
2022-02-22 00:00:00+00:00,2.2917420864105225,2.311398983001709,2.0857269763946533,2.1313021183013916,1058071,0.0,0.0
2022-02-23 00:00:00+00:00,2.131324052810669,2.2860310077667236,2.119645118713379,2.1977219581604004,376223,0.0,0.0
2022-02-24 00:00:00+00:00,2.1972920894622803,2.1972920894622803,1.7275899648666382,2.0063540935516357,12214825,0.0,0.0
2022-02-25 00:00:00+00:00,2.0063159465789795,2.176516056060791,1.9858579635620117,2.132957935333252,3886468,0.0,0.0
2022-02-26 00:00:00+00:00,2.133060932159424,2.2045910358428955,2.1289479732513428,2.1473159790039062,1505275,0.0,0.0
2022-02-27 00:00:00+00:00,2.1472980976104736,2.163980007171631,1.985172986984253,2.0140058994293213,2298706,0.0,0.0
2022-02-28 00:00:00+00:00,2.013943910598755,2.278486967086792,1.9840569496154785,2.2622439861297607,4949814,0.0,0.0
2022-03-01 00:00:00+00:00,2.261833906173706,2.3484160900115967,2.2299489974975586,2.278204917907715,3502599,0.0,0.0
2022-03-02 00:00:00+00:00,2.2781620025634766,2.3215620517730713,2.2390201091766357,2.263714075088501,4883938,0.0,0.0
2022-03-03 00:00:00+00:00,2.263540029525757,2.2667129039764404,2.1027109622955322,2.137115955352783,2796377,0.0,0.0
2022-03-04 00:00:00+00:00,2.1371910572052,2.1378440856933594,1.9562829732894897,1.9841359853744507,2099702,0.0,0.0
2022-03-05 00:00:00+00:00,1.9838589429855347,2.0426080226898193,1.9677330255508423,2.0149550437927246,3006876,0.0,0.0
2022-03-06 00:00:00+00:00,2.014975070953369,2.026937961578369,1.9114949703216553,1.9145749807357788,3032317,0.0,0.0
2022-03-07 00:00:00+00:00,1.914484977722168,1.9423010349273682,1.7952150106430054,1.8256449699401855,5369525,0.0,0.0
2022-03-08 00:00:00+00:00,1.8255759477615356,1.9188339710235596,1.8255759477615356,1.8810659646987915,1913882,0.0,0.0
2022-03-09 00:00:00+00:00,1.8812999725341797,2.0379979610443115,1.8764599561691284,2.008435010910034,2492593,0.0,0.0
2022-03-10 00:00:00+00:00,2.0083959102630615,2.009838104248047,1.8947819471359253,1.906048059463501,1445551,0.0,0.0
2022-03-11 00:00:00+00:00,1.905838966369629,1.9444550275802612,1.8455229997634888,1.8687050342559814,2094505,0.0,0.0
2022-03-12 00:00:00+00:00,1.8684890270233154,1.8826500177383423,1.8282979726791382,1.870553970336914,2560913,0.0,0.0
