TIMESTAMP,SCS25101_OPEN_PRICE_USD,SCS25101_HIGH_PRICE_USD,SCS25101_LOW_PRICE_USD,SCS25101_CLOSE_PRICE_USD,SCS25101_VOLUME_USD,SCS25101_DIVIDENDS_USD,SCS25101_STOCK_SPLITS_USD
2023-05-09 00:00:00+00:00,0.0011780000058934093,0.010577999986708164,0.0011780000058934093,0.0021750000305473804,2524476,0.0,0.0
2023-05-10 00:00:00+00:00,0.002171000000089407,0.002650999929755926,0.0021559998858720064,0.0024530000519007444,903157,0.0,0.0
2023-05-11 00:00:00+00:00,0.002452000044286251,0.0024530000519007444,0.002265000017359853,0.002302000066265464,156691,0.0,0.0
2023-05-12 00:00:00+00:00,0.002302000066265464,0.002348999958485365,0.0021780000533908606,0.0022770001087337732,94155,0.0,0.0
2023-05-13 00:00:00+00:00,0.0022770001087337732,0.002294000005349517,0.0021869998890906572,0.0022350000217556953,77530,0.0,0.0
2023-05-14 00:00:00+00:00,0.0022330000065267086,0.0022589999716728926,0.002188999904319644,0.002228999976068735,73214,0.0,0.0
2023-05-15 00:00:00+00:00,0.002228999976068735,0.002300000051036477,0.0021750000305473804,0.002219999907538295,74952,0.0,0.0
2023-05-16 00:00:00+00:00,0.002219999907538295,0.002256999956443906,0.0021279999054968357,0.00215999991632998,71891,0.0,0.0
2023-05-17 00:00:00+00:00,0.0021609999239444733,0.002240000059828162,0.0021410000044852495,0.002203000010922551,41982,0.0,0.0
2023-05-18 00:00:00+00:00,0.002202000003308058,0.0022330000065267086,0.002107999986037612,0.0021349999587982893,39264,0.0,0.0
2023-05-19 00:00:00+00:00,0.0021349999587982893,0.0021649999544024467,0.0021019999403506517,0.002116000046953559,29022,0.0,0.0
2023-05-20 00:00:00+00:00,0.002116000046953559,0.0022140000946819782,0.0021059999708086252,0.002203000010922551,91077,0.0,0.0
2023-05-21 00:00:00+00:00,0.0022040000185370445,0.0022150001022964716,0.0020749999675899744,0.002094999887049198,27824,0.0,0.0
2023-05-22 00:00:00+00:00,0.002094999887049198,0.0021569998934865,0.002059000078588724,0.0020749999675899744,32378,0.0,0.0
2023-05-23 00:00:00+00:00,0.0020749999675899744,0.002182000083848834,0.0020649998914450407,0.0021540001034736633,33502,0.0,0.0
2023-05-24 00:00:00+00:00,0.0021550001110881567,0.002157999901100993,0.00203399988822639,0.002093000104650855,40805,0.0,0.0
2023-05-25 00:00:00+00:00,0.0020940001122653484,0.002142000012099743,0.0020540000405162573,0.0021039999555796385,29609,0.0,0.0
2023-05-26 00:00:00+00:00,0.002102999947965145,0.00215300009585917,0.002096999902278185,0.0021039999555796385,31061,0.0,0.0
2023-05-27 00:00:00+00:00,0.002102999947965145,0.002211000071838498,0.002102999947965145,0.0022090000566095114,19016,0.0,0.0
2023-05-28 00:00:00+00:00,0.0022100000642240047,0.002254999941214919,0.0021750000305473804,0.002217999892309308,43121,0.0,0.0
2023-05-29 00:00:00+00:00,0.0022169998846948147,0.0022819999139755964,0.002167999977245927,0.0022460001055151224,37400,0.0,0.0
2023-05-30 00:00:00+00:00,0.0022460001055151224,0.002340999897569418,0.002228999976068735,0.002305000089108944,27963,0.0,0.0
2023-05-31 00:00:00+00:00,0.002311999909579754,0.002320999978110194,0.0021959999576210976,0.002256999956443906,24133,0.0,0.0
2023-06-01 00:00:00+00:00,0.002256999956443906,0.002294000005349517,0.002213000087067485,0.0022499999031424522,24445,0.0,0.0
2023-06-02 00:00:00+00:00,0.0022499999031424522,0.0024210000410676003,0.002245000097900629,0.00241199997253716,74998,0.0,0.0
2023-06-03 00:00:00+00:00,0.0024059999268501997,0.0024300001095980406,0.0023399998899549246,0.002426000079140067,56599,0.0,0.0
2023-06-04 00:00:00+00:00,0.002428000094369054,0.0025889999233186245,0.00241499999538064,0.0025239998940378428,91795,0.0,0.0
2023-06-05 00:00:00+00:00,0.0025229998864233494,0.0025510000996291637,0.002242000075057149,0.0023399998899549246,83406,0.0,0.0
2023-06-06 00:00:00+00:00,0.002334000077098608,0.0023870000150054693,0.0021959999576210976,0.002377999946475029,57195,0.0,0.0
2023-06-07 00:00:00+00:00,0.002377999946475029,0.0023900000378489494,0.0020959998946636915,0.0021279999054968357,93698,0.0,0.0
2023-06-08 00:00:00+00:00,0.0021279999054968357,0.0021699999924749136,0.0020649998914450407,0.0021510000806301832,47128,0.0,0.0
2023-06-09 00:00:00+00:00,0.0021510000806301832,0.002219999907538295,0.001917000045068562,0.0019470000406727195,71835,0.0,0.0
2023-06-10 00:00:00+00:00,0.0019470000406727195,0.0019490000559017062,0.001538999960757792,0.0018189999973401427,90960,0.0,0.0
2023-06-11 00:00:00+00:00,0.0018179999897256494,0.0018479999853298068,0.0017480000387877226,0.001766999950632453,69389,0.0,0.0
2023-06-12 00:00:00+00:00,0.001766999950632453,0.001787999994121492,0.0016759999562054873,0.0017579999985173345,33796,0.0,0.0
2023-06-13 00:00:00+00:00,0.0017579999985173345,0.0018629999831318855,0.0017399999778717756,0.00177800003439188,44922,0.0,0.0
2023-06-14 00:00:00+00:00,0.00177800003439188,0.0018129999516531825,0.0016609999584034085,0.0017099999822676182,27273,0.0,0.0
2023-06-15 00:00:00+00:00,0.0017140000127255917,0.0017590000061318278,0.00164899998344481,0.001699000014923513,47144,0.0,0.0
2023-06-16 00:00:00+00:00,0.001699000014923513,0.0018050000071525574,0.0016710000345483422,0.0017900000093504786,15196,0.0,0.0
2023-06-17 00:00:00+00:00,0.0017900000093504786,0.0018810000037774444,0.0017729999963194132,0.001851000008173287,27934,0.0,0.0
2023-06-18 00:00:00+00:00,0.0018500000005587935,0.0018870000494644046,0.0018080000299960375,0.0018439999548718333,23329,0.0,0.0
2023-06-19 00:00:00+00:00,0.0018439999548718333,0.0018729999428614974,0.0017729999963194132,0.001867000013589859,38664,0.0,0.0
