TIMESTAMP,MUBI_OPEN_PRICE_USD,MUBI_HIGH_PRICE_USD,MUBI_LOW_PRICE_USD,MUBI_CLOSE_PRICE_USD,MUBI_VOLUME_USD,MUBI_DIVIDENDS_USD,MUBI_STOCK_SPLITS_USD
2023-11-14 00:00:00+00:00,0.005282000172883272,0.008201999589800835,0.003918999806046486,0.006876000203192234,11217302,0.0,0.0
2023-11-15 00:00:00+00:00,0.006883999798446894,0.008159000426530838,0.004612000193446875,0.007071999832987785,3123583,0.0,0.0
2023-11-16 00:00:00+00:00,0.007063999772071838,0.020994000136852264,0.006587000098079443,0.015572999604046345,14072219,0.0,0.0
2023-11-17 00:00:00+00:00,0.015588999725878239,0.02369000017642975,0.014523000456392765,0.019858000800013542,11558467,0.0,0.0
2023-11-18 00:00:00+00:00,0.01987599954009056,0.03417599946260452,0.017896000295877457,0.03155200183391571,17315291,0.0,0.0
2023-11-19 00:00:00+00:00,0.03161799907684326,0.031870000064373016,0.017427999526262283,0.022366000339388847,14118656,0.0,0.0
2023-11-20 00:00:00+00:00,0.02231599949300289,0.027406999841332436,0.016093000769615173,0.021213000640273094,13248759,0.0,0.0
2023-11-21 00:00:00+00:00,0.02121400088071823,0.022140000015497208,0.015199000015854836,0.016811000183224678,8784337,0.0,0.0
2023-11-22 00:00:00+00:00,0.016800999641418457,0.02341100014746189,0.016076000407338142,0.02085299976170063,6494329,0.0,0.0
2023-11-23 00:00:00+00:00,0.02077700011432171,0.022391999140381813,0.018427999690175056,0.019631000235676765,4088190,0.0,0.0
2023-11-24 00:00:00+00:00,0.019633999094367027,0.02181199938058853,0.01684500090777874,0.01815900020301342,4916016,0.0,0.0
2023-11-25 00:00:00+00:00,0.018153000622987747,0.025342000648379326,0.017369000241160393,0.025325000286102295,8665225,0.0,0.0
2023-11-26 00:00:00+00:00,0.025328999385237694,0.026822000741958618,0.02132299914956093,0.0260429996997118,7151854,0.0,0.0
2023-11-27 00:00:00+00:00,0.026048999279737473,0.028248000890016556,0.022234000265598297,0.023524999618530273,6785359,0.0,0.0
2023-11-28 00:00:00+00:00,0.023523999378085136,0.02392599917948246,0.021136000752449036,0.02265400066971779,4216222,0.0,0.0
2023-11-29 00:00:00+00:00,0.0226610004901886,0.025064000859856606,0.021389000117778778,0.02274000085890293,4093025,0.0,0.0
2023-11-30 00:00:00+00:00,0.02275799959897995,0.023652000352740288,0.021198000758886337,0.021810999140143394,4295267,0.0,0.0
2023-12-01 00:00:00+00:00,0.021810999140143394,0.025603000074625015,0.021647000685334206,0.025245999917387962,3398585,0.0,0.0
2023-12-02 00:00:00+00:00,0.025245999917387962,0.03721100091934204,0.025019999593496323,0.03436899930238724,8369798,0.0,0.0
2023-12-03 00:00:00+00:00,0.034356001764535904,0.04243699833750725,0.03385400027036667,0.03954299911856651,8958845,0.0,0.0
2023-12-04 00:00:00+00:00,0.039556000381708145,0.052080001682043076,0.036299001425504684,0.048594001680612564,13218482,0.0,0.0
2023-12-05 00:00:00+00:00,0.04865499958395958,0.08482799679040909,0.04865499958395958,0.07648199796676636,39742158,0.0,0.0
2023-12-06 00:00:00+00:00,0.07665199786424637,0.10114499926567078,0.06289300322532654,0.08650500327348709,58940244,0.0,0.0
2023-12-07 00:00:00+00:00,0.08639699965715408,0.1004519984126091,0.07620300352573395,0.08327200263738632,31914740,0.0,0.0
2023-12-08 00:00:00+00:00,0.08327999711036682,0.08973100036382675,0.07465600222349167,0.08034999668598175,18464385,0.0,0.0
2023-12-09 00:00:00+00:00,0.08034999668598175,0.08477400243282318,0.06258899718523026,0.0659639984369278,15349254,0.0,0.0
2023-12-10 00:00:00+00:00,0.06600800156593323,0.07803600281476974,0.06508699804544449,0.07331400364637375,9220421,0.0,0.0
2023-12-11 00:00:00+00:00,0.07361000031232834,0.07447200268507004,0.06360899657011032,0.06695400178432465,10105468,0.0,0.0
2023-12-12 00:00:00+00:00,0.0669270008802414,0.09908200055360794,0.06679199635982513,0.09907799959182739,28538477,0.0,0.0
2023-12-13 00:00:00+00:00,0.09908399730920792,0.11911900341510773,0.09183300286531448,0.1148810014128685,35137801,0.0,0.0
2023-12-14 00:00:00+00:00,0.11506099998950958,0.18569199740886688,0.11492899805307388,0.18229100108146667,71538861,0.0,0.0
2023-12-15 00:00:00+00:00,0.18237599730491638,0.299811989068985,0.17441299557685852,0.2545500099658966,128968868,0.0,0.0
2023-12-16 00:00:00+00:00,0.2546190023422241,0.369051992893219,0.23087500035762787,0.2687689960002899,159337037,0.0,0.0
2023-12-17 00:00:00+00:00,0.26878800988197327,0.3095400035381317,0.23070299625396729,0.26089000701904297,76562424,0.0,0.0
2023-12-18 00:00:00+00:00,0.2610970139503479,0.3066979944705963,0.18089300394058228,0.30112600326538086,100340021,0.0,0.0
2023-12-19 00:00:00+00:00,0.3011130094528198,0.32898399233818054,0.2590950131416321,0.2807669937610626,66734626,0.0,0.0
2023-12-20 00:00:00+00:00,0.2807359993457794,0.2934499979019165,0.2650499939918518,0.2820810079574585,35527879,0.0,0.0
2023-12-21 00:00:00+00:00,0.2819010019302368,0.34547099471092224,0.27511200308799744,0.2984200119972229,63412840,0.0,0.0
2023-12-22 00:00:00+00:00,0.29843398928642273,0.3506230115890503,0.2488500028848648,0.2788119912147522,68526608,0.0,0.0
2023-12-23 00:00:00+00:00,0.2789680063724518,0.2789680063724518,0.22555600106716156,0.2405720055103302,31102136,0.0,0.0
2023-12-24 00:00:00+00:00,0.24055999517440796,0.2773509919643402,0.22199399769306183,0.2307489961385727,28814965,0.0,0.0
2023-12-25 00:00:00+00:00,0.23082099854946136,0.28871598839759827,0.22005000710487366,0.28185799717903137,41980176,0.0,0.0
2023-12-26 00:00:00+00:00,0.28203698992729187,0.28829801082611084,0.22952400147914886,0.24456000328063965,31110916,0.0,0.0
2023-12-27 00:00:00+00:00,0.24463100731372833,0.2712250053882599,0.22769899666309357,0.2462020069360733,25390222,0.0,0.0
2023-12-28 00:00:00+00:00,0.2460779994726181,0.25397300720214844,0.1961349993944168,0.20438100397586823,32527445,0.0,0.0
2023-12-29 00:00:00+00:00,0.20427100360393524,0.24012400209903717,0.19173400104045868,0.21209900081157684,29612773,0.0,0.0
2023-12-30 00:00:00+00:00,0.21211199462413788,0.22566300630569458,0.19968999922275543,0.20034199953079224,12871517,0.0,0.0
2023-12-31 00:00:00+00:00,0.20037700235843658,0.21700499951839447,0.1967180073261261,0.2023860067129135,12454196,0.0,0.0
2024-01-01 00:00:00+00:00,0.20243099331855774,0.20406000316143036,0.16491399705410004,0.1908160001039505,22524202,0.0,0.0
2024-01-02 00:00:00+00:00,0.19078700244426727,0.24369700253009796,0.19067099690437317,0.22792699933052063,32245807,0.0,0.0
2024-01-03 00:00:00+00:00,0.2279829978942871,0.23931099474430084,0.19303999841213226,0.2193409949541092,27298437,0.0,0.0
