TIMESTAMP,HALO23750_OPEN_PRICE_USD,HALO23750_HIGH_PRICE_USD,HALO23750_LOW_PRICE_USD,HALO23750_CLOSE_PRICE_USD,HALO23750_VOLUME_USD,HALO23750_DIVIDENDS_USD,HALO23750_STOCK_SPLITS_USD
2023-03-06 00:00:00+00:00,0.839368999004364,1.2196409702301025,0.2802650034427643,0.676252007484436,9325965,0.0,0.0
2023-03-07 00:00:00+00:00,0.6386209726333618,0.9020100235939026,0.21492999792099,0.2252569943666458,3460684,0.0,0.0
2023-03-08 00:00:00+00:00,0.22529399394989014,0.26630899310112,0.18549099564552307,0.19447599351406097,1979799,0.0,0.0
2023-03-09 00:00:00+00:00,0.19437700510025024,0.22471000254154205,0.13176199793815613,0.14792799949645996,2139672,0.0,0.0
2023-03-10 00:00:00+00:00,0.14806999266147614,0.1731790006160736,0.1348710060119629,0.14201800525188446,979020,0.0,0.0
2023-03-11 00:00:00+00:00,0.1417749971151352,0.1488800048828125,0.11677700281143188,0.12315600365400314,729890,0.0,0.0
2023-03-12 00:00:00+00:00,0.12318599969148636,0.20617100596427917,0.11173500120639801,0.15245699882507324,1478015,0.0,0.0
2023-03-13 00:00:00+00:00,0.15245899558067322,0.17836600542068481,0.12711100280284882,0.14092199504375458,1023366,0.0,0.0
2023-03-14 00:00:00+00:00,0.1409440040588379,0.1431789994239807,0.11776000261306763,0.12703199684619904,719411,0.0,0.0
2023-03-15 00:00:00+00:00,0.12693099677562714,0.12993299961090088,0.10082300007343292,0.11777699738740921,473234,0.0,0.0
2023-03-16 00:00:00+00:00,0.11775700002908707,0.13415899872779846,0.09703899919986725,0.10383900254964828,401476,0.0,0.0
2023-03-17 00:00:00+00:00,0.10429699718952179,0.1256610006093979,0.0934389978647232,0.10578499734401703,314133,0.0,0.0
2023-03-18 00:00:00+00:00,0.10582900047302246,0.11047700047492981,0.09134700149297714,0.09546700119972229,510514,0.0,0.0
2023-03-19 00:00:00+00:00,0.09546700119972229,0.10670600086450577,0.08045600354671478,0.08078300207853317,417597,0.0,0.0
