TIMESTAMP,MELON33889_OPEN_PRICE_USD,MELON33889_HIGH_PRICE_USD,MELON33889_LOW_PRICE_USD,MELON33889_CLOSE_PRICE_USD,MELON33889_VOLUME_USD,MELON33889_DIVIDENDS_USD,MELON33889_STOCK_SPLITS_USD
2024-11-11 00:00:00+00:00,0.02170100063085556,0.025986000895500183,0.02078399993479252,0.023624999448657036,651571,0.0,0.0
2024-11-12 00:00:00+00:00,0.023624999448657036,0.023723000660538673,0.01854100078344345,0.020512999966740608,553343,0.0,0.0
2024-11-13 00:00:00+00:00,0.020512999966740608,0.02148200012743473,0.014359000138938427,0.014444000087678432,533916,0.0,0.0
2024-11-14 00:00:00+00:00,0.014444000087678432,0.018247000873088837,0.013353000394999981,0.013379000127315521,405991,0.0,0.0
2024-11-15 00:00:00+00:00,0.013431999832391739,0.01631000079214573,0.011888000182807446,0.016008999198675156,291463,0.0,0.0
2024-11-16 00:00:00+00:00,0.01614999957382679,0.016235999763011932,0.012362999841570854,0.01269300002604723,270228,0.0,0.0
2024-11-17 00:00:00+00:00,0.01269300002604723,0.01321099977940321,0.009422999806702137,0.010054999962449074,343574,0.0,0.0
2024-11-18 00:00:00+00:00,0.010054999962449074,0.010054999962449074,0.007519999984651804,0.007627999875694513,169145,0.0,0.0
2024-11-19 00:00:00+00:00,0.007627999875694513,0.010211000218987465,0.007224000059068203,0.008867000229656696,195317,0.0,0.0
2024-11-20 00:00:00+00:00,0.008867000229656696,0.011063000187277794,0.00802600011229515,0.009765000082552433,152999,0.0,0.0
2024-11-21 00:00:00+00:00,0.009765000082552433,0.01066100038588047,0.009034999646246433,0.009050999768078327,86217,0.0,0.0
2024-11-22 00:00:00+00:00,0.009050999768078327,0.009240999817848206,0.00827800016850233,0.008892999961972237,55235,0.0,0.0
2024-11-23 00:00:00+00:00,0.008892999961972237,0.009163999930024147,0.008173000067472458,0.008217000402510166,33416,0.0,0.0
2024-11-24 00:00:00+00:00,0.008217000402510166,0.008352999575436115,0.007230000104755163,0.007414000108838081,44768,0.0,0.0
