TIMESTAMP,CRODIE_OPEN_PRICE_USD,CRODIE_HIGH_PRICE_USD,CRODIE_LOW_PRICE_USD,CRODIE_CLOSE_PRICE_USD,CRODIE_VOLUME_USD,CRODIE_DIVIDENDS_USD,CRODIE_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,0.022972000762820244,0.02369599975645542,0.014329999685287476,0.0147299999371171,8021089,0.0,0.0
2024-05-11 00:00:00+00:00,0.013423999771475792,0.015042999759316444,0.008491000160574913,0.00913500040769577,8747782,0.0,0.0
2024-05-12 00:00:00+00:00,0.008596000261604786,0.009344000369310379,0.006049999967217445,0.007153999991714954,7630558,0.0,0.0
2024-05-13 00:00:00+00:00,0.006953000091016293,0.006972000002861023,0.004608999937772751,0.005222999956458807,4835319,0.0,0.0
2024-05-14 00:00:00+00:00,0.004885000176727772,0.007412999868392944,0.0023880000226199627,0.004277000203728676,4976029,0.0,0.0
2024-05-15 00:00:00+00:00,0.004282000008970499,0.01395499985665083,0.004145999904721975,0.007796999998390675,8967881,0.0,0.0
2024-05-16 00:00:00+00:00,0.009022999554872513,0.011168000288307667,0.00558600015938282,0.007224000059068203,5123144,0.0,0.0
2024-05-17 00:00:00+00:00,0.007253999821841717,0.009820999577641487,0.00699299992993474,0.0077599999494850636,3487931,0.0,0.0
2024-05-18 00:00:00+00:00,0.007741999812424183,0.008034000173211098,0.005998999811708927,0.007431000005453825,2322277,0.0,0.0
2024-05-19 00:00:00+00:00,0.006647000089287758,0.007871000096201897,0.005146999843418598,0.0068709999322891235,2916462,0.0,0.0
2024-05-20 00:00:00+00:00,0.006928000133484602,0.008612999692559242,0.00636899983510375,0.007240999955683947,3665266,0.0,0.0
2024-05-21 00:00:00+00:00,0.007240999955683947,0.007313000038266182,0.006132999900728464,0.006246999837458134,3537632,0.0,0.0
2024-05-22 00:00:00+00:00,0.0062489998526871204,0.006918000057339668,0.005516999866813421,0.005938999820500612,2817306,0.0,0.0
2024-05-23 00:00:00+00:00,0.005938999820500612,0.006219999864697456,0.004575000144541264,0.004904000088572502,2910327,0.0,0.0
2024-05-24 00:00:00+00:00,0.005003000143915415,0.005849000066518784,0.004621000029146671,0.004970999900251627,2357932,0.0,0.0
2024-05-25 00:00:00+00:00,0.004970999900251627,0.0065390001982450485,0.0047889999113976955,0.006054999772459269,1808773,0.0,0.0
2024-05-26 00:00:00+00:00,0.006089000031352043,0.006130999885499477,0.004672999959439039,0.005135999992489815,1635916,0.0,0.0
2024-05-27 00:00:00+00:00,0.005142000038176775,0.0053900000639259815,0.004422000143676996,0.004629000090062618,2409221,0.0,0.0
2024-05-28 00:00:00+00:00,0.004573000129312277,0.004892999771982431,0.004172999877482653,0.004385000094771385,2305480,0.0,0.0
2024-05-29 00:00:00+00:00,0.00418600020930171,0.004623000044375658,0.003720999928191304,0.003913000226020813,2070154,0.0,0.0
2024-05-30 00:00:00+00:00,0.003788999980315566,0.005320999771356583,0.0035719999577850103,0.00469100009649992,2384591,0.0,0.0
2024-05-31 00:00:00+00:00,0.004774000030010939,0.007563999854028225,0.00419300002977252,0.006579999811947346,3148845,0.0,0.0
2024-06-01 00:00:00+00:00,0.005909999832510948,0.007765999995172024,0.005785000044852495,0.006395000033080578,1453242,0.0,0.0
