TIMESTAMP,COLLAT_OPEN_PRICE_USD,COLLAT_HIGH_PRICE_USD,COLLAT_LOW_PRICE_USD,COLLAT_CLOSE_PRICE_USD,COLLAT_VOLUME_USD,COLLAT_DIVIDENDS_USD,COLLAT_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.014150000177323818,0.01618099957704544,0.013117000460624695,0.015634000301361084,5184575,0.0,0.0
2025-04-02 00:00:00+00:00,0.015634000301361084,0.016642000526189804,0.010355999693274498,0.012071000412106514,8617670,0.0,0.0
2025-04-03 00:00:00+00:00,0.012071000412106514,0.012350000441074371,0.010517000220716,0.010723999701440334,5522479,0.0,0.0
2025-04-04 00:00:00+00:00,0.010723999701440334,0.012570999562740326,0.009970000013709068,0.011392000131309032,7067179,0.0,0.0
2025-04-05 00:00:00+00:00,0.011392000131309032,0.01304600015282631,0.01128700003027916,0.012848000042140484,2380869,0.0,0.0
2025-04-06 00:00:00+00:00,0.012848000042140484,0.012953000143170357,0.008516999892890453,0.00887800008058548,5866997,0.0,0.0
2025-04-07 00:00:00+00:00,0.00887800008058548,0.011864000000059605,0.008018000051379204,0.010809999890625477,18651666,0.0,0.0
2025-04-08 00:00:00+00:00,0.010809999890625477,0.011447000317275524,0.008945999667048454,0.00897200033068657,5507934,0.0,0.0
2025-04-09 00:00:00+00:00,0.00897200033068657,0.014051999896764755,0.008054000325500965,0.012539000250399113,12893090,0.0,0.0
2025-04-10 00:00:00+00:00,0.012539000250399113,0.013535999692976475,0.010487000457942486,0.011903000064194202,5569508,0.0,0.0
2025-04-11 00:00:00+00:00,0.011903000064194202,0.013644999824464321,0.010940000414848328,0.012075000442564487,4204043,0.0,0.0
2025-04-12 00:00:00+00:00,0.012075000442564487,0.01601799950003624,0.01119100023061037,0.014673000201582909,4681854,0.0,0.0
2025-04-13 00:00:00+00:00,0.014674000442028046,0.015150000341236591,0.012919999659061432,0.013414000160992146,4398517,0.0,0.0
2025-04-14 00:00:00+00:00,0.013414000160992146,0.014957999810576439,0.013109000399708748,0.013403000310063362,4801935,0.0,0.0
2025-04-15 00:00:00+00:00,0.013403000310063362,0.014302000403404236,0.010216999799013138,0.011463000439107418,3981564,0.0,0.0
2025-04-16 00:00:00+00:00,0.011475999839603901,0.012625999748706818,0.010556000284850597,0.011373000219464302,4021565,0.0,0.0
2025-04-17 00:00:00+00:00,0.011373000219464302,0.012892999686300755,0.010580999776721,0.012237999588251114,3202226,0.0,0.0
2025-04-18 00:00:00+00:00,0.012237999588251114,0.012664999812841415,0.010610000230371952,0.010970000177621841,3064378,0.0,0.0
2025-04-19 00:00:00+00:00,0.010970000177621841,0.012020000256597996,0.01075000036507845,0.01147099956870079,2270297,0.0,0.0
2025-04-20 00:00:00+00:00,0.01147099956870079,0.011889999732375145,0.010848999954760075,0.011354999616742134,3151250,0.0,0.0
2025-04-21 00:00:00+00:00,0.011354999616742134,0.012361000292003155,0.010943000204861164,0.011200999841094017,4228798,0.0,0.0
2025-04-22 00:00:00+00:00,0.011200999841094017,0.013279000297188759,0.011176000349223614,0.013150000013411045,7309320,0.0,0.0
2025-04-23 00:00:00+00:00,0.013145999982953072,0.015364999882876873,0.012389999814331532,0.012667999602854252,12451911,0.0,0.0
2025-04-24 00:00:00+00:00,0.012667999602854252,0.015073999762535095,0.01194700039923191,0.013287999667227268,6461069,0.0,0.0
2025-04-25 00:00:00+00:00,0.013287999667227268,0.015362000092864037,0.01216800045222044,0.012653999961912632,8335425,0.0,0.0
2025-04-26 00:00:00+00:00,0.012653999961912632,0.012784999795258045,0.010981000028550625,0.011873999610543251,8861078,0.0,0.0
2025-04-27 00:00:00+00:00,0.011873999610543251,0.01209999993443489,0.011226999573409557,0.011552000418305397,5747006,0.0,0.0
2025-04-28 00:00:00+00:00,0.011552000418305397,0.01297799963504076,0.010885999538004398,0.01100900024175644,6340535,0.0,0.0
2025-04-29 00:00:00+00:00,0.011013000272214413,0.011501000262796879,0.01006999984383583,0.010851000435650349,6266190,0.0,0.0
2025-04-30 00:00:00+00:00,0.010851000435650349,0.011652999557554722,0.00931399967521429,0.01046799961477518,4826683,0.0,0.0
2025-05-01 00:00:00+00:00,0.01046799961477518,0.012660999782383442,0.009891999885439873,0.011633000336587429,5497579,0.0,0.0
2025-05-02 00:00:00+00:00,0.011633000336587429,0.012707999907433987,0.01079300045967102,0.011664999648928642,4040612,0.0,0.0
2025-05-03 00:00:00+00:00,0.011664999648928642,0.011739999987185001,0.00991899985820055,0.010816999711096287,3134170,0.0,0.0
2025-05-04 00:00:00+00:00,0.010816999711096287,0.011389000341296196,0.010243999771773815,0.010502000339329243,3261628,0.0,0.0
2025-05-05 00:00:00+00:00,0.010502000339329243,0.010582000017166138,0.009897000156342983,0.010088000446557999,4218943,0.0,0.0
2025-05-06 00:00:00+00:00,0.010088000446557999,0.010708999820053577,0.00941499974578619,0.010348999872803688,4073839,0.0,0.0
2025-05-07 00:00:00+00:00,0.010348999872803688,0.014051999896764755,0.010348999872803688,0.012635000050067902,4319383,0.0,0.0
2025-05-08 00:00:00+00:00,0.012635000050067902,0.015270999632775784,0.0117419995367527,0.014638000167906284,10831487,0.0,0.0
2025-05-09 00:00:00+00:00,0.014638000167906284,0.016015000641345978,0.014262000098824501,0.015758000314235687,19001044,0.0,0.0
2025-05-10 00:00:00+00:00,0.015758000314235687,0.016259999945759773,0.014189999550580978,0.015964999794960022,16907653,0.0,0.0
2025-05-11 00:00:00+00:00,0.015964999794960022,0.02182699926197529,0.015835000202059746,0.020083000883460045,17478439,0.0,0.0
2025-05-12 00:00:00+00:00,0.020083000883460045,0.024994999170303345,0.01795800030231476,0.022220000624656677,28685420,0.0,0.0
2025-05-13 00:00:00+00:00,0.022216999903321266,0.02655399963259697,0.019816000014543533,0.02500000037252903,18495293,0.0,0.0
2025-05-14 00:00:00+00:00,0.02500000037252903,0.026210999116301537,0.01908300071954727,0.01948400028049946,10294423,0.0,0.0
2025-05-15 00:00:00+00:00,0.01948400028049946,0.02289400063455105,0.017362000420689583,0.020346999168395996,10824384,0.0,0.0
2025-05-16 00:00:00+00:00,0.020346999168395996,0.02493000030517578,0.019728999584913254,0.02072799950838089,5815836,0.0,0.0
2025-05-17 00:00:00+00:00,0.02072799950838089,0.025100000202655792,0.019379999488592148,0.023819999769330025,6781376,0.0,0.0
2025-05-18 00:00:00+00:00,0.023817000910639763,0.04099100083112717,0.023655999451875687,0.04044099897146225,14140309,0.0,0.0
2025-05-19 00:00:00+00:00,0.04039299860596657,0.07218100130558014,0.040098998695611954,0.05935399979352951,22586390,0.0,0.0
2025-05-20 00:00:00+00:00,0.05917299911379814,0.08775600045919418,0.05854500085115433,0.0764629989862442,21439582,0.0,0.0
2025-05-21 00:00:00+00:00,0.07644099742174149,0.08080100268125534,0.047860000282526016,0.05574899911880493,22087689,0.0,0.0
2025-05-22 00:00:00+00:00,0.05577100068330765,0.06789100170135498,0.04901700094342232,0.059537000954151154,17728723,0.0,0.0
2025-05-23 00:00:00+00:00,0.059693001210689545,0.06820300221443176,0.05074800178408623,0.05405300110578537,19722228,0.0,0.0
2025-05-24 00:00:00+00:00,0.05409500002861023,0.07902999967336655,0.052333999425172806,0.07829300314188004,10377727,0.0,0.0
2025-05-25 00:00:00+00:00,0.07851699739694595,0.08543399721384048,0.06911599636077881,0.08543399721384048,14013389,0.0,0.0
2025-05-26 00:00:00+00:00,0.08543100208044052,0.0900069996714592,0.06565599888563156,0.07010199874639511,11165361,0.0,0.0
2025-05-27 00:00:00+00:00,0.07010199874639511,0.07286900281906128,0.06054399907588959,0.06195700168609619,10861892,0.0,0.0
2025-05-28 00:00:00+00:00,0.061932001262903214,0.06786300241947174,0.05481500178575516,0.06752700358629227,8864268,0.0,0.0
2025-05-29 00:00:00+00:00,0.06752700358629227,0.06905200332403183,0.049821000546216965,0.050553999841213226,9127988,0.0,0.0
2025-05-30 00:00:00+00:00,0.05047199875116348,0.05602499842643738,0.04494500160217285,0.04629899933934212,13770789,0.0,0.0
2025-05-31 00:00:00+00:00,0.04629800096154213,0.06382299959659576,0.0388449989259243,0.05275899916887283,12202222,0.0,0.0
2025-06-01 00:00:00+00:00,0.05285629257559776,0.056563783437013626,0.05014318227767944,0.05216025561094284,6227895,0.0,0.0
