TIMESTAMP,MTLX_OPEN_PRICE_USD,MTLX_HIGH_PRICE_USD,MTLX_LOW_PRICE_USD,MTLX_CLOSE_PRICE_USD,MTLX_VOLUME_USD,MTLX_DIVIDENDS_USD,MTLX_STOCK_SPLITS_USD
2020-10-08 00:00:00+00:00,1.0523940324783325,1.258347988128662,0.9919509887695312,0.9925510287284851,0,0.0,0.0
2020-10-09 00:00:00+00:00,0.9925510287284851,1.1125470399856567,0.6762189865112305,1.111646056175232,0,0.0,0.0
2020-10-10 00:00:00+00:00,1.1113569736480713,1.3530789613723755,1.111011028289795,1.3459490537643433,0,0.0,0.0
2020-10-11 00:00:00+00:00,1.3459490537643433,1.3461580276489258,1.2653260231018066,1.266579031944275,0,0.0,0.0
2020-10-12 00:00:00+00:00,1.266579031944275,1.301213026046753,0.9245390295982361,0.9245820045471191,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.9245820045471191,0.928695023059845,0.9059079885482788,0.9186350107192993,0,0.0,0.0
2020-10-14 00:00:00+00:00,0.9186620116233826,0.9300060272216797,0.9025139808654785,0.9113379716873169,0,0.0,0.0
2020-10-15 00:00:00+00:00,0.9113379716873169,0.9151909947395325,0.8946970105171204,0.909280002117157,0,0.0,0.0
2020-10-16 00:00:00+00:00,0.909280002117157,0.9128990173339844,0.875855028629303,0.8823149800300598,0,0.0,0.0
2020-10-17 00:00:00+00:00,0.8823149800300598,0.8874409794807434,0.8772310018539429,0.8859050273895264,0,0.0,0.0
2020-10-18 00:00:00+00:00,0.8854889869689941,0.9088510274887085,0.8844559788703918,0.9086570143699646,0,0.0,0.0
2020-10-19 00:00:00+00:00,0.9086570143699646,0.9226109981536865,0.8986189961433411,0.9135149717330933,0,0.0,0.0
2020-10-20 00:00:00+00:00,0.9135149717330933,0.9146350026130676,0.8854770064353943,0.8868610262870789,0,0.0,0.0
2020-10-21 00:00:00+00:00,0.886788010597229,0.9589049816131592,0.886788010597229,0.9444490075111389,0,0.0,0.0
2020-10-22 00:00:00+00:00,0.9444490075111389,1.0094619989395142,0.9444490075111389,0.9969670176506042,0,0.0,0.0
2020-10-23 00:00:00+00:00,0.9970120191574097,0.9975150227546692,0.990094006061554,0.9975150227546692,0,0.0,0.0
2020-11-03 00:00:00+00:00,0.7877020239830017,0.8594149947166443,0.6911010146141052,0.7523549795150757,47607,0.0,0.0
2020-11-04 00:00:00+00:00,0.7523549795150757,0.8344200253486633,0.691586971282959,0.7156879901885986,53636,0.0,0.0
2020-11-05 00:00:00+00:00,0.7156879901885986,0.849261999130249,0.65208899974823,0.8393930196762085,61023,0.0,0.0
2020-11-06 00:00:00+00:00,0.8393930196762085,0.8770449757575989,0.7322859764099121,0.876891016960144,47939,0.0,0.0
