TIMESTAMP,TBTC26133_OPEN_PRICE_USD,TBTC26133_HIGH_PRICE_USD,TBTC26133_LOW_PRICE_USD,TBTC26133_CLOSE_PRICE_USD,TBTC26133_VOLUME_USD,TBTC26133_DIVIDENDS_USD,TBTC26133_STOCK_SPLITS_USD
2023-06-15 00:00:00+00:00,24690.478515625,25434.328125,24391.9609375,25311.06640625,13103,0.0,0.0
2023-06-16 00:00:00+00:00,25312.4375,25350.966796875,25211.04296875,25229.07421875,0,0.0,0.0
2023-06-17 00:00:00+00:00,25229.07421875,25229.07421875,25229.07421875,25229.07421875,0,0.0,0.0
2023-06-18 00:00:00+00:00,25229.07421875,26475.16796875,25229.07421875,26145.396484375,8627,0.0,0.0
2023-06-19 00:00:00+00:00,26145.396484375,26702.517578125,26083.01953125,26527.74609375,5528,0.0,0.0
2023-06-20 00:00:00+00:00,26547.689453125,28136.759765625,26499.677734375,28123.576171875,53707,0.0,0.0
2023-06-21 00:00:00+00:00,28120.095703125,30240.98046875,28059.396484375,29963.40234375,14937,0.0,0.0
2023-06-22 00:00:00+00:00,29950.736328125,30343.90234375,29448.759765625,29608.490234375,6947,0.0,0.0
2023-06-23 00:00:00+00:00,29611.86328125,31103.765625,29594.138671875,30426.728515625,35417,0.0,0.0
2023-06-24 00:00:00+00:00,30435.455078125,30559.044921875,30004.669921875,30284.732421875,1571,0.0,0.0
2023-06-25 00:00:00+00:00,30282.25,30781.662109375,30192.25,30325.388671875,29345,0.0,0.0
2023-06-26 00:00:00+00:00,30324.1875,30491.0546875,29801.9921875,30032.236328125,385695,0.0,0.0
2023-06-27 00:00:00+00:00,30036.408203125,30477.5625,30017.384765625,30476.134765625,0,0.0,0.0
2023-06-28 00:00:00+00:00,30476.134765625,30476.134765625,29391.291015625,29786.138671875,74107,0.0,0.0
2023-06-29 00:00:00+00:00,29786.138671875,30521.43359375,29786.138671875,30229.677734375,3310,0.0,0.0
2023-06-30 00:00:00+00:00,30220.734375,30977.078125,29550.9296875,30249.453125,249481,0.0,0.0
2023-07-01 00:00:00+00:00,30252.599609375,30398.693359375,30011.26953125,30289.1015625,48352,0.0,0.0
2023-07-02 00:00:00+00:00,30288.974609375,30533.546875,30141.671875,30348.95703125,26099,0.0,0.0
2023-07-03 00:00:00+00:00,30351.603515625,31075.1953125,30319.310546875,30849.322265625,36240,0.0,0.0
2023-07-04 00:00:00+00:00,30848.291015625,31028.736328125,30422.59375,30516.37109375,88608,0.0,0.0
2023-07-05 00:00:00+00:00,30516.37109375,30583.462890625,30077.130859375,30310.958984375,183393,0.0,0.0
2023-07-06 00:00:00+00:00,30311.5546875,31239.642578125,29781.93359375,29811.25,209316,0.0,0.0
2023-07-07 00:00:00+00:00,29812.013671875,30257.03515625,29630.08203125,30158.0546875,9312,0.0,0.0
2023-07-08 00:00:00+00:00,30165.328125,30185.412109375,29946.63671875,30173.783203125,211177,0.0,0.0
2023-07-09 00:00:00+00:00,30173.783203125,30292.3203125,29976.513671875,30037.328125,10728,0.0,0.0
2023-07-10 00:00:00+00:00,30037.990234375,30720.482421875,29871.501953125,30178.423828125,109103,0.0,0.0
2023-07-11 00:00:00+00:00,30178.423828125,30556.666015625,30176.990234375,30428.0234375,81426,0.0,0.0
2023-07-12 00:00:00+00:00,30426.1484375,30759.57421875,30068.748046875,30179.783203125,73276,0.0,0.0
2023-07-13 00:00:00+00:00,30179.033203125,31561.939453125,30179.033203125,31391.740234375,443871,0.0,0.0
2023-07-14 00:00:00+00:00,31402.537109375,31482.6640625,29869.703125,30258.744140625,13827,0.0,0.0
2023-07-15 00:00:00+00:00,30277.10546875,30347.322265625,30195.90625,30246.12890625,490251,0.0,0.0
2023-07-16 00:00:00+00:00,30247.55078125,30353.51953125,30085.48046875,30127.8203125,146009,0.0,0.0
2023-07-17 00:00:00+00:00,30119.021484375,30264.056640625,29602.921875,29998.900390625,185344,0.0,0.0
2023-07-18 00:00:00+00:00,29995.09375,30019.9609375,29527.12109375,29710.263671875,14207,0.0,0.0
2023-07-19 00:00:00+00:00,29705.76953125,30041.498046875,29692.84765625,29780.56640625,277872,0.0,0.0
2023-07-20 00:00:00+00:00,29783.642578125,30251.373046875,29469.751953125,29609.240234375,1630778,0.0,0.0
2023-07-21 00:00:00+00:00,29606.998046875,29823.91796875,29546.099609375,29708.76953125,144969,0.0,0.0
2023-07-22 00:00:00+00:00,29703.45703125,29804.548828125,29422.94921875,29534.505859375,35957,0.0,0.0
2023-07-23 00:00:00+00:00,29540.341796875,30142.197265625,29534.1328125,29908.23828125,64030,0.0,0.0
2023-07-24 00:00:00+00:00,29892.3359375,29954.5703125,28860.60546875,28991.3828125,72351,0.0,0.0
2023-07-25 00:00:00+00:00,28994.58203125,29167.595703125,28903.16796875,29062.650390625,208655,0.0,0.0
2023-07-26 00:00:00+00:00,29080.32421875,29538.48828125,28980.80078125,29285.134765625,119614,0.0,0.0
2023-07-27 00:00:00+00:00,29286.44140625,29535.814453125,29136.30078125,29217.353515625,242124,0.0,0.0
2023-07-28 00:00:00+00:00,29211.990234375,29508.93359375,29159.23046875,29331.654296875,72255,0.0,0.0
2023-07-29 00:00:00+00:00,29322.93359375,29433.15625,29281.794921875,29367.544921875,168244,0.0,0.0
2023-07-30 00:00:00+00:00,29372.650390625,29440.875,29109.599609375,29248.044921875,35256,0.0,0.0
2023-07-31 00:00:00+00:00,29240.54296875,29442.001953125,29094.8203125,29173.46484375,147350,0.0,0.0
2023-08-01 00:00:00+00:00,29174.166015625,29539.412109375,28629.541015625,29539.412109375,196925,0.0,0.0
2023-08-02 00:00:00+00:00,29545.859375,29842.337890625,28984.25,29140.02734375,159914,0.0,0.0
2023-08-03 00:00:00+00:00,29140.02734375,29299.17578125,28975.07421875,29130.337890625,89426,0.0,0.0
2023-08-04 00:00:00+00:00,29130.337890625,29218.740234375,28921.638671875,29065.05859375,798983,0.0,0.0
2023-08-05 00:00:00+00:00,29063.77734375,29109.955078125,28966.7421875,29070.990234375,19099,0.0,0.0
2023-08-06 00:00:00+00:00,29080.85546875,29098.1484375,28948.63671875,29055.443359375,166104,0.0,0.0
2023-08-07 00:00:00+00:00,29073.576171875,29183.447265625,28689.7109375,29104.6953125,198716,0.0,0.0
2023-08-08 00:00:00+00:00,29103.669921875,30027.884765625,29081.48828125,29737.609375,861825,0.0,0.0
2023-08-09 00:00:00+00:00,29727.9921875,30006.859375,29424.501953125,29581.673828125,846215,0.0,0.0
2023-08-10 00:00:00+00:00,29574.1484375,29611.7421875,29297.078125,29325.328125,204642,0.0,0.0
2023-08-11 00:00:00+00:00,29324.6171875,29402.24609375,29100.486328125,29300.677734375,814724,0.0,0.0
2023-08-12 00:00:00+00:00,29301.447265625,29310.294921875,29150.15234375,29260.158203125,642561,0.0,0.0
2023-08-13 00:00:00+00:00,29257.39453125,29337.556640625,29129.93359375,29153.14453125,318364,0.0,0.0
2023-08-14 00:00:00+00:00,29150.181640625,29475.5078125,29051.193359375,29313.09375,1197471,0.0,0.0
2023-08-15 00:00:00+00:00,29308.548828125,29465.861328125,29115.3359375,29416.521484375,47970,0.0,0.0
2023-08-16 00:00:00+00:00,29417.8828125,29417.8828125,28731.607421875,28735.30078125,3082317,0.0,0.0
2023-08-17 00:00:00+00:00,28729.19140625,28729.19140625,25417.46875,26598.470703125,765686,0.0,0.0
2023-08-18 00:00:00+00:00,26598.470703125,26761.1015625,25634.966796875,25998.603515625,1791694,0.0,0.0
2023-08-19 00:00:00+00:00,26002.908203125,26287.703125,25823.638671875,26036.833984375,761185,0.0,0.0
2023-08-20 00:00:00+00:00,26040.23046875,26225.7578125,25974.93359375,26147.431640625,174349,0.0,0.0
2023-08-21 00:00:00+00:00,26148.1015625,26194.4375,25782.650390625,26040.498046875,193999,0.0,0.0
2023-08-22 00:00:00+00:00,26043.619140625,26050.873046875,25330.275390625,25899.0078125,445430,0.0,0.0
2023-08-23 00:00:00+00:00,25899.0078125,26713.560546875,25800.673828125,26436.4921875,1427387,0.0,0.0
2023-08-24 00:00:00+00:00,26439.244140625,26477.1484375,25910.125,26113.30078125,494988,0.0,0.0
2023-08-25 00:00:00+00:00,26108.6796875,26207.603515625,25784.1640625,25979.55078125,498980,0.0,0.0
2023-08-26 00:00:00+00:00,25979.55078125,26016.892578125,25926.4921875,25933.484375,165261,0.0,0.0
2023-08-27 00:00:00+00:00,25933.484375,26105.833984375,25930.90625,26026.986328125,261185,0.0,0.0
2023-08-28 00:00:00+00:00,26025.59375,26143.138671875,25803.357421875,26017.720703125,162567,0.0,0.0
2023-08-29 00:00:00+00:00,26009.41796875,27876.888671875,25848.39453125,27600.439453125,264786,0.0,0.0
2023-08-30 00:00:00+00:00,27599.544921875,27631.8046875,27011.3515625,27313.228515625,515487,0.0,0.0
2023-08-31 00:00:00+00:00,27315.8515625,27389.904296875,25923.681640625,26063.564453125,4506072,0.0,0.0
2023-09-01 00:00:00+00:00,26064.56640625,26102.796875,25464.0546875,25789.015625,1644523,0.0,0.0
2023-09-02 00:00:00+00:00,25800.755859375,25940.44140625,25711.734375,25825.822265625,591426,0.0,0.0
2023-09-03 00:00:00+00:00,25828.703125,26054.001953125,25810.78125,25999.095703125,165452,0.0,0.0
2023-09-04 00:00:00+00:00,25998.115234375,26026.6640625,25689.55859375,25838.919921875,512717,0.0,0.0
2023-09-05 00:00:00+00:00,25840.693359375,25909.5546875,25618.166015625,25720.015625,695194,0.0,0.0
2023-09-06 00:00:00+00:00,25721.587890625,25881.814453125,25503.67578125,25689.451171875,1102817,0.0,0.0
2023-09-07 00:00:00+00:00,25687.890625,26218.236328125,25596.515625,26156.236328125,1047480,0.0,0.0
2023-09-08 00:00:00+00:00,26158.048828125,26273.92578125,25730.1875,25832.1328125,777974,0.0,0.0
2023-09-09 00:00:00+00:00,25831.650390625,25867.34375,25756.16015625,25844.6875,192579,0.0,0.0
2023-09-10 00:00:00+00:00,25845.041015625,25904.640625,25586.40625,25737.701171875,198860,0.0,0.0
2023-09-11 00:00:00+00:00,25737.19921875,25839.193359375,24923.3203125,25103.34765625,653421,0.0,0.0
2023-09-12 00:00:00+00:00,25105.001953125,26234.080078125,25081.966796875,25820.322265625,606808,0.0,0.0
2023-09-13 00:00:00+00:00,25814.25390625,26199.25390625,25766.828125,26153.8359375,175653,0.0,0.0
2023-09-14 00:00:00+00:00,26152.234375,26636.455078125,26133.837890625,26442.21875,574838,0.0,0.0
2023-09-15 00:00:00+00:00,26442.837890625,26729.703125,26269.189453125,26587.955078125,179531,0.0,0.0
2023-09-16 00:00:00+00:00,26584.54296875,26702.87890625,26455.64453125,26484.388671875,324400,0.0,0.0
2023-09-17 00:00:00+00:00,26483.701171875,26550.896484375,26389.185546875,26463.716796875,70709,0.0,0.0
2023-09-21 00:00:00+00:00,27034.396484375,27048.37890625,26404.02734375,26488.609375,1223054,0.0,0.0
2023-09-22 00:00:00+00:00,26487.486328125,26624.615234375,26448.39453125,26537.6953125,371597,0.0,0.0
2023-09-23 00:00:00+00:00,26538.416015625,26577.173828125,26486.248046875,26528.939453125,378185,0.0,0.0
2023-09-24 00:00:00+00:00,26528.6484375,26674.869140625,26278.814453125,26281.390625,475276,0.0,0.0
2023-09-25 00:00:00+00:00,26279.78125,26370.0234375,26033.228515625,26278.34375,417060,0.0,0.0
2023-09-26 00:00:00+00:00,26279.41796875,26331.240234375,26110.083984375,26214.109375,428719,0.0,0.0
2023-09-27 00:00:00+00:00,26213.275390625,26708.927734375,26080.65234375,26280.775390625,176427,0.0,0.0
2023-09-28 00:00:00+00:00,26280.689453125,27137.037109375,26277.44921875,27009.681640625,320759,0.0,0.0
2023-09-29 00:00:00+00:00,27007.83984375,27221.314453125,26811.8203125,26879.291015625,396709,0.0,0.0
2023-09-30 00:00:00+00:00,26877.1328125,27164.046875,26865.333984375,27036.501953125,5901552,0.0,0.0
2023-10-01 00:00:00+00:00,27033.1640625,27893.9765625,27028.109375,27882.875,342729,0.0,0.0
2023-10-02 00:00:00+00:00,27885.1328125,28328.4453125,27476.3515625,27640.904296875,2347268,0.0,0.0
2023-10-03 00:00:00+00:00,27630.7578125,27719.48046875,27350.443359375,27407.482421875,732154,0.0,0.0
2023-10-04 00:00:00+00:00,27416.556640625,27779.47265625,27285.6640625,27746.794921875,424606,0.0,0.0
2023-10-05 00:00:00+00:00,27752.65625,27970.21875,27393.322265625,27397.83984375,903384,0.0,0.0
2023-10-06 00:00:00+00:00,27396.1015625,28096.466796875,27395.2578125,27899.904296875,3483144,0.0,0.0
2023-10-07 00:00:00+00:00,27900.115234375,28022.31640625,27843.556640625,27965.185546875,510105,0.0,0.0
2023-10-08 00:00:00+00:00,27970.73828125,28053.796875,27774.396484375,27890.7890625,1139180,0.0,0.0
2023-10-09 00:00:00+00:00,27891.650390625,27972.8671875,27296.32421875,27552.935546875,555027,0.0,0.0
2023-10-10 00:00:00+00:00,27568.2421875,27697.1328125,27351.93359375,27424.787109375,241776,0.0,0.0
2023-10-11 00:00:00+00:00,27427.57421875,27466.8359375,26709.314453125,26903.017578125,262960,0.0,0.0
2023-10-12 00:00:00+00:00,26903.859375,26966.322265625,26628.87109375,26745.4140625,304795,0.0,0.0
2023-10-13 00:00:00+00:00,26747.12109375,27072.6640625,26692.701171875,26907.89453125,772043,0.0,0.0
2023-10-14 00:00:00+00:00,26907.095703125,26992.42578125,26786.8515625,26898.470703125,188596,0.0,0.0
2023-10-15 00:00:00+00:00,26898.46875,27195.677734375,26847.408203125,27139.74609375,853906,0.0,0.0
2023-10-16 00:00:00+00:00,27148.46484375,29186.18359375,27146.833984375,28508.537109375,1348610,0.0,0.0
2023-10-17 00:00:00+00:00,28508.669921875,28543.0234375,28183.490234375,28440.822265625,740615,0.0,0.0
2023-10-18 00:00:00+00:00,28440.9296875,28794.490234375,28228.8671875,28328.7421875,975899,0.0,0.0
2023-10-19 00:00:00+00:00,28326.83984375,28847.3125,28186.58203125,28718.384765625,2019809,0.0,0.0
2023-10-20 00:00:00+00:00,28728.94921875,29938.05859375,28633.4296875,29619.087890625,2390428,0.0,0.0
2023-10-21 00:00:00+00:00,29620.375,30150.6875,29464.490234375,29895.083984375,1798930,0.0,0.0
2023-10-22 00:00:00+00:00,29894.0390625,30192.921875,29729.1875,29926.80859375,1085153,0.0,0.0
2023-10-23 00:00:00+00:00,30030.82421875,33563.82421875,29985.296875,33017.23046875,2347235,0.0,0.0
2023-10-24 00:00:00+00:00,33017.23046875,34741.12109375,32806.046875,33837.64453125,3946467,0.0,0.0
2023-10-25 00:00:00+00:00,33843.78125,34914.25,33792.50390625,34488.703125,1696965,0.0,0.0
2023-10-26 00:00:00+00:00,34481.21484375,34831.5625,33763.66015625,34186.78515625,1191847,0.0,0.0
2023-10-27 00:00:00+00:00,34187.515625,34194.80859375,33540.91015625,33830.484375,986538,0.0,0.0
2023-10-28 00:00:00+00:00,33829.82421875,34251.74609375,33806.2578125,34014.28515625,640488,0.0,0.0
2023-10-29 00:00:00+00:00,34017.59765625,34647.515625,33933.8125,34510.7578125,862916,0.0,0.0
2023-10-30 00:00:00+00:00,34510.54296875,34719.63671875,34215.89453125,34511.7421875,814819,0.0,0.0
2023-10-31 00:00:00+00:00,34510.44921875,34655.0859375,34114.03515625,34654.59375,807917,0.0,0.0
2023-11-01 00:00:00+00:00,34649.0703125,35356.53125,34305.4375,35182.07421875,2088633,0.0,0.0
2023-11-02 00:00:00+00:00,35178.3828125,35691.7421875,34289.3125,34716.3359375,1865505,0.0,0.0
2023-11-03 00:00:00+00:00,34718.53125,34768.0390625,34195.796875,34713.35546875,1318903,0.0,0.0
2023-11-04 00:00:00+00:00,34714.34375,35123.41796875,34593.41015625,35011.109375,952587,0.0,0.0
2023-11-05 00:00:00+00:00,35020.04296875,35304.84375,34763.25390625,35053.8984375,2188368,0.0,0.0
2023-11-06 00:00:00+00:00,35049.19140625,35232.9375,34802.3046875,35053.0078125,2234919,0.0,0.0
2023-11-07 00:00:00+00:00,35051.46484375,35654.6015625,34589.375,35359.53125,1750885,0.0,0.0
2023-11-08 00:00:00+00:00,35354.328125,35868.875,35174.1953125,35689.4921875,3059664,0.0,0.0
2023-11-09 00:00:00+00:00,35676.76171875,37947.07421875,35631.46484375,36912.9921875,5363895,0.0,0.0
2023-11-10 00:00:00+00:00,36888.51171875,37450.765625,36373.2578125,37261.578125,9214396,0.0,0.0
2023-11-11 00:00:00+00:00,37259.34765625,37287.03515625,36698.40625,36880.23828125,13958774,0.0,0.0
2023-11-12 00:00:00+00:00,36887.8125,37205.390625,36689.20703125,37009.4140625,4267110,0.0,0.0
2023-11-13 00:00:00+00:00,37015.9296875,37294.96484375,36426.2734375,36426.2734375,1779593,0.0,0.0
2023-11-14 00:00:00+00:00,36451.33984375,36642.1328125,35241.9609375,35481.19140625,3101075,0.0,0.0
2023-11-15 00:00:00+00:00,35482.86328125,37651.28515625,35280.609375,37635.1640625,5999050,0.0,0.0
2023-11-16 00:00:00+00:00,37626.4765625,37697.71484375,35780.61328125,36020.99609375,1288951,0.0,0.0
2023-11-17 00:00:00+00:00,36001.5390625,36514.41796875,35751.7734375,36460.1640625,1723804,0.0,0.0
2023-11-18 00:00:00+00:00,36477.58984375,36716.31640625,36104.5625,36571.296875,588913,0.0,0.0
2023-11-19 00:00:00+00:00,36572.10546875,37340.328125,36368.12109375,37297.140625,583052,0.0,0.0
2023-11-20 00:00:00+00:00,37289.96875,37569.21875,36901.92578125,37377.5625,1084446,0.0,0.0
2023-11-21 00:00:00+00:00,37380.33984375,37463.12109375,35931.6015625,35931.6015625,1017077,0.0,0.0
2023-11-22 00:00:00+00:00,35896.94140625,37681.30859375,35808.69921875,37370.23828125,4494213,0.0,0.0
2023-11-23 00:00:00+00:00,37369.94921875,37565.13671875,37012.79296875,37142.81640625,2222841,0.0,0.0
2023-11-24 00:00:00+00:00,37147.80859375,38303.41015625,37137.94140625,37623.95703125,1961016,0.0,0.0
2023-11-25 00:00:00+00:00,37622.33203125,37857.765625,37521.65234375,37673.765625,446800,0.0,0.0
2023-11-26 00:00:00+00:00,37677.6328125,37739.703125,37172.484375,37486.76953125,263752,0.0,0.0
2023-11-27 00:00:00+00:00,37488.6328125,37528.76171875,36619.171875,37091.734375,1497052,0.0,0.0
2023-11-28 00:00:00+00:00,37092.421875,37998.6328125,36752.37890625,37698.546875,698034,0.0,0.0
2023-11-29 00:00:00+00:00,37696.7734375,38190.96484375,37519.0859375,37609.640625,530106,0.0,0.0
2023-11-30 00:00:00+00:00,37615.5,37888.31640625,37551.62109375,37685.03515625,676597,0.0,0.0
2023-12-01 00:00:00+00:00,37685.98828125,38662.80078125,37602.21484375,38518.4921875,2032285,0.0,0.0
2023-12-02 00:00:00+00:00,38514.91796875,39481.87890625,38510.09375,39401.23828125,1551347,0.0,0.0
2023-12-03 00:00:00+00:00,39405.8984375,39970.53515625,39243.25390625,39832.42578125,558042,0.0,0.0
2023-12-04 00:00:00+00:00,39833.80078125,41935.328125,39829.671875,41780.921875,1650458,0.0,0.0
2023-12-05 00:00:00+00:00,41780.42578125,43858.2109375,41188.9375,43834.07421875,3737571,0.0,0.0
2023-12-06 00:00:00+00:00,43819.2734375,43935.37890625,43363.3046875,43442.4140625,2960644,0.0,0.0
2023-12-07 00:00:00+00:00,43444.72265625,43898.43359375,43039.8671875,43484.8671875,1436946,0.0,0.0
2023-12-08 00:00:00+00:00,43475.57421875,44418.359375,43010.3125,44360.91015625,14199338,0.0,0.0
2023-12-09 00:00:00+00:00,44331.390625,44331.390625,43502.40234375,43633.671875,4704563,0.0,0.0
2023-12-10 00:00:00+00:00,43623.7421875,43864.55078125,43463.63671875,43672.88671875,1969912,0.0,0.0
2023-12-11 00:00:00+00:00,43679.63671875,43708.5859375,40509.109375,41213.1484375,1846463,0.0,0.0
2023-12-12 00:00:00+00:00,41213.68359375,41990.1328125,40806.61328125,41334.421875,4125868,0.0,0.0
2023-12-13 00:00:00+00:00,41325.80078125,43049.6640625,40599.76953125,42792.6875,2100027,0.0,0.0
2023-12-14 00:00:00+00:00,42789.2265625,43375.26953125,42118.296875,43042.7265625,1538102,0.0,0.0
2023-12-15 00:00:00+00:00,43067.9609375,43080.5703125,41804.38671875,41804.38671875,856435,0.0,0.0
2023-12-16 00:00:00+00:00,41818.45703125,42508.1953125,41682.3046875,42064.65625,1088819,0.0,0.0
2023-12-17 00:00:00+00:00,42078.7265625,42166.11328125,41385.06640625,41437.92578125,3879180,0.0,0.0
2023-12-18 00:00:00+00:00,41434.5,42461.1171875,40441.02734375,42351.2421875,1127536,0.0,0.0
2023-12-19 00:00:00+00:00,42354.5078125,43038.6171875,41642.34765625,42208.69921875,586285,0.0,0.0
2023-12-20 00:00:00+00:00,42209.5,43884.84375,42033.5234375,43420.375,725517,0.0,0.0
2023-12-21 00:00:00+00:00,43439.35546875,44136.96875,43210.02734375,43827.78515625,1530193,0.0,0.0
2023-12-22 00:00:00+00:00,43830.53515625,44442.796875,43501.4453125,43844.76171875,3008893,0.0,0.0
2023-12-23 00:00:00+00:00,43849.03125,43953.76953125,43365.4140625,43736.98046875,3858134,0.0,0.0
2023-12-24 00:00:00+00:00,43730.9921875,43917.28515625,42882.96875,43111.953125,5347347,0.0,0.0
2023-12-25 00:00:00+00:00,43091.5546875,43734.4140625,42868.8515625,43519.0,668464,0.0,0.0
2023-12-26 00:00:00+00:00,43523.17578125,43528.13671875,41874.046875,42515.8671875,1025568,0.0,0.0
2023-12-27 00:00:00+00:00,42511.02734375,43612.69921875,42212.125,43484.60546875,1641161,0.0,0.0
2023-12-28 00:00:00+00:00,43485.13671875,44005.35546875,42447.2890625,42625.93359375,1840279,0.0,0.0
2023-12-29 00:00:00+00:00,42641.44921875,43121.14453125,41537.88671875,41975.015625,2060255,0.0,0.0
2023-12-30 00:00:00+00:00,41974.37109375,42420.68359375,41552.6484375,42353.34375,1890078,0.0,0.0
2023-12-31 00:00:00+00:00,42320.57421875,42728.11328125,42023.9375,42252.27734375,3090484,0.0,0.0
2024-01-01 00:00:00+00:00,42274.7578125,43932.203125,42169.6796875,43929.8203125,2399442,0.0,0.0
2024-01-02 00:00:00+00:00,43936.3671875,45749.13671875,43936.3671875,44899.65234375,5280097,0.0,0.0
2024-01-03 00:00:00+00:00,44904.1015625,45339.015625,41864.87890625,42633.63671875,2759491,0.0,0.0
2024-01-04 00:00:00+00:00,42634.78125,44412.15234375,42587.046875,44096.9453125,7091824,0.0,0.0
2024-01-05 00:00:00+00:00,44097.1328125,44097.84765625,43197.9921875,44044.6796875,2948439,0.0,0.0
2024-01-06 00:00:00+00:00,44044.6796875,44044.6796875,43352.328125,43706.75,3182846,0.0,0.0
2024-01-07 00:00:00+00:00,43706.75,44276.22265625,43702.515625,43736.22265625,2904925,0.0,0.0
2024-01-08 00:00:00+00:00,43736.22265625,46918.90234375,43292.3671875,46805.18359375,7306880,0.0,0.0
2024-01-09 00:00:00+00:00,46805.18359375,46865.47265625,45568.76171875,45948.1171875,3641315,0.0,0.0
2024-01-10 00:00:00+00:00,45948.1171875,47581.890625,44801.77734375,46634.5390625,5887962,0.0,0.0
2024-01-11 00:00:00+00:00,46634.5390625,48748.875,45827.31640625,46383.55859375,5175567,0.0,0.0
2024-01-12 00:00:00+00:00,46383.55859375,46383.55859375,42209.86328125,42737.92578125,3422277,0.0,0.0
2024-01-13 00:00:00+00:00,42778.62890625,43147.5078125,42615.9296875,42963.6484375,2725470,0.0,0.0
2024-01-14 00:00:00+00:00,42963.6484375,42967.171875,41930.71484375,41930.71484375,2853815,0.0,0.0
2024-01-15 00:00:00+00:00,41930.71484375,43162.4296875,41897.80078125,42659.46875,2437829,0.0,0.0
2024-01-16 00:00:00+00:00,42659.48828125,43500.73828125,42372.47265625,43271.203125,2690920,0.0,0.0
2024-01-17 00:00:00+00:00,43271.203125,43271.203125,42317.93359375,42623.98046875,2498755,0.0,0.0
2024-01-18 00:00:00+00:00,42624.3046875,42731.24609375,40921.375,41266.65234375,2216149,0.0,0.0
2024-01-19 00:00:00+00:00,41266.65234375,41830.171875,40507.484375,41631.4609375,2328771,0.0,0.0
2024-01-20 00:00:00+00:00,41632.5234375,41689.96484375,41421.03515625,41688.7109375,2798703,0.0,0.0
2024-01-21 00:00:00+00:00,41688.7109375,41721.26953125,41476.22265625,41476.22265625,2729467,0.0,0.0
2024-01-22 00:00:00+00:00,41476.22265625,41477.09765625,40102.515625,40273.90625,6541433,0.0,0.0
2024-01-23 00:00:00+00:00,40273.90625,40274.18359375,38483.3203125,39515.06640625,5178392,0.0,0.0
2024-01-24 00:00:00+00:00,39515.06640625,40141.47265625,39515.06640625,40073.796875,2418365,0.0,0.0
2024-01-25 00:00:00+00:00,40073.796875,40074.8671875,39727.6484375,39874.5390625,2209012,0.0,0.0
2024-01-26 00:00:00+00:00,39874.5390625,41898.0234375,39843.1171875,41837.16796875,2706601,0.0,0.0
2024-01-27 00:00:00+00:00,41837.08984375,42029.15625,41635.82421875,42029.046875,2154249,0.0,0.0
2024-01-28 00:00:00+00:00,42029.046875,42664.2421875,41703.74609375,41823.96484375,3770193,0.0,0.0
2024-01-29 00:00:00+00:00,41823.96484375,43191.8359375,41823.5703125,43191.8359375,2735363,0.0,0.0
2024-01-30 00:00:00+00:00,43191.8359375,43559.328125,42856.32421875,42856.32421875,2491771,0.0,0.0
2024-01-31 00:00:00+00:00,42856.32421875,43500.625,42409.25,42589.109375,3637773,0.0,0.0
2024-02-01 00:00:00+00:00,42589.109375,43024.421875,41938.03515625,42923.62109375,7654669,0.0,0.0
2024-02-02 00:00:00+00:00,42923.62109375,43088.734375,42637.13671875,43035.4921875,3629646,0.0,0.0
