TIMESTAMP,ATEM28390_OPEN_PRICE_USD,ATEM28390_HIGH_PRICE_USD,ATEM28390_LOW_PRICE_USD,ATEM28390_CLOSE_PRICE_USD,ATEM28390_VOLUME_USD,ATEM28390_DIVIDENDS_USD,ATEM28390_STOCK_SPLITS_USD
2023-12-09 00:00:00+00:00,0.13944000005722046,0.1591459959745407,0.13517099618911743,0.15406100451946259,87421,0.0,0.0
2023-12-10 00:00:00+00:00,0.15405799448490143,0.15405799448490143,0.13315600156784058,0.1440970003604889,102265,0.0,0.0
2023-12-11 00:00:00+00:00,0.14407199621200562,0.15151700377464294,0.12482900172472,0.12726899981498718,83258,0.0,0.0
2023-12-12 00:00:00+00:00,0.1272760033607483,0.13074399530887604,0.12315300107002258,0.12737399339675903,77287,0.0,0.0
2023-12-13 00:00:00+00:00,0.12729300558567047,0.14369599521160126,0.12651799619197845,0.13991299271583557,100323,0.0,0.0
2023-12-14 00:00:00+00:00,0.140051007270813,0.14669199287891388,0.1289920061826706,0.12904700636863708,84501,0.0,0.0
2023-12-15 00:00:00+00:00,0.12904499471187592,0.18069100379943848,0.12403299659490585,0.1303980052471161,180556,0.0,0.0
2023-12-16 00:00:00+00:00,0.13245299458503723,0.19265800714492798,0.1311340034008026,0.15961499512195587,239289,0.0,0.0
2023-12-17 00:00:00+00:00,0.15961499512195587,0.16487400233745575,0.12436199933290482,0.13799600303173065,114320,0.0,0.0
2023-12-18 00:00:00+00:00,0.1379999965429306,0.13818299770355225,0.13029199838638306,0.1348399966955185,77453,0.0,0.0
2023-12-19 00:00:00+00:00,0.13429899513721466,0.16185100376605988,0.13095499575138092,0.13625499606132507,90619,0.0,0.0
2023-12-20 00:00:00+00:00,0.13628600537776947,0.13680100440979004,0.1279740035533905,0.13617800176143646,54975,0.0,0.0
2023-12-21 00:00:00+00:00,0.13620099425315857,0.1394059956073761,0.12651899456977844,0.12939199805259705,67175,0.0,0.0
2023-12-22 00:00:00+00:00,0.1293880045413971,0.13515500724315643,0.12234699726104736,0.13382099568843842,75098,0.0,0.0
2023-12-23 00:00:00+00:00,0.1337919980287552,0.13524900376796722,0.1292330026626587,0.13057400286197662,60080,0.0,0.0
2023-12-24 00:00:00+00:00,0.1305679976940155,0.13254399597644806,0.12856900691986084,0.13108199834823608,53388,0.0,0.0
2023-12-25 00:00:00+00:00,0.13109000027179718,0.13507699966430664,0.12890799343585968,0.13473300635814667,61794,0.0,0.0
2023-12-26 00:00:00+00:00,0.13476000726222992,0.1358570009469986,0.1183210015296936,0.1189349964261055,62432,0.0,0.0
2023-12-27 00:00:00+00:00,0.1189119964838028,0.12035699933767319,0.10923799872398376,0.11757499724626541,65841,0.0,0.0
2023-12-28 00:00:00+00:00,0.1177000030875206,0.11800599843263626,0.10749500244855881,0.11253699660301208,49381,0.0,0.0
2023-12-29 00:00:00+00:00,0.11240799725055695,0.1127069965004921,0.10221099853515625,0.10504200309515,57656,0.0,0.0
2023-12-30 00:00:00+00:00,0.10504200309515,0.12347199767827988,0.10429300367832184,0.1107809990644455,71904,0.0,0.0
2023-12-31 00:00:00+00:00,0.11082600057125092,0.11812400072813034,0.10621999949216843,0.11150400340557098,72174,0.0,0.0
2024-01-01 00:00:00+00:00,0.11145900189876556,0.1416260004043579,0.10613799840211868,0.12250100076198578,119140,0.0,0.0
2024-01-02 00:00:00+00:00,0.12257900089025497,0.12426900118589401,0.11035999655723572,0.11307500302791595,76993,0.0,0.0
2024-01-03 00:00:00+00:00,0.11309800297021866,0.11310599744319916,0.10000299662351608,0.10135900229215622,61490,0.0,0.0
2024-01-04 00:00:00+00:00,0.10134699940681458,0.10255099833011627,0.0967160016298294,0.10040699690580368,60507,0.0,0.0
2024-01-05 00:00:00+00:00,0.10024300217628479,0.10213100165128708,0.07993900030851364,0.08065800368785858,66132,0.0,0.0
2024-01-06 00:00:00+00:00,0.0807730033993721,0.08888500183820724,0.08033300191164017,0.08731099963188171,58387,0.0,0.0
2024-01-07 00:00:00+00:00,0.08731900155544281,0.09632500261068344,0.08726099878549576,0.09081999957561493,60638,0.0,0.0
2024-01-08 00:00:00+00:00,0.09090700000524521,0.0926159992814064,0.06707300245761871,0.08461300283670425,74170,0.0,0.0
2024-01-09 00:00:00+00:00,0.0846100002527237,0.08571100234985352,0.06846799701452255,0.0735279992222786,68106,0.0,0.0
2024-01-10 00:00:00+00:00,0.07359500229358673,0.07568299770355225,0.06979499757289886,0.07214400172233582,54458,0.0,0.0
2024-01-11 00:00:00+00:00,0.07219000160694122,0.09380900114774704,0.07137099653482437,0.08412600308656693,68229,0.0,0.0
2024-01-12 00:00:00+00:00,0.08414299786090851,0.1846809983253479,0.08332599699497223,0.1476060003042221,834717,0.0,0.0
2024-01-13 00:00:00+00:00,0.14903999865055084,0.15316900610923767,0.1363849937915802,0.13930000364780426,155553,0.0,0.0
2024-01-14 00:00:00+00:00,0.13930000364780426,0.15991300344467163,0.13924600183963776,0.14935599267482758,93202,0.0,0.0
2024-01-15 00:00:00+00:00,0.14931899309158325,0.15003499388694763,0.13637900352478027,0.1435209959745407,85654,0.0,0.0
2024-01-16 00:00:00+00:00,0.14347200095653534,0.1461690068244934,0.13559399545192719,0.14244699478149414,83121,0.0,0.0
2024-01-17 00:00:00+00:00,0.14242899417877197,0.14873500168323517,0.1326030045747757,0.1384260058403015,58495,0.0,0.0
2024-01-18 00:00:00+00:00,0.1384260058403015,0.1791599988937378,0.13558900356292725,0.16007100045681,50066,0.0,0.0
2024-01-19 00:00:00+00:00,0.16007100045681,0.16007100045681,0.13578300178050995,0.13578300178050995,37418,0.0,0.0
2024-01-20 00:00:00+00:00,0.13578300178050995,0.14209100604057312,0.13438500463962555,0.13646000623703003,21707,0.0,0.0
2024-01-21 00:00:00+00:00,0.13637800514698029,0.13680499792099,0.11710400134325027,0.12397799640893936,41256,0.0,0.0
2024-01-22 00:00:00+00:00,0.12399899959564209,0.1334269940853119,0.12382200360298157,0.13282300531864166,22291,0.0,0.0
2024-01-23 00:00:00+00:00,0.13282300531864166,0.13316300511360168,0.09714300185441971,0.1281760036945343,39152,0.0,0.0
2024-01-24 00:00:00+00:00,0.12813800573349,0.1298999935388565,0.11379499733448029,0.12396100163459778,34299,0.0,0.0
2024-01-25 00:00:00+00:00,0.12390799820423126,0.12692999839782715,0.11055800318717957,0.1142909973859787,27068,0.0,0.0
2024-01-26 00:00:00+00:00,0.11455699801445007,0.13367299735546112,0.11013899743556976,0.11961399763822556,44600,0.0,0.0
2024-01-27 00:00:00+00:00,0.11962500214576721,0.12515999376773834,0.11479900032281876,0.1150669977068901,22724,0.0,0.0
2024-01-28 00:00:00+00:00,0.1151610016822815,0.15001100301742554,0.11477799713611603,0.12976600229740143,42322,0.0,0.0
2024-01-29 00:00:00+00:00,0.1297679990530014,0.13316300511360168,0.11919499933719635,0.1262349933385849,27424,0.0,0.0
2024-01-30 00:00:00+00:00,0.12665599584579468,0.16402700543403625,0.11432000249624252,0.15300899744033813,91413,0.0,0.0
2024-01-31 00:00:00+00:00,0.15195900201797485,0.1574690043926239,0.11813200265169144,0.1195560023188591,99982,0.0,0.0
2024-02-01 00:00:00+00:00,0.1195560023188591,0.13508999347686768,0.11664299666881561,0.1280599981546402,37052,0.0,0.0
2024-02-02 00:00:00+00:00,0.1279439926147461,0.13385500013828278,0.12390299886465073,0.13323600590229034,24580,0.0,0.0
2024-02-03 00:00:00+00:00,0.13221700489521027,0.14466600120067596,0.12314599752426147,0.1327970027923584,28525,0.0,0.0
2024-02-04 00:00:00+00:00,0.13320599496364594,0.14995600283145905,0.13218499720096588,0.1454090029001236,28534,0.0,0.0
2024-02-05 00:00:00+00:00,0.14529399573802948,0.16364499926567078,0.135686993598938,0.14959999918937683,44768,0.0,0.0
2024-02-06 00:00:00+00:00,0.14973899722099304,0.21599900722503662,0.1197889968752861,0.1325100064277649,456819,0.0,0.0
2024-02-07 00:00:00+00:00,0.1324860006570816,0.14855100214481354,0.09510599821805954,0.11041299998760223,357340,0.0,0.0
2024-02-08 00:00:00+00:00,0.11043400317430496,0.11165300011634827,0.0939439982175827,0.10097800195217133,83965,0.0,0.0
2024-02-09 00:00:00+00:00,0.100443996489048,0.10136400163173676,0.0905809998512268,0.09557099640369415,42181,0.0,0.0
2024-02-10 00:00:00+00:00,0.09569299966096878,0.0978740006685257,0.08836100250482559,0.09249400347471237,26555,0.0,0.0
2024-02-11 00:00:00+00:00,0.09241200238466263,0.0961730033159256,0.09006799757480621,0.09498299658298492,33671,0.0,0.0
2024-02-12 00:00:00+00:00,0.09492400288581848,0.09773600101470947,0.08788800239562988,0.09773600101470947,24198,0.0,0.0
2024-02-13 00:00:00+00:00,0.09758000075817108,0.0992479994893074,0.09205900132656097,0.09563300013542175,26741,0.0,0.0
2024-02-14 00:00:00+00:00,0.09540300071239471,0.09571599960327148,0.08552300184965134,0.08924099802970886,51035,0.0,0.0
2024-02-15 00:00:00+00:00,0.08923999965190887,0.09093400090932846,0.08611299842596054,0.08928000181913376,28213,0.0,0.0
2024-02-16 00:00:00+00:00,0.08935099840164185,0.09188900142908096,0.08430899679660797,0.08618099987506866,28422,0.0,0.0
2024-02-17 00:00:00+00:00,0.08618099987506866,0.08714000135660172,0.08026199787855148,0.08344099670648575,28514,0.0,0.0
2024-02-18 00:00:00+00:00,0.08329000324010849,0.08341199904680252,0.07225699722766876,0.07921800017356873,41412,0.0,0.0
2024-02-19 00:00:00+00:00,0.0792360007762909,0.079864002764225,0.06774599850177765,0.07321500033140182,43501,0.0,0.0
2024-02-20 00:00:00+00:00,0.07324100285768509,0.07966499775648117,0.07242099940776825,0.07829199731349945,34509,0.0,0.0
2024-02-21 00:00:00+00:00,0.07829199731349945,0.08049599826335907,0.07023700326681137,0.07101999968290329,30065,0.0,0.0
2024-02-22 00:00:00+00:00,0.07102400064468384,0.07943999767303467,0.06816300004720688,0.07241299748420715,28890,0.0,0.0
2024-02-23 00:00:00+00:00,0.07254700362682343,0.07764899730682373,0.07127100229263306,0.0774179995059967,24084,0.0,0.0
2024-02-24 00:00:00+00:00,0.0774179995059967,0.08639100193977356,0.07516799867153168,0.08152700215578079,31745,0.0,0.0
2024-02-25 00:00:00+00:00,0.08152499794960022,0.09016799926757812,0.08034700155258179,0.08473200350999832,62977,0.0,0.0
2024-02-26 00:00:00+00:00,0.0847340002655983,0.08843100070953369,0.07658100128173828,0.08275199681520462,44752,0.0,0.0
2024-02-27 00:00:00+00:00,0.08210299909114838,0.08370500057935715,0.07784400135278702,0.07784400135278702,32280,0.0,0.0
2024-02-28 00:00:00+00:00,0.07785800099372864,0.07920599728822708,0.07041499763727188,0.07538100332021713,39714,0.0,0.0
2024-02-29 00:00:00+00:00,0.07536999881267548,0.0801360011100769,0.0744900032877922,0.07981900125741959,34103,0.0,0.0
2024-03-01 00:00:00+00:00,0.07980000227689743,0.08111000061035156,0.0772629976272583,0.08007600158452988,29080,0.0,0.0
2024-03-02 00:00:00+00:00,0.08031799644231796,0.08080899715423584,0.07366999983787537,0.07742000371217728,32978,0.0,0.0
2024-03-03 00:00:00+00:00,0.07747499644756317,0.08014299720525742,0.07497400045394897,0.07590100169181824,26930,0.0,0.0
2024-03-04 00:00:00+00:00,0.07589899748563766,0.0802450031042099,0.07572100311517715,0.07818099856376648,32543,0.0,0.0
2024-03-05 00:00:00+00:00,0.07824999839067459,0.07832799851894379,0.07049199938774109,0.07542199641466141,36042,0.0,0.0
2024-03-06 00:00:00+00:00,0.07542300224304199,0.07609400153160095,0.07311999797821045,0.07379800081253052,30839,0.0,0.0
2024-03-07 00:00:00+00:00,0.07379800081253052,0.07775499671697617,0.07324499636888504,0.07596399635076523,33555,0.0,0.0
2024-03-08 00:00:00+00:00,0.0762529969215393,0.07887899875640869,0.07477399706840515,0.07631999999284744,34478,0.0,0.0
2024-03-09 00:00:00+00:00,0.07661999762058258,0.12467700242996216,0.07432100176811218,0.10755600035190582,191008,0.0,0.0
2024-03-10 00:00:00+00:00,0.10755699872970581,0.11298900097608566,0.08032900094985962,0.09203899651765823,88674,0.0,0.0
2024-03-11 00:00:00+00:00,0.09196899831295013,0.12360899895429611,0.08915399760007858,0.10099899768829346,96014,0.0,0.0
2024-03-12 00:00:00+00:00,0.10112500190734863,0.16828100383281708,0.0971129983663559,0.13383199274539948,372441,0.0,0.0
2024-03-13 00:00:00+00:00,0.13384699821472168,0.1615000069141388,0.12994499504566193,0.14475500583648682,133533,0.0,0.0
2024-03-14 00:00:00+00:00,0.14463700354099274,0.1464889943599701,0.10981400310993195,0.11684200167655945,94886,0.0,0.0
2024-03-15 00:00:00+00:00,0.11684200167655945,0.119828000664711,0.1015309989452362,0.11556500196456909,52443,0.0,0.0
2024-03-16 00:00:00+00:00,0.11556500196456909,0.13207200169563293,0.09770800173282623,0.09904699772596359,48855,0.0,0.0
2024-03-17 00:00:00+00:00,0.09904699772596359,0.11860299855470657,0.09881199896335602,0.10954199731349945,39304,0.0,0.0
2024-03-18 00:00:00+00:00,0.10935100167989731,0.11108700186014175,0.09171199798583984,0.10613200068473816,48272,0.0,0.0
2024-03-19 00:00:00+00:00,0.10613200068473816,0.10630899667739868,0.09669099748134613,0.09737999737262726,32867,0.0,0.0
2024-03-20 00:00:00+00:00,0.0972990021109581,0.10502299666404724,0.08419100195169449,0.09109599888324738,51051,0.0,0.0
2024-03-21 00:00:00+00:00,0.090939000248909,0.09737200289964676,0.08692199736833572,0.09243100136518478,37737,0.0,0.0
2024-03-22 00:00:00+00:00,0.0924379974603653,0.09246700257062912,0.08474099636077881,0.08851899951696396,31550,0.0,0.0
2024-03-23 00:00:00+00:00,0.08851899951696396,0.12267299741506577,0.08636800199747086,0.11509499698877335,63429,0.0,0.0
2024-03-24 00:00:00+00:00,0.11492200195789337,0.1156729981303215,0.09200400114059448,0.10794100165367126,85174,0.0,0.0
2024-03-25 00:00:00+00:00,0.10803399980068207,0.11891300231218338,0.10489100217819214,0.11733400076627731,51163,0.0,0.0
2024-03-26 00:00:00+00:00,0.11733400076627731,0.13450300693511963,0.09202799946069717,0.0973770022392273,71983,0.0,0.0
2024-03-27 00:00:00+00:00,0.09728600084781647,0.1112620010972023,0.09443499892950058,0.09587900340557098,34252,0.0,0.0
2024-03-28 00:00:00+00:00,0.09587900340557098,0.10797599703073502,0.09099099785089493,0.09848599880933762,24468,0.0,0.0
2024-03-29 00:00:00+00:00,0.09848599880933762,0.10519900172948837,0.09691300243139267,0.09807900339365005,20105,0.0,0.0
2024-03-30 00:00:00+00:00,0.09807900339365005,0.10233499854803085,0.09519699960947037,0.10229100286960602,26871,0.0,0.0
2024-03-31 00:00:00+00:00,0.10229100286960602,0.11629900336265564,0.0964839980006218,0.09759999811649323,26650,0.0,0.0
2024-04-01 00:00:00+00:00,0.09759800136089325,0.09893500059843063,0.09068699926137924,0.09391000121831894,17008,0.0,0.0
2024-04-02 00:00:00+00:00,0.09391000121831894,0.0956529974937439,0.09056399762630463,0.09135600179433823,12109,0.0,0.0
2024-04-03 00:00:00+00:00,0.09135600179433823,0.09141799807548523,0.0868929997086525,0.08750399947166443,11655,0.0,0.0
2024-04-04 00:00:00+00:00,0.08750399947166443,0.09114599972963333,0.08569800108671188,0.08573099970817566,14780,0.0,0.0
2024-04-05 00:00:00+00:00,0.08573099970817566,0.09110800176858902,0.08289500325918198,0.08879300206899643,12556,0.0,0.0
2024-04-06 00:00:00+00:00,0.08879300206899643,0.08880200237035751,0.08292300254106522,0.08591499924659729,13437,0.0,0.0
2024-04-07 00:00:00+00:00,0.08591499924659729,0.08759299665689468,0.08398299664258957,0.08669999986886978,17308,0.0,0.0
2024-04-08 00:00:00+00:00,0.08686599880456924,0.08922600001096725,0.08378300070762634,0.08477699756622314,12525,0.0,0.0
2024-04-09 00:00:00+00:00,0.08477699756622314,0.08818499743938446,0.08156800270080566,0.08353199809789658,9967,0.0,0.0
2024-04-10 00:00:00+00:00,0.08353199809789658,0.13390900194644928,0.07834500074386597,0.11061199754476547,145026,0.0,0.0
2024-04-11 00:00:00+00:00,0.11061199754476547,0.12660500407218933,0.09303399920463562,0.10450500249862671,128148,0.0,0.0
2024-04-12 00:00:00+00:00,0.10450500249862671,0.10494600236415863,0.08499599993228912,0.08936499804258347,29919,0.0,0.0
2024-04-13 00:00:00+00:00,0.08936499804258347,0.09322799742221832,0.06770999729633331,0.070762999355793,23267,0.0,0.0
2024-04-14 00:00:00+00:00,0.070762999355793,0.08137000352144241,0.058494001626968384,0.0789719969034195,23320,0.0,0.0
2024-04-15 00:00:00+00:00,0.0789719969034195,0.08609800040721893,0.06042400002479553,0.06601700186729431,33958,0.0,0.0
2024-04-16 00:00:00+00:00,0.06601700186729431,0.0776590034365654,0.059480998665094376,0.06993500143289566,19357,0.0,0.0
2024-04-17 00:00:00+00:00,0.06993400305509567,0.07428500056266785,0.06192699819803238,0.06395299732685089,11521,0.0,0.0
2024-04-18 00:00:00+00:00,0.06395299732685089,0.07429499924182892,0.05677099898457527,0.07429499924182892,17021,0.0,0.0
2024-04-19 00:00:00+00:00,0.07429499924182892,0.08129700273275375,0.06838200241327286,0.0726270005106926,26626,0.0,0.0
2024-04-20 00:00:00+00:00,0.07263100147247314,0.08785799890756607,0.06692499667406082,0.07780499756336212,31178,0.0,0.0
2024-04-21 00:00:00+00:00,0.07780399918556213,0.0789870023727417,0.07586199790239334,0.07869400084018707,16873,0.0,0.0
2024-04-22 00:00:00+00:00,0.07868800312280655,0.07979399710893631,0.06993699818849564,0.07489199936389923,14842,0.0,0.0
2024-04-23 00:00:00+00:00,0.07489199936389923,0.0764629989862442,0.0674469992518425,0.07106000185012817,10090,0.0,0.0
2024-04-24 00:00:00+00:00,0.07106000185012817,0.07665800303220749,0.06842999905347824,0.07374099642038345,15238,0.0,0.0
2024-04-25 00:00:00+00:00,0.07374700158834457,0.09662199765443802,0.07332500070333481,0.08857700228691101,79269,0.0,0.0
2024-04-26 00:00:00+00:00,0.08857700228691101,0.08896099776029587,0.07628200203180313,0.08279900252819061,35677,0.0,0.0
2024-04-27 00:00:00+00:00,0.08279900252819061,0.08316700160503387,0.07640600204467773,0.07975199818611145,26242,0.0,0.0
2024-04-28 00:00:00+00:00,0.07975199818611145,0.08056499809026718,0.07582200318574905,0.07582700252532959,18904,0.0,0.0
2024-04-29 00:00:00+00:00,0.07582700252532959,0.07609099894762039,0.06734199821949005,0.06804800033569336,22076,0.0,0.0
2024-04-30 00:00:00+00:00,0.06804999709129333,0.06892400234937668,0.062178000807762146,0.06317199766635895,16145,0.0,0.0
2024-05-01 00:00:00+00:00,0.06317199766635895,0.06939499825239182,0.06258399784564972,0.06720499694347382,14373,0.0,0.0
2024-05-02 00:00:00+00:00,0.06720499694347382,0.08184599876403809,0.06292899698019028,0.08013900369405746,38082,0.0,0.0
2024-05-03 00:00:00+00:00,0.08013900369405746,0.08031000196933746,0.06851500272750854,0.07125700265169144,37831,0.0,0.0
2024-05-04 00:00:00+00:00,0.07125700265169144,0.07405000180006027,0.0709490031003952,0.07187700271606445,37041,0.0,0.0
2024-05-05 00:00:00+00:00,0.07187700271606445,0.0731009989976883,0.0677499994635582,0.0730850026011467,93792,0.0,0.0
2024-05-06 00:00:00+00:00,0.07289600372314453,0.07321300357580185,0.06993699818849564,0.07162199914455414,90117,0.0,0.0
2024-05-07 00:00:00+00:00,0.07153499871492386,0.0732090026140213,0.06840699911117554,0.06914699822664261,111114,0.0,0.0
2024-05-08 00:00:00+00:00,0.0692330002784729,0.06952399760484695,0.06462600082159042,0.06542100012302399,120540,0.0,0.0
2024-05-09 00:00:00+00:00,0.06542100012302399,0.06618499755859375,0.06000199913978577,0.06414899975061417,113422,0.0,0.0
2024-05-10 00:00:00+00:00,0.0641539990901947,0.06433600187301636,0.05094499886035919,0.05415299907326698,142876,0.0,0.0
2024-05-11 00:00:00+00:00,0.05415299907326698,0.055160000920295715,0.040453001856803894,0.04574299976229668,178058,0.0,0.0
2024-05-12 00:00:00+00:00,0.04575200006365776,0.047839000821113586,0.040081001818180084,0.04066700115799904,93450,0.0,0.0
2024-05-13 00:00:00+00:00,0.04077000170946121,0.04350600019097328,0.03934900090098381,0.042594000697135925,99281,0.0,0.0
2024-05-14 00:00:00+00:00,0.042594000697135925,0.04558200016617775,0.03207699954509735,0.03424999862909317,97496,0.0,0.0
2024-05-15 00:00:00+00:00,0.03442399948835373,0.034866999834775925,0.026585999876260757,0.030520999804139137,212779,0.0,0.0
2024-05-16 00:00:00+00:00,0.030796000733971596,0.031065000221133232,0.024165000766515732,0.025415999814867973,185334,0.0,0.0
2024-05-17 00:00:00+00:00,0.025415999814867973,0.025628000497817993,0.020987000316381454,0.0227269995957613,115335,0.0,0.0
2024-05-18 00:00:00+00:00,0.0227269995957613,0.02311900071799755,0.01896199956536293,0.0207700002938509,102427,0.0,0.0
2024-05-19 00:00:00+00:00,0.0207700002938509,0.021316999569535255,0.01808900013566017,0.01961600035429001,84705,0.0,0.0
2024-05-20 00:00:00+00:00,0.01961600035429001,0.02087399922311306,0.01561999972909689,0.016316000372171402,155157,0.0,0.0
2024-05-21 00:00:00+00:00,0.01631000079214573,0.019166000187397003,0.015308000147342682,0.016984999179840088,279983,0.0,0.0
2024-05-22 00:00:00+00:00,0.016984999179840088,0.017990000545978546,0.015023999847471714,0.01629599928855896,148885,0.0,0.0
2024-05-23 00:00:00+00:00,0.01629599928855896,0.018955999985337257,0.016075000166893005,0.017514999955892563,124027,0.0,0.0
2024-05-24 00:00:00+00:00,0.01751299947500229,0.01962999999523163,0.017510000616312027,0.018464000895619392,69886,0.0,0.0
2024-05-25 00:00:00+00:00,0.01846499927341938,0.018946999683976173,0.017048999667167664,0.01728999987244606,56644,0.0,0.0
2024-05-26 00:00:00+00:00,0.01728999987244606,0.018665999174118042,0.015623999759554863,0.01624000072479248,54180,0.0,0.0
2024-05-27 00:00:00+00:00,0.01624000072479248,0.01656400039792061,0.015309000387787819,0.016354000195860863,41523,0.0,0.0
2024-05-28 00:00:00+00:00,0.016354000195860863,0.018271999433636665,0.015915999189019203,0.016939999535679817,72824,0.0,0.0
2024-05-29 00:00:00+00:00,0.016939999535679817,0.018198000267148018,0.016597000882029533,0.017260000109672546,33524,0.0,0.0
2024-05-30 00:00:00+00:00,0.017260000109672546,0.01768600009381771,0.016037000343203545,0.01641800068318844,38957,0.0,0.0
2024-05-31 00:00:00+00:00,0.016409000381827354,0.01671699993312359,0.016101999208331108,0.01670200005173683,34017,0.0,0.0
2024-06-01 00:00:00+00:00,0.01670200005173683,0.020596999675035477,0.01610499992966652,0.01747100055217743,73995,0.0,0.0
2024-06-02 00:00:00+00:00,0.017469000071287155,0.01759600080549717,0.015641000121831894,0.016357000917196274,35531,0.0,0.0
2024-06-03 00:00:00+00:00,0.016356000676751137,0.016361000016331673,0.015831999480724335,0.015953000634908676,31757,0.0,0.0
2024-06-04 00:00:00+00:00,0.015953000634908676,0.016001999378204346,0.01561100035905838,0.015814999118447304,17291,0.0,0.0
2024-06-05 00:00:00+00:00,0.015814999118447304,0.01724799908697605,0.015699999406933784,0.016537999734282494,34836,0.0,0.0
2024-06-06 00:00:00+00:00,0.016537999734282494,0.01790199987590313,0.016061000525951385,0.016915999352931976,47123,0.0,0.0
2024-06-07 00:00:00+00:00,0.01691499911248684,0.020898999646306038,0.01633800007402897,0.019082000479102135,134721,0.0,0.0
2024-06-08 00:00:00+00:00,0.019076000899076462,0.026295000687241554,0.01834299974143505,0.02060299925506115,209301,0.0,0.0
2024-06-09 00:00:00+00:00,0.020611999556422234,0.022839000448584557,0.017059000208973885,0.017853999510407448,61441,0.0,0.0
2024-06-10 00:00:00+00:00,0.017842000350356102,0.01996600069105625,0.016394000500440598,0.018817000091075897,92987,0.0,0.0
2024-06-11 00:00:00+00:00,0.018818000331521034,0.019166000187397003,0.01593099907040596,0.016529999673366547,53063,0.0,0.0
2024-06-12 00:00:00+00:00,0.01651499979197979,0.017990000545978546,0.016262000426650047,0.016766000539064407,33436,0.0,0.0
2024-06-13 00:00:00+00:00,0.016764000058174133,0.01678900048136711,0.013722999952733517,0.014190999791026115,53988,0.0,0.0
2024-06-14 00:00:00+00:00,0.014192000031471252,0.015406000427901745,0.013062999583780766,0.013269999995827675,39736,0.0,0.0
2024-06-15 00:00:00+00:00,0.013318999670445919,0.014189000241458416,0.0122060002759099,0.012287000194191933,31147,0.0,0.0
