TIMESTAMP,TOTO29618_OPEN_PRICE_USD,TOTO29618_HIGH_PRICE_USD,TOTO29618_LOW_PRICE_USD,TOTO29618_CLOSE_PRICE_USD,TOTO29618_VOLUME_USD,TOTO29618_DIVIDENDS_USD,TOTO29618_STOCK_SPLITS_USD
2024-03-29 00:00:00+00:00,,,,0.0,244589,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,227891,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,206414,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,277205,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,448796,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,336828,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,293894,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,370534,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,163892,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,187023,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,446235,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,140743,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,308015,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,230876,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,276292,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,237479,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,212602,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,124941,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,127829,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,135089,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,129316,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,117928,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,153047,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,129583,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,133511,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,128082,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,145726,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,112411,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,128187,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,135923,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,137023,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,146150,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,109812,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,110736,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,108162,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,118174,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,104609,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,113151,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,116383,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,135488,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,115544,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,111592,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,107244,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,93997,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,102690,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,112313,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,110788,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,123853,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,125668,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,131583,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,130462,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,114728,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,132129,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,120153,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,120791,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,167622,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,159678,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,175530,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,189031,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,207609,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,184872,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,193073,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,123149,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,112447,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,122503,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,126896,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,120042,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,123575,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,124664,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,129349,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,140728,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,135506,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,126578,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,123580,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,108642,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,118979,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,123724,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,122598,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,129557,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,134839,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,135954,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,130325,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,116532,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,125821,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,110476,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,113179,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,104116,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,93295,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,103670,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,113391,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,124767,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,108236,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,118043,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,111330,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,112198,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,115448,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,105338,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,88630,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,98406,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,108061,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,111652,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,110821,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,106191,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,103560,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,90028,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,99724,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,109130,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,114076,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,125413,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,132740,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,127650,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,124731,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,3115,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,2100,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,3155,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,751,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,394,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,593,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,4628,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,484,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,3715,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1278,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,239,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,305,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3945,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,5533,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,947,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,772,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,6012,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,2122,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,267,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,992,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1331,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,340,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1494,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,6258,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,3233,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2412,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1741,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4490,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,983,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2290,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,907,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1530,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,413,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,578,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,905,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,907,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,837,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1291,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1649,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,3200,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1040,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,449,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,500,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,624,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1453,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1894,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,584,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1313,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,5139,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,593,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,358,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,966,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,676,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,455,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,876,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,861,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,737,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,315,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,687,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,139,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,247,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,748,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,370,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,165,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,235,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,264,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-06-01 00:00:00+00:00,8.094676040570903e-10,8.094676040570903e-10,7.948189884032786e-10,7.993659068006309e-10,33,0.0,0.0
