,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.020829514870111768,0.14423088540775345,0.11648919211362853,0.06650027673254673,3552237.082107667,1883.5284666905518,1520.3649618055558,0.042871626373436604,0.35301809183282923
1,0.005621864052864567,0.07497721027501,0.061620469556939166,0.038230170829631906,997650.1498235799,998.7979495530402,820.6053057795694,0.02368008451986887,0.8957111110963888
Mean,0.013225689461488168,0.10960404784138172,0.08905483083528384,0.05236522378108932,2274943.6159656234,1441.163208121796,1170.4851337925627,0.033275855446652736,0.624364601464609
