TIMESTAMP,BLK_CLOSE_PRICE_USD,BLK_OPEN_PRICE_USD,BLK_HIGH_PRICE_USD,BLK_LOW_PRICE_USD
2019-09-29,0.048338,0.046383,0.049081,0.046052
2019-09-30,0.046427,0.048338,0.049351,0.043682
2019-10-01,0.04528,0.046449,0.047217,0.0451
2019-10-02,0.049706,0.04525,0.049752,0.044531
2019-10-03,0.049133,0.049672,0.051622,0.047627
2019-10-04,0.047107,0.049174,0.049178,0.046581
2019-10-05,0.047368,0.0471,0.048916,0.04613
2019-10-06,0.044949,0.047425,0.047492,0.044949
2019-10-07,0.046689,0.044888,0.048605,0.041765
2019-10-08,0.045361,0.046727,0.049824,0.04319
2019-10-09,0.049277,0.046029,0.05013,0.045291
2019-10-10,0.046463,0.049277,0.049577,0.046463
2019-10-11,0.046215,0.046463,0.04946,0.044533
2019-10-12,0.050416,0.046196,0.072084,0.044312
2019-10-13,0.048634,0.05042,0.054,0.047345
2019-10-14,0.046577,0.048626,0.04886,0.045047
2019-10-15,0.045663,0.046577,0.049155,0.044042
2019-10-16,0.043928,0.045656,0.045745,0.041966
2019-10-17,0.046812,0.043928,0.047432,0.043886
2019-10-18,0.041703,0.046852,0.047104,0.0416
2019-10-19,0.043442,0.041693,0.043442,0.041534
2019-10-20,0.045556,0.043442,0.046525,0.042749
2019-10-21,0.043928,0.045515,0.046109,0.043485
2019-10-22,0.041996,0.043889,0.044101,0.041894
2019-10-23,0.040577,0.041932,0.042987,0.039163
2019-10-24,0.037831,0.040577,0.040668,0.037521
2019-10-25,0.043342,0.0379,0.044409,0.037206
2019-10-26,0.053684,0.043308,0.053823,0.04315
2019-10-27,0.052742,0.053598,0.05481,0.049601
2019-10-28,0.051638,0.052803,0.05604,0.049075
2019-10-29,0.053278,0.051614,0.0545,0.051379
2019-10-30,0.049274,0.053263,0.053263,0.048839
2019-10-31,0.048026,0.049293,0.051119,0.047463
2019-11-01,0.048197,0.048094,0.048962,0.047154
2019-11-02,0.049154,0.048219,0.049818,0.04756
2019-11-03,0.046892,0.049154,0.049752,0.045163
2019-11-04,0.048404,0.046935,0.048986,0.046258
2019-11-05,0.047588,0.048386,0.048924,0.04517
2019-11-06,0.050341,0.047646,0.05312,0.046537
2019-11-07,0.05053,0.050248,0.052619,0.047117
2019-11-08,0.048846,0.05052,0.051173,0.04659
2019-11-09,0.044486,0.048829,0.050518,0.044084
2019-11-10,0.047694,0.044574,0.049077,0.044574
2019-11-11,0.046308,0.047559,0.047927,0.04507
2019-11-12,0.044614,0.046288,0.047012,0.043622
2019-11-13,0.044856,0.044945,0.046308,0.043488
2019-11-14,0.044417,0.0449,0.045192,0.044034
2019-11-15,0.047696,0.044428,0.050238,0.043049
2019-11-16,0.048833,0.047696,0.050144,0.047289
2019-11-17,0.047913,0.048854,0.050384,0.0479
2019-11-18,0.046698,0.047872,0.048482,0.045235
2019-11-19,0.045177,0.046618,0.046802,0.044503
2019-11-20,0.044001,0.045188,0.046161,0.042169
2019-11-21,0.041915,0.043997,0.044014,0.041256
2019-11-22,0.039689,0.041899,0.042231,0.037399
2019-11-23,0.039633,0.039663,0.040383,0.036873
2019-11-24,0.038557,0.039597,0.039858,0.036381
2019-11-25,0.041756,0.039109,0.042351,0.036817
2019-11-26,0.041327,0.041717,0.042737,0.038954
2019-11-27,0.043643,0.041392,0.044187,0.039006
2019-11-28,0.043225,0.043529,0.04499,0.042437
2019-11-29,0.045764,0.043228,0.046237,0.043058
2019-11-30,0.04445,0.045743,0.045997,0.043761
2019-12-01,0.043744,0.04447,0.04447,0.041736
2019-12-02,0.041852,0.043679,0.043846,0.040979
2019-12-03,0.04347,0.041849,0.044084,0.041513
2019-12-04,0.043947,0.043546,0.048543,0.042296
2019-12-05,0.048342,0.043983,0.049399,0.043731
2019-12-06,0.050117,0.048317,0.051669,0.047567
2019-12-07,0.051067,0.050098,0.058481,0.049366
2019-12-08,0.049643,0.050985,0.051579,0.049323
2019-12-09,0.048964,0.049651,0.0498,0.047019
2019-12-10,0.04814,0.048885,0.050155,0.047398
2019-12-11,0.047773,0.04814,0.048481,0.047558
2019-12-12,0.047367,0.04803,0.04819,0.047085
2019-12-13,0.044238,0.047451,0.047525,0.043287
2019-12-14,0.042753,0.044267,0.044898,0.042533
2019-12-15,0.0433,0.042753,0.043776,0.042509
2019-12-16,0.045323,0.043351,0.04715,0.043351
2019-12-17,0.041631,0.045304,0.045565,0.040893
2019-12-18,0.044411,0.041675,0.045183,0.039427
2019-12-19,0.042144,0.044577,0.044963,0.04096
2019-12-20,0.042346,0.042162,0.042948,0.040786
2019-12-21,0.043436,0.042389,0.044075,0.04141
2019-12-22,0.045547,0.043439,0.046013,0.04343
2019-12-23,0.042903,0.045557,0.046658,0.042557
2019-12-24,0.044256,0.042859,0.045741,0.041386
2019-12-25,0.042315,0.044218,0.044295,0.04213
2019-12-26,0.042501,0.042321,0.044394,0.040819
2019-12-27,0.041277,0.042504,0.043239,0.041084
2019-12-28,0.041496,0.041316,0.042393,0.041037
2019-12-29,0.043006,0.041514,0.043766,0.041387
2019-12-30,0.040607,0.042971,0.043021,0.040542
2019-12-31,0.040905,0.040589,0.041143,0.039555
2020-01-01,0.040251,0.040855,0.041178,0.039676
2020-01-02,0.038336,0.040308,0.040384,0.038285
2020-01-03,0.040454,0.038333,0.040921,0.037803
2020-01-04,0.040227,0.040554,0.041019,0.040085
2020-01-05,0.040581,0.040227,0.042767,0.040227
2020-01-06,0.0425,0.040554,0.042808,0.040528
2020-01-07,0.04354,0.04255,0.044124,0.041615
2020-01-08,0.042391,0.043547,0.045378,0.04148
2020-01-09,0.041184,0.042509,0.04257,0.039556
2020-01-10,0.044126,0.041152,0.044292,0.040631
2020-01-11,0.042419,0.044162,0.04445,0.041867
2020-01-12,0.042621,0.042436,0.04316,0.042112
2020-01-13,0.041575,0.042553,0.042593,0.040926
2020-01-14,0.046996,0.041596,0.046996,0.041596
2020-01-15,0.045362,0.046786,0.047975,0.044404
2020-01-16,0.050319,0.045455,0.051575,0.045092
2020-01-17,0.046727,0.05031,0.054864,0.044791
2020-01-18,0.044692,0.046687,0.047554,0.043979
2020-01-19,0.045664,0.044668,0.048569,0.043581
2020-01-20,0.045458,0.045605,0.046899,0.044168
2020-01-21,0.045006,0.045529,0.046605,0.043669
2020-01-22,0.044977,0.045021,0.045963,0.044317
2020-01-23,0.044701,0.045048,0.045076,0.043067
2020-01-24,0.045071,0.044709,0.045824,0.043809
2020-01-25,0.044081,0.044852,0.045198,0.043934
2020-01-26,0.045689,0.044044,0.04584,0.043796
2020-01-27,0.047492,0.045843,0.048268,0.045377
2020-01-28,0.048508,0.047566,0.048773,0.046336
2020-01-29,0.047415,0.048558,0.048817,0.045787
2020-01-30,0.047642,0.047442,0.048884,0.046022
2020-01-31,0.044596,0.047617,0.047617,0.043723
2020-02-01,0.042605,0.044596,0.045128,0.040689
2020-02-02,0.04087,0.042558,0.044561,0.040047
2020-02-03,0.038272,0.040827,0.04208,0.03794
2020-02-04,0.038161,0.038326,0.038741,0.036873
2020-02-05,0.035804,0.038256,0.03903,0.029209
2020-02-06,0.034633,0.035917,0.036736,0.030728
2020-02-07,0.03388,0.03466,0.03541,0.031743
2020-02-08,0.032274,0.033912,0.034707,0.028564
2020-02-09,0.038278,0.032258,0.03965,0.032258
2020-02-10,0.037105,0.038356,0.038977,0.035597
2020-02-11,0.039075,0.037048,0.040014,0.03523
2020-02-12,0.039134,0.039162,0.040172,0.037328
2020-02-13,0.037067,0.03918,0.040194,0.035623
2020-02-14,0.040012,0.037033,0.041809,0.037007
2020-02-15,0.038587,0.040081,0.04064,0.035056
2020-02-16,0.037311,0.038576,0.039381,0.035721
2020-02-17,0.037235,0.037252,0.03896,0.035324
2020-02-18,0.037696,0.037274,0.039008,0.036601
2020-02-19,0.037841,0.037773,0.040547,0.036889
2020-02-20,0.039233,0.037809,0.039771,0.036877
2020-02-21,0.038488,0.039355,0.041435,0.037867
2020-02-22,0.039245,0.038283,0.039633,0.038168
2020-02-23,0.039821,0.03923,0.040937,0.038825
2020-02-24,0.039134,0.039757,0.039982,0.037919
2020-02-25,0.037971,0.03913,0.039551,0.037286
2020-02-26,0.036016,0.037867,0.038211,0.03499
2020-02-27,0.035617,0.036031,0.036461,0.034946
2020-02-28,0.034252,0.035658,0.035997,0.033581
2020-02-29,0.033706,0.034249,0.03476,0.033703
2020-03-01,0.03263,0.033663,0.034241,0.031434
2020-03-02,0.033927,0.032588,0.034307,0.031829
2020-03-03,0.033325,0.033993,0.034638,0.032209
2020-03-04,0.03303,0.033249,0.034534,0.032158
2020-03-05,0.034608,0.032945,0.036825,0.032945
2020-03-06,0.035492,0.034589,0.036763,0.034151
2020-03-07,0.033425,0.035476,0.035542,0.033378
2020-03-08,0.031917,0.033416,0.033878,0.030946
2020-03-09,0.030506,0.031938,0.032446,0.028885
2020-03-10,0.029934,0.030528,0.031359,0.029608
2020-03-11,0.030755,0.02999,0.031159,0.029435
2020-03-12,0.017524,0.030808,0.030887,0.017288
2020-03-13,0.02098,0.017416,0.022329,0.01394
2020-03-14,0.019341,0.021004,0.021963,0.017147
2020-03-15,0.020346,0.019399,0.023044,0.019166
2020-03-16,0.018914,0.020376,0.021223,0.017084
2020-03-17,0.021,0.019183,0.021779,0.018739
2020-03-18,0.021027,0.020981,0.021361,0.01956
2020-03-19,0.023641,0.021081,0.02503,0.020218
2020-03-20,0.023913,0.023667,0.02701,0.021875
2020-03-21,0.024599,0.023758,0.025322,0.022319
2020-03-22,0.022258,0.024575,0.025251,0.021847
2020-03-23,0.024577,0.02222,0.025207,0.02161
2020-03-24,0.02579,0.024589,0.026226,0.024246
2020-03-25,0.025837,0.025743,0.026761,0.024906
2020-03-26,0.025938,0.025884,0.026143,0.025235
2020-03-27,0.024481,0.025964,0.026395,0.024322
2020-03-28,0.024018,0.024469,0.024469,0.023236
2020-03-29,0.022571,0.023991,0.024096,0.022515
2020-03-30,0.024459,0.022577,0.025242,0.022494
2020-03-31,0.024917,0.024485,0.025029,0.024253
2020-04-01,0.024558,0.024934,0.024952,0.022321
2020-04-02,0.026099,0.024682,0.027476,0.023832
2020-04-03,0.025825,0.026031,0.027357,0.025622
2020-04-04,0.02613,0.02579,0.026604,0.025436
2020-04-05,0.025783,0.026126,0.026238,0.025374
2020-04-06,0.02811,0.025827,0.02811,0.02572
2020-04-07,0.02778,0.02811,0.028967,0.02683
2020-04-08,0.028125,0.027766,0.028658,0.027553
2020-04-09,0.02795,0.028107,0.028884,0.027323
2020-04-10,0.025882,0.027956,0.027968,0.025633
2020-04-11,0.025943,0.02588,0.026341,0.025379
2020-04-12,0.026156,0.025925,0.027172,0.025597
2020-04-13,0.025966,0.026124,0.026124,0.025035
2020-04-14,0.026285,0.02597,0.026672,0.025614
2020-04-15,0.025353,0.026267,0.026807,0.025273
2020-04-16,0.026992,0.02522,0.027449,0.024841
2020-04-17,0.027193,0.027002,0.028048,0.026636
2020-04-18,0.02784,0.027165,0.028406,0.027148
2020-04-19,0.02741,0.027903,0.02828,0.027182
2020-04-20,0.02649,0.02742,0.02849,0.026207
2020-04-21,0.026271,0.026465,0.026967,0.025908
2020-04-22,0.027343,0.026262,0.02811,0.026262
2020-04-23,0.028535,0.027418,0.029448,0.026857
2020-04-24,0.028592,0.028595,0.029421,0.028049
2020-04-25,0.029937,0.028607,0.030198,0.028239
2020-04-26,0.031387,0.029937,0.032578,0.029472
2020-04-27,0.043894,0.0316,0.048159,0.030716
2020-04-28,0.036345,0.044012,0.04665,0.033465
2020-04-29,0.038907,0.036545,0.041025,0.03272
2020-04-30,0.039026,0.038928,0.042208,0.035296
2020-05-01,0.039391,0.038803,0.041504,0.036062
2020-05-02,0.038655,0.039361,0.039773,0.037027
2020-05-03,0.038927,0.038689,0.040479,0.035072
2020-05-04,0.039271,0.038937,0.043277,0.036684
2020-05-05,0.037853,0.039281,0.040975,0.036103
2020-05-06,0.038454,0.037843,0.040044,0.036807
2020-05-07,0.041571,0.038318,0.041842,0.038102
2020-05-08,0.040239,0.041696,0.041708,0.037899
2020-05-09,0.038887,0.040208,0.041683,0.038621
2020-05-10,0.036619,0.038946,0.039021,0.033552
2020-05-11,0.034872,0.03659,0.036851,0.032783
2020-05-12,0.034808,0.03466,0.035527,0.033916
2020-05-13,0.03804,0.034994,0.038354,0.034779
2020-05-14,0.037911,0.038128,0.039446,0.035741
2020-05-15,0.03595,0.03787,0.038111,0.03553
2020-05-16,0.037938,0.035974,0.038173,0.035609
2020-05-17,0.036758,0.037931,0.039338,0.03641
2020-05-18,0.038506,0.0368,0.038639,0.036402
2020-05-19,0.039232,0.03854,0.039335,0.036054
2020-05-20,0.037046,0.039247,0.042873,0.036577
2020-05-21,0.036073,0.037051,0.043817,0.035275
2020-05-22,0.038225,0.036168,0.038646,0.035791
2020-05-23,0.040772,0.038243,0.042554,0.036809
2020-05-24,0.036814,0.040734,0.041621,0.034147
2020-05-25,0.037791,0.036602,0.03832,0.036458
2020-05-26,0.038523,0.037846,0.038543,0.037269
2020-05-27,0.041586,0.038659,0.043629,0.038118
2020-05-28,0.042919,0.041632,0.044991,0.041073
2020-05-29,0.04253,0.042997,0.044056,0.041948
2020-05-30,0.042482,0.042542,0.045879,0.04012
2020-05-31,0.041678,0.042494,0.043495,0.041013
2020-06-01,0.0421,0.041671,0.042477,0.03943
2020-06-02,0.039708,0.041905,0.045496,0.038688
2020-06-03,0.04029,0.039634,0.041479,0.03908
2020-06-04,0.039203,0.040337,0.040775,0.039041
2020-06-05,0.040759,0.039222,0.041485,0.039123
2020-06-06,0.039518,0.04074,0.04074,0.038853
2020-06-07,0.039301,0.039514,0.041069,0.037901
2020-06-08,0.039548,0.039339,0.040815,0.038476
2020-06-09,0.04036,0.039606,0.040718,0.038786
2020-06-10,0.040687,0.040375,0.041517,0.039499
2020-06-11,0.038268,0.040715,0.041189,0.0375
2020-06-12,0.037882,0.038126,0.039881,0.035994
2020-06-13,0.037128,0.037937,0.038418,0.033066
2020-06-14,0.037021,0.037167,0.037312,0.036069
2020-06-15,0.036845,0.036994,0.037125,0.034958
2020-06-16,0.037171,0.036869,0.037931,0.035903
2020-06-17,0.037494,0.0372,0.037582,0.035734
2020-06-18,0.036347,0.037508,0.037819,0.035905
2020-06-19,0.036383,0.036324,0.037826,0.035505
2020-06-20,0.036039,0.03638,0.036485,0.035403
2020-06-21,0.035346,0.036045,0.036257,0.035333
2020-06-22,0.036998,0.035336,0.037402,0.035323
2020-06-23,0.037183,0.037048,0.037945,0.036561
2020-06-24,0.043953,0.037221,0.045814,0.035688
2020-06-25,0.037011,0.043997,0.044856,0.034467
2020-06-26,0.034563,0.037001,0.037165,0.032959
2020-06-27,0.033799,0.034566,0.034842,0.033393
2020-06-28,0.033826,0.033796,0.034209,0.032364
2020-06-29,0.034563,0.03378,0.034857,0.033109
2020-06-30,0.034725,0.034628,0.035574,0.034544
2020-07-01,0.034316,0.034748,0.03599,0.034205
2020-07-02,0.034771,0.034297,0.035613,0.033372
2020-07-03,0.034458,0.034816,0.03547,0.03437
2020-07-04,0.035036,0.034436,0.035408,0.034223
2020-07-05,0.034575,0.035058,0.035323,0.033271
2020-07-06,0.035894,0.034575,0.036101,0.034139
2020-07-07,0.03548,0.035861,0.036137,0.034883
2020-07-08,0.035859,0.035483,0.036086,0.033931
2020-07-09,0.034886,0.035856,0.036395,0.034703
2020-07-10,0.034795,0.034886,0.035093,0.033786
2020-07-11,0.034807,0.034798,0.035061,0.034357
2020-07-12,0.035044,0.034807,0.035399,0.034502
2020-07-13,0.0345,0.035086,0.035432,0.03443
2020-07-14,0.035694,0.034494,0.035969,0.033997
2020-07-15,0.035849,0.035741,0.036025,0.034789
2020-07-16,0.034176,0.035869,0.036014,0.033895
2020-07-17,0.035175,0.034179,0.035368,0.033646
2020-07-18,0.03454,0.035172,0.035214,0.033905
2020-07-19,0.034407,0.03454,0.034574,0.033914
2020-07-20,0.033913,0.034448,0.035056,0.033691
2020-07-21,0.052864,0.033907,0.076725,0.03262
2020-07-22,0.046069,0.053005,0.055379,0.044035
2020-07-23,0.046594,0.046091,0.048081,0.044492
2020-07-24,0.057775,0.046585,0.068462,0.046264
2020-07-25,0.056202,0.057705,0.061564,0.053679
2020-07-26,0.048118,0.05632,0.057067,0.042138
2020-07-27,0.047446,0.048123,0.050417,0.044121
2020-07-28,0.049416,0.047514,0.058232,0.044202
2020-07-29,0.050683,0.049416,0.055268,0.048836
2020-07-30,0.05173,0.050849,0.052102,0.049798
2020-07-31,0.051304,0.051347,0.053014,0.049923
2020-08-01,0.052852,0.051509,0.054787,0.050615
2020-08-02,0.048462,0.052802,0.054481,0.04798
2020-08-03,0.050886,0.048548,0.052977,0.0481
2020-08-04,0.051494,0.050921,0.05217,0.050288
2020-08-05,0.054552,0.051466,0.055817,0.050262
2020-08-06,0.054955,0.054395,0.056237,0.053775
2020-08-07,0.054647,0.054929,0.056432,0.052119
2020-08-08,0.056079,0.054647,0.056445,0.052708
2020-08-09,0.054561,0.056157,0.056486,0.052619
2020-08-10,0.054916,0.054549,0.058904,0.05017
2020-08-11,0.051818,0.054935,0.05657,0.050603
2020-08-12,0.052178,0.051915,0.053495,0.048874
2020-08-13,0.05217,0.052166,0.053674,0.050124
2020-08-14,0.051771,0.052238,0.052931,0.051406
2020-08-15,0.053243,0.051783,0.054683,0.051783
2020-08-16,0.054516,0.053193,0.05522,0.052835
2020-08-17,0.054976,0.054555,0.056406,0.052744
2020-08-18,0.05294,0.055017,0.055583,0.052547
2020-08-19,0.052508,0.052933,0.053226,0.051459
2020-08-20,0.052404,0.052582,0.052835,0.051651
2020-08-21,0.051949,0.052385,0.053345,0.050834
2020-08-22,0.052659,0.051979,0.053005,0.051316
2020-08-23,0.052025,0.052622,0.057244,0.051358
2020-08-24,0.054229,0.052031,0.05455,0.051762
2020-08-25,0.050374,0.054235,0.054581,0.049819
2020-08-26,0.051031,0.05034,0.05127,0.047476
2020-08-27,0.050363,0.050939,0.051267,0.048396
2020-08-28,0.051979,0.050499,0.052228,0.050237
2020-08-29,0.051309,0.051955,0.052112,0.050794
2020-08-30,0.052271,0.051291,0.052656,0.051267
2020-08-31,0.051736,0.052296,0.056618,0.051509
2020-09-01,0.049958,0.051778,0.052475,0.049402
2020-09-02,0.04646,0.049911,0.050149,0.046063
2020-09-03,0.041845,0.046418,0.047654,0.041141
2020-09-04,0.046947,0.041743,0.049039,0.041333
2020-09-05,0.042399,0.04695,0.047541,0.041155
2020-09-06,0.043128,0.042581,0.043866,0.041368
2020-09-07,0.043746,0.043137,0.043806,0.041218
2020-09-08,0.041481,0.043778,0.04401,0.039988
2020-09-09,0.045017,0.041493,0.047933,0.040891
2020-09-10,0.044075,0.045012,0.046542,0.040105
2020-09-11,0.043216,0.044057,0.044558,0.042704
2020-09-12,0.043506,0.043284,0.043774,0.042717
2020-09-13,0.041761,0.043506,0.044233,0.041744
2020-09-14,0.040714,0.041736,0.041942,0.038822
2020-09-15,0.0406,0.040705,0.041635,0.039477
2020-09-16,0.041598,0.040605,0.041975,0.04018
2020-09-17,0.041201,0.041525,0.042169,0.040292
2020-09-18,0.040258,0.041219,0.041415,0.039887
2020-09-19,0.041116,0.040324,0.04138,0.040188
2020-09-20,0.041389,0.041172,0.042898,0.038428
2020-09-21,0.038341,0.041402,0.042474,0.036023
2020-09-22,0.038182,0.038253,0.039623,0.036562
2020-09-23,0.037176,0.038137,0.038583,0.036881
2020-09-24,0.036593,0.03721,0.037348,0.034995
2020-09-25,0.037297,0.036589,0.039333,0.036118
2020-09-26,0.037324,0.037317,0.038482,0.037172
2020-09-27,0.037867,0.037304,0.038271,0.036739
2020-09-28,0.037815,0.0379,0.040026,0.037663
2020-09-29,0.038161,0.037766,0.038723,0.036543
2020-09-30,0.038188,0.038182,0.038724,0.03762
2020-10-01,0.037271,0.038196,0.039566,0.037043
2020-10-02,0.037562,0.037224,0.038619,0.036533
2020-10-03,0.037747,0.037582,0.038933,0.037412
2020-10-04,0.039008,0.037747,0.040195,0.037644
2020-10-05,0.03901,0.038987,0.039865,0.038667
2020-10-06,0.038049,0.039052,0.039111,0.0379
2020-10-07,0.038577,0.038045,0.04152,0.037763
2020-10-08,0.039577,0.038581,0.039715,0.03808
2020-10-09,0.041851,0.039586,0.043954,0.039234
2020-10-10,0.04308,0.041851,0.044963,0.041851
2020-10-11,0.043312,0.04308,0.044193,0.042598
2020-10-12,0.057225,0.043312,0.059503,0.042522
2020-10-13,0.10539,0.057161,0.134638,0.053407
2020-10-14,0.105983,0.102221,0.150298,0.087898
2020-10-15,0.08854,0.105983,0.10622,0.084149
2020-10-16,0.084541,0.088581,0.102481,0.08123
2020-10-17,0.080139,0.084485,0.09353,0.07027
2020-10-18,0.069569,0.080139,0.084159,0.066732
2020-10-19,0.069951,0.069601,0.077183,0.064414
2020-10-20,0.070117,0.069967,0.078228,0.06721
2020-10-21,0.065203,0.070117,0.073043,0.061418
2020-10-22,0.062468,0.065198,0.070399,0.059839
2020-10-23,0.054966,0.062468,0.070391,0.053119
2020-10-24,0.051004,0.055146,0.055513,0.044878
2020-10-25,0.046912,0.050998,0.051845,0.046584
2020-10-26,0.043033,0.046995,0.049519,0.041591
2020-10-27,0.058081,0.043033,0.063744,0.03908
2020-10-28,0.058062,0.058896,0.065303,0.05409
2020-10-29,0.054517,0.05793,0.061629,0.047953
2020-10-30,0.042113,0.05451,0.054944,0.03936
2020-10-31,0.040604,0.042125,0.043175,0.03981
2020-11-01,0.042779,0.040598,0.042881,0.039737
2020-11-02,0.039327,0.042895,0.04313,0.035729
2020-11-03,0.038488,0.039468,0.040093,0.036542
2020-11-04,0.042433,0.038915,0.043667,0.037554
2020-11-05,0.036403,0.042475,0.043597,0.035004
2020-11-06,0.037222,0.03631,0.042114,0.028907
2020-11-07,0.036001,0.037138,0.04366,0.034393
2020-11-08,0.037746,0.035995,0.040228,0.035424
2020-11-09,0.03769,0.037746,0.039459,0.035888
2020-11-10,0.038114,0.037913,0.041475,0.03595
2020-11-11,0.037313,0.038126,0.038978,0.035771
2020-11-12,0.040221,0.037247,0.041003,0.035776
2020-11-13,0.038819,0.040254,0.040899,0.038093
2020-11-14,0.043702,0.038819,0.057182,0.038212
2020-11-15,0.042378,0.043681,0.045711,0.040339
2020-11-16,0.042126,0.042324,0.044298,0.039489
2020-11-17,0.044876,0.041966,0.045742,0.04055
2020-11-18,0.044437,0.044868,0.047389,0.041341
2020-11-19,0.04385,0.044492,0.046906,0.042412
2020-11-20,0.043028,0.043811,0.046133,0.041856
2020-11-21,0.045505,0.043113,0.049115,0.041783
2020-11-22,0.044937,0.045438,0.049441,0.042555
2020-11-23,0.044928,0.04497,0.045836,0.04204
2020-11-24,0.045933,0.044887,0.047084,0.042907
2020-11-25,0.041971,0.045907,0.046455,0.03836
2020-11-26,0.039057,0.0419,0.043138,0.035537
2020-11-27,0.040388,0.039097,0.041022,0.037263
2020-11-28,0.041504,0.040951,0.042477,0.039012
2020-11-29,0.043304,0.041526,0.043486,0.040253
2020-11-30,0.047164,0.04307,0.04783,0.042886
2020-12-01,0.042443,0.047183,0.047183,0.041698
2020-12-02,0.043198,0.042529,0.044991,0.040781
