TIMESTAMP,SIX_OPEN_PRICE_USD,SIX_HIGH_PRICE_USD,SIX_LOW_PRICE_USD,SIX_CLOSE_PRICE_USD,SIX_VOLUME_USD,SIX_DIVIDENDS_USD,SIX_STOCK_SPLITS_USD
2018-09-21 00:00:00+00:00,0.02692900039255619,0.02714099921286106,0.02691599912941456,0.02703999914228916,9052,0.0,0.0
2018-09-22 00:00:00+00:00,0.02706100046634674,0.03539999946951866,0.013031999580562115,0.028821999207139015,32782,0.0,0.0
2018-09-23 00:00:00+00:00,0.0288270004093647,0.03990500047802925,0.027386000379920006,0.039664000272750854,103606,0.0,0.0
2018-09-24 00:00:00+00:00,0.039673998951911926,0.03971699997782707,0.030911000445485115,0.03292800113558769,4154,0.0,0.0
2018-09-25 00:00:00+00:00,0.03290800005197525,0.03290800005197525,0.029301999136805534,0.02973400056362152,1002,0.0,0.0
2018-09-26 00:00:00+00:00,0.02969600073993206,0.03229999914765358,0.02829499915242195,0.03142600134015083,48142,0.0,0.0
2018-09-27 00:00:00+00:00,0.031463999301195145,0.03160899877548218,0.026775000616908073,0.02713100053369999,392,0.0,0.0
2018-09-28 00:00:00+00:00,0.027137000113725662,0.03298800066113472,0.026551999151706696,0.02912300080060959,25006,0.0,0.0
2018-09-29 00:00:00+00:00,0.029103999957442284,0.030347999185323715,0.028339000418782234,0.030169999226927757,21416,0.0,0.0
2018-09-30 00:00:00+00:00,0.030160000547766685,0.03058999963104725,0.029712999239563942,0.030460000038146973,23374,0.0,0.0
2018-10-01 00:00:00+00:00,0.03037000074982643,0.03156200051307678,0.023360000923275948,0.027228999882936478,36549,0.0,0.0
2018-10-02 00:00:00+00:00,0.02715199999511242,0.027296999469399452,0.023173000663518906,0.026218999177217484,7814,0.0,0.0
2018-10-03 00:00:00+00:00,0.026233000680804253,0.028850000351667404,0.02590000070631504,0.028560999780893326,16320,0.0,0.0
2018-10-04 00:00:00+00:00,0.02859400026500225,0.03152500092983246,0.024953000247478485,0.030522000044584274,26908,0.0,0.0
2018-10-05 00:00:00+00:00,0.03092999942600727,0.031334999948740005,0.026291999965906143,0.02880699932575226,18082,0.0,0.0
2018-10-06 00:00:00+00:00,0.03125,0.03135300055146217,0.028223000466823578,0.03101300075650215,40928,0.0,0.0
2018-10-07 00:00:00+00:00,0.03112800046801567,0.031268998980522156,0.02692900039255619,0.027668999508023262,40227,0.0,0.0
2018-10-08 00:00:00+00:00,0.029969999566674232,0.0313900001347065,0.02759600058197975,0.02796499989926815,21248,0.0,0.0
2018-10-09 00:00:00+00:00,0.02806200087070465,0.03226099908351898,0.02779800072312355,0.028189999982714653,45396,0.0,0.0
2018-10-10 00:00:00+00:00,0.02807999961078167,0.03091300092637539,0.027406999841332436,0.02894599922001362,31233,0.0,0.0
2018-10-11 00:00:00+00:00,0.028650999069213867,0.02956400066614151,0.021834999322891235,0.0249170009046793,41920,0.0,0.0
2018-10-12 00:00:00+00:00,0.02488500066101551,0.026345999911427498,0.016920000314712524,0.02283100038766861,46992,0.0,0.0
2018-10-13 00:00:00+00:00,0.022832000628113747,0.02511500008404255,0.02227500081062317,0.024979999288916588,6450,0.0,0.0
2018-10-14 00:00:00+00:00,0.024986999109387398,0.025637000799179077,0.02498600073158741,0.02538199909031391,602,0.0,0.0
2018-10-15 00:00:00+00:00,0.0254100002348423,0.03334999829530716,0.0250410009175539,0.025293000042438507,4240,0.0,0.0
2018-10-16 00:00:00+00:00,0.025270000100135803,0.025303000584244728,0.022877000272274017,0.023401999846100807,11506,0.0,0.0
2018-10-17 00:00:00+00:00,0.023483000695705414,0.024524999782443047,0.022912999615073204,0.02426699921488762,15001,0.0,0.0
2018-10-18 00:00:00+00:00,0.024361999705433846,0.02507000043988228,0.023090999573469162,0.023513000458478928,5431,0.0,0.0
2018-10-19 00:00:00+00:00,0.023509999737143517,0.025908999145030975,0.02310900017619133,0.025707000866532326,4155,0.0,0.0
2018-10-20 00:00:00+00:00,0.02570899948477745,0.026527000591158867,0.02018200047314167,0.026527000591158867,12682,0.0,0.0
2018-10-21 00:00:00+00:00,0.02652299962937832,0.026813000440597534,0.022958999499678612,0.0256120003759861,7494,0.0,0.0
2018-10-22 00:00:00+00:00,0.025598999112844467,0.02565399929881096,0.02349100075662136,0.024646999314427376,11539,0.0,0.0
2018-10-23 00:00:00+00:00,0.02464500069618225,0.024776000529527664,0.02431200072169304,0.02444400079548359,80,0.0,0.0
2018-10-24 00:00:00+00:00,0.02434000000357628,0.024617999792099,0.020858999341726303,0.021570999175310135,69538,0.0,0.0
2018-10-25 00:00:00+00:00,0.02157999947667122,0.021668000146746635,0.020538000389933586,0.020563999190926552,9294,0.0,0.0
2018-10-26 00:00:00+00:00,0.02052300050854683,0.020871000364422798,0.019168000668287277,0.020871000364422798,315,0.0,0.0
2018-10-27 00:00:00+00:00,0.02078700065612793,0.020907999947667122,0.02054700069129467,0.020600000396370888,235,0.0,0.0
2018-10-28 00:00:00+00:00,0.020604999735951424,0.03381900116801262,0.019567999988794327,0.033695001155138016,12,0.0,0.0
2018-10-29 00:00:00+00:00,0.033743999898433685,0.03384099900722504,0.01821500062942505,0.018573999404907227,10848,0.0,0.0
2018-10-30 00:00:00+00:00,0.018577000126242638,0.020509999245405197,0.01852400042116642,0.020336000248789787,19484,0.0,0.0
2018-10-31 00:00:00+00:00,0.020399000495672226,0.020426999777555466,0.018864000216126442,0.01893099956214428,5123,0.0,0.0
2018-11-01 00:00:00+00:00,0.01893400028347969,0.01893400028347969,0.015877999365329742,0.016762999817728996,50440,0.0,0.0
2018-11-02 00:00:00+00:00,0.016762999817728996,0.018028000369668007,0.0156870000064373,0.016832999885082245,11273,0.0,0.0
2018-11-03 00:00:00+00:00,0.016832999885082245,0.020360000431537628,0.016832999885082245,0.020360000431537628,1847,0.0,0.0
