TIMESTAMP,DNA34061_OPEN_PRICE_USD,DNA34061_HIGH_PRICE_USD,DNA34061_LOW_PRICE_USD,DNA34061_CLOSE_PRICE_USD,DNA34061_VOLUME_USD,DNA34061_DIVIDENDS_USD,DNA34061_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,,,,0.0,633848,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,831215,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,626582,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,531030,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,656077,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,611704,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,618339,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,547945,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,703544,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,601352,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,625806,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,601204,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,565277,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,508637,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,491642,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,486676,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,488964,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,610750,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,693665,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,688224,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1659348,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,5931540,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1803258,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,704728,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,758004,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1420507,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,594818,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,563706,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,452981,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,557658,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,513301,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,522238,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,726387,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,569331,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,637991,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,515722,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,543816,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,512267,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,406413,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,503457,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,514473,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,441509,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,406969,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,425463,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,439406,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,463567,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,415234,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,433738,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,404966,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,420673,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,446005,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,415458,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,396569,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,426513,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,455246,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,425785,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,413896,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,403218,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,438121,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,392788,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,428266,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,422763,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,413401,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,399658,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,395430,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,420795,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,561983,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,549683,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,579463,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,549524,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,547075,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,568542,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,539974,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,477816,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,546188,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,475019,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,390640,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,561491,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,539043,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,526468,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,653131,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,553019,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,443075,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,507787,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,544704,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,570570,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,581086,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,566384,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,714886,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,735545,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,483815,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,475605,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,448146,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,442891,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,367062,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,419003,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,414903,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,391022,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,444295,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,429948,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,392693,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,382788,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,333201,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,305032,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,310167,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,346577,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,332725,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,342007,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,325471,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,295634,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,314667,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,287072,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,336509,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,325818,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,347255,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,466287,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,376028,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,343189,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,314596,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,293074,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,337529,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,272448,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,320389,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,290685,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,310183,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,312574,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,289845,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,324633,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,362014,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,357928,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,372010,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,381047,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,335393,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,320515,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,359438,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,315893,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,272154,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,297407,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,307504,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,327357,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,342173,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,353678,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,416287,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,287285,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,293335,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,301754,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,315556,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,280390,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,224537,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,476990,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,441511,0.0,0.0
2025-06-01 00:00:00+00:00,1.8302449833473844e-11,1.8587950623150107e-11,1.5619543852762874e-11,1.8369977414223193e-11,454971,0.0,0.0
