TIMESTAMP,SCS_OPEN_PRICE_USD,SCS_HIGH_PRICE_USD,SCS_LOW_PRICE_USD,SCS_CLOSE_PRICE_USD,SCS_VOLUME_USD,SCS_DIVIDENDS_USD,SCS_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.05157399922609329,0.052455998957157135,0.04399299994111061,0.0442809984087944,66,0.0,0.0
2017-11-10 00:00:00+00:00,0.0444130003452301,0.07405900210142136,0.03987099975347519,0.04077799990773201,1295,0.0,0.0
2017-11-11 00:00:00+00:00,0.04063300043344498,0.04474800080060959,0.03863599896430969,0.03946800157427788,13,0.0,0.0
2017-11-12 00:00:00+00:00,0.03943900018930435,0.04234499856829643,0.03643300011754036,0.03857399895787239,15,0.0,0.0
2017-11-13 00:00:00+00:00,0.03863000124692917,0.043825000524520874,0.038329001516103745,0.04294700175523758,4,0.0,0.0
2017-11-14 00:00:00+00:00,0.04303799942135811,0.04429100081324577,0.04228699952363968,0.04347499832510948,3,0.0,0.0
2017-11-15 00:00:00+00:00,0.04350399971008301,0.04569299891591072,0.04350399971008301,0.04558899998664856,3,0.0,0.0
2017-11-17 00:00:00+00:00,0.05146700143814087,0.05181499943137169,0.05008799955248833,0.05077299848198891,1,0.0,0.0
2017-11-18 00:00:00+00:00,0.050579000264406204,0.051346998661756516,0.04903300106525421,0.05093900114297867,1,0.0,0.0
2017-11-19 00:00:00+00:00,0.05303800106048584,0.05580800026655197,0.05298500135540962,0.05536400154232979,8,0.0,0.0
2017-11-20 00:00:00+00:00,0.055337999016046524,0.056866999715566635,0.054676998406648636,0.05636800080537796,4,0.0,0.0
2017-11-23 00:00:00+00:00,0.05924899876117706,0.05970099940896034,0.05590499937534332,0.05794600024819374,31,0.0,0.0
2017-11-24 00:00:00+00:00,0.05786700174212456,0.060040999203920364,0.056763000786304474,0.059668999165296555,2,0.0,0.0
2017-11-26 00:00:00+00:00,0.06520900130271912,0.06537199765443802,0.06335099786520004,0.06400000303983688,3,0.0,0.0
2017-11-27 00:00:00+00:00,0.06401199847459793,0.06683500111103058,0.06401199847459793,0.06544899940490723,3,0.0,0.0
2017-11-28 00:00:00+00:00,0.07146099954843521,0.07175400108098984,0.06799100339412689,0.06827300041913986,2,0.0,0.0
