,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0195774734818727,0.13991952502017974,0.13688487599370008,0.06976557710522321,5784094.427447871,2405.014433937533,2352.85325,0.06600221746158133,-0.05347823447328626
1,0.01577682384328377,0.1256058272664281,0.12432914174701072,0.06671994686608361,4661209.898767901,2158.9835336954056,2137.039125504032,0.06293423093468627,0.5127426168632554
2,0.010811828887595893,0.10397994464124269,0.1030812972274784,0.040927667408514064,3194313.638115989,1787.2642888269181,1771.8177872983863,0.039184178862346083,0.6895058766950355
3,0.037067088153198785,0.19252814898917714,0.18849043518092176,0.07477928036929475,10951337.543639788,3309.280517520355,3239.877911458332,0.07160117495426635,-0.14855012298559012
4,0.003579057187912093,0.059825222004703776,0.0503556239482256,0.015071619658488158,1057421.315610795,1028.309931689272,865.5410030241936,0.014581681603562975,0.9572217393328261
5,0.023296474596707903,0.1526318269454569,0.1473534929122398,0.05260459814019245,10463741.264077662,3234.7706663807962,3122.9053177083338,0.05095594755032386,0.18920409826909135
6,0.0025586411671138128,0.05058301263382612,0.049109910071807726,0.039855874130523716,3825855.3707213737,1955.979389135114,1899.0163356854841,0.03831164172205436,0.4615835297030968
7,0.0012228503363385756,0.03496927703482838,0.03315880008407896,0.033019471434194994,1828492.6532555823,1352.2176796860713,1282.2090171370965,0.03145597015004685,0.8432056218966183
8,0.002572393742472788,0.050718771105703934,0.048525975912686495,0.07024185371387523,7922034.249316785,2814.610852199072,2692.922795758928,0.06688947139279304,-0.2689085851439581
9,0.0015380386800388018,0.039217836248814156,0.03789700401080346,0.05718827227606667,5403808.358209845,2324.6092915175755,2246.317893145161,0.05451877684941267,0.3543795555001795
10,0.00519762453598592,0.07209455274835902,0.07173256790169776,0.11284756358808554,19761703.20514616,4445.413727106416,4423.093401041666,0.1075766683416273,-2.160372845646099
11,0.00919254409093473,0.09587775597569402,0.09554883866206491,0.20020869174951222,34950642.001406625,5911.906799113685,5891.625448588709,0.18787352700727591,-2.0750499789142505
Mean,0.011032569891954648,0.09316264171786783,0.09053899697105965,0.06943586803667122,9150387.82714303,2727.3634259006844,2660.434940529194,0.06599045723583141,-0.058209727408590095
