TIMESTAMP,DINGO_OPEN_PRICE_USD,DINGO_HIGH_PRICE_USD,DINGO_LOW_PRICE_USD,DINGO_CLOSE_PRICE_USD,DINGO_VOLUME_USD,DINGO_DIVIDENDS_USD,DINGO_STOCK_SPLITS_USD
2021-06-25 00:00:00+00:00,,,,0.0,84243,0.0,0.0
2021-06-26 00:00:00+00:00,,,,0.0,33694,0.0,0.0
2021-06-27 00:00:00+00:00,,,,0.0,71470,0.0,0.0
2021-06-28 00:00:00+00:00,,,,0.0,61878,0.0,0.0
2021-06-29 00:00:00+00:00,,,,0.0,46743,0.0,0.0
2021-06-30 00:00:00+00:00,,,,0.0,42540,0.0,0.0
2021-07-01 00:00:00+00:00,,,,0.0,19700,0.0,0.0
2021-07-02 00:00:00+00:00,,,,0.0,21514,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,15736,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,19142,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,124339,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,124328,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,12038,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,6359,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,4964,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,6465,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,4640,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,4403,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,9950,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,8436,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,5054,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,4134,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,5614,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,65976,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,31852,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,19133,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,5608,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,8160,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,90110,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,209611,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,120909,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,88188,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,70406,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,134160,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,121985,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,79139,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,71991,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,2577,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,155,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,5723,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,8764,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,17228,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,13494,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,6401,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,2973,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,662,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,4019,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,71144,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,65636,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,61003,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,62882,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,2629,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,63565,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,64485,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,5725,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,75963,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,76907,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,2542,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,4947,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,2486,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,4304,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,5749,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,8688,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,6224,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,5236,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,4752,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,3175,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,3032,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,3092,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,3060,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,2417,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,2351,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,3408,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,2689,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,1795,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,7054,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,61074,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,118793,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,5588,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,66836,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,66839,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,2489,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,3074,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,67993,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,56212,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,54218,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,2180,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,5857,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,2845,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,3071,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,3598,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,4079,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,3249,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,1596,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,4735,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,4321,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,2112,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,2117,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,88475,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,83735,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,2109,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,2090,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,3700,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,59353,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,59128,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,3420,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,2824,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,3051,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,1811,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1486,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,2186,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,582,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,301,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,2824,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,2553,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,1459,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,3560,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,4082,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,3485,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,61493,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,71212,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,12938,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,3076,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,1676,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,2675,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1924,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,4396,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,92799,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,96139,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,7028,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,75546,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,74514,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,10176,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,7779,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,6176,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,5622,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,57535,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,59612,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,3512,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,2726,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,2471,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2812,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,2313,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,125399,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,130482,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,6862,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,332,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,4818,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,2155,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,93161,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,90637,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,6595,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,4453,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,4435,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,62693,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,72403,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,7550,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,2471,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,70785,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,73501,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,4784,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1163,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,489,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,408,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,313,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,222,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,469,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,835,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,667,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,201,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,2114,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,53182,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,52014,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,218,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2829,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1232,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,688,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,242,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,786,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,59426,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,65539,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,6309,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,369,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,2900,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,457,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,412,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,2479,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,3070,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4986,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,3947,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,4180,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,4314,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,11593,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,10387,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1797,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,943,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,53885,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,50630,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,666,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,511,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,174,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,141,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,682,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,269,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,83,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,386,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,544,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,342,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,405,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,321,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,71,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,3764,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,70269,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,74899,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,15924,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,15277,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,6207,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,60985,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,57825,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,7321,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,7595,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,533,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,8358,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,8886,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,2182,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2792,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,64735,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,62773,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,4012,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,8059,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,7993,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,3960,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,6871,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,4335,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,7926,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,4804,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,56667,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,74146,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,390,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,830,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,560,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1183,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1297,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1641,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,70905,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,73445,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,986,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,148,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,2139,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,306,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,164,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,327,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,112,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1498,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,76894,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,398,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,105,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,423,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,503,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,259,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,170,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,694,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,6742,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,229,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,841,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,164,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,56150,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,534,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,432,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,478,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1761,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1935,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,2220,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1851,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,2291,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,2056,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,359,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,3738,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,207,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,3724,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2445,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,63643,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,473,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,248,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,78,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1052,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,56836,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1457,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,20035,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,62036,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,6564,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,9299,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,7053,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,4822,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,1786,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,937,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,369,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,2143,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,100,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,914,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,212,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,118,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,689,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,27,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,186,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,429,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,1582,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,288,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
