TIMESTAMP,SKRY_OPEN_PRICE_USD,SKRY_HIGH_PRICE_USD,SKRY_LOW_PRICE_USD,SKRY_CLOSE_PRICE_USD,SKRY_VOLUME_USD,SKRY_DIVIDENDS_USD,SKRY_STOCK_SPLITS_USD
2021-12-28 00:00:00+00:00,0.06095299869775772,0.06157099828124046,0.05557100102305412,0.05557100102305412,36212,0.0,0.0
2021-12-29 00:00:00+00:00,0.05556900054216385,0.05890100076794624,0.054875001311302185,0.05616199970245361,20452,0.0,0.0
2021-12-30 00:00:00+00:00,0.05616899952292442,0.05740100145339966,0.052212998270988464,0.05490899831056595,12245,0.0,0.0
2021-12-31 00:00:00+00:00,0.05492199957370758,0.059783000499010086,0.05314499884843826,0.05655499920248985,81877,0.0,0.0
2022-01-01 00:00:00+00:00,0.05654999986290932,0.05705200135707855,0.05480000004172325,0.05555099993944168,14929,0.0,0.0
2022-01-02 00:00:00+00:00,0.05555099993944168,0.05705200135707855,0.054124001413583755,0.0548660010099411,9904,0.0,0.0
2022-01-03 00:00:00+00:00,0.0548660010099411,0.05634300038218498,0.05241899937391281,0.053560998290777206,34230,0.0,0.0
2022-01-04 00:00:00+00:00,0.05369500070810318,0.055121999233961105,0.05214900150895119,0.05224199965596199,7559,0.0,0.0
2022-01-05 00:00:00+00:00,0.05224199965596199,0.054607000201940536,0.04721900075674057,0.04753800109028816,62644,0.0,0.0
2022-01-06 00:00:00+00:00,0.04752900078892708,0.049754999577999115,0.04408299922943115,0.045694999396800995,33949,0.0,0.0
2022-01-07 00:00:00+00:00,0.04569999873638153,0.04569999873638153,0.04048600047826767,0.043963998556137085,15045,0.0,0.0
2022-01-08 00:00:00+00:00,0.043963998556137085,0.044684998691082,0.04108300060033798,0.04180299863219261,9933,0.0,0.0
2022-01-09 00:00:00+00:00,0.04180299863219261,0.044204000383615494,0.03964100033044815,0.044204000383615494,17546,0.0,0.0
2022-01-10 00:00:00+00:00,0.043954998254776,0.04487299919128418,0.039781998842954636,0.04055999964475632,16579,0.0,0.0
2022-01-11 00:00:00+00:00,0.04052000120282173,0.04215199872851372,0.03972399979829788,0.041374001652002335,6156,0.0,0.0
2022-01-12 00:00:00+00:00,0.04141300171613693,0.046133000403642654,0.040481001138687134,0.04297199845314026,34980,0.0,0.0
2022-01-13 00:00:00+00:00,0.04297000169754028,0.04447900131344795,0.04119500145316124,0.04119500145316124,6738,0.0,0.0
2022-01-14 00:00:00+00:00,0.04120299965143204,0.043528001755476,0.041113998740911484,0.04273499920964241,7810,0.0,0.0
2022-01-15 00:00:00+00:00,0.04273800179362297,0.04435800015926361,0.0419979989528656,0.04435800015926361,14179,0.0,0.0
2022-01-16 00:00:00+00:00,0.04435800015926361,0.047315001487731934,0.042879000306129456,0.043605998158454895,19639,0.0,0.0
2022-01-17 00:00:00+00:00,0.043605998158454895,0.04434499889612198,0.042396001517772675,0.042410001158714294,8448,0.0,0.0
2022-01-18 00:00:00+00:00,0.042410001158714294,0.04312799870967865,0.04030200093984604,0.04139000177383423,5226,0.0,0.0
2022-01-19 00:00:00+00:00,0.04139000177383423,0.04327499866485596,0.04043399915099144,0.0417650006711483,4753,0.0,0.0
2022-01-20 00:00:00+00:00,0.04178300127387047,0.04252900183200836,0.036743998527526855,0.03816099837422371,18914,0.0,0.0
2022-01-21 00:00:00+00:00,0.03816099837422371,0.03942999988794327,0.03342999890446663,0.03342999890446663,12837,0.0,0.0
2022-01-22 00:00:00+00:00,0.0334319993853569,0.03866700083017349,0.030487999320030212,0.03494900092482567,23398,0.0,0.0
2022-01-23 00:00:00+00:00,0.03494900092482567,0.03717999905347824,0.03346199914813042,0.03494900092482567,9162,0.0,0.0
2022-01-24 00:00:00+00:00,0.03494900092482567,0.03713500127196312,0.03253600001335144,0.03401799872517586,12199,0.0,0.0
2022-01-25 00:00:00+00:00,0.034015998244285583,0.034963998943567276,0.03251099959015846,0.03414199873805046,2568,0.0,0.0
2022-01-26 00:00:00+00:00,0.03414100036025047,0.03488700091838837,0.0316770002245903,0.03316500037908554,4181,0.0,0.0
2022-01-27 00:00:00+00:00,0.03315199911594391,0.03386799991130829,0.02780899964272976,0.02930399961769581,7906,0.0,0.0
2022-01-28 00:00:00+00:00,0.02930399961769581,0.03177500143647194,0.028572000563144684,0.03177500143647194,5900,0.0,0.0
2022-01-29 00:00:00+00:00,0.03177500143647194,0.032464999705553055,0.029512999579310417,0.03172700107097626,8549,0.0,0.0
2022-01-30 00:00:00+00:00,0.03172700107097626,0.03615399822592735,0.03098900057375431,0.034811001271009445,9681,0.0,0.0
2022-01-31 00:00:00+00:00,0.034811001271009445,0.03993700072169304,0.03278300166130066,0.035266999155282974,13935,0.0,0.0
2022-02-01 00:00:00+00:00,0.035266999155282974,0.03605499863624573,0.03126100078225136,0.03214599937200546,7452,0.0,0.0
2022-02-02 00:00:00+00:00,0.03214599937200546,0.033580999821424484,0.0309859998524189,0.03119100071489811,6923,0.0,0.0
2022-02-03 00:00:00+00:00,0.031183000653982162,0.031895000487565994,0.02800000086426735,0.02800000086426735,4539,0.0,0.0
2022-02-04 00:00:00+00:00,0.028001999482512474,0.033229000866413116,0.027300000190734863,0.030230000615119934,16207,0.0,0.0
2022-02-05 00:00:00+00:00,0.030230000615119934,0.03169099986553192,0.030216999351978302,0.03095399960875511,2791,0.0,0.0
2022-02-06 00:00:00+00:00,0.03095399960875511,0.03169099986553192,0.029479999095201492,0.030222000554203987,4172,0.0,0.0
2022-02-07 00:00:00+00:00,0.030230000615119934,0.030991999432444572,0.027217000722885132,0.027946999296545982,7574,0.0,0.0
2022-02-08 00:00:00+00:00,0.027946999296545982,0.028655000030994415,0.02197900041937828,0.02358900010585785,91524,0.0,0.0
2022-02-09 00:00:00+00:00,0.0235849991440773,0.025028999894857407,0.022081999108195305,0.023632999509572983,22897,0.0,0.0
2022-02-10 00:00:00+00:00,0.023632999509572983,0.023638000711798668,0.01996299996972084,0.022213999181985855,42210,0.0,0.0
2022-02-11 00:00:00+00:00,0.02221599966287613,0.02221599966287613,0.020037999376654625,0.020702999085187912,20221,0.0,0.0
2022-02-12 00:00:00+00:00,0.020702999085187912,0.028845999389886856,0.019231000915169716,0.022189000621438026,105118,0.0,0.0
2022-02-13 00:00:00+00:00,0.022189000621438026,0.024407999590039253,0.021449999883770943,0.022180000320076942,40949,0.0,0.0
2022-02-14 00:00:00+00:00,0.022182999178767204,0.022955000400543213,0.02132299914956093,0.022058000788092613,26266,0.0,0.0
2022-02-15 00:00:00+00:00,0.022064000368118286,0.022799000144004822,0.02127400040626526,0.02131599932909012,25048,0.0,0.0
2022-02-16 00:00:00+00:00,0.02131599932909012,0.023475000634789467,0.020539000630378723,0.021324999630451202,39030,0.0,0.0
2022-02-17 00:00:00+00:00,0.021324999630451202,0.02206300012767315,0.019137000665068626,0.019147999584674835,47373,0.0,0.0
2022-02-18 00:00:00+00:00,0.019152000546455383,0.022724000737071037,0.018340999260544777,0.02123899944126606,77830,0.0,0.0
2022-02-19 00:00:00+00:00,0.021237000823020935,0.025640999898314476,0.021237000823020935,0.021978000178933144,87203,0.0,0.0
2022-02-20 00:00:00+00:00,0.021978000178933144,0.022710999473929405,0.01976099982857704,0.0197720006108284,21642,0.0,0.0
2022-02-21 00:00:00+00:00,0.01976099982857704,0.021278999745845795,0.019718000665307045,0.01971999928355217,21142,0.0,0.0
2022-02-22 00:00:00+00:00,0.01971999928355217,0.02049200050532818,0.018084000796079636,0.019572999328374863,26003,0.0,0.0
2022-02-23 00:00:00+00:00,0.019576000049710274,0.02101299911737442,0.018874000757932663,0.02025499939918518,12320,0.0,0.0
2022-02-24 00:00:00+00:00,0.02025499939918518,0.02025900036096573,0.017604999244213104,0.018516000360250473,19219,0.0,0.0
2022-02-25 00:00:00+00:00,0.0185139998793602,0.0200360007584095,0.018441999331116676,0.01881200075149536,6322,0.0,0.0
2022-02-26 00:00:00+00:00,0.01881200075149536,0.02025499939918518,0.018807999789714813,0.02025499939918518,13671,0.0,0.0
2022-02-27 00:00:00+00:00,0.02025499939918518,0.02097800001502037,0.018084999173879623,0.01991499960422516,37339,0.0,0.0
2022-02-28 00:00:00+00:00,0.01991499960422516,0.03385100141167641,0.019182000309228897,0.02383200079202652,114461,0.0,0.0
2022-03-01 00:00:00+00:00,0.02383200079202652,0.02584500052034855,0.021484000608325005,0.022290000692009926,53681,0.0,0.0
2022-03-02 00:00:00+00:00,0.02229500003159046,0.024771999567747116,0.021232999861240387,0.0228279996663332,23603,0.0,0.0
2022-03-03 00:00:00+00:00,0.02282699942588806,0.024757999926805496,0.020509999245405197,0.02266399934887886,147839,0.0,0.0
