TIMESTAMP,STMATIC_OPEN_PRICE_USD,STMATIC_HIGH_PRICE_USD,STMATIC_LOW_PRICE_USD,STMATIC_CLOSE_PRICE_USD,STMATIC_VOLUME_USD,STMATIC_DIVIDENDS_USD,STMATIC_STOCK_SPLITS_USD
2022-08-01 00:00:00+00:00,0.9511610269546509,0.9572809934616089,0.9115549921989441,0.922590970993042,0,0.0,0.0
2022-08-02 00:00:00+00:00,0.9225890040397644,0.93060302734375,0.8795369863510132,0.9117419719696045,0,0.0,0.0
2022-08-03 00:00:00+00:00,0.9117230176925659,0.9531840085983276,0.8883699774742126,0.91218101978302,0,0.0,0.0
2022-08-04 00:00:00+00:00,0.9122070074081421,0.9404919743537903,0.9104350209236145,0.9231709837913513,0,0.0,0.0
2022-08-05 00:00:00+00:00,0.9232079982757568,0.9672750234603882,0.9198439717292786,0.9554749727249146,0,0.0,0.0
2022-08-06 00:00:00+00:00,0.9554870128631592,0.9693940281867981,0.9359089732170105,0.9403700232505798,0,0.0,0.0
2022-08-07 00:00:00+00:00,0.9402289986610413,0.9550079703330994,0.9278690218925476,0.9371659755706787,0,0.0,0.0
2022-08-08 00:00:00+00:00,0.9371669888496399,0.9815229773521423,0.9371669888496399,0.9527549743652344,0,0.0,0.0
2022-08-09 00:00:00+00:00,0.9527609944343567,0.9621220231056213,0.9073759913444519,0.9215589761734009,0,0.0,0.0
2022-08-10 00:00:00+00:00,0.9215630292892456,0.9696099758148193,0.9051730036735535,0.9674230217933655,0,0.0,0.0
2022-08-11 00:00:00+00:00,0.9676769971847534,0.9854469895362854,0.9500340223312378,0.9531480073928833,0,0.0,0.0
2022-08-12 00:00:00+00:00,0.9530990123748779,0.9663810133934021,0.9393929839134216,0.9661570191383362,0,0.0,0.0
2022-08-13 00:00:00+00:00,0.9667810201644897,1.0607149600982666,0.9632089734077454,1.0517359972000122,0,0.0,0.0
2022-08-14 00:00:00+00:00,1.0519510507583618,1.07955801486969,1.0191969871520996,1.029378056526184,0,0.0,0.0
2022-08-15 00:00:00+00:00,1.029378056526184,1.0592050552368164,0.964555025100708,0.9814779758453369,0,0.0,0.0
2022-08-16 00:00:00+00:00,0.9814779758453369,0.9935939908027649,0.9576410055160522,0.9654489755630493,0,0.0,0.0
2022-08-17 00:00:00+00:00,0.9654539823532104,0.9928299784660339,0.9103119969367981,0.9123389720916748,0,0.0,0.0
2022-08-18 00:00:00+00:00,0.9121879935264587,0.9372299909591675,0.8910850286483765,0.891086995601654,0,0.0,0.0
2022-08-19 00:00:00+00:00,0.8899779915809631,0.8899779915809631,0.7935090065002441,0.7984600067138672,0,0.0,0.0
2022-08-20 00:00:00+00:00,0.7982140183448792,0.8416849970817566,0.7883449792861938,0.8122299909591675,0,0.0,0.0
2022-08-21 00:00:00+00:00,0.8122609853744507,0.8575009703636169,0.808106005191803,0.8486599922180176,0,0.0,0.0
2022-08-22 00:00:00+00:00,0.8490639925003052,0.8492850065231323,0.7995409965515137,0.8361080288887024,710284,0.0,0.0
2022-08-23 00:00:00+00:00,0.8357869982719421,0.8619239926338196,0.8207749724388123,0.8603929877281189,716824,0.0,0.0
2022-08-24 00:00:00+00:00,0.8605920076370239,0.8670240044593811,0.8310229778289795,0.8409649729728699,820298,0.0,0.0
2022-08-25 00:00:00+00:00,0.8406689763069153,0.8584570288658142,0.8357959985733032,0.8448910117149353,371021,0.0,0.0
2022-08-26 00:00:00+00:00,0.844901978969574,0.8641759753227234,0.7931380271911621,0.7931479811668396,814670,0.0,0.0
2022-08-27 00:00:00+00:00,0.7931770086288452,0.8382369875907898,0.7841039896011353,0.8337069749832153,578941,0.0,0.0
2022-08-28 00:00:00+00:00,0.8333969712257385,0.8569009900093079,0.8089450001716614,0.8089450001716614,520745,0.0,0.0
2022-08-29 00:00:00+00:00,0.809207022190094,0.8470810055732727,0.7892420291900635,0.8454959988594055,584664,0.0,0.0
2022-08-30 00:00:00+00:00,0.8453320264816284,0.8679019808769226,0.8135409951210022,0.8431990146636963,707524,0.0,0.0
2022-08-31 00:00:00+00:00,0.8432220220565796,0.8788769841194153,0.8432220220565796,0.8592929840087891,771767,0.0,0.0
2022-09-01 00:00:00+00:00,0.8592470288276672,0.9257130026817322,0.8546590209007263,0.916146993637085,769620,0.0,0.0
2022-09-02 00:00:00+00:00,0.9160270094871521,0.9405890107154846,0.8943769931793213,0.9012249708175659,311575,0.0,0.0
2022-09-03 00:00:00+00:00,0.9018700122833252,0.9186409711837769,0.8977659940719604,0.9185230135917664,211833,0.0,0.0
2022-09-04 00:00:00+00:00,0.9185259938240051,0.9287189841270447,0.905942976474762,0.9250400066375732,74632,0.0,0.0
