TIMESTAMP,PACE_OPEN_PRICE_USD,PACE_HIGH_PRICE_USD,PACE_LOW_PRICE_USD,PACE_CLOSE_PRICE_USD,PACE_VOLUME_USD,PACE_DIVIDENDS_USD,PACE_STOCK_SPLITS_USD
2023-12-12 00:00:00+00:00,0.048569999635219574,0.05887499824166298,0.04399799928069115,0.048833999782800674,729516,0.0,0.0
2023-12-13 00:00:00+00:00,0.04883499816060066,0.049382999539375305,0.03674200177192688,0.041503001004457474,492585,0.0,0.0
2023-12-14 00:00:00+00:00,0.04148099943995476,0.042006999254226685,0.032249998301267624,0.03627699986100197,339788,0.0,0.0
2023-12-15 00:00:00+00:00,0.03632599860429764,0.03898800164461136,0.02707500010728836,0.031727999448776245,246287,0.0,0.0
2023-12-16 00:00:00+00:00,0.03138900175690651,0.04597799852490425,0.029982000589370728,0.035006001591682434,526467,0.0,0.0
2023-12-17 00:00:00+00:00,0.035006001591682434,0.03503600135445595,0.026139000430703163,0.030479000881314278,510327,0.0,0.0
2023-12-18 00:00:00+00:00,0.030540000647306442,0.05726400017738342,0.027986999601125717,0.03805600106716156,643299,0.0,0.0
2023-12-19 00:00:00+00:00,0.03715699911117554,0.05407499894499779,0.03284100070595741,0.033594001084566116,541181,0.0,0.0
2023-12-20 00:00:00+00:00,0.033594999462366104,0.04093499854207039,0.030233999714255333,0.03547099977731705,527759,0.0,0.0
2023-12-21 00:00:00+00:00,0.03531099855899811,0.03669700026512146,0.030208000913262367,0.0339989997446537,496920,0.0,0.0
2023-12-22 00:00:00+00:00,0.033976998180150986,0.039576999843120575,0.03372799977660179,0.03515300154685974,500789,0.0,0.0
2023-12-23 00:00:00+00:00,0.03554200008511543,0.03723600134253502,0.030431000515818596,0.03703099861741066,501843,0.0,0.0
2023-12-24 00:00:00+00:00,0.03700900077819824,0.04013900086283684,0.03201400116086006,0.03419499844312668,493176,0.0,0.0
2023-12-25 00:00:00+00:00,0.03415700048208237,0.03642300143837929,0.03201200067996979,0.03620100021362305,566390,0.0,0.0
2023-12-26 00:00:00+00:00,0.03606199845671654,0.03862199932336807,0.03197700157761574,0.03427499905228615,569964,0.0,0.0
2023-12-27 00:00:00+00:00,0.03439600020647049,0.0490030013024807,0.03269499912858009,0.045556001365184784,662628,0.0,0.0
2023-12-28 00:00:00+00:00,0.04557500034570694,0.05193699896335602,0.035002000629901886,0.039066001772880554,627886,0.0,0.0
2023-12-29 00:00:00+00:00,0.03915499895811081,0.041204001754522324,0.03321300074458122,0.034203000366687775,604716,0.0,0.0
2023-12-30 00:00:00+00:00,0.034212999045848846,0.03450499847531319,0.03302399814128876,0.03423700109124184,465240,0.0,0.0
2023-12-31 00:00:00+00:00,0.03420399874448776,0.03599900007247925,0.027153000235557556,0.028387000784277916,561031,0.0,0.0
2024-01-01 00:00:00+00:00,0.028409000486135483,0.032653000205755234,0.02723499946296215,0.03061099909245968,575517,0.0,0.0
2024-01-02 00:00:00+00:00,0.03055099956691265,0.031968001276254654,0.030009999871253967,0.03102399967610836,592921,0.0,0.0
2024-01-03 00:00:00+00:00,0.03102399967610836,0.031346000730991364,0.02607000060379505,0.028396999463438988,539979,0.0,0.0
2024-01-04 00:00:00+00:00,0.028404999524354935,0.03338799998164177,0.026194000616669655,0.03255600109696388,596686,0.0,0.0
2024-01-05 00:00:00+00:00,0.0325700007379055,0.035029999911785126,0.02827100083231926,0.030199000611901283,622817,0.0,0.0
2024-01-06 00:00:00+00:00,0.030216999351978302,0.03501499816775322,0.028442999348044395,0.032882001250982285,587312,0.0,0.0
2024-01-07 00:00:00+00:00,0.032712001353502274,0.03305999934673309,0.028565000742673874,0.030125999823212624,579884,0.0,0.0
2024-01-08 00:00:00+00:00,0.029996000230312347,0.03105499967932701,0.028036000207066536,0.02845500037074089,533705,0.0,0.0
2024-01-09 00:00:00+00:00,0.028456000611186028,0.031996000558137894,0.0263689998537302,0.02682100050151348,576838,0.0,0.0
