TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,OPEN_PRICE_USD,LOW_PRICE_USD,VOLUME_USD,HIGH_PRICE_USD,CLOSE_PRICE_USD
2020-11-20 00:00:00,3.619199991226196,3.920243978500366,3.524878978729248,16417952,4.101477146148682,3.619199991226196
2020-11-21 00:00:00,3.284492015838623,3.619163036346436,3.192819118499756,8068724,3.735639095306397,3.284492015838623
2020-11-22 00:00:00,3.313581943511963,3.28450608253479,3.048168897628784,8844511,3.71710205078125,3.313581943511963
2020-11-23 00:00:00,3.6911909580230713,3.313539981842041,3.169265031814575,2865892,3.753309011459351,3.6911909580230713
2020-11-24 00:00:00,3.276292085647583,3.7005600929260254,3.2077651023864746,6694310,3.890580892562866,3.276292085647583
2020-11-25 00:00:00,3.2548038959503174,3.2759289741516118,3.1945879459381104,3835511,3.5269711017608643,3.2548038959503174
2020-11-26 00:00:00,2.862687110900879,3.2556750774383545,2.719285011291504,3473382,3.26957106590271,2.862687110900879
2020-11-27 00:00:00,3.811724901199341,2.851030111312866,2.84983491897583,15138011,4.109537124633789,3.811724901199341
2020-11-28 00:00:00,4.948616027832031,3.817047119140625,3.734349012374878,33762506,5.574682235717773,4.948616027832031
2020-11-29 00:00:00,4.8158721923828125,4.950997829437256,4.465456962585449,14963708,5.476587772369385,4.8158721923828125
2020-11-30 00:00:00,4.151778221130371,4.818570137023926,4.149631977081299,9027573,5.11612606048584,4.151778221130371
2020-12-01 00:00:00,4.097074031829834,4.147614002227783,3.904761075973511,10060822,4.407615184783936,4.097074031829834
2020-12-02 00:00:00,4.462075233459473,4.089009761810303,3.7428019046783447,3603615,4.462075233459473,4.462075233459473
2020-12-03 00:00:00,5.166254997253418,4.46221399307251,4.423402786254883,5756095,5.426352024078369,5.166254997253418
2020-12-04 00:00:00,5.207174777984619,5.1582441329956055,5.006558895111084,16520492,6.016802787780762,5.207174777984619
2020-12-05 00:00:00,5.85029411315918,5.191553115844727,5.048978805541992,10026047,5.971272945404053,5.85029411315918
2020-12-06 00:00:00,7.110007762908936,5.850171089172363,5.762021064758301,30299744,7.660652160644531,7.110007762908936
2020-12-07 00:00:00,9.780017852783203,7.104513168334961,6.984654903411865,66644628,9.817322731018066,9.780017852783203
2020-12-08 00:00:00,11.15663719177246,9.810056686401367,9.810056686401367,144381176,15.245857238769531,11.15663719177246
2020-12-09 00:00:00,11.927889823913574,11.159321784973145,9.63486671447754,94770611,14.299948692321776,11.927889823913574
2020-12-10 00:00:00,12.04684829711914,11.900495529174805,11.580511093139648,55078571,13.914806365966797,12.04684829711914
2020-12-11 00:00:00,10.511310577392578,12.047215461730955,10.056830406188965,28710566,12.192546844482422,10.511310577392578
2020-12-12 00:00:00,12.29056167602539,10.49793815612793,10.49793815612793,21267566,12.47860336303711,12.29056167602539
2020-12-13 00:00:00,14.029294967651367,12.282713890075684,12.282713890075684,45336770,14.322864532470703,14.029294967651367
2020-12-14 00:00:00,12.3794584274292,14.035839080810549,12.107003211975098,23016801,14.143532752990724,12.3794584274292
2020-12-15 00:00:00,11.525734901428224,12.391386985778809,11.48620891571045,17649822,12.853885650634766,11.525734901428224
2020-12-16 00:00:00,10.804469108581545,11.538948059082031,10.284584999084473,25819262,11.938207626342772,10.804469108581545
2020-12-17 00:00:00,9.565482139587402,10.821219444274902,9.29471492767334,20124668,11.30535888671875,9.565482139587402
2020-12-18 00:00:00,9.907876968383787,9.532686233520508,9.0096435546875,17903092,10.591034889221191,9.907876968383787
2020-12-19 00:00:00,9.255097389221191,9.910091400146484,9.16446304321289,11142735,10.194043159484863,9.255097389221191
2020-12-20 00:00:00,7.997745037078857,9.259361267089844,7.798830986022949,13475263,9.390743255615234,7.997745037078857
2020-12-21 00:00:00,9.0447998046875,8.00536823272705,7.721374988555908,31776143,9.878758430480955,9.0447998046875
2020-12-22 00:00:00,8.709080696105957,9.063165664672852,8.374048233032227,31083995,10.99742603302002,8.709080696105957
2020-12-23 00:00:00,7.138915061950684,8.694368362426758,6.349623203277588,13920970,8.967259407043457,7.138915061950684
2020-12-24 00:00:00,7.610533237457275,7.11527681350708,6.73347282409668,6656124,7.8558030128479,7.610533237457275
2020-12-25 00:00:00,7.141302108764648,7.625769138336182,6.782040119171143,5714724,8.189348220825195,7.141302108764648
2020-12-26 00:00:00,6.725192070007324,7.13304615020752,6.500088214874268,6097278,7.314383029937744,6.725192070007324
2020-12-27 00:00:00,6.596521854400635,6.783572196960449,6.215014934539795,7332169,7.171103000640869,6.596521854400635
2020-12-28 00:00:00,7.47615385055542,6.605758190155029,6.514141082763672,7737627,7.665493011474609,7.47615385055542
2020-12-29 00:00:00,6.655860900878906,7.419254779815674,6.301252841949463,19312596,8.69491958618164,6.655860900878906
2020-12-30 00:00:00,6.179747104644775,6.7236809730529785,5.791487216949463,6666717,6.831120014190674,6.179747104644775
2020-12-31 00:00:00,5.359358787536621,6.180024147033691,5.326417922973633,5552167,6.180024147033691,5.359358787536621
2021-01-01 00:00:00,5.463028907775879,5.351126194000244,5.30991792678833,3795196,5.900106906890869,5.463028907775879
2021-01-02 00:00:00,4.867785930633545,5.4633331298828125,4.718038082122803,4791789,5.489512920379639,4.867785930633545
2021-01-03 00:00:00,6.191563129425049,4.8586931228637695,4.84083890914917,25224673,7.418857097625732,6.191563129425049
2021-01-04 00:00:00,6.1025919914245605,6.183765888214111,5.219930171966553,10832303,6.681088924407959,6.1025919914245605
2021-01-05 00:00:00,5.6827712059021,6.064692974090576,5.363585948944092,4099758,6.076751232147217,5.6827712059021
2021-01-06 00:00:00,6.140350818634033,5.682794094085693,5.561100959777832,8648282,6.609601974487305,6.140350818634033
2021-01-07 00:00:00,6.883056163787842,6.191667079925537,5.902475833892822,13830510,7.485709190368652,6.883056163787842
2021-01-08 00:00:00,6.729443073272705,6.888918876647949,6.090415000915527,10068672,7.380472183227539,6.729443073272705
