TIMESTAMP,CATG_OPEN_PRICE_USD,CATG_HIGH_PRICE_USD,CATG_LOW_PRICE_USD,CATG_CLOSE_PRICE_USD,CATG_VOLUME_USD,CATG_DIVIDENDS_USD,CATG_STOCK_SPLITS_USD
2025-03-06 00:00:00+00:00,0.00027600000612437725,0.0002800000074785203,0.00024900000425986946,0.0002519999979995191,825788,0.0,0.0
2025-03-07 00:00:00+00:00,0.0002519999979995191,0.0002589999930933118,0.00024199999461416155,0.00024300000222865492,830059,0.0,0.0
2025-03-08 00:00:00+00:00,0.00024300000222865492,0.00027600000612437725,0.00023700000019744039,0.0002610000083222985,794776,0.0,0.0
2025-03-09 00:00:00+00:00,0.0002610000083222985,0.00027099999715574086,0.0002390000008745119,0.00023999999393709004,844845,0.0,0.0
2025-03-10 00:00:00+00:00,0.00023999999393709004,0.0002469999890308827,0.00021399999968707561,0.00022899999748915434,842893,0.0,0.0
2025-03-11 00:00:00+00:00,0.00022899999748915434,0.0002500000118743628,0.00021800000104121864,0.00023999999393709004,893826,0.0,0.0
2025-03-12 00:00:00+00:00,0.00023999999393709004,0.00024399999529123306,0.00022499999613501132,0.0002390000008745119,808038,0.0,0.0
2025-03-13 00:00:00+00:00,0.0002390000008745119,0.00024199999461416155,0.00022499999613501132,0.00023400000645779073,826574,0.0,0.0
2025-03-14 00:00:00+00:00,0.00023400000645779073,0.00025499999173916876,0.0002300000051036477,0.00025099999038502574,822960,0.0,0.0
2025-03-15 00:00:00+00:00,0.00025099999038502574,0.00026699999580159783,0.00024300000222865492,0.00026599998818710446,798113,0.0,0.0
2025-03-16 00:00:00+00:00,0.00026599998818710446,0.0002680000034160912,0.00024399999529123306,0.0002500000118743628,897057,0.0,0.0
2025-03-17 00:00:00+00:00,0.0002500000118743628,0.0002589999930933118,0.00023499999952036887,0.00023600000713486224,927377,0.0,0.0
2025-03-18 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00013800000306218863,0.00014000000373926014,590970,0.0,0.0
2025-03-19 00:00:00+00:00,0.00014000000373926014,0.00015999999595806003,0.00013800000306218863,0.00015799999528098851,233684,0.0,0.0
