,0
0,5.702519226074219
1,3.995449927545363
2,5.763138309601815
3,5.129352315266927
4,4.6099159486832155
5,6.034705098470052
6,6.3329443162487395
7,4.884843395602319
8,6.417779650006976
9,3.9260160384639615
10,4.067362213134766
11,4.661917466383714
