,0
0,28.02957421875
1,29.102767578125
2,29.497822265625
3,29.818849609375
4,30.020423828125
5,29.722884765625
6,28.4996796875
7,29.383783203125
8,29.82608984375
9,29.871109375
10,29.759466796875
11,30.365818359375
