,0
0,29.354126953125
1,29.296236328125
2,29.368890625
3,32.002203125
4,53.12348046875
5,48.57348046875
6,41.0604453125
7,34.89405859375
8,32.664396484375
9,32.832484375
10,33.1808671875
11,32.78383203125
