TIMESTAMP,PREME_OPEN_PRICE_USD,PREME_HIGH_PRICE_USD,PREME_LOW_PRICE_USD,PREME_CLOSE_PRICE_USD,PREME_VOLUME_USD,PREME_DIVIDENDS_USD,PREME_STOCK_SPLITS_USD
2023-10-21 00:00:00+00:00,0.016699999570846558,0.027370000258088112,0.016279999166727066,0.0190459992736578,93111,0.0,0.0
2023-10-22 00:00:00+00:00,0.01910099945962429,0.0194729994982481,0.004679999779909849,0.014585999771952629,93621,0.0,0.0
2023-10-23 00:00:00+00:00,0.014746000058948994,0.01682800054550171,0.014712999574840069,0.01588200032711029,12224,0.0,0.0
2023-10-24 00:00:00+00:00,0.01588200032711029,0.016659000888466835,0.014378000050783157,0.014449000358581543,5476,0.0,0.0
2023-10-25 00:00:00+00:00,0.014456000179052353,0.01575399935245514,0.014032999984920025,0.014037000015377998,14917,0.0,0.0
2023-10-26 00:00:00+00:00,0.014037000015377998,0.014587000012397766,0.013648999854922295,0.014344999566674232,2974,0.0,0.0
2023-10-27 00:00:00+00:00,0.014347000047564507,0.014349999837577343,0.01385900005698204,0.01411299966275692,1403,0.0,0.0
2023-10-28 00:00:00+00:00,0.01411299966275692,0.014216000214219093,0.012484000064432621,0.012502999976277351,4631,0.0,0.0
2023-10-29 00:00:00+00:00,0.012502999976277351,0.013062000274658203,0.012431000359356403,0.012861999683082104,1319,0.0,0.0
2023-10-30 00:00:00+00:00,0.01286299992352724,0.013508000411093235,0.012814000248908997,0.013496000319719315,2698,0.0,0.0
2023-10-31 00:00:00+00:00,0.013496000319719315,0.013876999728381634,0.013353000394999981,0.013489999808371067,1854,0.0,0.0
2023-11-01 00:00:00+00:00,0.013489999808371067,0.013577000238001347,0.012036999687552452,0.01243599969893694,5543,0.0,0.0
2023-11-02 00:00:00+00:00,0.01243599969893694,0.013682999648153782,0.012284000404179096,0.012897999957203865,10899,0.0,0.0
2023-11-03 00:00:00+00:00,0.012896000407636166,0.012911999598145485,0.012462999671697617,0.012676999904215336,2051,0.0,0.0
2023-11-04 00:00:00+00:00,0.012679999694228172,0.012804999947547913,0.012067999690771103,0.012608000077307224,3226,0.0,0.0
2023-11-05 00:00:00+00:00,0.012608000077307224,0.012684999965131283,0.012024999596178532,0.012396999634802341,5318,0.0,0.0
2023-11-06 00:00:00+00:00,0.012393999844789505,0.012462999671697617,0.011827999725937843,0.012241999618709087,2554,0.0,0.0
2023-11-07 00:00:00+00:00,0.012241999618709087,0.012267000041902065,0.0064489999786019325,0.01000600028783083,39982,0.0,0.0
2023-11-08 00:00:00+00:00,0.01000600028783083,0.010471999645233154,0.009998000226914883,0.010332999750971794,1819,0.0,0.0
2023-11-09 00:00:00+00:00,0.010325999930500984,0.01142599992454052,0.01029799971729517,0.011388000100851059,787,0.0,0.0
2023-11-10 00:00:00+00:00,0.011381999589502811,0.011447000317275524,0.010383999906480312,0.010444000363349915,2892,0.0,0.0
2023-11-11 00:00:00+00:00,0.010443000122904778,0.010514000430703163,0.00953300017863512,0.0099870003759861,8562,0.0,0.0
2023-11-12 00:00:00+00:00,0.009988999925553799,0.010677999816834927,0.008697999641299248,0.008724999614059925,13061,0.0,0.0
2023-11-13 00:00:00+00:00,0.008727000094950199,0.008772999979555607,0.007969999685883522,0.008728000335395336,11227,0.0,0.0
2023-11-14 00:00:00+00:00,0.008724000304937363,0.008724000304937363,0.00762300007045269,0.00762300007045269,5855,0.0,0.0
2023-11-15 00:00:00+00:00,0.00762399984523654,0.008555999957025051,0.007592999842017889,0.008131000213325024,15668,0.0,0.0
2023-11-16 00:00:00+00:00,0.008131000213325024,0.008604000322520733,0.006233000196516514,0.007187000010162592,22486,0.0,0.0
2023-11-17 00:00:00+00:00,0.0071829999797046185,0.008034000173211098,0.006678999867290258,0.006688000168651342,8364,0.0,0.0
2023-11-18 00:00:00+00:00,0.006694000214338303,0.006736000068485737,0.006517999805510044,0.006603999994695187,1370,0.0,0.0
