TIMESTAMP,TAOCAT_OPEN_PRICE_USD,TAOCAT_HIGH_PRICE_USD,TAOCAT_LOW_PRICE_USD,TAOCAT_CLOSE_PRICE_USD,TAOCAT_VOLUME_USD,TAOCAT_DIVIDENDS_USD,TAOCAT_STOCK_SPLITS_USD
2025-03-08 00:00:00+00:00,0.0037869999650865793,0.00392899988219142,0.0033019999973475933,0.003358999965712428,1202266,0.0,0.0
2025-03-09 00:00:00+00:00,0.003358999965712428,0.0035729999653995037,0.002976000076159835,0.002976000076159835,1181834,0.0,0.0
2025-03-10 00:00:00+00:00,0.0029750000685453415,0.0030219999607652426,0.0027860000263899565,0.00279000005684793,1143397,0.0,0.0
2025-03-11 00:00:00+00:00,0.00279000005684793,0.0030789999291300774,0.0026080000679939985,0.002891999902203679,1282649,0.0,0.0
2025-03-12 00:00:00+00:00,0.002891999902203679,0.002971000038087368,0.0027809999883174896,0.0029299999587237835,1259197,0.0,0.0
2025-03-13 00:00:00+00:00,0.00292899995110929,0.0031759999692440033,0.0028119999915361404,0.0028840000741183758,1240172,0.0,0.0
2025-03-14 00:00:00+00:00,0.0028840000741183758,0.0032579998951405287,0.0028280001133680344,0.003217000048607588,1249181,0.0,0.0
2025-03-15 00:00:00+00:00,0.003217000048607588,0.0037189999129623175,0.003071000101044774,0.003684000112116337,1373840,0.0,0.0
2025-03-16 00:00:00+00:00,0.0036849998869001865,0.0037529999390244484,0.0032289999071508646,0.0032629999332129955,1257952,0.0,0.0
2025-03-17 00:00:00+00:00,0.0032629999332129955,0.0033579999580979347,0.0031169999856501818,0.0031799999997019768,1274256,0.0,0.0
2025-03-18 00:00:00+00:00,0.0031789999920874834,0.0032319999299943447,0.002836999949067831,0.0029180001001805067,1217646,0.0,0.0
2025-03-19 00:00:00+00:00,0.0029180001001805067,0.0030519999563694,0.002816000021994114,0.0029720000457018614,1247608,0.0,0.0
2025-03-20 00:00:00+00:00,0.002971000038087368,0.0030610000248998404,0.0028029999230057,0.0029060000088065863,1238747,0.0,0.0
2025-03-21 00:00:00+00:00,0.0029070000164210796,0.0037930000107735395,0.0029060000088065863,0.0037819999270141125,1411184,0.0,0.0
2025-03-22 00:00:00+00:00,0.0037799999117851257,0.00392800010740757,0.0035250000655651093,0.0035310001112520695,1291656,0.0,0.0
2025-03-23 00:00:00+00:00,0.0035310001112520695,0.0038010000716894865,0.0034680000972002745,0.003524000057950616,1391430,0.0,0.0
2025-03-24 00:00:00+00:00,0.0035260000731796026,0.0037010000087320805,0.0034809999633580446,0.0035000001080334187,1348086,0.0,0.0
2025-03-25 00:00:00+00:00,0.003501000115647912,0.003530000103637576,0.0031769999768584967,0.0033279999624937773,1327185,0.0,0.0
2025-03-26 00:00:00+00:00,0.003329999977722764,0.0033829999156296253,0.003028000006452203,0.0030950000509619713,1455637,0.0,0.0
2025-03-27 00:00:00+00:00,0.003094000043347478,0.0032790000550448895,0.003002000041306019,0.0031590000726282597,1462391,0.0,0.0
2025-03-28 00:00:00+00:00,0.0031590000726282597,0.0032160000409930944,0.002710999920964241,0.0027570000384002924,1473154,0.0,0.0
2025-03-29 00:00:00+00:00,0.0027580000460147858,0.002814000006765127,0.0026259999722242355,0.0027630000840872526,1408090,0.0,0.0
2025-03-30 00:00:00+00:00,0.0027620000764727592,0.004267999902367592,0.0027540000155568123,0.0030519999563694,1503283,0.0,0.0
2025-03-31 00:00:00+00:00,0.0030529999639838934,0.0032240001019090414,0.0030519999563694,0.0031449999660253525,1285956,0.0,0.0
2025-04-01 00:00:00+00:00,0.003143999958410859,0.003450999967753887,0.003106999909505248,0.003200999926775694,1361940,0.0,0.0
2025-04-02 00:00:00+00:00,0.003200999926775694,0.003244000021368265,0.002701000077649951,0.002722000004723668,1290094,0.0,0.0
2025-04-03 00:00:00+00:00,0.002722000004723668,0.00291300006210804,0.0025969999842345715,0.0026970000471919775,1345496,0.0,0.0
2025-04-04 00:00:00+00:00,0.0026990000624209642,0.002767999889329076,0.0026259999722242355,0.0027199999894946814,1593718,0.0,0.0
2025-04-05 00:00:00+00:00,0.0027179999742656946,0.0027749999426305294,0.0023990001063793898,0.002443999983370304,1431359,0.0,0.0
2025-04-06 00:00:00+00:00,0.0024429999757558107,0.002489000093191862,0.0022529999259859324,0.0022799998987466097,1318016,0.0,0.0
2025-04-07 00:00:00+00:00,0.00227600010111928,0.0023399998899549246,0.002099999925121665,0.002302000066265464,1360558,0.0,0.0
2025-04-08 00:00:00+00:00,0.0023060000967234373,0.0024850000627338886,0.00227600010111928,0.0024109999649226665,1429315,0.0,0.0
2025-04-09 00:00:00+00:00,0.002409999957308173,0.002901999978348613,0.0023139999248087406,0.0028200000524520874,1521804,0.0,0.0
2025-04-10 00:00:00+00:00,0.0028210000600665808,0.002828999888151884,0.002595999976620078,0.0026420000940561295,1361800,0.0,0.0
2025-04-11 00:00:00+00:00,0.002641000086441636,0.002979000099003315,0.0026020000223070383,0.002827000105753541,1380060,0.0,0.0
2025-04-12 00:00:00+00:00,0.0028260000981390476,0.003011000109836459,0.002767999889329076,0.0028669999446719885,1415248,0.0,0.0
2025-04-13 00:00:00+00:00,0.0028669999446719885,0.0031689999159425497,0.0027179999742656946,0.0027719999197870493,1322670,0.0,0.0
2025-04-14 00:00:00+00:00,0.0027719999197870493,0.0028729999903589487,0.002689999993890524,0.0028170000296086073,1245491,0.0,0.0
2025-04-15 00:00:00+00:00,0.0028170000296086073,0.0028780000284314156,0.002675000112503767,0.0026990000624209642,1273961,0.0,0.0
2025-04-16 00:00:00+00:00,0.002696000039577484,0.0027030000928789377,0.0023509999737143517,0.002400999888777733,1234056,0.0,0.0
2025-04-17 00:00:00+00:00,0.002400000113993883,0.0025760000571608543,0.002357000019401312,0.0024949999060481787,1236802,0.0,0.0
2025-04-18 00:00:00+00:00,0.0024969999212771654,0.0027459999546408653,0.0024949999060481787,0.0026599999982863665,1277642,0.0,0.0
2025-04-19 00:00:00+00:00,0.0026599999982863665,0.0028379999566823244,0.002623999956995249,0.0027099999133497477,1433759,0.0,0.0
2025-04-20 00:00:00+00:00,0.0027099999133497477,0.002761000068858266,0.002597999991849065,0.0026970000471919775,1324938,0.0,0.0
2025-04-21 00:00:00+00:00,0.002698000054806471,0.0031820000149309635,0.0026920000091195107,0.003046999918296933,1327311,0.0,0.0
2025-04-22 00:00:00+00:00,0.003046999918296933,0.00356599991209805,0.002962999977171421,0.003459000028669834,1330967,0.0,0.0
2025-04-23 00:00:00+00:00,0.0034570000134408474,0.0039820000529289246,0.0032709999941289425,0.00330700003542006,1473845,0.0,0.0
2025-04-24 00:00:00+00:00,0.00330700003542006,0.003378000110387802,0.0031030001118779182,0.0033740000799298286,1488721,0.0,0.0
2025-04-25 00:00:00+00:00,0.0033740000799298286,0.004050999879837036,0.003318999893963337,0.0038640000857412815,1498587,0.0,0.0
2025-04-26 00:00:00+00:00,0.003865000093355775,0.005007000174373388,0.003863000078126788,0.0048409998416900635,1027781,0.0,0.0
2025-04-27 00:00:00+00:00,0.004838000051677227,0.0051009999588131905,0.0043669999577105045,0.004592999815940857,615415,0.0,0.0
2025-04-28 00:00:00+00:00,0.004592999815940857,0.006144999992102385,0.004401999991387129,0.006037000101059675,413529,0.0,0.0
2025-04-29 00:00:00+00:00,0.006037000101059675,0.008684000000357628,0.005018999800086021,0.005018999800086021,1717730,0.0,0.0
2025-04-30 00:00:00+00:00,0.0050200000405311584,0.005026999861001968,0.003441999899223447,0.005005999933928251,1351740,0.0,0.0
2025-05-01 00:00:00+00:00,0.005005999933928251,0.006372999865561724,0.004834999796003103,0.005148999858647585,1152353,0.0,0.0
2025-05-02 00:00:00+00:00,0.005148000083863735,0.00572599982842803,0.004867000039666891,0.00519599998369813,590985,0.0,0.0
2025-05-03 00:00:00+00:00,0.00519599998369813,0.005200999788939953,0.004397000186145306,0.004466999787837267,518679,0.0,0.0
2025-05-04 00:00:00+00:00,0.004466999787837267,0.004674999974668026,0.004174999892711639,0.004329000134021044,523958,0.0,0.0
2025-05-05 00:00:00+00:00,0.004329000134021044,0.005028000101447105,0.004222000017762184,0.004643999971449375,578269,0.0,0.0
2025-05-06 00:00:00+00:00,0.004643999971449375,0.00494399992749095,0.0038219999987632036,0.0046270000748336315,651865,0.0,0.0
2025-05-07 00:00:00+00:00,0.0046270000748336315,0.004755999892950058,0.00419900007545948,0.004550999961793423,579019,0.0,0.0
2025-05-08 00:00:00+00:00,0.004550999961793423,0.006862999871373177,0.004505000077188015,0.006779999937862158,706338,0.0,0.0
2025-05-09 00:00:00+00:00,0.006779999937862158,0.006779999937862158,0.00393400015309453,0.004532000049948692,1208975,0.0,0.0
2025-05-10 00:00:00+00:00,0.004532000049948692,0.004670000169426203,0.00406600022688508,0.004401000216603279,541972,0.0,0.0
2025-05-11 00:00:00+00:00,0.004401000216603279,0.004556000232696533,0.0040420000441372395,0.004238999914377928,594499,0.0,0.0
2025-05-12 00:00:00+00:00,0.004238999914377928,0.0051310001872479916,0.003877999959513545,0.004184000194072723,701980,0.0,0.0
2025-05-13 00:00:00+00:00,0.004184000194072723,0.004598999861627817,0.004015999846160412,0.004424999933689833,489061,0.0,0.0
2025-05-14 00:00:00+00:00,0.004424999933689833,0.004561999812722206,0.004178000148385763,0.0042489999905228615,447758,0.0,0.0
2025-05-15 00:00:00+00:00,0.0042489999905228615,0.004313999786973,0.0037219999358057976,0.003768000053241849,684606,0.0,0.0
2025-05-16 00:00:00+00:00,0.003768000053241849,0.004011999815702438,0.003596999915316701,0.003628999926149845,507243,0.0,0.0
2025-05-17 00:00:00+00:00,0.003628999926149845,0.004772000014781952,0.0027600000612437725,0.0030620000325143337,965342,0.0,0.0
2025-05-18 00:00:00+00:00,0.0030620000325143337,0.0035379999317228794,0.002891999902203679,0.0033209999091923237,371865,0.0,0.0
2025-05-19 00:00:00+00:00,0.0033209999091923237,0.0033519999124109745,0.0028810000512748957,0.0030529999639838934,320444,0.0,0.0
2025-05-20 00:00:00+00:00,0.0030529999639838934,0.003137999912723899,0.0028299998957663774,0.002894999925047159,371578,0.0,0.0
2025-05-21 00:00:00+00:00,0.002894999925047159,0.0029200001154094934,0.002704000100493431,0.0028119999915361404,566581,0.0,0.0
2025-05-22 00:00:00+00:00,0.0028089999686926603,0.003269999986514449,0.0028029999230057,0.002873999997973442,740359,0.0,0.0
2025-05-23 00:00:00+00:00,0.002876000013202429,0.0036909999325871468,0.002876000013202429,0.003449999960139394,641544,0.0,0.0
2025-05-24 00:00:00+00:00,0.00344299990683794,0.003470000112429261,0.003278000047430396,0.003410999896004796,526972,0.0,0.0
2025-05-25 00:00:00+00:00,0.0034099998883903027,0.00344299990683794,0.002940000034868717,0.0031169999856501818,551814,0.0,0.0
2025-05-26 00:00:00+00:00,0.0031169999856501818,0.0034310000482946634,0.003060000017285347,0.003060000017285347,521967,0.0,0.0
2025-05-27 00:00:00+00:00,0.0030580000020563602,0.003742000088095665,0.0030330000445246696,0.0034650000743567944,644024,0.0,0.0
2025-05-28 00:00:00+00:00,0.0034660000819712877,0.003512999974191189,0.003109999932348728,0.003143999958410859,563830,0.0,0.0
2025-05-29 00:00:00+00:00,0.003143999958410859,0.0032760000322014093,0.0029909999575465918,0.003155000042170286,675383,0.0,0.0
2025-05-30 00:00:00+00:00,0.003155000042170286,0.003237999975681305,0.0027260000351816416,0.0027979998849332333,881944,0.0,0.0
2025-05-31 00:00:00+00:00,0.0027979998849332333,0.0031610000878572464,0.0025760000571608543,0.002873999997973442,908008,0.0,0.0
2025-06-01 00:00:00+00:00,0.002874281955882907,0.002994971815496683,0.0026329196989536285,0.0028850098606199026,1056859,0.0,0.0
