TIMESTAMP,NUC_OPEN_PRICE_USD,NUC_HIGH_PRICE_USD,NUC_LOW_PRICE_USD,NUC_CLOSE_PRICE_USD,NUC_VOLUME_USD,NUC_DIVIDENDS_USD,NUC_STOCK_SPLITS_USD
2022-03-30 00:00:00+00:00,0.190078005194664,0.19008299708366394,0.11437900364398956,0.16512100398540497,1341,0.0,0.0
2022-03-31 00:00:00+00:00,0.16512000560760498,0.16512399911880493,0.10084199905395508,0.1627579927444458,157,0.0,0.0
2022-04-01 00:00:00+00:00,0.1627649962902069,0.17560000717639923,0.16004399955272675,0.1600559949874878,4,0.0,0.0
2022-04-02 00:00:00+00:00,0.16005800664424896,1.0444040298461914,0.00900300033390522,1.0438649654388428,33518,0.0,0.0
2022-04-03 00:00:00+00:00,1.0437439680099487,1.0780240297317505,0.35484200716018677,0.5835729837417603,16723,0.0,0.0
2022-04-04 00:00:00+00:00,0.5835210084915161,0.8777130246162415,0.16301299631595612,0.45004400610923767,6905,0.0,0.0
2022-04-05 00:00:00+00:00,0.45004400610923767,0.7193830013275146,0.34843501448631287,0.4439699947834015,5444,0.0,0.0
2022-04-06 00:00:00+00:00,0.4438689947128296,0.4438689947128296,0.18925300240516663,0.3542560040950775,788,0.0,0.0
2022-04-07 00:00:00+00:00,0.35425999760627747,0.411422997713089,0.2111710011959076,0.3460949957370758,247,0.0,0.0
2022-04-08 00:00:00+00:00,0.34610000252723694,0.34610000252723694,0.2459219992160797,0.30262699723243713,151,0.0,0.0
2022-04-09 00:00:00+00:00,0.3026230037212372,0.3432770073413849,0.2953439950942993,0.3380270004272461,149,0.0,0.0
2022-04-10 00:00:00+00:00,0.338019996881485,0.3396050035953522,0.16754800081253052,0.3126339912414551,915,0.0,0.0
2022-04-11 00:00:00+00:00,0.31258800625801086,0.3139980137348175,0.20629799365997314,0.20631900429725647,244,0.0,0.0
2022-04-12 00:00:00+00:00,0.2063249945640564,0.29921698570251465,0.12909699976444244,0.29899299144744873,365,0.0,0.0
2022-04-13 00:00:00+00:00,0.29897400736808777,0.29924800992012024,0.21536199748516083,0.21540600061416626,81,0.0,0.0
2022-04-14 00:00:00+00:00,0.21539999544620514,0.21550799906253815,0.10002099722623825,0.20002399384975433,82,0.0,0.0
2022-04-15 00:00:00+00:00,0.20002299547195435,0.4486660063266754,0.14896699786186218,0.4453369975090027,6949,0.0,0.0
2022-04-16 00:00:00+00:00,0.44533199071884155,0.7413110136985779,0.10700900107622147,0.29941099882125854,1863,0.0,0.0
2022-04-17 00:00:00+00:00,0.29940900206565857,0.3000999987125397,0.10141900181770325,0.28935301303863525,342,0.0,0.0
2022-04-18 00:00:00+00:00,0.28935500979423523,0.2894130051136017,0.2614459991455078,0.2768999934196472,0,0.0,0.0
2022-04-19 00:00:00+00:00,0.27690601348876953,0.2901169955730438,0.10002599656581879,0.2900939881801605,118,0.0,0.0
2022-04-20 00:00:00+00:00,0.2900969982147217,0.29016798734664917,0.27733099460601807,0.2786659896373749,0,0.0,0.0
2022-04-21 00:00:00+00:00,0.2786569893360138,0.4701730012893677,0.12001799792051315,0.3540250062942505,3650,0.0,0.0
2022-04-22 00:00:00+00:00,0.3540180027484894,0.38011398911476135,0.34323200583457947,0.3800790011882782,204,0.0,0.0
2022-04-23 00:00:00+00:00,0.38007399439811707,0.3801180124282837,0.36006200313568115,0.3600820004940033,56,0.0,0.0
2022-04-24 00:00:00+00:00,0.36007800698280334,0.3601610064506531,0.3600600063800812,0.3601189851760864,28,0.0,0.0
2022-04-25 00:00:00+00:00,0.3601199984550476,0.3601360023021698,0.36002999544143677,0.3600449860095978,103,0.0,0.0
2022-04-26 00:00:00+00:00,0.36004000902175903,0.3600879907608032,0.36000698804855347,0.3600189983844757,37,0.0,0.0
2022-04-27 00:00:00+00:00,0.3600139915943146,0.36005699634552,0.298768013715744,0.3560529947280884,28,0.0,0.0
2022-04-28 00:00:00+00:00,0.35605400800704956,0.35610300302505493,0.30000799894332886,0.30005601048469543,94,0.0,0.0
2022-04-29 00:00:00+00:00,0.3000589907169342,0.3278700113296509,0.14911800622940063,0.17200200259685516,292,0.0,0.0
2022-04-30 00:00:00+00:00,0.17199300229549408,0.3978230059146881,0.17198100686073303,0.397273987531662,1280,0.0,0.0
2022-05-01 00:00:00+00:00,0.397271990776062,0.3983379900455475,0.3603770136833191,0.3649429976940155,1792,0.0,0.0
2022-05-02 00:00:00+00:00,0.36496999859809875,0.36503300070762634,0.13628900051116943,0.1362919956445694,3292,0.0,0.0
2022-05-03 00:00:00+00:00,0.13628999888896942,0.3672829866409302,0.13628700375556946,0.27120500802993774,13120,0.0,0.0
2022-05-04 00:00:00+00:00,0.2711929976940155,0.5591660141944885,0.2711839973926544,0.5590230226516724,8688,0.0,0.0
2022-05-05 00:00:00+00:00,0.55902099609375,0.5594239830970764,0.13044199347496033,0.27405500411987305,17270,0.0,0.0
2022-05-06 00:00:00+00:00,0.27405300736427307,0.28001299500465393,0.10000000149011612,0.1999949961900711,718,0.0,0.0
2022-05-07 00:00:00+00:00,0.19999299943447113,0.26999300718307495,0.19995400309562683,0.2699750065803528,686,0.0,0.0
2022-05-08 00:00:00+00:00,0.2699739933013916,0.2700130045413971,0.23871499300003052,0.2387859970331192,66,0.0,0.0
2022-05-09 00:00:00+00:00,0.23879000544548035,0.24002400040626526,0.09998899698257446,0.09999100118875504,30,0.0,0.0
2022-05-10 00:00:00+00:00,0.09999500215053558,0.2100200057029724,0.09998299926519394,0.14996899664402008,3305,0.0,0.0
2022-05-11 00:00:00+00:00,0.14996899664402008,0.19999399781227112,0.0011970000341534615,0.1661590039730072,3800,0.0,0.0
2022-05-12 00:00:00+00:00,0.1661600023508072,0.31626400351524353,0.09403400123119354,0.17297500371932983,5092,0.0,0.0
2022-05-13 00:00:00+00:00,0.1729539930820465,0.2925559878349304,0.1538729965686798,0.15723299980163574,1027,0.0,0.0
2022-05-14 00:00:00+00:00,0.1547279953956604,0.246956005692482,0.1546960026025772,0.22385500371456146,704,0.0,0.0
2022-05-15 00:00:00+00:00,0.2238750010728836,0.24803699553012848,0.16154399514198303,0.17843900620937347,421,0.0,0.0
2022-05-16 00:00:00+00:00,0.17844000458717346,0.22875699400901794,0.1354369968175888,0.1373489946126938,281,0.0,0.0
2022-05-17 00:00:00+00:00,0.1373479962348938,0.2251719981431961,0.10839000344276428,0.22307799756526947,326,0.0,0.0
2022-05-18 00:00:00+00:00,0.22307699918746948,0.22311300039291382,0.0683939978480339,0.22271199524402618,304,0.0,0.0
2022-05-19 00:00:00+00:00,0.22270800173282623,0.22272799909114838,0.09441299736499786,0.19734600186347961,173,0.0,0.0
2022-05-20 00:00:00+00:00,0.19732500612735748,0.21230900287628174,0.053266000002622604,0.21087899804115295,622,0.0,0.0
2022-05-21 00:00:00+00:00,0.21088899672031403,0.21905399858951569,0.17499899864196777,0.20255500078201294,287,0.0,0.0
2022-05-22 00:00:00+00:00,0.20255400240421295,0.20267300307750702,0.06202799826860428,0.1947689950466156,1228,0.0,0.0
2022-05-23 00:00:00+00:00,0.19476699829101562,0.19484399259090424,0.07991600036621094,0.07992800325155258,42,0.0,0.0
2022-05-24 00:00:00+00:00,0.07992500066757202,0.1849830001592636,0.07990799844264984,0.18295900523662567,105,0.0,0.0
2022-05-25 00:00:00+00:00,0.18295499682426453,0.1899919956922531,0.1627810001373291,0.17712600529193878,687,0.0,0.0
2022-05-26 00:00:00+00:00,0.1771250069141388,0.20955100655555725,0.15177300572395325,0.1700119972229004,745,0.0,0.0
2022-05-27 00:00:00+00:00,0.17001000046730042,0.20980800688266754,0.12488699704408646,0.20897899568080902,1371,0.0,0.0
2022-05-28 00:00:00+00:00,0.20836900174617767,0.2090270072221756,0.1450520008802414,0.18794499337673187,191,0.0,0.0
