TIMESTAMP,BTNTV2_OPEN_PRICE_USD,BTNTV2_HIGH_PRICE_USD,BTNTV2_LOW_PRICE_USD,BTNTV2_CLOSE_PRICE_USD,BTNTV2_VOLUME_USD,BTNTV2_DIVIDENDS_USD,BTNTV2_STOCK_SPLITS_USD
2023-01-30 00:00:00+00:00,0.012833000160753727,0.012833000160753727,0.012833000160753727,0.012833000160753727,0,0.0,0.0
2023-02-02 00:00:00+00:00,0.012833000160753727,0.012833000160753727,0.012833000160753727,0.012833000160753727,0,0.0,0.0
2023-02-03 00:00:00+00:00,0.012833000160753727,0.09273199737071991,0.012833000160753727,0.09092400223016739,97855,0.0,0.0
2023-02-04 00:00:00+00:00,0.0906049981713295,0.09144099801778793,0.08936499804258347,0.09053300321102142,123737,0.0,0.0
2023-02-05 00:00:00+00:00,0.09037899971008301,0.09200499951839447,0.0883290022611618,0.08924899995326996,85160,0.0,0.0
2023-02-06 00:00:00+00:00,0.08940999954938889,0.09015800058841705,0.08759599924087524,0.08851200342178345,96098,0.0,0.0
2023-02-07 00:00:00+00:00,0.0886949971318245,0.08968000113964081,0.08813299983739853,0.08922900259494781,101346,0.0,0.0
2023-02-08 00:00:00+00:00,0.0893850028514862,0.08996900171041489,0.08600600063800812,0.0876619964838028,97733,0.0,0.0
2023-02-09 00:00:00+00:00,0.08764500170946121,0.08777700364589691,0.08264999836683273,0.08377200365066528,113458,0.0,0.0
2023-02-10 00:00:00+00:00,0.0838019996881485,0.08427099883556366,0.08208999782800674,0.0823419988155365,103126,0.0,0.0
2023-02-11 00:00:00+00:00,0.08251100033521652,0.0832189992070198,0.08156099915504456,0.08266399800777435,86496,0.0,0.0
2023-02-12 00:00:00+00:00,0.08238399773836136,0.08432599902153015,0.08117000013589859,0.08231700211763382,77108,0.0,0.0
2023-02-13 00:00:00+00:00,0.08201500028371811,0.08357399702072144,0.07745099812746048,0.07988700270652771,98834,0.0,0.0
2023-02-14 00:00:00+00:00,0.07986599951982498,0.08190300315618515,0.0786449983716011,0.0808119997382164,99424,0.0,0.0
2023-02-15 00:00:00+00:00,0.08045300096273422,0.08462300151586533,0.07995200157165527,0.08438099920749664,98361,0.0,0.0
2023-02-16 00:00:00+00:00,0.08437900245189667,0.08689600229263306,0.08149100095033646,0.08175700157880783,120488,0.0,0.0
2023-02-17 00:00:00+00:00,0.08182699978351593,0.0833439975976944,0.0807889997959137,0.08233799785375595,94604,0.0,0.0
2023-02-18 00:00:00+00:00,0.0821869969367981,0.08356700092554092,0.08172900229692459,0.08259700238704681,89191,0.0,0.0
2023-02-19 00:00:00+00:00,0.08258700370788574,0.08309400081634521,0.06351999938488007,0.06495200097560883,103678,0.0,0.0
2023-02-20 00:00:00+00:00,0.06479500234127045,0.08200100064277649,0.06419999897480011,0.08083400130271912,95106,0.0,0.0
2023-02-21 00:00:00+00:00,0.08084800094366074,0.08132699877023697,0.07960599660873413,0.07994700223207474,118811,0.0,0.0
2023-02-22 00:00:00+00:00,0.07994399964809418,0.08051300048828125,0.07845400273799896,0.08051300048828125,79345,0.0,0.0
2023-02-23 00:00:00+00:00,0.08048500120639801,0.08083599805831909,0.0782649964094162,0.07853800058364868,103834,0.0,0.0
2023-02-24 00:00:00+00:00,0.07853800058364868,0.07981099933385849,0.07552599906921387,0.07591299712657928,106226,0.0,0.0
2023-02-25 00:00:00+00:00,0.07612399756908417,0.07628799974918365,0.07430800050497055,0.07575199753046036,106569,0.0,0.0
2023-02-26 00:00:00+00:00,0.07559099793434143,0.07741700112819672,0.0752670019865036,0.0772780030965805,88774,0.0,0.0
2023-02-27 00:00:00+00:00,0.07695599645376205,0.07728999853134155,0.07535800337791443,0.07622300088405609,93220,0.0,0.0
2023-02-28 00:00:00+00:00,0.07622099667787552,0.07785599678754807,0.07512599974870682,0.07693500071763992,85496,0.0,0.0
2023-03-01 00:00:00+00:00,0.07711400091648102,0.07780399918556213,0.07580500096082687,0.07620800286531448,87183,0.0,0.0
2023-03-02 00:00:00+00:00,0.07619699835777283,0.07669399678707123,0.07405199855566025,0.07521799951791763,90019,0.0,0.0
2023-03-03 00:00:00+00:00,0.07530800253152847,0.07542700320482254,0.07248099893331528,0.07322899997234344,89778,0.0,0.0
2023-03-04 00:00:00+00:00,0.07322899997234344,0.07355699688196182,0.07107599824666977,0.0718730017542839,106091,0.0,0.0
2023-03-05 00:00:00+00:00,0.07161100208759308,0.07369499653577805,0.06907399743795395,0.07203599810600281,79341,0.0,0.0
2023-03-06 00:00:00+00:00,0.07170099765062332,0.0724250003695488,0.07025700062513351,0.07036399841308594,85095,0.0,0.0
2023-03-07 00:00:00+00:00,0.07067699730396271,0.07098600268363953,0.0688989982008934,0.06948599964380264,60247,0.0,0.0
2023-03-08 00:00:00+00:00,0.06949800252914429,0.07081100344657898,0.06877999752759933,0.06908000260591507,47008,0.0,0.0
2023-03-09 00:00:00+00:00,0.06908000260591507,0.0702499970793724,0.06604199856519699,0.06661800295114517,59549,0.0,0.0
2023-03-10 00:00:00+00:00,0.06668099761009216,0.06686799973249435,0.06409399956464767,0.06668200343847275,58048,0.0,0.0
2023-03-11 00:00:00+00:00,0.0665690004825592,0.06784799695014954,0.0656069964170456,0.06638900190591812,60769,0.0,0.0
2023-03-12 00:00:00+00:00,0.06640499830245972,0.06785000115633011,0.06548900157213211,0.06781899929046631,64254,0.0,0.0
2023-03-13 00:00:00+00:00,0.0678199976682663,0.07259699702262878,0.06711699813604355,0.07048600167036057,55735,0.0,0.0
2023-03-14 00:00:00+00:00,0.07049699872732162,0.07634299993515015,0.06985999643802643,0.07378900051116943,63940,0.0,0.0
2023-03-15 00:00:00+00:00,0.0737299993634224,0.07464099675416946,0.07098899781703949,0.07248199731111526,63985,0.0,0.0
2023-03-16 00:00:00+00:00,0.07246900349855423,0.07676900178194046,0.07152599841356277,0.0751190036535263,51051,0.0,0.0
2023-03-17 00:00:00+00:00,0.07545000314712524,0.076603002846241,0.07395700365304947,0.07625500112771988,67487,0.0,0.0
2023-03-18 00:00:00+00:00,0.07628600299358368,0.07757300138473511,0.0734189972281456,0.07396099716424942,60945,0.0,0.0
2023-03-19 00:00:00+00:00,0.07396099716424942,0.07524800300598145,0.07348199933767319,0.0739469975233078,53459,0.0,0.0
2023-03-20 00:00:00+00:00,0.07364799827337265,0.07444699853658676,0.07076600193977356,0.07107499986886978,54450,0.0,0.0
2023-03-21 00:00:00+00:00,0.07105100154876709,0.07253099977970123,0.06939899921417236,0.06963899731636047,58909,0.0,0.0
2023-03-22 00:00:00+00:00,0.06961499899625778,0.0705609992146492,0.06267800182104111,0.06390099972486496,63650,0.0,0.0
2023-03-23 00:00:00+00:00,0.06360699981451035,0.06605400145053864,0.0632610023021698,0.06489700078964233,61396,0.0,0.0
2023-03-24 00:00:00+00:00,0.0649069994688034,0.06526300311088562,0.061719998717308044,0.06213599815964699,66868,0.0,0.0
2023-03-25 00:00:00+00:00,0.062394000589847565,0.06412400305271149,0.06139900162816048,0.06389400362968445,52923,0.0,0.0
2023-03-26 00:00:00+00:00,0.06389100104570389,0.06421499699354172,0.06325399875640869,0.06390500068664551,59944,0.0,0.0
2023-03-27 00:00:00+00:00,0.0638900026679039,0.06419199705123901,0.05883000046014786,0.059627000242471695,65830,0.0,0.0
