TIMESTAMP,MNTL_OPEN_PRICE_USD,MNTL_HIGH_PRICE_USD,MNTL_LOW_PRICE_USD,MNTL_CLOSE_PRICE_USD,MNTL_VOLUME_USD,MNTL_DIVIDENDS_USD,MNTL_STOCK_SPLITS_USD
2022-05-10 00:00:00+00:00,0.22439099848270416,0.22550900280475616,0.17788200080394745,0.19228500127792358,28464,0.0,0.0
2022-05-11 00:00:00+00:00,0.19228500127792358,0.2040870040655136,0.11942200362682343,0.16824699938297272,26307,0.0,0.0
2022-05-12 00:00:00+00:00,0.16824699938297272,0.17482000589370728,0.12752500176429749,0.1472339928150177,43678,0.0,0.0
2022-05-13 00:00:00+00:00,0.1472339928150177,0.1586579978466034,0.11913000047206879,0.13747799396514893,25166,0.0,0.0
2022-05-14 00:00:00+00:00,0.13747799396514893,0.1423259973526001,0.12897099554538727,0.1413249969482422,9657,0.0,0.0
2022-05-15 00:00:00+00:00,0.1413249969482422,0.1683100014925003,0.1353510022163391,0.16314299404621124,10963,0.0,0.0
2022-05-16 00:00:00+00:00,0.16314299404621124,0.16813400387763977,0.14108100533485413,0.14225399494171143,27350,0.0,0.0
2022-05-17 00:00:00+00:00,0.14225399494171143,0.14355599880218506,0.12251599878072739,0.12457799911499023,79460,0.0,0.0
2022-05-18 00:00:00+00:00,0.12457799911499023,0.1824450045824051,0.10986600071191788,0.16929300129413605,110033,0.0,0.0
2022-05-19 00:00:00+00:00,0.16929300129413605,0.1716340035200119,0.1536339968442917,0.1561499983072281,25254,0.0,0.0
2022-05-20 00:00:00+00:00,0.1561499983072281,0.17426399886608124,0.15486900508403778,0.15996800363063812,21680,0.0,0.0
2022-05-21 00:00:00+00:00,0.15996800363063812,0.16144199669361115,0.1536320000886917,0.1553809940814972,12796,0.0,0.0
2022-05-22 00:00:00+00:00,0.1553809940814972,0.15850700438022614,0.14969399571418762,0.1510850042104721,13938,0.0,0.0
2022-05-23 00:00:00+00:00,0.1510850042104721,0.1541379988193512,0.137704998254776,0.13941900432109833,14816,0.0,0.0
2022-05-24 00:00:00+00:00,0.13941900432109833,0.14194299280643463,0.12879599630832672,0.12971700727939606,13362,0.0,0.0
2022-05-25 00:00:00+00:00,0.12971700727939606,0.1335809975862503,0.12062899768352509,0.12074600160121918,9498,0.0,0.0
2022-05-26 00:00:00+00:00,0.12074600160121918,0.12187899649143219,0.10659199953079224,0.10991299897432327,7687,0.0,0.0
2022-05-27 00:00:00+00:00,0.10991299897432327,0.11107700318098068,0.10023099929094315,0.10078299790620804,6649,0.0,0.0
2022-05-28 00:00:00+00:00,0.09986100345849991,0.10819099843502045,0.09935600310564041,0.10506200045347214,10065,0.0,0.0
2022-05-29 00:00:00+00:00,0.10506200045347214,0.10706699639558792,0.1017640009522438,0.10389699786901474,3861,0.0,0.0
2022-05-30 00:00:00+00:00,0.10389699786901474,0.1133589968085289,0.10319100320339203,0.11261799931526184,10088,0.0,0.0
2022-05-31 00:00:00+00:00,0.11261799931526184,0.11294999718666077,0.10385700315237045,0.10606399923563004,8659,0.0,0.0
2022-06-01 00:00:00+00:00,0.10606399923563004,0.11023399978876114,0.09745299816131592,0.09896700084209442,31035,0.0,0.0
2022-06-02 00:00:00+00:00,0.09896700084209442,0.10542000085115433,0.09746299684047699,0.10030700266361237,48032,0.0,0.0
2022-06-03 00:00:00+00:00,0.10030700266361237,0.10230299830436707,0.09425699710845947,0.09658099710941315,11217,0.0,0.0
2022-06-04 00:00:00+00:00,0.09658099710941315,0.09781099855899811,0.09032899886369705,0.09083999693393707,10433,0.0,0.0
2022-06-05 00:00:00+00:00,0.09083999693393707,0.09439700096845627,0.08890599757432938,0.09260000288486481,6710,0.0,0.0
2022-06-06 00:00:00+00:00,0.09260000288486481,0.09631499648094177,0.08265800029039383,0.08362500369548798,14025,0.0,0.0
