TIMESTAMP,HLG_OPEN_PRICE_USD,HLG_HIGH_PRICE_USD,HLG_LOW_PRICE_USD,HLG_CLOSE_PRICE_USD,HLG_VOLUME_USD,HLG_DIVIDENDS_USD,HLG_STOCK_SPLITS_USD
2024-05-29 00:00:00+00:00,0.017191000282764435,0.017886999994516373,0.015068000182509422,0.015188000164926052,8796289,0.0,0.0
2024-05-30 00:00:00+00:00,0.014917000196874142,0.016575999557971954,0.014001999981701374,0.014084000140428543,13033951,0.0,0.0
2024-05-31 00:00:00+00:00,0.014006000012159348,0.014360000379383564,0.013113000430166721,0.013798000290989876,4106209,0.0,0.0
2024-06-01 00:00:00+00:00,0.013817000202834606,0.021423999220132828,0.013778000138700008,0.017890000715851784,6399685,0.0,0.0
2024-06-02 00:00:00+00:00,0.015131000429391861,0.016499999910593033,0.014941999688744545,0.01623399928212166,4992742,0.0,0.0
2024-06-03 00:00:00+00:00,0.01610800065100193,0.020440999418497086,0.01601400040090084,0.019936000928282738,8173043,0.0,0.0
2024-06-04 00:00:00+00:00,0.01968199945986271,0.020137999206781387,0.018502000719308853,0.01922599971294403,18900531,0.0,0.0
2024-06-05 00:00:00+00:00,0.019146999344229698,0.02133999951183796,0.018982000648975372,0.02133999951183796,19864279,0.0,0.0
2024-06-06 00:00:00+00:00,0.021245000883936882,0.021880999207496643,0.021074000746011734,0.021270999684929848,9925468,0.0,0.0
2024-06-07 00:00:00+00:00,0.02127999998629093,0.02129499986767769,0.018464000895619392,0.01881299912929535,8002406,0.0,0.0
2024-06-08 00:00:00+00:00,0.01881299912929535,0.01936499960720539,0.016526000574231148,0.01786400005221367,19605771,0.0,0.0
2024-06-09 00:00:00+00:00,0.01786400005221367,0.01789500005543232,0.016304999589920044,0.016618000343441963,20059542,0.0,0.0
2024-06-10 00:00:00+00:00,0.016618000343441963,0.016983000561594963,0.015576000325381756,0.015615000389516354,6258024,0.0,0.0
2024-06-11 00:00:00+00:00,0.015615000389516354,0.01597999967634678,0.014076000079512596,0.014740999788045883,24565746,0.0,0.0
2024-06-12 00:00:00+00:00,0.014740999788045883,0.015487000346183777,0.013314999639987946,0.014948000200092793,31530935,0.0,0.0
2024-06-13 00:00:00+00:00,0.014948000200092793,0.01507600024342537,0.002662000013515353,0.008403000421822071,39944518,0.0,0.0
2024-06-14 00:00:00+00:00,0.008406000211834908,0.008533000014722347,0.005384000018239021,0.0063299997709691525,3543640,0.0,0.0
2024-06-15 00:00:00+00:00,0.0063299997709691525,0.0064050001092255116,0.005413000006228685,0.005743000190705061,852709,0.0,0.0
2024-06-16 00:00:00+00:00,0.005743000190705061,0.005797000136226416,0.0042329998686909676,0.004801999777555466,830054,0.0,0.0
2024-06-17 00:00:00+00:00,0.004794000182300806,0.004809000063687563,0.002704000100493431,0.0034199999645352364,993183,0.0,0.0
2024-06-18 00:00:00+00:00,0.0034199999645352364,0.003593999892473221,0.0025019999593496323,0.003034000052139163,961679,0.0,0.0
2024-06-19 00:00:00+00:00,0.003034000052139163,0.004315999802201986,0.0026990000624209642,0.003710000077262521,912958,0.0,0.0
2024-06-20 00:00:00+00:00,0.003710000077262521,0.004891000222414732,0.0029039999935775995,0.0031880000606179237,1740993,0.0,0.0
2024-06-21 00:00:00+00:00,0.0031880000606179237,0.003642000025138259,0.0030129998922348022,0.0032289999071508646,438112,0.0,0.0
2024-06-22 00:00:00+00:00,0.003226999891921878,0.0034680000972002745,0.003008000086992979,0.003172999946400523,249431,0.0,0.0
2024-06-23 00:00:00+00:00,0.003172999946400523,0.003198999911546707,0.0027799999807029963,0.0029780000913888216,234653,0.0,0.0
2024-06-24 00:00:00+00:00,0.0029770000837743282,0.0029770000837743282,0.002492999890819192,0.00266700005158782,208386,0.0,0.0
2024-06-25 00:00:00+00:00,0.00266700005158782,0.0027970001101493835,0.0025049999821931124,0.0025450000539422035,250297,0.0,0.0
2024-06-26 00:00:00+00:00,0.00254400004632771,0.0025549998972564936,0.00203300011344254,0.00203300011344254,369724,0.0,0.0
2024-06-27 00:00:00+00:00,0.002032000105828047,0.0023330000694841146,0.0017810000572353601,0.0022150001022964716,487840,0.0,0.0
2024-06-28 00:00:00+00:00,0.0022150001022964716,0.0022619999945163727,0.001756999990902841,0.001892999978736043,227265,0.0,0.0
