TIMESTAMP,HRSE_OPEN_PRICE_USD,HRSE_HIGH_PRICE_USD,HRSE_LOW_PRICE_USD,HRSE_CLOSE_PRICE_USD,HRSE_VOLUME_USD,HRSE_DIVIDENDS_USD,HRSE_STOCK_SPLITS_USD
2024-08-21 00:00:00+00:00,0.024133000522851944,0.02586200088262558,0.024133000522851944,0.025860000401735306,8712,0.0,0.0
2024-08-22 00:00:00+00:00,0.02580600045621395,0.025905000045895576,0.025684000924229622,0.025684000924229622,551,0.0,0.0
2024-08-23 00:00:00+00:00,0.02568499930202961,0.025926999747753143,0.025679999962449074,0.025911999866366386,68,0.0,0.0
2024-08-24 00:00:00+00:00,0.025911999866366386,0.025911999866366386,0.02573700062930584,0.02579599991440773,63,0.0,0.0
2024-08-25 00:00:00+00:00,0.02579599991440773,0.025821000337600708,0.0256779994815588,0.025776999071240425,0,0.0,0.0
2024-08-26 00:00:00+00:00,0.025776999071240425,0.02582399919629097,0.025755999609827995,0.025787999853491783,43,0.0,0.0
2024-08-27 00:00:00+00:00,0.025787999853491783,0.025787999853491783,0.02568499930202961,0.02569900080561638,60,0.0,0.0
2024-08-28 00:00:00+00:00,0.02569900080561638,0.025710999965667725,0.025395000353455544,0.025402000173926353,404,0.0,0.0
2024-08-29 00:00:00+00:00,0.025402000173926353,0.025947999209165573,0.02348800003528595,0.02457199990749359,1908,0.0,0.0
2024-08-30 00:00:00+00:00,0.02457199990749359,0.025124000385403633,0.024562999606132507,0.025120999664068222,0,0.0,0.0
2024-08-31 00:00:00+00:00,0.025120999664068222,0.025126000866293907,0.02454400062561035,0.024545999243855476,80,0.0,0.0
2024-09-01 00:00:00+00:00,0.024545999243855476,0.025462999939918518,0.02454400062561035,0.024695999920368195,628,0.0,0.0
2024-09-02 00:00:00+00:00,0.024695999920368195,0.02470799908041954,0.02286599949002266,0.02286599949002266,1178,0.0,0.0
2024-09-03 00:00:00+00:00,0.023560000583529472,0.02382900007069111,0.023510999977588654,0.023826999589800835,320,0.0,0.0
2024-09-04 00:00:00+00:00,0.023826999589800835,0.024315999820828438,0.023280000314116478,0.024297000840306282,8,0.0,0.0
2024-09-05 00:00:00+00:00,0.024298999458551407,0.024315999820828438,0.023382000625133514,0.023382000625133514,23,0.0,0.0
2024-09-06 00:00:00+00:00,0.023382000625133514,0.024334000423550606,0.023382000625133514,0.024325000122189522,14,0.0,0.0
2024-09-07 00:00:00+00:00,0.024325000122189522,0.024327000603079796,0.023770000785589218,0.023969000205397606,610,0.0,0.0
2024-09-08 00:00:00+00:00,0.023969000205397606,0.024188999086618423,0.02396400086581707,0.02406200021505356,6,0.0,0.0
2024-09-09 00:00:00+00:00,0.02407200075685978,0.024133000522851944,0.02405799925327301,0.02412799932062626,25,0.0,0.0
2024-09-10 00:00:00+00:00,0.02412799932062626,0.02413799986243248,0.023945000022649765,0.02406799979507923,36,0.0,0.0
2024-09-11 00:00:00+00:00,0.024071000516414642,0.024108000099658966,0.023339999839663506,0.02334599941968918,414,0.0,0.0
2024-09-12 00:00:00+00:00,0.02334599941968918,0.023462999612092972,0.022763999179005623,0.023453999310731888,834,0.0,0.0
2024-09-13 00:00:00+00:00,0.023455999791622162,0.02384299971163273,0.023453999310731888,0.023545000702142715,0,0.0,0.0
2024-09-14 00:00:00+00:00,0.02354699932038784,0.023562999442219734,0.023276999592781067,0.023276999592781067,3,0.0,0.0
2024-09-15 00:00:00+00:00,0.023276999592781067,0.023864999413490295,0.023276999592781067,0.02382799983024597,14,0.0,0.0
2024-09-16 00:00:00+00:00,0.023830000311136246,0.02384299971163273,0.023818999528884888,0.02382799983024597,30,0.0,0.0
2024-09-17 00:00:00+00:00,0.02382900007069111,0.02384999953210354,0.0193719994276762,0.022113999351859093,6593,0.0,0.0
2024-09-18 00:00:00+00:00,0.022113999351859093,0.022113999351859093,0.021508999168872833,0.021539000794291496,1516,0.0,0.0
2024-09-19 00:00:00+00:00,0.021668000146746635,0.02177399955689907,0.02017899975180626,0.020800000056624413,3801,0.0,0.0
