TIMESTAMP,TEMA_OPEN_PRICE_USD,TEMA_HIGH_PRICE_USD,TEMA_LOW_PRICE_USD,TEMA_CLOSE_PRICE_USD,TEMA_VOLUME_USD,TEMA_DIVIDENDS_USD,TEMA_STOCK_SPLITS_USD
2025-02-20 00:00:00+00:00,0.0027260000351816416,0.0032550001051276922,0.0025629999581724405,0.0027360001113265753,667949,0.0,0.0
2025-02-21 00:00:00+00:00,0.0027360001113265753,0.0028689999599009752,0.002346999943256378,0.002368000103160739,738157,0.0,0.0
2025-02-22 00:00:00+00:00,0.002368000103160739,0.002368000103160739,0.0019199999514967203,0.00203699991106987,690484,0.0,0.0
2025-02-23 00:00:00+00:00,0.00203699991106987,0.0020890000741928816,0.001769999973475933,0.0017810000572353601,634554,0.0,0.0
2025-02-24 00:00:00+00:00,0.0017810000572353601,0.001851000008173287,0.0012450000504031777,0.0014779999619349837,757686,0.0,0.0
2025-02-25 00:00:00+00:00,0.0014779999619349837,0.0018220000201836228,0.001366000040434301,0.0015490000369027257,662053,0.0,0.0
2025-02-26 00:00:00+00:00,0.0015490000369027257,0.001598999951966107,0.0013780000153928995,0.0014509999891743064,648184,0.0,0.0
2025-02-27 00:00:00+00:00,0.0014509999891743064,0.0015290000010281801,0.0013699999544769526,0.001433999976143241,584382,0.0,0.0
2025-02-28 00:00:00+00:00,0.001433999976143241,0.0017059999518096447,0.0012260000221431255,0.0017030000453814864,603814,0.0,0.0
2025-03-01 00:00:00+00:00,0.0017030000453814864,0.0017059999518096447,0.0014220000011846423,0.0014530000044032931,595029,0.0,0.0
2025-03-02 00:00:00+00:00,0.0014530000044032931,0.0026759998872876167,0.0014519999967887998,0.0023129999171942472,768406,0.0,0.0
2025-03-03 00:00:00+00:00,0.0023129999171942472,0.0023219999857246876,0.0012969999806955457,0.0013549999566748738,685576,0.0,0.0
2025-03-04 00:00:00+00:00,0.0013549999566748738,0.0016850000247359276,0.0012069999938830733,0.0016210000030696392,663291,0.0,0.0
2025-03-05 00:00:00+00:00,0.0016210000030696392,0.0016250000335276127,0.001474000047892332,0.001500000013038516,603101,0.0,0.0
2025-03-06 00:00:00+00:00,0.001500000013038516,0.0015350000467151403,0.0014530000044032931,0.0014819999923929572,582773,0.0,0.0
2025-03-07 00:00:00+00:00,0.0014819999923929572,0.0017689999658614397,0.001433999976143241,0.001728000002913177,607570,0.0,0.0
2025-03-08 00:00:00+00:00,0.001728000002913177,0.0017359999474138021,0.0015040000434964895,0.001554999966174364,589142,0.0,0.0
2025-03-09 00:00:00+00:00,0.001554999966174364,0.0015689999563619494,0.0014319999609142542,0.0014489999739453197,410467,0.0,0.0
2025-03-10 00:00:00+00:00,0.0014489999739453197,0.00145800004247576,0.0013119999784976244,0.0013729999773204327,492526,0.0,0.0
2025-03-11 00:00:00+00:00,0.0013729999773204327,0.0014250000240281224,0.0013170000165700912,0.0013630000175908208,575883,0.0,0.0
2025-03-12 00:00:00+00:00,0.0013630000175908208,0.001366000040434301,0.0012400000123307109,0.001294999965466559,483415,0.0,0.0
2025-03-13 00:00:00+00:00,0.001294999965466559,0.0013099999632686377,0.0012509999796748161,0.0012870000209659338,596915,0.0,0.0
2025-03-14 00:00:00+00:00,0.0012870000209659338,0.001429000054486096,0.0012679999927058816,0.0014009999576956034,617100,0.0,0.0
2025-03-15 00:00:00+00:00,0.0014009999576956034,0.001614999957382679,0.0013830000534653664,0.001547000021673739,598877,0.0,0.0
2025-03-16 00:00:00+00:00,0.001547000021673739,0.0015670000575482845,0.001415999955497682,0.0014230000087991357,570786,0.0,0.0
2025-03-17 00:00:00+00:00,0.0014230000087991357,0.0014720000326633453,0.0014169999631121755,0.001436999998986721,567330,0.0,0.0
2025-03-18 00:00:00+00:00,0.001436999998986721,0.001446999958716333,0.0013970000436529517,0.0014329999685287476,580306,0.0,0.0
2025-03-19 00:00:00+00:00,0.0014329999685287476,0.0016049999976530671,0.0014059999957680702,0.0015910000074654818,604352,0.0,0.0
2025-03-20 00:00:00+00:00,0.0015910000074654818,0.0016009999671950936,0.0014179999707266688,0.0014479999663308263,578578,0.0,0.0
2025-03-21 00:00:00+00:00,0.0014479999663308263,0.001588999992236495,0.0014250000240281224,0.001550000044517219,616387,0.0,0.0
2025-03-22 00:00:00+00:00,0.001550000044517219,0.0015829999465495348,0.0015119999879971147,0.0015119999879971147,343676,0.0,0.0
2025-03-23 00:00:00+00:00,0.0015119999879971147,0.0015279999934136868,0.0014149999478831887,0.001429000054486096,306441,0.0,0.0
2025-03-24 00:00:00+00:00,0.001429000054486096,0.001572999986819923,0.0014250000240281224,0.0015409999759867787,419081,0.0,0.0
2025-03-25 00:00:00+00:00,0.0015409999759867787,0.0015490000369027257,0.0014479999663308263,0.0014909999445080757,410791,0.0,0.0
2025-03-26 00:00:00+00:00,0.0014909999445080757,0.0016049999976530671,0.001475999946705997,0.0015010000206530094,393971,0.0,0.0
2025-03-27 00:00:00+00:00,0.0015010000206530094,0.001610000035725534,0.0012789999600499868,0.0016009999671950936,420649,0.0,0.0
2025-03-28 00:00:00+00:00,0.0016009999671950936,0.0016090000281110406,0.0015460000140592456,0.001547000021673739,420427,0.0,0.0
2025-03-29 00:00:00+00:00,0.001547000021673739,0.0015719999792054296,0.0014730000402778387,0.0014799999771639705,398436,0.0,0.0
2025-03-30 00:00:00+00:00,0.0014799999771639705,0.0015320000238716602,0.001478999969549477,0.0014939999673515558,393340,0.0,0.0
2025-03-31 00:00:00+00:00,0.0014939999673515558,0.0015239999629557133,0.001462999964132905,0.0014779999619349837,399427,0.0,0.0
2025-04-01 00:00:00+00:00,0.0014779999619349837,0.0014779999619349837,0.001433999976143241,0.0014390000142157078,397202,0.0,0.0
2025-04-02 00:00:00+00:00,0.0014390000142157078,0.0014880000380799174,0.0013099999632686377,0.0013180000241845846,404389,0.0,0.0
2025-04-03 00:00:00+00:00,0.0013180000241845846,0.0014120000414550304,0.0012760000536218286,0.0013470000121742487,395749,0.0,0.0
2025-04-04 00:00:00+00:00,0.0013470000121742487,0.0013539999490603805,0.0013360000448301435,0.0013429999817162752,397966,0.0,0.0
2025-04-05 00:00:00+00:00,0.0013429999817162752,0.0013640000252053142,0.001322000054642558,0.0013539999490603805,396334,0.0,0.0
2025-04-06 00:00:00+00:00,0.0013539999490603805,0.001366000040434301,0.0012229999992996454,0.0012379999971017241,415156,0.0,0.0
2025-04-07 00:00:00+00:00,0.0012379999971017241,0.001247999956831336,0.00101500004529953,0.00120900000911206,411214,0.0,0.0
2025-04-08 00:00:00+00:00,0.00120900000911206,0.0013000000035390258,0.0012029999634250998,0.0012919999426230788,414335,0.0,0.0
2025-04-09 00:00:00+00:00,0.0012919999426230788,0.001415999955497682,0.0012570000253617764,0.0013810000382363796,404467,0.0,0.0
2025-04-10 00:00:00+00:00,0.0013810000382363796,0.0014130000490695238,0.0013389999512583017,0.0013520000502467155,326261,0.0,0.0
2025-04-11 00:00:00+00:00,0.0013520000502467155,0.0014690000098198652,0.0013429999817162752,0.001382000045850873,395821,0.0,0.0
2025-04-12 00:00:00+00:00,0.001382000045850873,0.0016720000421628356,0.0013470000121742487,0.0016129999421536922,420247,0.0,0.0
