TIMESTAMP,NOODLE_OPEN_PRICE_USD,NOODLE_HIGH_PRICE_USD,NOODLE_LOW_PRICE_USD,NOODLE_CLOSE_PRICE_USD,NOODLE_VOLUME_USD,NOODLE_DIVIDENDS_USD,NOODLE_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.012252000160515308,0.016468999907374382,0.005890999920666218,0.006041000131517649,45415947,0.0,0.0
2025-05-14 00:00:00+00:00,0.0062489998526871204,0.010683000087738037,0.002767999889329076,0.0036520001012831926,15428313,0.0,0.0
2025-05-15 00:00:00+00:00,0.0036520001012831926,0.004809000063687563,0.0022869999520480633,0.003102000104263425,9783943,0.0,0.0
2025-05-16 00:00:00+00:00,0.0031220000237226486,0.003470999887213111,0.0023070001043379307,0.002641000086441636,5219494,0.0,0.0
2025-05-17 00:00:00+00:00,0.002624999964609742,0.0028669999446719885,0.0019369999645277858,0.0024840000551193953,3249703,0.0,0.0
2025-05-18 00:00:00+00:00,0.0024840000551193953,0.004104999825358391,0.0021120000164955854,0.0027650000993162394,4543404,0.0,0.0
2025-05-19 00:00:00+00:00,0.0027650000993162394,0.005702999886125326,0.0027650000993162394,0.0041959998197853565,5697399,0.0,0.0
2025-05-20 00:00:00+00:00,0.0041959998197853565,0.004490000195801258,0.002182000083848834,0.003488000016659498,3124996,0.0,0.0
2025-05-21 00:00:00+00:00,0.003501000115647912,0.003594999900087714,0.0021959999576210976,0.0031010000966489315,5512596,0.0,0.0
2025-05-22 00:00:00+00:00,0.0031010000966489315,0.0034370000939816236,0.0021440000273287296,0.0024820000398904085,5192832,0.0,0.0
2025-05-23 00:00:00+00:00,0.0024820000398904085,0.0025569999124854803,0.0014860000228509307,0.0017470000311732292,6295203,0.0,0.0
2025-05-24 00:00:00+00:00,0.0017470000311732292,0.002713999943807721,0.0014149999478831887,0.0020979999098926783,2583305,0.0,0.0
2025-05-25 00:00:00+00:00,0.0020979999098926783,0.003903999924659729,0.0018919999711215496,0.0027570000384002924,4145944,0.0,0.0
2025-05-26 00:00:00+00:00,0.0027570000384002924,0.003396000014618039,0.0024939998984336853,0.0025690000038594007,2291608,0.0,0.0
2025-05-27 00:00:00+00:00,0.0025690000038594007,0.0027030000928789377,0.0021589999087154865,0.0021609999239444733,2694125,0.0,0.0
2025-05-28 00:00:00+00:00,0.0021609999239444733,0.002239000052213669,0.0016980000073090196,0.0017519999528303742,1967069,0.0,0.0
2025-05-29 00:00:00+00:00,0.0017519999528303742,0.0021019999403506517,0.0015940000303089619,0.001744000008329749,2762701,0.0,0.0
2025-05-30 00:00:00+00:00,0.001744000008329749,0.001749000046402216,0.0012959999730810523,0.0012989999959245324,4696086,0.0,0.0
2025-05-31 00:00:00+00:00,0.0012989999959245324,0.0013269999762997031,0.0008730000117793679,0.0009820000268518925,2659115,0.0,0.0
2025-06-01 00:00:00+00:00,0.000981815392151475,0.0009875899413600564,0.0008356247562915087,0.0009750338504090905,1782701,0.0,0.0
