TIMESTAMP,CQT_OPEN_PRICE_USD,CQT_HIGH_PRICE_USD,CQT_LOW_PRICE_USD,CQT_CLOSE_PRICE_USD,CQT_VOLUME_USD,CQT_DIVIDENDS_USD,CQT_STOCK_SPLITS_USD
2021-06-23 00:00:00+00:00,1.1230000257492065,1.1230000257492065,0.6906759738922119,0.870507001876831,26042876,0.0,0.0
2021-06-24 00:00:00+00:00,0.8084139823913574,0.8091470003128052,0.7108290195465088,0.7111510038375854,4159412,0.0,0.0
2021-06-25 00:00:00+00:00,0.7110769748687744,0.7560160160064697,0.5839269757270813,0.5900440216064453,3126541,0.0,0.0
2021-06-26 00:00:00+00:00,0.590025007724762,0.6889500021934509,0.588487982749939,0.6119850277900696,2120861,0.0,0.0
2021-06-27 00:00:00+00:00,0.6130350232124329,0.6707720160484314,0.6130350232124329,0.6629199981689453,1759722,0.0,0.0
2021-06-28 00:00:00+00:00,0.6617389917373657,0.6813390254974365,0.6593120098114014,0.6614519953727722,1046414,0.0,0.0
2021-06-29 00:00:00+00:00,0.6613680124282837,0.6621040105819702,0.3907740116119385,0.41405200958251953,14925322,0.0,0.0
2021-06-30 00:00:00+00:00,0.41363298892974854,0.41363298892974854,0.3578070104122162,0.3759689927101135,5421035,0.0,0.0
2021-07-01 00:00:00+00:00,0.37633100152015686,0.40797901153564453,0.31619900465011597,0.33609598875045776,4726022,0.0,0.0
2021-07-02 00:00:00+00:00,0.3359369933605194,0.42236199975013733,0.31666600704193115,0.37873199582099915,4560527,0.0,0.0
2021-07-03 00:00:00+00:00,0.37867501378059387,0.4716149866580963,0.3630709946155548,0.44869500398635864,5619057,0.0,0.0
2021-07-04 00:00:00+00:00,0.45444199442863464,0.5199840068817139,0.41656801104545593,0.4358089864253998,6146294,0.0,0.0
2021-07-05 00:00:00+00:00,0.4358749985694885,0.4428600072860718,0.38811200857162476,0.4004350006580353,3359394,0.0,0.0
2021-07-06 00:00:00+00:00,0.40042001008987427,0.4872959852218628,0.3859420120716095,0.4578779935836792,5862210,0.0,0.0
