TIMESTAMP,AIE_OPEN_PRICE_USD,AIE_HIGH_PRICE_USD,AIE_LOW_PRICE_USD,AIE_CLOSE_PRICE_USD,AIE_VOLUME_USD,AIE_DIVIDENDS_USD,AIE_STOCK_SPLITS_USD
2023-05-06 00:00:00+00:00,0.010518000461161137,0.010919000022113323,0.007247000001370907,0.008276999928057194,699824,0.0,0.0
2023-05-07 00:00:00+00:00,0.00827800016850233,0.010017000138759613,0.005266999825835228,0.007067000027745962,1065983,0.0,0.0
2023-05-08 00:00:00+00:00,0.007067000027745962,0.00750999990850687,0.005032999906688929,0.0061599998734891415,499256,0.0,0.0
2023-05-09 00:00:00+00:00,0.0061599998734891415,0.006304000038653612,0.0050479997880756855,0.00585100008174777,810630,0.0,0.0
2023-05-10 00:00:00+00:00,0.00585100008174777,0.005907000042498112,0.004999000113457441,0.005305000115185976,1141503,0.0,0.0
2023-05-11 00:00:00+00:00,0.005305000115185976,0.00940600037574768,0.0050760000012815,0.0067540002055466175,2422342,0.0,0.0
2023-05-12 00:00:00+00:00,0.0067540002055466175,0.008054000325500965,0.00521400012075901,0.005429999902844429,995444,0.0,0.0
2023-05-13 00:00:00+00:00,0.005429000128060579,0.005855000112205744,0.0048039997927844524,0.004881000146269798,980760,0.0,0.0
2023-05-14 00:00:00+00:00,0.004881000146269798,0.004883999936282635,0.0030169999226927757,0.003114999970421195,669386,0.0,0.0
2023-05-15 00:00:00+00:00,0.0031139999628067017,0.0077749998308718204,0.0030499999411404133,0.00520299980416894,1754519,0.0,0.0
2023-05-16 00:00:00+00:00,0.00520299980416894,0.005204000044614077,0.0033080000430345535,0.0033080000430345535,3138,0.0,0.0
2023-05-17 00:00:00+00:00,0.0033080000430345535,0.005681000184267759,0.0031109999399632215,0.003616000059992075,818966,0.0,0.0
2023-05-18 00:00:00+00:00,0.003616000059992075,0.003616000059992075,0.0031109999399632215,0.0031389999203383923,938029,0.0,0.0
2023-05-19 00:00:00+00:00,0.0031389999203383923,0.004002000205218792,0.002979000099003315,0.0031560000497847795,717664,0.0,0.0
2023-05-20 00:00:00+00:00,0.0031560000497847795,0.003335000015795231,0.002518000081181526,0.0026149998884648085,716004,0.0,0.0
2023-05-21 00:00:00+00:00,0.0026149998884648085,0.0028750000055879354,0.002208000048995018,0.002251999918371439,1332393,0.0,0.0
2023-05-22 00:00:00+00:00,0.002251999918371439,0.0025530001148581505,0.0021349999587982893,0.002217999892309308,797752,0.0,0.0
2023-05-23 00:00:00+00:00,0.002217999892309308,0.002271000063046813,0.0020200000144541264,0.002142000012099743,788790,0.0,0.0
2023-05-24 00:00:00+00:00,0.002142000012099743,0.0021430000197142363,0.0016210000030696392,0.0017800000496208668,789931,0.0,0.0
2023-05-25 00:00:00+00:00,0.0017800000496208668,0.004935999866575003,0.0015640000347048044,0.002426000079140067,1199037,0.0,0.0
2023-05-26 00:00:00+00:00,0.002426000079140067,0.0038870000280439854,0.002220999915152788,0.003593999892473221,1181020,0.0,0.0
2023-05-27 00:00:00+00:00,0.003593999892473221,0.003594999900087714,0.0025939999613910913,0.002595999976620078,717638,0.0,0.0
2023-05-28 00:00:00+00:00,0.0025949999690055847,0.003478999948129058,0.0020890000741928816,0.0022700000554323196,660723,0.0,0.0
2023-05-29 00:00:00+00:00,0.002271000063046813,0.0032450000289827585,0.002133999951183796,0.002400000113993883,893576,0.0,0.0
2023-05-30 00:00:00+00:00,0.002400000113993883,0.002400999888777733,0.001756999990902841,0.001756999990902841,1670485,0.0,0.0
2023-05-31 00:00:00+00:00,0.001756999990902841,0.002142000012099743,0.0017359999474138021,0.0018840000266209245,1027155,0.0,0.0
2023-06-01 00:00:00+00:00,0.0018840000266209245,0.0018850000342354178,0.0016870000399649143,0.001693999976851046,850127,0.0,0.0
2023-06-02 00:00:00+00:00,0.001693999976851046,0.0022700000554323196,0.0012629999546334147,0.0015089999651536345,2165,0.0,0.0
2023-06-03 00:00:00+00:00,0.0015089999651536345,0.0018619999755173922,0.001496999990195036,0.0016570000443607569,1597,0.0,0.0
2023-06-04 00:00:00+00:00,0.0016570000443607569,0.0016580000519752502,0.0012150000547990203,0.0012309999438002706,845771,0.0,0.0
2023-06-05 00:00:00+00:00,0.0012309999438002706,0.0012499999720603228,0.0009190000128000975,0.0009250000002793968,916033,0.0,0.0
2023-06-06 00:00:00+00:00,0.0009250000002793968,0.0011990000493824482,0.0008510000188834965,0.001069999998435378,1699913,0.0,0.0
2023-06-07 00:00:00+00:00,0.001069999998435378,0.001069999998435378,0.0007939999923110008,0.0008219999726861715,1077846,0.0,0.0
2023-06-08 00:00:00+00:00,0.0008219999726861715,0.0010000000474974513,0.0006389999762177467,0.0007050000131130219,932554,0.0,0.0
2023-06-09 00:00:00+00:00,0.0007050000131130219,0.0008200000156648457,0.0006249999860301614,0.0007409999961964786,1239856,0.0,0.0
2023-06-10 00:00:00+00:00,0.0007409999961964786,0.0008030000026337802,0.0006089999806135893,0.0006479999865405262,896111,0.0,0.0
