TIMESTAMP,PEAS_OPEN_PRICE_USD,PEAS_HIGH_PRICE_USD,PEAS_LOW_PRICE_USD,PEAS_CLOSE_PRICE_USD,PEAS_VOLUME_USD,PEAS_DIVIDENDS_USD,PEAS_STOCK_SPLITS_USD
2024-01-26 00:00:00+00:00,10.590785026550293,11.59476089477539,9.96390438079834,10.117992401123047,9367710,0.0,0.0
2024-01-27 00:00:00+00:00,10.114121437072754,10.270735740661621,8.68503189086914,9.50247859954834,3539931,0.0,0.0
2024-01-28 00:00:00+00:00,9.50247859954834,10.68989086151123,9.166309356689453,10.517333984375,3127100,0.0,0.0
2024-01-29 00:00:00+00:00,10.517333984375,10.934643745422363,9.000455856323242,9.449384689331055,3649472,0.0,0.0
2024-01-30 00:00:00+00:00,9.449384689331055,9.663900375366211,8.438141822814941,8.503238677978516,3307507,0.0,0.0
2024-01-31 00:00:00+00:00,8.503238677978516,8.503238677978516,6.479584217071533,6.814548015594482,4951474,0.0,0.0
2024-02-01 00:00:00+00:00,6.814548015594482,7.207261085510254,6.542687892913818,6.602262020111084,1809121,0.0,0.0
2024-02-02 00:00:00+00:00,6.602262020111084,6.915772914886475,5.067302227020264,6.289107799530029,5240491,0.0,0.0
2024-02-03 00:00:00+00:00,6.289107799530029,7.412240028381348,5.8810248374938965,7.412240028381348,2435493,0.0,0.0
2024-02-04 00:00:00+00:00,7.416954040527344,8.240256309509277,6.815556049346924,6.815576076507568,2185748,0.0,0.0
2024-02-05 00:00:00+00:00,6.815576076507568,6.861475944519043,6.236970901489258,6.300809860229492,1396706,0.0,0.0
2024-02-06 00:00:00+00:00,6.300809860229492,6.919921875,5.290815830230713,6.364849090576172,3721529,0.0,0.0
2024-02-07 00:00:00+00:00,6.364849090576172,7.587944984436035,6.161691188812256,7.587944984436035,3133508,0.0,0.0
2024-02-08 00:00:00+00:00,7.553036212921143,7.899994850158691,7.088901996612549,7.617984771728516,2824031,0.0,0.0
2024-02-09 00:00:00+00:00,7.617984771728516,8.11598014831543,7.101858139038086,7.1019511222839355,2361559,0.0,0.0
2024-02-10 00:00:00+00:00,7.049732208251953,7.185777187347412,5.579101085662842,6.340102195739746,3251809,0.0,0.0
2024-02-11 00:00:00+00:00,6.340102195739746,6.677445888519287,5.830373764038086,6.2430291175842285,2581257,0.0,0.0
2024-02-12 00:00:00+00:00,6.244741916656494,6.664215087890625,6.166144847869873,6.594425201416016,2004517,0.0,0.0
2024-02-13 00:00:00+00:00,6.594425201416016,6.761355876922607,6.101428985595703,6.437239170074463,2299663,0.0,0.0
2024-02-14 00:00:00+00:00,6.437239170074463,7.155060768127441,6.050229072570801,6.624678134918213,2733688,0.0,0.0
2024-02-15 00:00:00+00:00,6.6251702308654785,6.628582000732422,5.710875988006592,6.050267219543457,2839140,0.0,0.0
2024-02-16 00:00:00+00:00,6.050267219543457,6.576887130737305,6.05026388168335,6.3369140625,2096558,0.0,0.0
