TIMESTAMP,HUMP30291_OPEN_PRICE_USD,HUMP30291_HIGH_PRICE_USD,HUMP30291_LOW_PRICE_USD,HUMP30291_CLOSE_PRICE_USD,HUMP30291_VOLUME_USD,HUMP30291_DIVIDENDS_USD,HUMP30291_STOCK_SPLITS_USD
2024-04-01 00:00:00+00:00,0.006663000211119652,0.007071000058203936,0.006550999823957682,0.0070050000213086605,1281404,0.0,0.0
2024-04-02 00:00:00+00:00,0.007007000036537647,0.007019999902695417,0.0061530000530183315,0.006657000165432692,1607743,0.0,0.0
2024-04-03 00:00:00+00:00,0.006657000165432692,0.014367000199854374,0.006424999795854092,0.010215000249445438,2889565,0.0,0.0
2024-04-04 00:00:00+00:00,0.010215000249445438,0.012036999687552452,0.010099999606609344,0.010990999639034271,1267753,0.0,0.0
2024-04-05 00:00:00+00:00,0.010990999639034271,0.01228300016373396,0.010443000122904778,0.012059999629855156,2611666,0.0,0.0
2024-04-06 00:00:00+00:00,0.012059999629855156,0.026413999497890472,0.012029999867081642,0.02088800072669983,6556998,0.0,0.0
2024-04-07 00:00:00+00:00,0.02088800072669983,0.026003999635577202,0.02085999958217144,0.02137799933552742,3447539,0.0,0.0
2024-04-08 00:00:00+00:00,0.02137799933552742,0.022130999714136124,0.018161000683903694,0.019733000546693802,2771046,0.0,0.0
2024-04-09 00:00:00+00:00,0.019798999652266502,0.019798999652266502,0.013416999951004982,0.015046999789774418,3265607,0.0,0.0
2024-04-10 00:00:00+00:00,0.015046999789774418,0.0170460008084774,0.014360000379383564,0.0163589995354414,3512892,0.0,0.0
2024-04-11 00:00:00+00:00,0.0163589995354414,0.018749000504612923,0.013627000153064728,0.013810000382363796,5531778,0.0,0.0
2024-04-12 00:00:00+00:00,0.013790999539196491,0.015422999858856201,0.010343999601900578,0.010963999666273594,8589944,0.0,0.0
2024-04-13 00:00:00+00:00,0.010963999666273594,0.011238000355660915,0.008616000413894653,0.009835000149905682,1654857,0.0,0.0
2024-04-14 00:00:00+00:00,0.009835000149905682,0.01056199986487627,0.009198999963700771,0.01056199986487627,394990,0.0,0.0
2024-04-15 00:00:00+00:00,0.010572000406682491,0.011497999541461468,0.009789999574422836,0.010076000355184078,559896,0.0,0.0
2024-04-16 00:00:00+00:00,0.010076000355184078,0.010711000300943851,0.009027999825775623,0.009752999991178513,1103430,0.0,0.0
2024-04-17 00:00:00+00:00,0.009673000313341618,0.010060999542474747,0.008768999949097633,0.009065999649465084,1065780,0.0,0.0
2024-04-18 00:00:00+00:00,0.009072000160813332,0.010061999782919884,0.00877000018954277,0.009952000342309475,781708,0.0,0.0
2024-04-19 00:00:00+00:00,0.009952000342309475,0.010331000201404095,0.008991999551653862,0.009566999971866608,1591202,0.0,0.0
2024-04-20 00:00:00+00:00,0.009591000154614449,0.010094000026583672,0.009414000436663628,0.009840999729931355,1552537,0.0,0.0
2024-04-21 00:00:00+00:00,0.00994499959051609,0.010061999782919884,0.00860000029206276,0.008685999549925327,1693649,0.0,0.0
2024-04-22 00:00:00+00:00,0.008685999549925327,0.009057999588549137,0.008542000316083431,0.008923999965190887,1540850,0.0,0.0
2024-04-23 00:00:00+00:00,0.008917000144720078,0.009057000279426575,0.008185000158846378,0.008197000250220299,1620302,0.0,0.0
2024-04-24 00:00:00+00:00,0.008135000243782997,0.008418000303208828,0.007137000095099211,0.007197000086307526,1091211,0.0,0.0
2024-04-25 00:00:00+00:00,0.007197000086307526,0.007273999974131584,0.006818000227212906,0.006971000228077173,1536035,0.0,0.0
2024-04-26 00:00:00+00:00,0.006971000228077173,0.006994999945163727,0.006436000112444162,0.006446999963372946,43308,0.0,0.0
2024-04-27 00:00:00+00:00,0.006446999963372946,0.007029999978840351,0.006252000108361244,0.007019999902695417,129391,0.0,0.0
2024-04-28 00:00:00+00:00,0.007019999902695417,0.007164999842643738,0.006767999846488237,0.006783000193536282,480839,0.0,0.0
2024-04-29 00:00:00+00:00,0.006783000193536282,0.007091000210493803,0.00660100020468235,0.007089999970048666,535275,0.0,0.0
2024-04-30 00:00:00+00:00,0.007089999970048666,0.007191999815404415,0.006606000009924173,0.007050999905914068,625349,0.0,0.0
2024-05-01 00:00:00+00:00,0.007050999905914068,0.008313000202178955,0.0068350001238286495,0.008237999863922596,697040,0.0,0.0
2024-05-02 00:00:00+00:00,0.008237999863922596,0.009624999947845936,0.00791999977082014,0.009624999947845936,648044,0.0,0.0
2024-05-03 00:00:00+00:00,0.009415999986231327,0.010137000121176243,0.00936300028115511,0.009680000133812428,803621,0.0,0.0
2024-05-04 00:00:00+00:00,0.009680000133812428,0.009832999669015408,0.008414999581873417,0.008736999705433846,971212,0.0,0.0
2024-05-05 00:00:00+00:00,0.00873200036585331,0.008968999609351158,0.008497999981045723,0.008728999644517899,740504,0.0,0.0
2024-05-06 00:00:00+00:00,0.008728999644517899,0.009895999915897846,0.008728999644517899,0.008949000388383865,747923,0.0,0.0
2024-05-07 00:00:00+00:00,0.008949000388383865,0.009446999989449978,0.008465000428259373,0.008721999824047089,1030034,0.0,0.0
2024-05-08 00:00:00+00:00,0.008751999586820602,0.009066999889910221,0.00848700013011694,0.008612999692559242,672412,0.0,0.0
2024-05-09 00:00:00+00:00,0.008616999723017216,0.009095000103116035,0.008500000461935997,0.008991999551653862,845755,0.0,0.0
2024-05-10 00:00:00+00:00,0.008991999551653862,0.009208999574184418,0.008574999868869781,0.008592000231146812,778700,0.0,0.0
2024-05-11 00:00:00+00:00,0.008592000231146812,0.008732999674975872,0.00837399996817112,0.00864499993622303,674615,0.0,0.0
2024-05-12 00:00:00+00:00,0.008686999790370464,0.008830999955534935,0.008561999537050724,0.008658000268042088,774325,0.0,0.0
2024-05-13 00:00:00+00:00,0.008658000268042088,0.008938999846577644,0.008371000178158283,0.008710999973118305,777503,0.0,0.0
2024-05-14 00:00:00+00:00,0.008710999973118305,0.008828000165522099,0.007888000458478928,0.007937000133097172,556133,0.0,0.0
2024-05-15 00:00:00+00:00,0.007891000248491764,0.008874000050127506,0.007872000336647034,0.00875299982726574,517624,0.0,0.0
2024-05-16 00:00:00+00:00,0.00875299982726574,0.008949999697506428,0.008377999998629093,0.00861900020390749,830984,0.0,0.0
2024-05-17 00:00:00+00:00,0.00861900020390749,0.009119999594986439,0.008502000011503696,0.008700000122189522,810122,0.0,0.0
2024-05-18 00:00:00+00:00,0.008693000301718712,0.009096000343561172,0.00837399996817112,0.008433000184595585,839933,0.0,0.0
2024-05-19 00:00:00+00:00,0.008433000184595585,0.008592000231146812,0.008058000355958939,0.008330999873578548,803728,0.0,0.0
