TIMESTAMP,FOXY20801_OPEN_PRICE_USD,FOXY20801_HIGH_PRICE_USD,FOXY20801_LOW_PRICE_USD,FOXY20801_CLOSE_PRICE_USD,FOXY20801_VOLUME_USD,FOXY20801_DIVIDENDS_USD,FOXY20801_STOCK_SPLITS_USD
2022-06-29 00:00:00+00:00,0.0037960000336170197,0.004976999945938587,0.003771000076085329,0.004112000111490488,1754,0.0,0.0
2022-06-30 00:00:00+00:00,0.004112000111490488,0.004612999968230724,0.00329799996688962,0.0035310001112520695,1513,0.0,0.0
2022-07-01 00:00:00+00:00,0.003531999886035919,0.004013999830931425,0.0033289999701082706,0.0034050000831484795,924,0.0,0.0
2022-07-02 00:00:00+00:00,0.0034050000831484795,0.004129000008106232,0.0032659999560564756,0.003918000031262636,1365,0.0,0.0
2022-07-03 00:00:00+00:00,0.003918000031262636,0.004135000053793192,0.0035780000034719706,0.0038840000052005053,1029,0.0,0.0
2022-07-04 00:00:00+00:00,0.0038840000052005053,0.00394799979403615,0.003378000110387802,0.00369199994020164,1942,0.0,0.0
2022-07-05 00:00:00+00:00,0.0036929999478161335,0.0038840000052005053,0.0035520000383257866,0.0035520000383257866,1246,0.0,0.0
2022-07-06 00:00:00+00:00,0.00355300004594028,0.003973999992012978,0.0035069999285042286,0.0039079999551177025,2134,0.0,0.0
2022-07-07 00:00:00+00:00,0.0039079999551177025,0.0039090001955628395,0.003438000101596117,0.0035059999208897352,1443,0.0,0.0
2022-07-08 00:00:00+00:00,0.0035059999208897352,0.0036329999566078186,0.0032999999821186066,0.0033599999733269215,731,0.0,0.0
2022-07-09 00:00:00+00:00,0.003360999980941415,0.0035780000034719706,0.0033140000887215137,0.0033970000222325325,1033,0.0,0.0
2022-07-10 00:00:00+00:00,0.003398000029847026,0.00367600005120039,0.0033970000222325325,0.00355600006878376,1838,0.0,0.0
2022-07-11 00:00:00+00:00,0.00355600006878376,0.003696999978274107,0.0031900000758469105,0.003191000083461404,1655,0.0,0.0
2022-07-12 00:00:00+00:00,0.003191000083461404,0.003191000083461404,0.0025049999821931124,0.0029750000685453415,1234,0.0,0.0
2022-07-13 00:00:00+00:00,0.0029750000685453415,0.0030139998998492956,0.0027020000852644444,0.002911000046879053,806,0.0,0.0
2022-07-14 00:00:00+00:00,0.002911000046879053,0.002983999904245138,0.0026110000908374786,0.002704000100493431,567,0.0,0.0
2022-07-15 00:00:00+00:00,0.002704000100493431,0.002962999977171421,0.002609000075608492,0.0026179999113082886,777,0.0,0.0
2022-07-16 00:00:00+00:00,0.0026179999113082886,0.0028460000175982714,0.0023980000987648964,0.0024270000867545605,728,0.0,0.0
2022-07-17 00:00:00+00:00,0.0024270000867545605,0.0028460000175982714,0.0024049999192357063,0.002633000025525689,1941,0.0,0.0
2022-07-18 00:00:00+00:00,0.002633000025525689,0.002776999957859516,0.002471999963745475,0.0025190000887960196,1121,0.0,0.0
2022-07-19 00:00:00+00:00,0.0025190000887960196,0.0026950000319629908,0.002489000093191862,0.0025579999200999737,1012,0.0,0.0
2022-07-20 00:00:00+00:00,0.0025579999200999737,0.0027719999197870493,0.0025140000507235527,0.002767000114545226,1094,0.0,0.0
2022-07-21 00:00:00+00:00,0.0027660001069307327,0.0028099999763071537,0.0025859999004751444,0.002749999985098839,1025,0.0,0.0
