,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.6672871047838769,0.816876431771585,0.8085042396195443,0.41431049575805395,197147667.90383574,14040.928313464026,13897.022390624998,0.3918488551449045,-34.90722449624642
1,0.06596748746155005,0.25684136633640237,0.2376017729261704,0.12999778616858637,19489864.342027195,4414.732646721339,4084.0317943548393,0.12248821801496534,-1.037363796789446
2,0.2496732282692885,0.49967312141968223,0.47407410824776897,0.18241714764811154,73765125.23265772,8588.662598603913,8148.652474798388,0.17489703078399238,-6.170128072678414
3,0.17117441904577252,0.41373230360436264,0.34875784832711093,0.1425494658088919,50572891.92332916,7111.462010257044,5994.644630208332,0.13632348458331386,-4.303964105463173
4,0.04771880491396922,0.21844634332936136,0.18622871766870708,0.05619335752678634,14098363.32017132,3754.778731186609,3201.0039415322576,0.054349297617667054,0.42964696078360765
5,0.18396610613064093,0.4289127022258037,0.3864313947524497,0.13581341809190478,82629401.98031642,9090.071615796898,8189.752973958334,0.1316237509774144,-5.402641158388943
6,0.0038492127753354103,0.06204202426851827,0.052154787114369904,0.04213894563606726,5755607.001957572,2399.084617506763,2016.7578830645161,0.04051216054576582,0.19000764374795753
7,0.3819372860280865,0.6180107491201804,0.6116683792863088,0.6007731401761774,571099068.4264346,23897.679143097444,23652.427890624993,0.5727264309874218,-47.97209901823272
8,0.013088922702976739,0.11440682979165509,0.10344780944488363,0.15302265024342,40309111.80486543,6348.945723887189,5740.7806361607145,0.14557207917159,-5.45649544283813
9,0.002522549732313429,0.05022499111312444,0.04361340211029643,0.06649611360852642,8862831.902969407,2977.0508734264868,2585.15370967742,0.06335966014816748,-0.05888756473552492
10,0.013788311306337028,0.11742364032143199,0.11040634031622312,0.17672720157719718,52424057.713535234,7240.445960956772,6807.752776041668,0.1683459233197004,-7.383870901031241
11,0.023074196389026566,0.15190193016886444,0.14602463216216532,0.31396606462754545,87729604.24949907,9366.408289707377,9004.008639112906,0.29421264008059717,-6.718682755147112
Mean,0.15200396912826447,0.3123743694559143,0.2924094526646665,0.20120048223927237,100323632.98346657,8269.187543717655,7776.832478346615,0.19135496094795834,-9.899308558918298
