TIMESTAMP,VIRES_OPEN_PRICE_USD,VIRES_HIGH_PRICE_USD,VIRES_LOW_PRICE_USD,VIRES_CLOSE_PRICE_USD,VIRES_VOLUME_USD,VIRES_DIVIDENDS_USD,VIRES_STOCK_SPLITS_USD
2021-10-20 00:00:00+00:00,87.43496704101562,87.48663330078125,73.40342712402344,73.76331329345703,27324,0.0,0.0
2021-10-21 00:00:00+00:00,73.7666015625,77.48242950439453,69.44320678710938,72.8075180053711,89464,0.0,0.0
2021-10-22 00:00:00+00:00,72.80818176269531,73.09827423095703,63.61227035522461,63.88170623779297,56603,0.0,0.0
2021-10-23 00:00:00+00:00,63.8795166015625,68.29827880859375,58.91059875488281,64.32795715332031,88966,0.0,0.0
2021-10-24 00:00:00+00:00,64.33097839355469,64.35362243652344,49.03206253051758,57.24079132080078,36273,0.0,0.0
2021-10-25 00:00:00+00:00,57.24592590332031,60.29011917114258,53.01895523071289,56.11212921142578,41694,0.0,0.0
2021-10-26 00:00:00+00:00,56.12424087524414,59.46017837524414,53.05059051513672,55.8133544921875,12429,0.0,0.0
2021-10-27 00:00:00+00:00,55.81064224243164,57.101776123046875,52.611785888671875,54.8276252746582,33530,0.0,0.0
2021-10-28 00:00:00+00:00,54.79994583129883,55.10455322265625,52.20749282836914,52.32603454589844,259691,0.0,0.0
2021-10-29 00:00:00+00:00,52.325355529785156,83.03245544433594,51.631221771240234,68.4782943725586,206773,0.0,0.0
2021-10-30 00:00:00+00:00,68.48667907714844,68.63145446777344,63.05199432373047,64.15666961669922,10324,0.0,0.0
2021-10-31 00:00:00+00:00,64.15873718261719,64.23294830322266,50.041194915771484,52.247310638427734,18255,0.0,0.0
2021-11-01 00:00:00+00:00,52.23050308227539,56.55337905883789,50.3458137512207,51.63936233520508,50547,0.0,0.0
2021-11-02 00:00:00+00:00,51.6353759765625,51.933021545410156,45.007598876953125,45.211795806884766,11022,0.0,0.0
2021-11-03 00:00:00+00:00,45.207374572753906,45.682472229003906,44.30404281616211,45.001285552978516,20473,0.0,0.0
2021-11-04 00:00:00+00:00,44.99733352661133,46.680213928222656,44.968353271484375,45.30103302001953,85464,0.0,0.0
2021-11-05 00:00:00+00:00,45.30469512939453,45.66002655029297,41.882118225097656,41.949867248535156,10488,0.0,0.0
2021-11-06 00:00:00+00:00,41.93912887573242,42.60261154174805,24.79793930053711,37.25605773925781,17118,0.0,0.0
2021-11-07 00:00:00+00:00,37.25522994995117,37.361717224121094,29.6884765625,29.781864166259766,11494,0.0,0.0
2021-11-08 00:00:00+00:00,29.781475067138672,33.30104064941406,28.639314651489258,30.043468475341797,16405,0.0,0.0
2021-11-09 00:00:00+00:00,30.044281005859375,30.397289276123047,28.741865158081055,28.917034149169922,5149,0.0,0.0
2021-11-10 00:00:00+00:00,28.917009353637695,29.445585250854492,28.152082443237305,28.69538688659668,14993,0.0,0.0
2021-11-11 00:00:00+00:00,28.697277069091797,29.38021469116211,28.567516326904297,28.742212295532227,13323,0.0,0.0
2021-11-12 00:00:00+00:00,28.76837730407715,29.194204330444336,28.39643096923828,28.5468807220459,11038,0.0,0.0
2021-11-13 00:00:00+00:00,28.539392471313477,28.98790168762207,28.476593017578125,28.60778045654297,5037,0.0,0.0
2021-11-14 00:00:00+00:00,28.59895133972168,30.52861213684082,28.547412872314453,29.120737075805664,17262,0.0,0.0
2021-11-15 00:00:00+00:00,29.110891342163086,29.141712188720703,28.493986129760742,28.819868087768555,50277,0.0,0.0
2021-11-16 00:00:00+00:00,28.810077667236328,29.601808547973633,28.3596134185791,28.665531158447266,16634,0.0,0.0
2021-11-17 00:00:00+00:00,28.648916244506836,30.83600616455078,28.53891372680664,28.679473876953125,10125,0.0,0.0
2021-11-18 00:00:00+00:00,28.683338165283203,29.601238250732422,28.327022552490234,28.801382064819336,8396,0.0,0.0
2021-11-19 00:00:00+00:00,28.8647403717041,29.56293487548828,28.460479736328125,28.680709838867188,9485,0.0,0.0
2021-11-20 00:00:00+00:00,28.670804977416992,29.123083114624023,28.49778175354004,28.591598510742188,8433,0.0,0.0
2021-11-21 00:00:00+00:00,28.572607040405273,30.28545570373535,28.364734649658203,29.18378448486328,10857,0.0,0.0
2021-11-22 00:00:00+00:00,29.19120979309082,29.31172752380371,28.437341690063477,28.553634643554688,16422,0.0,0.0
2021-11-23 00:00:00+00:00,28.54868507385254,28.69599151611328,28.371503829956055,28.536115646362305,9216,0.0,0.0
2021-11-24 00:00:00+00:00,28.472858428955078,28.83614730834961,28.472858428955078,28.55258560180664,8751,0.0,0.0
2021-11-25 00:00:00+00:00,28.59159278869629,29.242023468017578,26.049428939819336,28.63128089904785,25019,0.0,0.0
2021-11-26 00:00:00+00:00,26.077545166015625,26.616052627563477,16.342832565307617,21.009258270263672,12501,0.0,0.0
2021-11-27 00:00:00+00:00,21.00663185119629,21.35228729248047,20.11080551147461,20.69710922241211,6966,0.0,0.0
