,MSE,MAE,RMSE,MAPE,R2
0,0.002829155481858133,0.04092092651739563,0.0531896439437328,0.054539932561852966,0.8466602102121147
1,0.0006651204417218334,0.018853522339217332,0.025789790519148165,0.029560836427912063,0.7740997838471494
2,0.0056457121536589334,0.05900319865136063,0.07513751499357159,0.0553129487526118,0.8575420867414459
3,0.0047980856621637,0.04474850081500229,0.06926815021394063,0.041746430213266704,0.7229231247105835
4,0.0016878291982498,0.0290635539097007,0.0410829055310451,0.026879459447909565,-0.263034185502565
5,0.0018833714154728,0.035732333208909096,0.04339715183493343,0.032409420465751466,0.7791299465074116
6,0.0015912847774398333,0.031007749423437703,0.03987968537011713,0.03610244682005427,0.5689968873521248
7,0.0006177323641279667,0.0187405160239148,0.0248537829399408,0.026551975084583467,0.9112280560321736
8,0.0024609188245639335,0.03922101896791757,0.0496073310953171,0.05107049202068803,0.5864867961597093
9,0.0006656525884989667,0.0197992068875771,0.025798951604016667,0.025346136164022603,0.6681771332654591
10,0.0006877682353706667,0.02045431529816043,0.026225284899058832,0.028095034355120868,0.8339578272798446
11,0.0009248018062150334,0.022321767958048768,0.030410185611931036,0.047899726712951035,0.8718108374639778
Mean,0.0020381194124451333,0.031655550833386836,0.04205336487972944,0.03795956991889374,0.6798315420057858
