TIMESTAMP,AURA31843_OPEN_PRICE_USD,AURA31843_HIGH_PRICE_USD,AURA31843_LOW_PRICE_USD,AURA31843_CLOSE_PRICE_USD,AURA31843_VOLUME_USD,AURA31843_DIVIDENDS_USD,AURA31843_STOCK_SPLITS_USD
2024-06-17 00:00:00+00:00,0.003447999944910407,0.003470999887213111,0.002148000057786703,0.002167999977245927,1143142,0.0,0.0
2024-06-18 00:00:00+00:00,0.002171000000089407,0.0034719998948276043,0.0019710001070052385,0.0023509999737143517,1195080,0.0,0.0
2024-06-19 00:00:00+00:00,0.002303000073879957,0.0037559999618679285,0.002257999964058399,0.002693000016734004,859150,0.0,0.0
2024-06-20 00:00:00+00:00,0.002693000016734004,0.003628999926149845,0.0021089999936521053,0.0023739999160170555,652521,0.0,0.0
2024-06-21 00:00:00+00:00,0.0023819999769330025,0.0032430000137537718,0.0021490000654011965,0.00279999990016222,527503,0.0,0.0
2024-06-22 00:00:00+00:00,0.00278700003400445,0.003292999928817153,0.0024029999040067196,0.0027119999285787344,497173,0.0,0.0
2024-06-23 00:00:00+00:00,0.0027119999285787344,0.0039090001955628395,0.0024300001095980406,0.0037040000315755606,702045,0.0,0.0
2024-06-24 00:00:00+00:00,0.0037040000315755606,0.005905999802052975,0.002725000027567148,0.004139999859035015,1424034,0.0,0.0
2024-06-25 00:00:00+00:00,0.004141000099480152,0.0099870003759861,0.0038799999747425318,0.008936000056564808,4332671,0.0,0.0
2024-06-26 00:00:00+00:00,0.008936000056564808,0.00973500031977892,0.005491999909281731,0.0066559999249875546,2710018,0.0,0.0
2024-06-27 00:00:00+00:00,0.0066280001774430275,0.011525999754667282,0.005303000099956989,0.009358000010251999,2873594,0.0,0.0
2024-06-28 00:00:00+00:00,0.009411999955773354,0.010874999687075615,0.006027999799698591,0.008639000356197357,2635158,0.0,0.0
2024-06-29 00:00:00+00:00,0.008608000352978706,0.015270999632775784,0.007621999830007553,0.014270000159740448,3280391,0.0,0.0
2024-06-30 00:00:00+00:00,0.014221999794244766,0.01850000023841858,0.011687999591231346,0.01611199975013733,4009099,0.0,0.0
2024-07-01 00:00:00+00:00,0.01613599993288517,0.017457999289035797,0.011485000140964985,0.012396000325679779,3318135,0.0,0.0
2024-07-02 00:00:00+00:00,0.012368000112473965,0.017965000122785568,0.011765999719500542,0.015177999623119831,2593731,0.0,0.0
2024-07-03 00:00:00+00:00,0.015418999828398228,0.019550999626517296,0.010215999558568,0.011327000334858894,3597019,0.0,0.0
2024-07-04 00:00:00+00:00,0.01133699994534254,0.013913000002503395,0.00939099956303835,0.011726000346243382,1984308,0.0,0.0
2024-07-05 00:00:00+00:00,0.011726000346243382,0.017465999349951744,0.009669000282883644,0.014767000451683998,2763477,0.0,0.0
2024-07-06 00:00:00+00:00,0.014746000058948994,0.020912999287247658,0.013934999704360962,0.018998000770807266,2725424,0.0,0.0
2024-07-07 00:00:00+00:00,0.01911100000143051,0.02082199975848198,0.012407000176608562,0.012563000433146954,2597850,0.0,0.0
2024-07-08 00:00:00+00:00,0.012546000070869923,0.016050999984145164,0.011788000352680683,0.01372199971228838,2508321,0.0,0.0
2024-07-09 00:00:00+00:00,0.013752000406384468,0.023427000269293785,0.011466999538242817,0.020383000373840332,4728749,0.0,0.0
2024-07-10 00:00:00+00:00,0.020322000607848167,0.03154199942946434,0.017893999814987183,0.026277000084519386,7528217,0.0,0.0
2024-07-11 00:00:00+00:00,0.026434000581502914,0.02871200069785118,0.01771700009703636,0.018693000078201294,4899308,0.0,0.0
2024-07-12 00:00:00+00:00,0.018686000257730484,0.022014999762177467,0.01559900026768446,0.0182460006326437,3176358,0.0,0.0
2024-07-13 00:00:00+00:00,0.01810700073838234,0.022133000195026398,0.016174999997019768,0.01808200031518936,2665207,0.0,0.0
2024-07-14 00:00:00+00:00,0.018126999959349632,0.021034000441432,0.015208999626338482,0.019499000161886215,3818788,0.0,0.0
2024-07-15 00:00:00+00:00,0.01946599967777729,0.02701600082218647,0.01748500019311905,0.024226000532507896,4853297,0.0,0.0
2024-07-16 00:00:00+00:00,0.02424599975347519,0.03347799926996231,0.022252999246120453,0.027522999793291092,5431436,0.0,0.0
2024-07-17 00:00:00+00:00,0.027499999850988388,0.036956001073122025,0.022885000333189964,0.02590399980545044,5330717,0.0,0.0
2024-07-18 00:00:00+00:00,0.02590399980545044,0.03384000062942505,0.023899000138044357,0.02843400090932846,3078918,0.0,0.0
2024-07-19 00:00:00+00:00,0.02860400080680847,0.03724300116300583,0.0270019993185997,0.03308999910950661,2806740,0.0,0.0
2024-07-20 00:00:00+00:00,0.03308999910950661,0.037202998995780945,0.030399000272154808,0.031401000916957855,2224162,0.0,0.0
2024-07-21 00:00:00+00:00,0.031401000916957855,0.032485999166965485,0.025857999920845032,0.027583999559283257,3207983,0.0,0.0
2024-07-22 00:00:00+00:00,0.028767000883817673,0.03445500135421753,0.023460999131202698,0.03006099909543991,3902095,0.0,0.0
2024-07-23 00:00:00+00:00,0.03006099909543991,0.04077799990773201,0.026744000613689423,0.036118000745773315,4607010,0.0,0.0
2024-07-24 00:00:00+00:00,0.036118000745773315,0.04815300181508064,0.03286899998784065,0.03769100084900856,6292623,0.0,0.0
2024-07-25 00:00:00+00:00,0.037539999932050705,0.05417599901556969,0.03352100029587746,0.04887700080871582,7433126,0.0,0.0
2024-07-26 00:00:00+00:00,0.04887700080871582,0.06904000043869019,0.04429199919104576,0.06295499950647354,8093013,0.0,0.0
2024-07-27 00:00:00+00:00,0.06295499950647354,0.07306099683046341,0.05316000059247017,0.055635999888181686,9796799,0.0,0.0
2024-07-28 00:00:00+00:00,0.05540600046515465,0.07407300174236298,0.04919400066137314,0.059537000954151154,8985607,0.0,0.0
2024-07-29 00:00:00+00:00,0.05942400172352791,0.07523000240325928,0.05194700136780739,0.05573299899697304,6867218,0.0,0.0
2024-07-30 00:00:00+00:00,0.05573299899697304,0.05936799943447113,0.04340500012040138,0.04430999979376793,6760631,0.0,0.0
2024-07-31 00:00:00+00:00,0.044266000390052795,0.05259399861097336,0.03807099908590317,0.040355999022722244,5993212,0.0,0.0
2024-08-01 00:00:00+00:00,0.040355999022722244,0.06037300080060959,0.03521699830889702,0.05741700157523155,9499854,0.0,0.0
2024-08-02 00:00:00+00:00,0.061312999576330185,0.061312999576330185,0.04121699929237366,0.04230000078678131,4264840,0.0,0.0
2024-08-03 00:00:00+00:00,0.04230000078678131,0.04605399817228317,0.03115599974989891,0.038704000413417816,4388022,0.0,0.0
2024-08-04 00:00:00+00:00,0.038704000413417816,0.04173099994659424,0.026993000879883766,0.034742001444101334,3991649,0.0,0.0
2024-08-05 00:00:00+00:00,0.030511999502778053,0.031213000416755676,0.01567699946463108,0.02285500057041645,13487837,0.0,0.0
2024-08-06 00:00:00+00:00,0.02285500057041645,0.032823000103235245,0.022444000467658043,0.02599399909377098,7698619,0.0,0.0
2024-08-07 00:00:00+00:00,0.026047000661492348,0.033610999584198,0.02097100019454956,0.02320699952542782,6761220,0.0,0.0
2024-08-08 00:00:00+00:00,0.023166999220848083,0.029701000079512596,0.021067000925540924,0.024261999875307083,5067091,0.0,0.0
2024-08-09 00:00:00+00:00,0.025126000866293907,0.032283999025821686,0.024430999532341957,0.027463000267744064,3988497,0.0,0.0
2024-08-10 00:00:00+00:00,0.027463000267744064,0.02881000004708767,0.022924000397324562,0.025397000834345818,2347564,0.0,0.0
2024-08-11 00:00:00+00:00,0.025397000834345818,0.03146100044250488,0.02022399939596653,0.02111000008881092,2345218,0.0,0.0
2024-08-12 00:00:00+00:00,0.021105999127030373,0.02529199980199337,0.01861800067126751,0.019742999225854874,2878973,0.0,0.0
