TIMESTAMP,UBXS_OPEN_PRICE_USD,UBXS_HIGH_PRICE_USD,UBXS_LOW_PRICE_USD,UBXS_CLOSE_PRICE_USD,UBXS_VOLUME_USD,UBXS_DIVIDENDS_USD,UBXS_STOCK_SPLITS_USD
2022-01-13 00:00:00+00:00,0.08855099976062775,0.11235000193119049,0.08330000191926956,0.09013199806213379,1057279,0.0,0.0
2022-01-14 00:00:00+00:00,0.09013199806213379,0.0925929993391037,0.0825439989566803,0.08573699742555618,1048044,0.0,0.0
2022-01-15 00:00:00+00:00,0.08573699742555618,0.08862599730491638,0.08492399752140045,0.08691799640655518,71017,0.0,0.0
2022-01-16 00:00:00+00:00,0.08691799640655518,0.09564699977636337,0.08202499896287918,0.09244199842214584,49722,0.0,0.0
2022-01-17 00:00:00+00:00,0.09244199842214584,0.09282100200653076,0.08296400308609009,0.08644700050354004,60289,0.0,0.0
2022-01-18 00:00:00+00:00,0.08644700050354004,0.09656599909067154,0.08284199982881546,0.09583400189876556,49117,0.0,0.0
2022-01-19 00:00:00+00:00,0.09583400189876556,0.09635700285434723,0.08548899739980698,0.08624400198459625,35040,0.0,0.0
2022-01-20 00:00:00+00:00,0.08624400198459625,0.08919999748468399,0.08217000216245651,0.08217000216245651,5836,0.0,0.0
2022-01-21 00:00:00+00:00,0.08217000216245651,0.08738899976015091,0.07798899710178375,0.07798899710178375,14758,0.0,0.0
2022-01-22 00:00:00+00:00,0.07798899710178375,0.08939100056886673,0.07155100256204605,0.08030299842357635,30854,0.0,0.0
2022-01-23 00:00:00+00:00,0.08030299842357635,0.08654099702835083,0.08014500141143799,0.08557400107383728,20707,0.0,0.0
2022-01-24 00:00:00+00:00,0.08557400107383728,0.08559700101613998,0.07285500317811966,0.08453699946403503,22398,0.0,0.0
2022-01-25 00:00:00+00:00,0.08453699946403503,0.08480300009250641,0.07715100049972534,0.08260499686002731,25311,0.0,0.0
2022-01-26 00:00:00+00:00,0.08260499686002731,0.08613999933004379,0.07817699760198593,0.0799110010266304,6015,0.0,0.0
2022-01-27 00:00:00+00:00,0.0799110010266304,0.08371999859809875,0.0765490010380745,0.08269199728965759,1933,0.0,0.0
2022-01-28 00:00:00+00:00,0.08269199728965759,0.08346699923276901,0.08032800257205963,0.08214499801397324,383,0.0,0.0
2022-01-29 00:00:00+00:00,0.08214499801397324,0.08647599816322327,0.0819540023803711,0.08479099720716476,1493,0.0,0.0
2022-01-30 00:00:00+00:00,0.08479099720716476,0.08522199839353561,0.0819299966096878,0.08243899792432785,1965,0.0,0.0
2022-01-31 00:00:00+00:00,0.08243899792432785,0.08421000093221664,0.07995600253343582,0.0818220004439354,1028,0.0,0.0
2022-02-01 00:00:00+00:00,0.0818220004439354,0.08545800298452377,0.0818220004439354,0.0849120020866394,760,0.0,0.0
2022-02-02 00:00:00+00:00,0.0849120020866394,0.08517099916934967,0.07960999757051468,0.07978799939155579,1128,0.0,0.0
2022-02-03 00:00:00+00:00,0.07978799939155579,0.08047100156545639,0.07803700119256973,0.08017099648714066,727,0.0,0.0
2022-02-04 00:00:00+00:00,0.08017099648714066,0.08823399990797043,0.08017099648714066,0.08527500182390213,4327,0.0,0.0
2022-02-05 00:00:00+00:00,0.08527500182390213,0.09220699965953827,0.08484499901533127,0.08880499750375748,5040,0.0,0.0
2022-02-06 00:00:00+00:00,0.08880499750375748,0.09989199787378311,0.08857999742031097,0.09292899817228317,18013,0.0,0.0
2022-02-07 00:00:00+00:00,0.09292899817228317,0.09853500127792358,0.09177300333976746,0.0923909991979599,121260,0.0,0.0
2022-02-08 00:00:00+00:00,0.0923909991979599,0.09474100172519684,0.0902549996972084,0.09286899864673615,198632,0.0,0.0
2022-02-09 00:00:00+00:00,0.09286899864673615,0.10174199938774109,0.09242700040340424,0.09966500103473663,245794,0.0,0.0
2022-02-10 00:00:00+00:00,0.09966500103473663,0.10389000177383423,0.09765200316905975,0.10140399634838104,586470,0.0,0.0
2022-02-11 00:00:00+00:00,0.10140399634838104,0.10482800006866455,0.09823500365018845,0.09990400075912476,1691709,0.0,0.0
2022-02-12 00:00:00+00:00,0.09990400075912476,0.10214400291442871,0.09674599766731262,0.0980909988284111,2209926,0.0,0.0
2022-02-13 00:00:00+00:00,0.0980909988284111,0.10005400329828262,0.09438599646091461,0.09464500099420547,2066145,0.0,0.0
2022-02-14 00:00:00+00:00,0.09464500099420547,0.10145200043916702,0.09050200134515762,0.10108300298452377,2285323,0.0,0.0
2022-02-15 00:00:00+00:00,0.10108300298452377,0.10740300267934799,0.10036800056695938,0.10706000030040741,3006836,0.0,0.0
2022-02-16 00:00:00+00:00,0.10706000030040741,0.11087100207805634,0.10230100154876709,0.10837700217962265,1417995,0.0,0.0
2022-02-17 00:00:00+00:00,0.10837700217962265,0.11386000365018845,0.09583300352096558,0.09696699678897858,1585921,0.0,0.0
2022-02-18 00:00:00+00:00,0.09696699678897858,0.11366599798202515,0.09283199906349182,0.10711900144815445,1844792,0.0,0.0
2022-02-19 00:00:00+00:00,0.10711900144815445,0.12248600274324417,0.10208100080490112,0.11101800203323364,1695357,0.0,0.0
2022-02-20 00:00:00+00:00,0.11101800203323364,0.11626899987459183,0.10493399947881699,0.10880400240421295,1152856,0.0,0.0
2022-02-21 00:00:00+00:00,0.10880400240421295,0.1263740062713623,0.10688900202512741,0.10706000030040741,1171440,0.0,0.0
2022-02-22 00:00:00+00:00,0.10706000030040741,0.12262299656867981,0.1049489974975586,0.1145009994506836,1492778,0.0,0.0
2022-02-23 00:00:00+00:00,0.1145009994506836,0.11951100081205368,0.10748100280761719,0.11262000352144241,1503531,0.0,0.0
2022-02-24 00:00:00+00:00,0.11262000352144241,0.11930599808692932,0.09551099687814713,0.11431299895048141,1690133,0.0,0.0
2022-02-25 00:00:00+00:00,0.11431299895048141,0.11978399753570557,0.10855100303888321,0.1089939996600151,1713029,0.0,0.0
2022-02-26 00:00:00+00:00,0.1089939996600151,0.12181899696588516,0.08424600213766098,0.10022199898958206,1923668,0.0,0.0
2022-02-27 00:00:00+00:00,0.10022199898958206,0.11056599766016006,0.09503699839115143,0.09543099999427795,1908602,0.0,0.0
2022-02-28 00:00:00+00:00,0.09543099999427795,0.11216600239276886,0.08387599885463715,0.11048900336027145,1455462,0.0,0.0
2022-03-01 00:00:00+00:00,0.11048900336027145,0.11811000108718872,0.10972999781370163,0.11713399738073349,913840,0.0,0.0
2022-03-02 00:00:00+00:00,0.11713399738073349,0.12465500086545944,0.11202400177717209,0.11281400173902512,1123705,0.0,0.0
