TIMESTAMP,CPT24038_OPEN_PRICE_USD,CPT24038_HIGH_PRICE_USD,CPT24038_LOW_PRICE_USD,CPT24038_CLOSE_PRICE_USD,CPT24038_VOLUME_USD,CPT24038_DIVIDENDS_USD,CPT24038_STOCK_SPLITS_USD
2023-03-22 00:00:00+00:00,0.06689800322055817,0.09503699839115143,0.06689800322055817,0.08755800127983093,388667,0.0,0.0
2023-03-23 00:00:00+00:00,0.08755899965763092,0.11648000031709671,0.08396700024604797,0.10052700340747833,501230,0.0,0.0
2023-03-24 00:00:00+00:00,0.10038100183010101,0.10168199986219406,0.0656690001487732,0.06759099662303925,373551,0.0,0.0
2023-03-25 00:00:00+00:00,0.06702300161123276,0.07541999965906143,0.06081800162792206,0.06636399775743484,163586,0.0,0.0
2023-03-26 00:00:00+00:00,0.06629899889230728,0.06921300292015076,0.053720999509096146,0.05734200030565262,84505,0.0,0.0
2023-03-27 00:00:00+00:00,0.05750099942088127,0.05805499851703644,0.04564100131392479,0.04774000123143196,213706,0.0,0.0
2023-03-28 00:00:00+00:00,0.04774000123143196,0.0477680005133152,0.03516099974513054,0.039868999272584915,128726,0.0,0.0
2023-03-29 00:00:00+00:00,0.039910998195409775,0.04092400148510933,0.025888999924063683,0.02622300013899803,107655,0.0,0.0
2023-03-30 00:00:00+00:00,0.026110000908374786,0.026652999222278595,0.017710000276565552,0.022305000573396683,72609,0.0,0.0
2023-03-31 00:00:00+00:00,0.02222600020468235,0.03445100039243698,0.02222600020468235,0.026637999340891838,113555,0.0,0.0
2023-04-01 00:00:00+00:00,0.02695300057530403,0.027874000370502472,0.024373000487685204,0.026246000081300735,59608,0.0,0.0
2023-04-02 00:00:00+00:00,0.026677999645471573,0.027154000476002693,0.02194499969482422,0.02318499982357025,38622,0.0,0.0
2023-04-03 00:00:00+00:00,0.023060999810695648,0.023213999345898628,0.019683999940752983,0.020163999870419502,40953,0.0,0.0
2023-04-04 00:00:00+00:00,0.020163999870419502,0.02026900090277195,0.014405000023543835,0.015452000312507153,57296,0.0,0.0
2023-04-05 00:00:00+00:00,0.015409000217914581,0.018146000802516937,0.015135000459849834,0.016210999339818954,123779,0.0,0.0
2023-04-06 00:00:00+00:00,0.016210999339818954,0.017875999212265015,0.015765000134706497,0.01773799955844879,59177,0.0,0.0
2023-04-07 00:00:00+00:00,0.0178810004144907,0.01788399927318096,0.014608999714255333,0.01570099964737892,151310,0.0,0.0
2023-04-08 00:00:00+00:00,0.01570199988782406,0.01584400050342083,0.012362999841570854,0.013803999871015549,105806,0.0,0.0
2023-04-09 00:00:00+00:00,0.013926999643445015,0.02194399945437908,0.013778000138700008,0.020058000460267067,82388,0.0,0.0
2023-04-10 00:00:00+00:00,0.019669000059366226,0.02186400070786476,0.01644900068640709,0.01949699968099594,81362,0.0,0.0
2023-04-11 00:00:00+00:00,0.019499000161886215,0.02067900076508522,0.018706999719142914,0.019898999482393265,42984,0.0,0.0
2023-04-12 00:00:00+00:00,0.019903000444173813,0.02018200047314167,0.017378000542521477,0.01970599964261055,44370,0.0,0.0
2023-04-13 00:00:00+00:00,0.018705999478697777,0.02018200047314167,0.017489999532699585,0.017767999321222305,38592,0.0,0.0
2023-04-14 00:00:00+00:00,0.017767999321222305,0.018525000661611557,0.014626000076532364,0.015270000323653221,39324,0.0,0.0
2023-04-15 00:00:00+00:00,0.015270000323653221,0.019944999366998672,0.015248999930918217,0.019207999110221863,35292,0.0,0.0
2023-04-16 00:00:00+00:00,0.01921899989247322,0.019317999482154846,0.015343000181019306,0.015799999237060547,35233,0.0,0.0
2023-04-17 00:00:00+00:00,0.015802999958395958,0.015838000923395157,0.013395999558269978,0.013824000023305416,41070,0.0,0.0
2023-04-18 00:00:00+00:00,0.013824000023305416,0.014221999794244766,0.012923000380396843,0.01294699963182211,20555,0.0,0.0
2023-04-19 00:00:00+00:00,0.012918000109493732,0.012938999570906162,0.011086000129580498,0.011556999757885933,34810,0.0,0.0
2023-04-20 00:00:00+00:00,0.011509999632835388,0.011985000222921371,0.010959000326693058,0.011300000362098217,24339,0.0,0.0
2023-04-21 00:00:00+00:00,0.01130400039255619,0.011571000330150127,0.010720999911427498,0.01081399992108345,30783,0.0,0.0
2023-04-22 00:00:00+00:00,0.01081399992108345,0.012523000128567219,0.01017799973487854,0.010499999858438969,27720,0.0,0.0
2023-04-23 00:00:00+00:00,0.010501000098884106,0.010614000260829926,0.009329999797046185,0.009496999904513359,31283,0.0,0.0
2023-04-24 00:00:00+00:00,0.009496999904513359,0.009557000361382961,0.006632000207901001,0.007000999990850687,31413,0.0,0.0
2023-04-25 00:00:00+00:00,0.007000000216066837,0.00801400002092123,0.0069610001519322395,0.007329000160098076,25744,0.0,0.0
2023-04-26 00:00:00+00:00,0.007327999919652939,0.008194000460207462,0.007127999793738127,0.007375000044703484,35171,0.0,0.0
2023-04-27 00:00:00+00:00,0.0073739998042583466,0.00849200040102005,0.007340999785810709,0.00786300003528595,34834,0.0,0.0
2023-04-28 00:00:00+00:00,0.007861999794840813,0.008016999810934067,0.006651000119745731,0.0067010000348091125,29699,0.0,0.0
2023-04-29 00:00:00+00:00,0.0067010000348091125,0.006862999871373177,0.005863000173121691,0.006171000190079212,24594,0.0,0.0
2023-04-30 00:00:00+00:00,0.006171000190079212,0.006459000054746866,0.0060339998453855515,0.006300999782979488,19787,0.0,0.0
2023-05-01 00:00:00+00:00,0.0062950002029538155,0.007765999995172024,0.006149999797344208,0.007501999847590923,33099,0.0,0.0
2023-05-02 00:00:00+00:00,0.00749199977144599,0.007579999975860119,0.006364999804645777,0.006513999775052071,28828,0.0,0.0
2023-05-03 00:00:00+00:00,0.006525000091642141,0.006525000091642141,0.004980999976396561,0.005212000105530024,29607,0.0,0.0
