TIMESTAMP,GNC26277_OPEN_PRICE_USD,GNC26277_HIGH_PRICE_USD,GNC26277_LOW_PRICE_USD,GNC26277_CLOSE_PRICE_USD,GNC26277_VOLUME_USD,GNC26277_DIVIDENDS_USD,GNC26277_STOCK_SPLITS_USD
2023-05-31 00:00:00+00:00,0.43640899658203125,0.43759000301361084,0.2773999869823456,0.28481701016426086,72,0.0,0.0
2023-06-01 00:00:00+00:00,0.2848300039768219,0.2848300039768219,0.04422000050544739,0.060676999390125275,384,0.0,0.0
2023-06-02 00:00:00+00:00,0.06065899878740311,0.061813000589609146,0.023329000920057297,0.029315000399947166,127,0.0,0.0
2023-06-03 00:00:00+00:00,0.029316000640392303,0.029347000643610954,0.028348000720143318,0.028436999768018723,23,0.0,0.0
2023-06-04 00:00:00+00:00,0.0284269992262125,0.02867400087416172,0.02671699970960617,0.026753000915050507,13,0.0,0.0
2023-06-05 00:00:00+00:00,0.02675599977374077,0.07542800158262253,0.026395000517368317,0.07525300234556198,124,0.0,0.0
2023-06-06 00:00:00+00:00,0.07525400072336197,0.09810599684715271,0.07500000298023224,0.0974780023097992,40,0.0,0.0
2023-06-07 00:00:00+00:00,0.09749399870634079,0.09802400320768356,0.0955440029501915,0.09674999862909317,0,0.0,0.0
2023-06-08 00:00:00+00:00,0.09674999862909317,0.15258899331092834,0.09674999862909317,0.15156200528144836,63,0.0,0.0
2023-06-09 00:00:00+00:00,0.1515589952468872,0.21063899993896484,0.037682998925447464,0.03790099918842316,417,0.0,0.0
2023-06-10 00:00:00+00:00,0.03789599984884262,0.03798000141978264,0.03544199839234352,0.03602999821305275,0,0.0,0.0
2023-06-11 00:00:00+00:00,0.03602999821305275,0.10045500099658966,0.03602999821305275,0.09911800175905228,97,0.0,0.0
2023-06-12 00:00:00+00:00,0.09914900362491608,0.09914900362491608,0.09914900362491608,0.09914900362491608,0,0.0,0.0
2023-06-13 00:00:00+00:00,0.09914900362491608,0.13327200710773468,0.09914900362491608,0.12149900197982788,125,0.0,0.0
2023-06-14 00:00:00+00:00,0.12149900197982788,0.12216400355100632,0.12149900197982788,0.12203499674797058,0,0.0,0.0
