TIMESTAMP,ETHF_OPEN_PRICE_USD,ETHF_HIGH_PRICE_USD,ETHF_LOW_PRICE_USD,ETHF_CLOSE_PRICE_USD,ETHF_VOLUME_USD,ETHF_DIVIDENDS_USD,ETHF_STOCK_SPLITS_USD
2022-09-16 00:00:00+00:00,17.462329864501953,20.728927612304688,2.0345890522003174,4.631657123565674,1648864,0.0,0.0
2022-09-17 00:00:00+00:00,4.631588935852051,12.011016845703125,1.8444730043411255,9.134872436523438,8482063,0.0,0.0
2022-09-18 00:00:00+00:00,9.134241104125977,11.462238311767578,4.784041881561279,5.322734832763672,6683367,0.0,0.0
2022-09-19 00:00:00+00:00,5.319653034210205,5.790245056152344,3.9303600788116455,5.244471073150635,5292222,0.0,0.0
2022-09-20 00:00:00+00:00,5.246023178100586,5.550124168395996,1.3072090148925781,2.0966649055480957,4257618,0.0,0.0
2022-09-21 00:00:00+00:00,2.195504903793335,3.206231117248535,1.2723339796066284,2.806385040283203,2017859,0.0,0.0
2022-09-22 00:00:00+00:00,2.804795980453491,3.2494149208068848,2.395766019821167,3.021017074584961,2356428,0.0,0.0
2022-09-23 00:00:00+00:00,3.0227479934692383,3.4513089656829834,2.813847064971924,3.4375410079956055,1834370,0.0,0.0
2022-09-24 00:00:00+00:00,3.435512065887451,3.514853000640869,2.894382953643799,3.0068960189819336,2829383,0.0,0.0
2022-09-25 00:00:00+00:00,3.00921893119812,4.0700249671936035,2.265716075897217,2.2908589839935303,6284545,0.0,0.0
2022-09-26 00:00:00+00:00,2.286303997039795,3.2949891090393066,2.0492680072784424,2.500696897506714,32553124,0.0,0.0
2022-09-27 00:00:00+00:00,2.499541997909546,2.6373560428619385,2.18538498878479,2.2514450550079346,14103507,0.0,0.0
2022-09-28 00:00:00+00:00,2.250931978225708,2.422804117202759,1.839751958847046,2.002345085144043,9214750,0.0,0.0
2022-09-29 00:00:00+00:00,1.9923720359802246,2.346329927444458,1.8076260089874268,2.0305440425872803,10604605,0.0,0.0
2022-09-30 00:00:00+00:00,2.032396078109741,2.2506349086761475,2.0169239044189453,2.1171209812164307,5662754,0.0,0.0
2022-10-01 00:00:00+00:00,2.119515895843506,2.144223928451538,1.5390570163726807,1.637308955192566,8683078,0.0,0.0
2022-10-02 00:00:00+00:00,1.636883020401001,1.7647030353546143,1.5019340515136719,1.537034034729004,5209511,0.0,0.0
2022-10-03 00:00:00+00:00,1.5414680242538452,1.7417540550231934,1.344920039176941,1.7102680206298828,3611789,0.0,0.0
2022-10-04 00:00:00+00:00,1.7086869478225708,1.7916359901428223,1.5674500465393066,1.5891380310058594,3764528,0.0,0.0
2022-10-05 00:00:00+00:00,1.589337944984436,1.58952796459198,1.1522459983825684,1.242048978805542,9946253,0.0,0.0
2022-10-06 00:00:00+00:00,1.2420170307159424,1.338263988494873,1.2210890054702759,1.2970999479293823,3018085,0.0,0.0
2022-10-07 00:00:00+00:00,1.294450044631958,1.3861169815063477,1.2768739461898804,1.331954002380371,2971439,0.0,0.0
2022-10-08 00:00:00+00:00,1.3358010053634644,1.3641860485076904,1.2269790172576904,1.2855279445648193,4221718,0.0,0.0
2022-10-09 00:00:00+00:00,1.2851229906082153,1.3333419561386108,1.2363289594650269,1.2523449659347534,4014278,0.0,0.0
2022-10-10 00:00:00+00:00,1.2533290386199951,1.2900530099868774,1.0030970573425293,1.0151729583740234,4642090,0.0,0.0
2022-10-11 00:00:00+00:00,1.0147689580917358,1.0323020219802856,0.9603769779205322,0.972046971321106,3937471,0.0,0.0
2022-10-12 00:00:00+00:00,0.9723039865493774,1.0709999799728394,0.9692890048027039,0.9756990075111389,3978541,0.0,0.0
2022-10-13 00:00:00+00:00,0.9756889939308167,0.9771220088005066,0.7653160095214844,0.8195440173149109,4655930,0.0,0.0
2022-10-14 00:00:00+00:00,0.8200479745864868,0.9231200218200684,0.7745670080184937,0.804938018321991,3852350,0.0,0.0
2022-10-15 00:00:00+00:00,0.8043360114097595,0.807174026966095,0.7692989706993103,0.7782189846038818,2948917,0.0,0.0
2022-10-16 00:00:00+00:00,0.7782189846038818,1.6565619707107544,0.772741973400116,1.0612889528274536,4642814,0.0,0.0
2022-10-17 00:00:00+00:00,1.0529550313949585,1.0529550313949585,0.8620820045471191,0.9034280180931091,4804773,0.0,0.0
2022-10-18 00:00:00+00:00,0.9036610126495361,0.9339500069618225,0.8386030197143555,0.8457030057907104,3288058,0.0,0.0
