TIMESTAMP,DOOGLE_OPEN_PRICE_USD,DOOGLE_HIGH_PRICE_USD,DOOGLE_LOW_PRICE_USD,DOOGLE_CLOSE_PRICE_USD,DOOGLE_VOLUME_USD,DOOGLE_DIVIDENDS_USD,DOOGLE_STOCK_SPLITS_USD
2024-07-03 00:00:00+00:00,0.0072200000286102295,0.007734000217169523,0.005985999945551157,0.006816999986767769,1273991,0.0,0.0
2024-07-04 00:00:00+00:00,0.006816000211983919,0.007178999949246645,0.004970999900251627,0.00522099994122982,872063,0.0,0.0
2024-07-05 00:00:00+00:00,0.005231999792158604,0.007209000177681446,0.003008000086992979,0.005291000008583069,1486122,0.0,0.0
2024-07-06 00:00:00+00:00,0.005293000023812056,0.006434999871999025,0.0044559999369084835,0.004801999777555466,916812,0.0,0.0
2024-07-07 00:00:00+00:00,0.004784999880939722,0.010371999815106392,0.004648999776691198,0.008768999949097633,3855740,0.0,0.0
2024-07-08 00:00:00+00:00,0.008840000256896019,0.014322999864816666,0.00815299991518259,0.008952000178396702,3578502,0.0,0.0
2024-07-09 00:00:00+00:00,0.00873200036585331,0.010498999617993832,0.008178000338375568,0.009207000024616718,1366729,0.0,0.0
2024-07-10 00:00:00+00:00,0.009259000420570374,0.010048000141978264,0.007650999817997217,0.008743000216782093,1576991,0.0,0.0
2024-07-11 00:00:00+00:00,0.00874600000679493,0.009266999550163746,0.006899000145494938,0.0074880002066493034,1567391,0.0,0.0
2024-07-12 00:00:00+00:00,0.007517999969422817,0.008086999878287315,0.007042999844998121,0.0076049999333918095,1102853,0.0,0.0
2024-07-13 00:00:00+00:00,0.0076049999333918095,0.008270000107586384,0.006705999840050936,0.007100999820977449,1217350,0.0,0.0
2024-07-14 00:00:00+00:00,0.007094999775290489,0.008131000213325024,0.006194999907165766,0.0064860000275075436,1833489,0.0,0.0
2024-07-15 00:00:00+00:00,0.0064929998479783535,0.007625999860465527,0.0049299998208880424,0.006175999995321035,1724759,0.0,0.0
2024-07-16 00:00:00+00:00,0.006165999919176102,0.006165999919176102,0.002887000096961856,0.0034570000134408474,2123510,0.0,0.0
2024-07-17 00:00:00+00:00,0.0034469999372959137,0.004013999830931425,0.002770999912172556,0.0034390001092106104,1280826,0.0,0.0
2024-07-18 00:00:00+00:00,0.003447999944910407,0.004313999786973,0.0032730000093579292,0.0034290000330656767,755920,0.0,0.0
2024-07-19 00:00:00+00:00,0.0034340000711381435,0.003522000042721629,0.0028929999098181725,0.002993999980390072,635300,0.0,0.0
2024-07-20 00:00:00+00:00,0.0030040000565350056,0.0030759999062865973,0.002130999928340316,0.0023509999737143517,880324,0.0,0.0
2024-07-21 00:00:00+00:00,0.002357000019401312,0.0036279999185353518,0.0021619999315589666,0.003073000116273761,860769,0.0,0.0
2024-07-22 00:00:00+00:00,0.0030980000738054514,0.00394000019878149,0.002893999917432666,0.00304200011305511,769766,0.0,0.0
2024-07-23 00:00:00+00:00,0.00304200011305511,0.003074999898672104,0.002409999957308173,0.0025510000996291637,637683,0.0,0.0
2024-07-24 00:00:00+00:00,0.0025510000996291637,0.0026340000331401825,0.0020649998914450407,0.002228999976068735,658437,0.0,0.0
2024-07-25 00:00:00+00:00,0.002228999976068735,0.002331000054255128,0.0018990000244230032,0.002125999890267849,597700,0.0,0.0
2024-07-26 00:00:00+00:00,0.002125999890267849,0.002546000061556697,0.002085000043734908,0.0021669999696314335,673576,0.0,0.0
2024-07-27 00:00:00+00:00,0.0021669999696314335,0.0022360000293701887,0.0018680000212043524,0.001934999949298799,558868,0.0,0.0
2024-07-28 00:00:00+00:00,0.001934999949298799,0.0021879998967051506,0.0017399999778717756,0.002061000093817711,539744,0.0,0.0
2024-07-29 00:00:00+00:00,0.002061000093817711,0.00215999991632998,0.0017369999550282955,0.0017719999887049198,490800,0.0,0.0
