TIMESTAMP,ELF32730_OPEN_PRICE_USD,ELF32730_HIGH_PRICE_USD,ELF32730_LOW_PRICE_USD,ELF32730_CLOSE_PRICE_USD,ELF32730_VOLUME_USD,ELF32730_DIVIDENDS_USD,ELF32730_STOCK_SPLITS_USD
2024-08-19 00:00:00+00:00,0.01342300046235323,0.014681999571621418,0.013419000431895256,0.014272999949753284,112250,0.0,0.0
2024-08-20 00:00:00+00:00,0.014270000159740448,0.014566999860107899,0.013179999776184559,0.013868999667465687,116634,0.0,0.0
2024-08-21 00:00:00+00:00,0.013890000060200691,0.014000999741256237,0.013178999535739422,0.013504000380635262,122550,0.0,0.0
2024-08-22 00:00:00+00:00,0.013388999737799168,0.013635000213980675,0.01322299987077713,0.013408999890089035,113510,0.0,0.0
2024-08-23 00:00:00+00:00,0.013189000077545643,0.013900999911129475,0.013140999712049961,0.013864999637007713,124401,0.0,0.0
2024-08-24 00:00:00+00:00,0.013849999755620956,0.013867000117897987,0.01319700013846159,0.013412999920547009,145183,0.0,0.0
2024-08-25 00:00:00+00:00,0.01335499994456768,0.013532999902963638,0.013195999898016453,0.013363000005483627,117007,0.0,0.0
2024-08-26 00:00:00+00:00,0.013363000005483627,0.013678999617695808,0.013123000040650368,0.013251000083982944,103029,0.0,0.0
2024-08-27 00:00:00+00:00,0.013314000330865383,0.013445000164210796,0.012323999777436256,0.012775000184774399,124067,0.0,0.0
2024-08-28 00:00:00+00:00,0.012775000184774399,0.013232000172138214,0.012548999860882759,0.012966999784111977,106764,0.0,0.0
2024-08-29 00:00:00+00:00,0.012966999784111977,0.013035999611020088,0.012411000207066536,0.012586000375449657,120075,0.0,0.0
2024-08-30 00:00:00+00:00,0.012586000375449657,0.013631000183522701,0.01223399955779314,0.012546000070869923,145912,0.0,0.0
2024-08-31 00:00:00+00:00,0.012546000070869923,0.01297600008547306,0.012457000091671944,0.01284599956125021,138856,0.0,0.0
2024-09-01 00:00:00+00:00,0.01284599956125021,0.012919999659061432,0.012300999835133553,0.012368000112473965,106761,0.0,0.0
2024-09-02 00:00:00+00:00,0.012368000112473965,0.012853000313043594,0.012245000340044498,0.012451999820768833,110599,0.0,0.0
2024-09-03 00:00:00+00:00,0.012726999819278717,0.012959999963641167,0.011711999773979187,0.01243900042027235,108910,0.0,0.0
2024-09-04 00:00:00+00:00,0.01243900042027235,0.012589000165462494,0.010211000218987465,0.010976999998092651,77826,0.0,0.0
2024-09-05 00:00:00+00:00,0.011365000158548355,0.011718999594449997,0.010917999781668186,0.01130599994212389,115851,0.0,0.0
2024-09-06 00:00:00+00:00,0.01130599994212389,0.01143999956548214,0.009868999943137169,0.01005799975246191,104020,0.0,0.0
2024-09-07 00:00:00+00:00,0.01005799975246191,0.01020899973809719,0.009394999593496323,0.010026000440120697,135638,0.0,0.0
2024-09-08 00:00:00+00:00,0.010026000440120697,0.010110000148415565,0.009620999917387962,0.009819000028073788,124556,0.0,0.0
2024-09-09 00:00:00+00:00,0.009913000278174877,0.010436000302433968,0.009553000330924988,0.010005000047385693,108427,0.0,0.0
2024-09-10 00:00:00+00:00,0.010005000047385693,0.01090800017118454,0.009926999919116497,0.0104179996997118,115844,0.0,0.0
2024-09-11 00:00:00+00:00,0.010443000122904778,0.01056700013577938,0.009937000460922718,0.010367999784648418,128207,0.0,0.0
2024-09-12 00:00:00+00:00,0.010367999784648418,0.010526999831199646,0.010108999907970428,0.01015899982303381,103392,0.0,0.0
2024-09-13 00:00:00+00:00,0.010188999585807323,0.010484999977052212,0.00981099996715784,0.010301999747753143,66024,0.0,0.0
2024-09-14 00:00:00+00:00,0.01028400007635355,0.010294999927282333,0.009201999753713608,0.009461999870836735,53988,0.0,0.0
2024-09-15 00:00:00+00:00,0.009461999870836735,0.009805000387132168,0.009057000279426575,0.009616999886929989,107852,0.0,0.0
2024-09-16 00:00:00+00:00,0.010277999565005302,0.010277999565005302,0.009228000417351723,0.009680000133812428,113845,0.0,0.0
2024-09-17 00:00:00+00:00,0.009550999850034714,0.00993099994957447,0.008918999694287777,0.009476999752223492,114371,0.0,0.0
2024-09-18 00:00:00+00:00,0.009477999992668629,0.00965999998152256,0.007373000029474497,0.007439000066369772,68775,0.0,0.0
2024-09-19 00:00:00+00:00,0.007180000189691782,0.008400999940931797,0.007162999827414751,0.00761000020429492,47321,0.0,0.0
