TIMESTAMP,TAPROOT_OPEN_PRICE_USD,TAPROOT_HIGH_PRICE_USD,TAPROOT_LOW_PRICE_USD,TAPROOT_CLOSE_PRICE_USD,TAPROOT_VOLUME_USD,TAPROOT_DIVIDENDS_USD,TAPROOT_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.06502100080251694,0.07016000151634216,0.06094500049948692,0.061719998717308044,662168,0.0,0.0
2024-03-15 00:00:00+00:00,0.06140099838376045,0.06633199751377106,0.05439100041985512,0.05565999820828438,328430,0.0,0.0
2024-03-16 00:00:00+00:00,0.05536999925971031,0.06349900364875793,0.04599799960851669,0.04771199822425842,478170,0.0,0.0
2024-03-17 00:00:00+00:00,0.04766499996185303,0.05530500039458275,0.045917998999357224,0.04811999946832657,266835,0.0,0.0
2024-03-18 00:00:00+00:00,0.048994001001119614,0.0537399984896183,0.045896001160144806,0.04703199863433838,375595,0.0,0.0
2024-03-19 00:00:00+00:00,0.04706500098109245,0.05121700093150139,0.04557500034570694,0.0463160015642643,372692,0.0,0.0
2024-03-20 00:00:00+00:00,0.04619799926877022,0.048225000500679016,0.045552000403404236,0.0459120012819767,451107,0.0,0.0
2024-03-21 00:00:00+00:00,0.045935001224279404,0.05220400169491768,0.04575499892234802,0.04611299932003021,491740,0.0,0.0
2024-03-22 00:00:00+00:00,0.04604699835181236,0.04760599881410599,0.04083999991416931,0.042155999690294266,501811,0.0,0.0
2024-03-23 00:00:00+00:00,0.04220899939537048,0.04341999813914299,0.036903999745845795,0.03947199881076813,357236,0.0,0.0
2024-03-24 00:00:00+00:00,0.039361998438835144,0.048271000385284424,0.039351001381874084,0.0472479984164238,214604,0.0,0.0
2024-03-25 00:00:00+00:00,0.04717399924993515,0.049619000405073166,0.03927699849009514,0.04255399852991104,309252,0.0,0.0
2024-03-26 00:00:00+00:00,0.04233799874782562,0.04361699894070625,0.04028499871492386,0.041645001620054245,116798,0.0,0.0
2024-03-27 00:00:00+00:00,0.04159700125455856,0.04651400074362755,0.04087299853563309,0.04347800090909004,48867,0.0,0.0
2024-03-28 00:00:00+00:00,0.04362599924206734,0.07189799845218658,0.04198399931192398,0.05407299846410751,339534,0.0,0.0
2024-03-29 00:00:00+00:00,0.05405300110578537,0.05536700040102005,0.04503000155091286,0.04530800133943558,319542,0.0,0.0
2024-03-30 00:00:00+00:00,0.04526799917221069,0.05552000179886818,0.04506099969148636,0.04662400111556053,2690170,0.0,0.0
2024-03-31 00:00:00+00:00,0.04665299877524376,0.05237099900841713,0.04622599855065346,0.049890998750925064,4192295,0.0,0.0
2024-04-01 00:00:00+00:00,0.04998699948191643,0.05144000053405762,0.047634001821279526,0.0487390011548996,5458861,0.0,0.0
2024-04-02 00:00:00+00:00,0.048530999571084976,0.05089399963617325,0.04233400151133537,0.043053001165390015,4886433,0.0,0.0
2024-04-03 00:00:00+00:00,0.043133001774549484,0.04758499935269356,0.03967199847102165,0.04113300144672394,5527816,0.0,0.0
2024-04-04 00:00:00+00:00,0.041172999888658524,0.043108999729156494,0.038711998611688614,0.039367999881505966,4771390,0.0,0.0
2024-04-05 00:00:00+00:00,0.039367999881505966,0.039861999452114105,0.035023998469114304,0.0350320003926754,4545157,0.0,0.0
2024-04-06 00:00:00+00:00,0.03519200161099434,0.03897399827837944,0.029280999675393105,0.030966000631451607,4948296,0.0,0.0
2024-04-07 00:00:00+00:00,0.030917000025510788,0.03617899864912033,0.030396999791264534,0.032639000564813614,4747004,0.0,0.0
2024-04-08 00:00:00+00:00,0.03242399916052818,0.03548400104045868,0.03175399824976921,0.032774001359939575,5643729,0.0,0.0
2024-04-09 00:00:00+00:00,0.03273500129580498,0.038642000406980515,0.030263999477028847,0.030507000163197517,3907945,0.0,0.0
2024-04-10 00:00:00+00:00,0.030361000448465347,0.030539000406861305,0.0274020005017519,0.028008000925183296,3316208,0.0,0.0
2024-04-11 00:00:00+00:00,0.028008000925183296,0.02996700070798397,0.02305999957025051,0.0238489992916584,2173144,0.0,0.0
2024-04-12 00:00:00+00:00,0.02405500039458275,0.02790999971330166,0.02187499962747097,0.02259100042283535,1857877,0.0,0.0
2024-04-13 00:00:00+00:00,0.022369999438524246,0.024393999949097633,0.016023999080061913,0.017496999353170395,1953547,0.0,0.0
2024-04-14 00:00:00+00:00,0.017534000799059868,0.02327900007367134,0.017336999997496605,0.018407000228762627,1901883,0.0,0.0
2024-04-15 00:00:00+00:00,0.019533999264240265,0.02586900070309639,0.017746999859809875,0.025109000504016876,1916924,0.0,0.0
2024-04-16 00:00:00+00:00,0.02472900040447712,0.0249790009111166,0.019185999408364296,0.022609999403357506,1990418,0.0,0.0
2024-04-17 00:00:00+00:00,0.022554999217391014,0.023158999159932137,0.01850299909710884,0.019039999693632126,1986248,0.0,0.0
2024-04-18 00:00:00+00:00,0.01909000054001808,0.022817999124526978,0.017619000747799873,0.01926100067794323,1899807,0.0,0.0
2024-04-19 00:00:00+00:00,0.019240999594330788,0.021190999075770378,0.018113000318408012,0.019240999594330788,1680640,0.0,0.0
2024-04-20 00:00:00+00:00,0.019240999594330788,0.02300499938428402,0.01881599985063076,0.02095700055360794,1786124,0.0,0.0
2024-04-21 00:00:00+00:00,0.020979000255465508,0.0215659998357296,0.01789099909365177,0.02154099941253662,1749253,0.0,0.0
2024-04-22 00:00:00+00:00,0.021330999210476875,0.023003000766038895,0.01852799952030182,0.019070999696850777,1473555,0.0,0.0
2024-04-23 00:00:00+00:00,0.019070999696850777,0.0209950003772974,0.01857900060713291,0.019812000915408134,838954,0.0,0.0
2024-04-24 00:00:00+00:00,0.019711999222636223,0.02124200016260147,0.016992999240756035,0.017504999414086342,418473,0.0,0.0
