TIMESTAMP,DEXNET_OPEN_PRICE_USD,DEXNET_HIGH_PRICE_USD,DEXNET_LOW_PRICE_USD,DEXNET_CLOSE_PRICE_USD,DEXNET_VOLUME_USD,DEXNET_DIVIDENDS_USD,DEXNET_STOCK_SPLITS_USD
2023-11-29 00:00:00+00:00,0.046776000410318375,0.04812600091099739,0.046776000410318375,0.04802099987864494,338302,0.0,0.0
2023-11-30 00:00:00+00:00,0.04801899939775467,0.048510000109672546,0.04691600054502487,0.04722300171852112,333474,0.0,0.0
2023-12-01 00:00:00+00:00,0.047224000096321106,0.048555999994277954,0.04501299932599068,0.04556500166654587,334231,0.0,0.0
2023-12-02 00:00:00+00:00,0.04556399956345558,0.04642299935221672,0.04063599929213524,0.04280500113964081,340323,0.0,0.0
2023-12-03 00:00:00+00:00,0.042803000658750534,3.4171218872070312,0.024991000071167946,0.07917799800634384,252885,0.0,0.0
2023-12-04 00:00:00+00:00,0.07916899770498276,0.09219100326299667,0.03400399908423424,0.06206599995493889,90406,0.0,0.0
2023-12-05 00:00:00+00:00,0.06207900121808052,0.06590799987316132,0.047926001250743866,0.05037799850106239,207616,0.0,0.0
2023-12-06 00:00:00+00:00,0.05038300156593323,0.05144200101494789,0.04796599969267845,0.04823499917984009,172430,0.0,0.0
2023-12-07 00:00:00+00:00,0.04824100062251091,0.048308998346328735,0.04401100054383278,0.04441500082612038,256359,0.0,0.0
2023-12-08 00:00:00+00:00,0.04441399872303009,0.048923999071121216,0.044321998953819275,0.04699200019240379,307770,0.0,0.0
2023-12-09 00:00:00+00:00,0.04699299857020378,0.047873999923467636,0.0453529991209507,0.04571099951863289,420687,0.0,0.0
2023-12-10 00:00:00+00:00,0.04571299999952316,0.08080100268125534,0.03664100170135498,0.039733998477458954,510244,0.0,0.0
2023-12-11 00:00:00+00:00,0.039744000881910324,0.07411500066518784,0.03781700134277344,0.07163800299167633,679360,0.0,0.0
2023-12-12 00:00:00+00:00,0.07164400070905685,0.07245899736881256,0.0521249994635582,0.0595100000500679,554365,0.0,0.0
2023-12-13 00:00:00+00:00,0.05938899889588356,0.059553999453783035,0.04118100181221962,0.048608001321554184,875786,0.0,0.0
2023-12-14 00:00:00+00:00,0.04858899861574173,0.04878599941730499,0.044762998819351196,0.04614200070500374,1049748,0.0,0.0
2023-12-15 00:00:00+00:00,0.04614400118589401,0.059241000562906265,0.04613900184631348,0.04979199916124344,884238,0.0,0.0
2023-12-16 00:00:00+00:00,0.049793001264333725,0.08074899762868881,0.04887700080871582,0.06929299980401993,881725,0.0,0.0
2023-12-17 00:00:00+00:00,0.06930699944496155,0.07088500261306763,0.06025899946689606,0.060920000076293945,953209,0.0,0.0
2023-12-18 00:00:00+00:00,0.06087400019168854,0.07828400284051895,0.04997900128364563,0.07100000232458115,820603,0.0,0.0
2023-12-19 00:00:00+00:00,0.07099500298500061,0.07253199815750122,0.06268399953842163,0.06339500099420547,785814,0.0,0.0
2023-12-20 00:00:00+00:00,0.06340000033378601,0.06340000033378601,0.05202699825167656,0.062261998653411865,843392,0.0,0.0
2023-12-21 00:00:00+00:00,0.0622900016605854,0.0645110011100769,0.052710000425577164,0.053488001227378845,858413,0.0,0.0
2023-12-22 00:00:00+00:00,0.05348600074648857,0.06272800266742706,0.05282000079751015,0.062431998550891876,886455,0.0,0.0
2023-12-23 00:00:00+00:00,0.06243100017309189,0.06256400048732758,0.05593099817633629,0.05594300106167793,663124,0.0,0.0
2023-12-24 00:00:00+00:00,0.05593999847769737,0.10870999842882156,0.05561799928545952,0.07715299725532532,855531,0.0,0.0
2023-12-25 00:00:00+00:00,0.07709400355815887,0.09039299935102463,0.07633499801158905,0.08904000371694565,896280,0.0,0.0
2023-12-26 00:00:00+00:00,0.08906099945306778,0.1064079999923706,0.056501999497413635,0.10571499913930893,714438,0.0,0.0
2023-12-27 00:00:00+00:00,0.10573399811983109,0.10573399811983109,0.060196999460458755,0.06634999811649323,998639,0.0,0.0
2023-12-28 00:00:00+00:00,0.06643299758434296,0.06644300371408463,0.0479619987308979,0.0480009987950325,571396,0.0,0.0
2023-12-29 00:00:00+00:00,0.04799899831414223,0.06476099789142609,0.046181000769138336,0.05751299858093262,627882,0.0,0.0
2023-12-30 00:00:00+00:00,0.05751499906182289,0.0582830011844635,0.05203799903392792,0.05330999940633774,614396,0.0,0.0
2023-12-31 00:00:00+00:00,0.05330599844455719,0.05400199815630913,0.05248799920082092,0.053387001156806946,782322,0.0,0.0
2024-01-01 00:00:00+00:00,0.05338900163769722,0.05666099861264229,0.05228700116276741,0.05645100027322769,1162675,0.0,0.0
2024-01-02 00:00:00+00:00,0.05647199973464012,0.05799499899148941,0.055369000881910324,0.055709999054670334,1067380,0.0,0.0
2024-01-03 00:00:00+00:00,0.05572199821472168,0.055736999958753586,0.04822300001978874,0.050269000232219696,1193240,0.0,0.0
2024-01-04 00:00:00+00:00,0.050266001373529434,0.05241600051522255,0.048868000507354736,0.052326999604701996,973184,0.0,0.0
2024-01-05 00:00:00+00:00,0.052326999604701996,0.05241499841213226,0.04848000034689903,0.04930799826979637,1020207,0.0,0.0
2024-01-06 00:00:00+00:00,0.04930799826979637,0.049637001007795334,0.047593001276254654,0.04892599955201149,817845,0.0,0.0
2024-01-07 00:00:00+00:00,0.04892599955201149,0.04894600063562393,0.04759199917316437,0.04851999878883362,827395,0.0,0.0
